REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,CENSUS_BLOCK_NO,HOUSEHOLD_SAMPLE_NO,HOUSEHOLD_NO,HOUSEHOLD_SERIAL_NO,Q20_PERSON_SERIAL_NO,Q20_REASON_FEWER_HOURS,Q21_ENGAGED_SECONDARY_OCCU,Q22_WHAT_SECONDARY_OCCU,Q23_PLACE_SECONDARY_OCCU,Q24_STATUS_OF_OCCUPATION,Q25_NO_OF_HOURS_OF_WORKING
 6,2012,07,2,33,032,08,1,078,02, ,2,    ,    , ,  
 6,2012,07,2,33,032,09,1,079,03, ,2,    ,    , ,  
 6,2012,07,2,33,033,01,1,081,01, ,2,    ,    , ,  
 6,2012,07,2,33,033,01,1,081,02, ,2,    ,    , ,  
 6,2012,07,2,33,033,01,1,081,03, ,2,    ,    , ,  
 6,2012,07,2,33,033,02,1,082,01, ,2,    ,    , ,  
 6,2012,07,2,33,033,03,1,083,01, ,2,    ,    , ,  
 6,2012,07,2,33,033,03,1,083,03, ,2,    ,    , ,  
 6,2012,07,2,33,033,04,1,084,01, ,2,    ,    , ,  
 6,2012,07,2,33,033,04,1,084,02, ,2,    ,    , ,  
 6,2012,07,2,33,033,10,1,090,01, ,2,    ,    , ,  
 6,2012,07,2,33,033,10,1,090,03, ,2,    ,    , ,  
 6,2012,08,2,33,034,03,1,003,01, ,2,    ,    , ,  
 6,2012,08,2,33,034,05,1,005,01, ,2,    ,    , ,  
 6,2012,08,2,33,034,05,1,005,02, ,2,    ,    , ,  
 6,2012,08,2,33,034,05,1,005,03, ,2,    ,    , ,  
 6,2012,08,2,33,034,06,1,006,01, ,2,    ,    , ,  
 6,2012,08,2,33,034,07,1,007,01, ,2,    ,    , ,  
 6,2012,08,2,33,034,07,1,007,02, ,2,    ,    , ,  
 6,2012,08,2,33,034,09,1,009,02, ,2,    ,    , ,  
 6,2012,08,2,33,035,04,1,014,01, ,2,    ,    , ,  
 6,2012,08,2,33,035,05,1,015,01, ,1,6111,0161,3,35
 6,2012,08,2,33,035,05,1,015,02, ,2,    ,    , ,  
 6,2012,08,2,33,035,06,1,016,01,7,2,    ,    , ,  
 6,2012,08,2,33,035,07,1,017,01,1,2,    ,    , ,  
 6,2012,08,2,33,035,07,1,017,02,7,2,    ,    , ,  
 6,2012,08,2,33,035,08,1,018,01,4,1,8151,1531,4,10
 6,2012,08,2,33,035,08,1,018,03, ,2,    ,    , ,  
 6,2012,08,2,33,035,10,1,020,02,7,2,    ,    , ,  
 6,2012,08,1,33,036,02,1,022,01, ,2,    ,    , ,  
 6,2012,08,1,33,036,05,1,025,01, ,2,    ,    , ,  
 6,2012,08,1,33,036,07,1,027,01, ,2,    ,    , ,  
 6,2012,08,1,33,036,08,1,028,01,1,2,    ,    , ,  
 6,2012,08,1,33,036,09,1,029,04,8,2,    ,    , ,  
 6,2012,08,2,33,037,01,1,031,01, ,2,    ,    , ,  
 6,2012,08,2,33,037,02,1,032,01,7,2,    ,    , ,  
 6,2012,08,2,33,037,02,1,032,02, ,2,    ,    , ,  
 6,2012,08,2,33,037,02,1,032,03, ,2,    ,    , ,  
 6,2012,08,2,33,037,03,1,033,01,9,2,    ,    , ,  
 6,2012,08,2,33,037,03,1,033,03, ,1,9341,1423,3,18
 6,2012,08,2,33,037,03,1,033,04, ,2,    ,    , ,  
 6,2012,08,2,33,037,04,1,034,01, ,2,    ,    , ,  
 6,2012,08,2,33,037,05,1,035,01,2,2,    ,    , ,  
 6,2012,08,2,33,037,05,1,035,03, ,2,    ,    , ,  
 6,2012,08,2,33,037,06,1,036,01, ,1,1314,5220,3,18
 6,2012,08,2,33,037,07,1,037,01, ,2,    ,    , ,  
 6,2012,08,2,33,037,08,1,038,01, ,2,    ,    , ,  
 6,2012,08,2,33,037,08,1,038,02, ,2,    ,    , ,  
 6,2012,08,2,33,037,09,1,039,01, ,2,    ,    , ,  
 6,2012,08,2,33,037,09,1,039,02, ,2,    ,    , ,  
 6,2012,08,2,33,037,10,1,040,01, ,2,    ,    , ,  
 6,2012,08,3,33,038,01,1,041,01, ,2,    ,    , ,  
 6,2012,08,3,33,038,01,1,041,02, ,2,    ,    , ,  
 6,2012,08,3,33,038,03,1,043,01,8,2,    ,    , ,  
 6,2012,08,3,33,038,03,1,043,02,8,2,    ,    , ,  
 6,2012,08,3,33,038,04,1,044,01, ,2,    ,    , ,  
 6,2012,08,3,33,038,06,1,046,01, ,2,    ,    , ,  
 6,2012,08,3,33,038,06,1,046,02, ,2,    ,    , ,  
 6,2012,08,3,33,038,06,1,046,03, ,2,    ,    , ,  
 6,2012,08,3,33,038,06,1,046,05, ,2,    ,    , ,  
 6,2012,08,3,33,038,07,1,047,01,7,2,    ,    , ,  
 6,2012,08,3,33,038,07,1,047,02, ,2,    ,    , ,  
 6,2012,08,3,33,038,08,1,048,01, ,2,    ,    , ,  
 6,2012,08,3,33,038,09,1,049,01, ,2,    ,    , ,  
 6,2012,08,3,33,038,10,1,050,01, ,2,    ,    , ,  
 6,2012,08,3,33,038,10,1,050,02, ,2,    ,    , ,  
 6,2012,08,3,33,038,10,1,050,03,4,2,    ,    , ,  
 6,2012,08,2,33,039,02,1,052,01, ,1,6111,0161,3,10
 6,2012,08,2,33,039,03,1,053,02, ,2,    ,    , ,  
 6,2012,08,2,33,039,03,1,053,03, ,2,    ,    , ,  
 6,2012,08,2,33,039,04,1,054,02, ,2,    ,    , ,  
 6,2012,08,2,33,039,05,1,055,01, ,2,    ,    , ,  
 6,2012,08,2,33,039,06,1,056,01, ,2,    ,    , ,  
 6,2012,08,2,33,039,06,1,056,02, ,2,    ,    , ,  
 6,2012,08,2,33,039,07,1,057,03, ,1,8290,2693,3,15
 6,2012,08,2,33,039,08,1,058,01, ,1,8290,2693,3,15
 6,2012,08,2,33,039,09,1,059,01, ,2,    ,    , ,  
 6,2012,08,2,33,039,10,1,060,01,7,1,8290,2693,3,15
 6,2012,08,2,33,039,10,1,060,02,7,1,8290,2693,4,10
 6,2012,08,2,33,040,01,1,061,01, ,2,    ,    , ,  
 6,2012,08,2,33,040,01,1,061,02, ,2,    ,    , ,  
 6,2012,08,2,33,040,03,1,063,01, ,2,    ,    , ,  
 6,2012,08,2,33,040,06,1,066,01, ,2,    ,    , ,  
 6,2012,08,2,33,040,06,1,066,02, ,2,    ,    , ,  
 6,2012,08,2,33,040,07,1,067,01, ,2,    ,    , ,  
 6,2012,08,2,33,040,07,1,067,03,7,2,    ,    , ,  
 6,2012,08,2,33,040,08,1,068,01, ,2,    ,    , ,  
 6,2012,08,2,33,040,08,1,068,02,8,2,    ,    , ,  
 6,2012,08,2,33,040,10,1,070,01,7,2,    ,    , ,  
 6,2012,08,2,33,041,01,1,071,01,3,2,    ,    , ,  
 6,2012,08,2,33,041,01,1,071,03, ,2,    ,    , ,  
 6,2012,08,2,33,041,02,1,072,01, ,2,    ,    , ,  
 6,2012,08,2,33,041,03,1,073,01, ,2,    ,    , ,  
 6,2012,08,2,33,041,03,1,073,03, ,2,    ,    , ,  
 6,2012,08,2,33,041,04,1,074,02,4,2,    ,    , ,  
 6,2012,08,2,33,041,04,1,074,03, ,2,    ,    , ,  
 6,2012,08,2,33,041,05,1,075,01,4,2,    ,    , ,  
 6,2012,08,2,33,041,05,1,075,03, ,2,    ,    , ,  
 6,2012,08,2,33,041,06,1,076,01,3,2,    ,    , ,  
 6,2012,08,2,33,041,07,1,077,01, ,2,    ,    , ,  
 6,2012,08,2,33,041,08,1,078,01, ,2,    ,    , ,  
 6,2012,08,2,33,041,08,1,078,03, ,2,    ,    , ,  
 6,2012,08,2,33,041,08,1,078,04, ,2,    ,    , ,  
 6,2012,08,2,33,041,10,1,080,01, ,2,    ,    , ,  
 6,2012,08,2,33,042,01,1,081,01, ,1,6111,0161,3,14
 6,2012,08,2,33,042,02,1,082,01, ,2,    ,    , ,  
 6,2012,08,2,33,042,02,1,082,03, ,2,    ,    , ,  
 6,2012,08,2,33,042,02,1,082,04, ,2,    ,    , ,  
 6,2012,08,2,33,042,04,1,084,01, ,2,    ,    , ,  
 6,2012,08,2,33,042,07,1,087,02, ,2,    ,    , ,  
 6,2012,08,2,33,042,08,1,088,01, ,1,9321,1723,3,10
 6,2012,08,2,33,043,02,1,092,02,1,1,6111,0213,3,14
 6,2012,08,2,33,043,02,1,092,03,1,1,6111,0213,4,14
 6,2012,08,2,33,043,03,1,093,01, ,1,8290,2693,2,10
 6,2012,08,2,33,043,04,1,094,01, ,2,    ,    , ,  
 6,2012,08,2,33,043,05,1,095,01,9,2,    ,    , ,  
 6,2012,08,2,33,043,07,1,097,01, ,2,    ,    , ,  
 6,2012,08,2,33,043,08,1,098,02, ,2,    ,    , ,  
 6,2012,08,2,33,043,08,1,098,03,8,2,    ,    , ,  
 6,2012,08,2,33,043,09,1,099,01, ,1,2221,8512,3,21
 6,2012,08,2,33,043,09,1,099,02, ,1,2221,8512,4,14
 6,2012,08,2,33,043,10,1,100,01,8,2,    ,    , ,  
 6,2012,08,2,33,043,10,1,100,02,8,2,    ,    , ,  
 6,2012,09,2,33,044,01,1,001,01, ,2,    ,    , ,  
 6,2012,09,2,33,044,01,1,001,02, ,2,    ,    , ,  
 6,2012,09,2,33,044,02,1,002,01,1,2,    ,    , ,  
 6,2012,09,2,33,044,02,1,002,02,1,2,    ,    , ,  
 6,2012,09,2,33,044,03,1,003,01,1,2,    ,    , ,  
 6,2012,09,2,33,044,03,1,003,03,1,2,    ,    , ,  
 6,2012,09,2,33,044,05,1,005,01, ,2,    ,    , ,  
 6,2012,09,2,33,044,05,1,005,02, ,2,    ,    , ,  
 6,2012,09,2,33,044,07,1,007,01,1,2,    ,    , ,  
 6,2012,09,2,33,044,07,1,007,02, ,2,    ,    , ,  
 6,2012,09,2,33,044,07,1,007,04,1,2,    ,    , ,  
 6,2012,09,2,33,044,08,1,008,01, ,2,    ,    , ,  
 6,2012,09,2,33,044,09,1,009,02,1,2,    ,    , ,  
 6,2012,09,2,33,045,02,1,012,01,1,1,6111,0161,3,56
 6,2012,09,2,33,045,02,1,012,02,7,2,    ,    , ,  
 6,2012,09,2,33,045,02,1,012,03, ,2,    ,    , ,  
 6,2012,09,2,33,045,03,1,013,01, ,2,    ,    , ,  
 6,2012,09,2,33,045,03,1,013,02, ,2,    ,    , ,  
 6,2012,09,2,33,045,04,1,014,01,4,1,6111,0161,3,14
 6,2012,09,2,33,045,04,1,014,02, ,2,    ,    , ,  
 6,2012,09,2,33,045,05,1,015,01,1,1,6111,0161,3,35
 6,2012,09,2,33,045,05,1,015,02, ,2,    ,    , ,  
 6,2012,09,2,33,045,05,1,015,03,9,1,6111,0161,3,42
 6,2012,09,2,33,045,05,1,015,04, ,2,    ,    , ,  
 6,2012,09,2,33,045,06,1,016,01, ,2,    ,    , ,  
 6,2012,09,2,33,045,06,1,016,02, ,2,    ,    , ,  
 6,2012,09,2,33,045,08,1,018,01,2,2,    ,    , ,  
 6,2012,09,2,33,045,09,1,019,01, ,2,    ,    , ,  
 6,2012,09,2,33,045,09,1,019,02, ,2,    ,    , ,  
 6,2012,09,2,33,045,10,1,020,01, ,2,    ,    , ,  
 6,2012,09,2,33,045,10,1,020,02, ,2,    ,    , ,  
 6,2012,09,1,33,046,01,1,021,01, ,2,    ,    , ,  
 6,2012,09,1,33,046,01,1,021,03, ,2,    ,    , ,  
 6,2012,09,1,33,046,02,1,022,02, ,2,    ,    , ,  
 6,2012,09,1,33,046,02,1,022,03, ,2,    ,    , ,  
 6,2012,09,1,33,046,04,1,024,01,8,2,    ,    , ,  
 6,2012,09,1,33,046,04,1,024,02, ,2,    ,    , ,  
 6,2012,09,1,33,046,06,1,026,01,8,2,    ,    , ,  
 6,2012,09,1,33,046,07,1,027,01, ,2,    ,    , ,  
 6,2012,09,1,33,046,09,1,029,01, ,2,    ,    , ,  
 6,2012,09,1,33,046,09,1,029,03, ,2,    ,    , ,  
 6,2012,09,1,33,046,01,1,031,02,5,2,    ,    , ,  
 6,2012,09,2,33,047,02,1,032,01, ,2,    ,    , ,  
 6,2012,09,2,33,047,04,1,034,01, ,2,    ,    , ,  
 6,2012,09,2,33,047,04,1,034,04, ,2,    ,    , ,  
 6,2012,09,2,33,047,06,1,036,01, ,1,6111,0231,3,20
 6,2012,09,2,33,047,06,1,036,03, ,2,    ,    , ,  
 6,2012,09,2,33,047,07,1,037,01, ,2,    ,    , ,  
 6,2012,09,2,33,047,08,1,038,01, ,2,    ,    , ,  
 6,2012,09,2,33,048,01,1,041,01, ,1,1314,1531,3,20
 6,2012,09,2,33,048,01,1,041,02, ,2,    ,    , ,  
 6,2012,09,2,33,048,03,1,042,01, ,1,6111,0161,3,20
 6,2012,09,2,33,048,03,1,042,02, ,1,6111,0161,4,10
 6,2012,09,2,33,048,03,1,042,03, ,1,6111,0161,3,20
 6,2012,09,2,33,048,02,1,043,01, ,1,6111,0161,3,20
 6,2012,09,2,33,048,02,1,043,02, ,1,6111,0161,4,10
 6,2012,09,2,33,048,02,1,043,04, ,2,    ,    , ,  
 6,2012,09,2,33,048,02,1,043,05, ,2,    ,    , ,  
 6,2012,09,2,33,048,04,1,044,01,7,2,    ,    , ,  
 6,2012,09,2,33,048,04,1,044,03, ,2,    ,    , ,  
 6,2012,09,2,33,048,05,1,045,01,7,1,6111,0161,3,15
 6,2012,09,2,33,048,05,1,045,02, ,2,    ,    , ,  
 6,2012,09,2,33,048,07,1,047,01,3,1,6111,0161,3,30
 6,2012,09,2,33,048,08,1,048,01, ,1,6111,0161,3,18
 6,2012,09,2,33,048,08,1,048,02, ,1,6111,0161,4,15
 6,2012,09,2,33,048,08,1,048,03, ,2,    ,    , ,  
 6,2012,09,2,33,048,09,1,049,01, ,1,6111,0111,3,20
 6,2012,09,2,33,048,09,1,049,02,9,1,6111,0111,4,10
 6,2012,09,2,33,048,09,1,049,03, ,2,    ,    , ,  
 6,2012,09,2,33,048,10,1,050,01, ,1,6111,0161,3,20
 6,2012,09,2,33,049,01,1,051,02,4,2,    ,    , ,  
 6,2012,09,2,33,049,02,1,052,01, ,2,    ,    , ,  
 6,2012,09,2,33,049,03,1,053,01, ,2,    ,    , ,  
 6,2012,09,2,33,049,03,1,053,02, ,2,    ,    , ,  
 6,2012,09,2,33,049,04,1,054,03,2,2,    ,    , ,  
 6,2012,09,2,33,049,07,1,057,01,1,2,    ,    , ,  
 6,2012,09,2,33,049,08,1,058,01, ,2,    ,    , ,  
 6,2012,09,2,33,049,08,1,058,02, ,2,    ,    , ,  
 6,2012,09,2,33,049,09,1,059,01, ,2,    ,    , ,  
 6,2012,09,2,33,049,09,1,059,02, ,2,    ,    , ,  
 6,2012,09,2,33,049,10,1,060,01, ,1,6111,0223,3,10
 6,2012,09,2,33,049,10,1,060,02, ,1,6111,0223,4,10
 6,2012,09,2,33,050,01,1,061,02, ,2,    ,    , ,  
 6,2012,09,2,33,050,02,1,062,02, ,2,    ,    , ,  
 6,2012,09,2,33,050,04,1,064,01, ,2,    ,    , ,  
 6,2012,09,2,33,050,04,1,064,06, ,2,    ,    , ,  
 6,2012,09,2,33,050,06,1,066,01, ,2,    ,    , ,  
 6,2012,09,2,33,050,06,1,066,02, ,2,    ,    , ,  
 6,2012,09,2,33,050,07,1,067,01, ,2,    ,    , ,  
 6,2012,09,2,33,050,08,1,068,01, ,2,    ,    , ,  
 6,2012,09,2,33,050,09,1,069,01, ,2,    ,    , ,  
 6,2012,09,2,33,050,09,1,069,02, ,2,    ,    , ,  
 6,2012,09,2,33,050,09,1,069,03, ,2,    ,    , ,  
 6,2012,09,2,33,050,10,1,070,01, ,2,    ,    , ,  
 6,2012,09,2,33,051,01,1,071,01, ,2,    ,    , ,  
 6,2012,09,2,33,051,02,1,072,01, ,2,    ,    , ,  
 6,2012,09,2,33,051,03,1,073,01, ,2,    ,    , ,  
 6,2012,09,2,33,051,03,1,073,03, ,2,    ,    , ,  
 6,2012,09,2,33,051,03,1,073,04, ,2,    ,    , ,  
 6,2012,09,2,33,051,03,1,073,05, ,2,    ,    , ,  
 6,2012,09,2,33,051,04,1,074,01, ,2,    ,    , ,  
 6,2012,09,2,33,051,04,1,074,03, ,2,    ,    , ,  
 6,2012,09,2,33,051,05,1,075,02, ,2,    ,    , ,  
 6,2012,09,2,33,051,05,1,075,03, ,2,    ,    , ,  
 6,2012,09,2,33,051,05,1,075,04, ,2,    ,    , ,  
 6,2012,09,2,33,051,06,1,076,01, ,2,    ,    , ,  
 6,2012,09,2,33,051,07,1,077,01,3,1,6111,0161,3,10
 6,2012,09,2,33,051,07,1,077,02, ,2,    ,    , ,  
 6,2012,09,2,33,051,07,1,077,04, ,2,    ,    , ,  
 6,2012,09,2,33,051,08,1,078,01, ,2,    ,    , ,  
 6,2012,09,2,33,051,08,1,078,03, ,2,    ,    , ,  
 6,2012,09,2,33,051,08,1,078,04, ,2,    ,    , ,  
 6,2012,09,2,33,051,09,1,079,01, ,1,6111,0161,3,04
 6,2012,09,2,33,051,09,1,079,02, ,2,    ,    , ,  
 6,2012,09,2,33,051,10,1,080,01, ,2,    ,    , ,  
 6,2012,09,2,33,051,10,1,080,02, ,2,    ,    , ,  
 6,2012,09,2,33,051,10,1,080,03, ,1,7312,9249,1,10
 6,2012,09,2,33,052,01,1,081,01, ,2,    ,    , ,  
 6,2012,09,2,33,052,03,1,083,06, ,2,    ,    , ,  
 6,2012,09,2,33,052,04,1,084,01, ,2,    ,    , ,  
 6,2012,09,2,33,052,04,1,084,02, ,2,    ,    , ,  
 6,2012,09,2,33,052,05,1,085,01, ,2,    ,    , ,  
 6,2012,09,2,33,052,05,1,085,03, ,2,    ,    , ,  
 6,2012,09,2,33,052,07,1,087,01, ,2,    ,    , ,  
 6,2012,09,2,33,052,07,1,087,03, ,2,    ,    , ,  
 6,2012,09,2,33,052,08,1,088,01, ,2,    ,    , ,  
 6,2012,09,2,33,052,08,1,088,03, ,2,    ,    , ,  
 6,2012,09,2,33,052,10,1,090,01, ,2,    ,    , ,  
 6,2012,10,2,33,053,03,1,003,01, ,2,    ,    , ,  
 6,2012,10,2,33,053,04,1,004,01, ,2,    ,    , ,  
 6,2012,10,2,33,053,04,1,004,02, ,2,    ,    , ,  
 6,2012,10,2,33,053,07,1,007,01, ,2,    ,    , ,  
 6,2012,10,2,33,053,07,1,007,02,7,2,    ,    , ,  
 6,2012,10,2,33,053,08,1,008,01, ,2,    ,    , ,  
 6,2012,10,2,33,053,08,1,008,02, ,2,    ,    , ,  
 6,2012,10,2,33,053,09,1,009,01, ,2,    ,    , ,  
 6,2012,10,2,33,054,01,1,011,01,1,2,    ,    , ,  
 6,2012,10,2,33,054,02,1,012,01,3,2,    ,    , ,  
 6,2012,10,2,33,054,03,1,013,01, ,1,1317,1810,3,10
 6,2012,10,2,33,054,03,1,013,04,1,1,5220,5220,1,07
 6,2012,10,2,33,054,04,1,014,02, ,2,    ,    , ,  
 6,2012,10,2,33,054,05,1,015,01, ,2,    ,    , ,  
 6,2012,10,2,33,054,06,1,016,01,1,1,1311,0139,3,15
 6,2012,10,2,33,054,06,1,016,02,1,1,9211,0139,4,10
 6,2012,10,2,33,054,06,1,016,03, ,2,    ,    , ,  
 6,2012,10,2,33,054,07,1,017,02, ,2,    ,    , ,  
 6,2012,10,2,33,054,08,1,018,01,7,2,    ,    , ,  
 6,2012,10,2,33,054,09,1,019,01, ,2,    ,    , ,  
 6,2012,10,2,33,054,09,1,019,03, ,2,    ,    , ,  
 6,2012,10,2,33,054,10,1,020,01, ,2,    ,    , ,  
 6,2012,10,1,33,055,01,1,021,01, ,2,    ,    , ,  
 6,2012,10,1,33,055,02,1,022,01, ,2,    ,    , ,  
 6,2012,10,1,33,055,02,1,022,02, ,2,    ,    , ,  
 6,2012,10,1,33,055,03,1,023,01,7,2,    ,    , ,  
 6,2012,10,1,33,055,04,1,024,02, ,2,    ,    , ,  
 6,2012,10,1,33,055,05,1,025,01, ,2,    ,    , ,  
 6,2012,10,1,33,055,08,1,028,01, ,2,    ,    , ,  
 6,2012,10,1,33,055,08,1,028,03, ,2,    ,    , ,  
 6,2012,10,1,33,055,10,1,030,01, ,2,    ,    , ,  
 6,2012,10,2,33,056,01,1,031,01,1,2,    ,    , ,  
 6,2012,10,2,33,056,01,1,031,03,1,2,    ,    , ,  
 6,2012,10,2,33,056,02,1,032,01,5,2,    ,    , ,  
 6,2012,10,2,33,056,02,1,032,05, ,2,    ,    , ,  
 6,2012,10,2,33,056,03,1,033,01,9,1,1311,0231,3,21
 6,2012,10,2,33,056,04,1,034,01,1,2,    ,    , ,  
 6,2012,10,2,33,056,05,1,035,01, ,2,    ,    , ,  
 6,2012,10,2,33,056,07,1,037,01,5,1,1318,4531,3,24
 6,2012,10,2,33,056,07,1,037,03, ,2,    ,    , ,  
 6,2012,10,2,33,056,08,1,038,01,5,2,    ,    , ,  
 6,2012,10,2,33,056,08,1,038,03,5,2,    ,    , ,  
 6,2012,10,2,33,056,08,1,038,04, ,2,    ,    , ,  
 6,2012,10,2,33,056,08,1,038,05,8,2,    ,    , ,  
 6,2012,10,2,33,056,09,1,039,01,5,2,    ,    , ,  
 6,2012,10,2,33,056,10,1,040,01, ,2,    ,    , ,  
 6,2012,10,2,33,056,10,1,040,02, ,2,    ,    , ,  
 6,2012,10,2,33,057,01,1,041,01, ,1,1311,0231,3,20
 6,2012,10,2,33,057,02,1,042,01, ,2,    ,    , ,  
 6,2012,10,2,33,057,02,1,042,02, ,2,    ,    , ,  
 6,2012,10,2,33,057,03,1,043,01, ,1,1311,0161,3,20
 6,2012,10,2,33,057,03,1,043,02, ,1,9211,0161,4,15
 6,2012,10,2,33,057,04,1,044,01, ,2,    ,    , ,  
 6,2012,10,2,33,057,04,1,044,02, ,2,    ,    , ,  
 6,2012,10,2,33,057,05,1,045,01, ,1,1311,0111,3,20
 6,2012,10,2,33,057,05,1,045,02, ,1,9211,0111,4,15
 6,2012,10,2,33,057,07,1,047,01, ,1,1311,0231,3,20
 6,2012,10,2,33,057,07,1,047,03, ,2,    ,    , ,  
 6,2012,10,2,33,057,10,1,050,01, ,1,1311,0161,3,15
 6,2012,10,2,33,058,01,1,051,01,1,2,    ,    , ,  
 6,2012,10,2,33,058,01,1,051,02,7,2,    ,    , ,  
 6,2012,10,2,33,058,01,1,051,03, ,2,    ,    , ,  
 6,2012,10,2,33,058,01,1,051,06, ,2,    ,    , ,  
 6,2012,10,2,33,058,02,1,052,01,1,2,    ,    , ,  
 6,2012,10,2,33,058,05,1,055,01, ,2,    ,    , ,  
 6,2012,10,2,33,058,06,1,056,03, ,2,    ,    , ,  
 6,2012,10,2,33,058,08,1,058,01, ,2,    ,    , ,  
 6,2012,10,2,33,058,09,1,059,01, ,2,    ,    , ,  
 6,2012,10,2,33,058,10,1,060,01, ,2,    ,    , ,  
 6,2012,10,2,33,058,10,1,060,02, ,2,    ,    , ,  
 6,2012,10,2,33,059,01,1,061,01, ,1,1311,0214,3,14
 6,2012,10,2,33,059,02,1,062,01, ,2,    ,    , ,  
 6,2012,10,2,33,059,03,1,063,01, ,2,    ,    , ,  
 6,2012,10,2,33,059,03,1,063,02, ,2,    ,    , ,  
 6,2012,10,2,33,059,04,1,064,01, ,2,    ,    , ,  
 6,2012,10,2,33,059,04,1,064,02, ,2,    ,    , ,  
 6,2012,10,2,33,059,04,1,064,03, ,2,    ,    , ,  
 6,2012,10,2,33,059,04,1,064,04, ,2,    ,    , ,  
 6,2012,10,2,33,059,04,1,064,05, ,2,    ,    , ,  
 6,2012,10,2,33,059,07,1,067,02, ,2,    ,    , ,  
 6,2012,10,2,33,059,08,1,068,01, ,2,    ,    , ,  
 6,2012,10,2,33,059,09,1,069,01, ,2,    ,    , ,  
 6,2012,10,2,33,059,09,1,069,02, ,2,    ,    , ,  
 6,2012,10,2,33,060,02,1,072,01, ,2,    ,    , ,  
 6,2012,10,2,33,060,03,1,073,01,1,1,9211,0111,1,24
 6,2012,10,2,33,060,03,1,073,02,1,2,    ,    , ,  
 6,2012,10,2,33,060,04,1,074,01, ,1,1311,0111,3,16
 6,2012,10,2,33,060,05,1,075,01, ,2,    ,    , ,  
 6,2012,10,2,33,060,07,1,077,01, ,2,    ,    , ,  
 6,2012,10,2,33,060,07,1,077,03, ,2,    ,    , ,  
 6,2012,10,2,33,060,10,1,080,01, ,2,    ,    , ,  
 6,2012,10,2,33,060,10,1,080,02, ,2,    ,    , ,  
 6,2012,10,2,33,061,03,1,083,01, ,1,1311,0213,3,14
 6,2012,10,2,33,061,04,1,084,01, ,1,1311,0434,3,16
 6,2012,10,2,33,061,04,1,084,02, ,2,    ,    , ,  
 6,2012,10,2,33,061,05,1,085,01, ,2,    ,    , ,  
 6,2012,10,2,33,061,07,1,087,01, ,2,    ,    , ,  
 6,2012,10,2,33,061,07,1,087,02, ,2,    ,    , ,  
 6,2012,10,2,33,061,08,1,088,01, ,2,    ,    , ,  
 6,2012,10,2,33,061,08,1,088,07, ,2,    ,    , ,  
 6,2012,10,2,33,061,08,1,088,08, ,2,    ,    , ,  
 6,2012,10,2,33,061,08,1,088,02,1,2,    ,    , ,  
 6,2012,11,2,33,062,04,1,004,01, ,2,    ,    , ,  
 6,2012,11,2,33,062,04,1,004,03, ,2,    ,    , ,  
 6,2012,11,2,33,062,05,1,005,01, ,2,    ,    , ,  
 6,2012,11,2,33,062,05,1,005,03, ,2,    ,    , ,  
 6,2012,11,2,33,062,06,1,006,01, ,2,    ,    , ,  
 6,2012,11,2,33,062,06,1,006,03, ,2,    ,    , ,  
 6,2012,11,2,33,062,06,1,006,04, ,2,    ,    , ,  
 6,2012,11,2,33,062,07,1,007,02, ,2,    ,    , ,  
 6,2012,11,2,33,062,08,1,008,01, ,2,    ,    , ,  
 6,2012,11,2,33,063,01,1,011,01, ,2,    ,    , ,  
 6,2012,11,2,33,063,03,1,013,03,4,2,    ,    , ,  
 6,2012,11,2,33,063,05,1,015,01, ,2,    ,    , ,  
 6,2012,11,2,33,063,06,1,016,01, ,2,    ,    , ,  
 6,2012,11,2,33,063,06,1,016,02, ,2,    ,    , ,  
 6,2012,11,2,33,063,07,1,017,01, ,1,8324,6023,1,16
 6,2012,11,2,33,063,07,1,017,02, ,2,    ,    , ,  
 6,2012,11,2,33,063,08,1,018,01, ,2,    ,    , ,  
 6,2012,11,2,33,063,09,1,019,01,1,2,    ,    , ,  
 6,2012,11,2,33,064,01,1,021,03, ,2,    ,    , ,  
 6,2012,11,2,33,064,01,1,021,04, ,2,    ,    , ,  
 6,2012,11,2,33,064,01,1,021,07, ,2,    ,    , ,  
 6,2012,11,2,33,064,03,1,023,01, ,1,1314,5150,3,20
 6,2012,11,2,33,064,03,1,023,02, ,2,    ,    , ,  
 6,2012,11,2,33,064,05,1,025,04, ,2,    ,    , ,  
 6,2012,11,2,33,064,05,1,025,05, ,2,    ,    , ,  
 6,2012,11,2,33,064,07,1,027,02, ,2,    ,    , ,  
 6,2012,11,2,33,064,07,1,027,03, ,1,2321,8021,3,15
 6,2012,11,2,33,064,08,1,028,01, ,2,    ,    , ,  
 6,2012,11,2,33,064,09,1,029,03, ,2,    ,    , ,  
 6,2012,11,2,33,065,01,1,031,02, ,1,1311,0111,3,20
 6,2012,11,2,33,065,02,1,032,01, ,2,    ,    , ,  
 6,2012,11,2,33,065,03,1,033,01, ,1,1311,0111,3,18
 6,2012,11,2,33,065,03,1,033,02, ,1,1311,0161,3,15
 6,2012,11,2,33,065,04,1,034,01, ,1,1311,0161,3,15
 6,2012,11,2,33,065,05,1,035,01, ,1,1311,0161,3,20
 6,2012,11,2,33,065,06,1,036,01, ,2,    ,    , ,  
 6,2012,11,2,33,065,07,1,037,01, ,2,    ,    , ,  
 6,2012,11,2,33,065,07,1,037,03, ,1,1311,0161,3,20
