REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,CENSUS_BLOCK_NO,HOUSEHOLD_SAMPLE_NO,HOUSEHOLD_NO,HOUSEHOLD_SERIAL_NO,Q14_PERSON_SERIAL_NO,Q14_REGISTERED_EPF_OR_IRD,Q15_PROPER_ACCOUNTING_SYSTEM,Q16_NO_OF_EMPLOYEES,Q17_NO_OF_HOURS_USEALLY_WORK,Q18_NO_ACTUALLY_WORK_HOURS
 5,2012,07,2,61,060,05,1,165,01,2,2,1,60,60
 5,2012,07,2,61,060,08,1,168,01,1,1,4,50,50
 5,2012,07,2,61,060,09,1,169,01, , , ,48,48
 5,2012,07,2,61,060,09,1,169,02,2,2,7,40,40
 5,2012,07,2,61,060,10,1,170,01, , , ,36,36
 5,2012,07,2,61,060,10,1,170,02, , , ,36,36
 5,2012,07,2,61,061,04,1,084,01, , , ,70,30
 5,2012,07,2,61,061,05,1,085,02, , , ,63,45
 5,2012,07,2,61,061,06,1,086,02,2,2,8,70,30
 5,2012,07,2,61,061,07,1,087,02,2,2,8,70,40
 5,2012,07,2,61,061,08,1,088,01, , , ,70,40
 5,2012,07,2,61,061,09,1,089,01, , , ,63,45
 5,2012,07,2,61,061,10,1,090,02, , , ,63,45
 5,2012,07,3,61,062,01,1,121,01,2,2,7,46,52
 5,2012,07,3,61,062,03,1,123,02, , , ,56,56
 5,2012,07,3,61,062,04,1,124,01,2,2,1,70,70
 5,2012,07,3,61,062,05,1,125,01,2,2,1,60,68
 5,2012,07,3,61,062,05,1,125,06,2,2,1,48,54
 5,2012,07,3,61,062,06,1,126,01, , , ,48,48
 5,2012,07,3,61,062,06,1,126,02, , , ,48,48
 5,2012,07,3,61,062,07,1,127,01,2,2,8,35,44
 5,2012,07,3,61,062,08,1,128,01, , , ,56,56
 5,2012,07,3,61,062,01,1,129,02,2,2,1,60,60
 5,2012,07,3,61,062,10,1,130,02, , , ,63,63
 5,2012,07,3,61,062,10,1,130,03, , , ,42,42
 5,2012,07,2,61,063,01,1,141,01,3,2,2,48,63
 5,2012,07,2,61,063,01,1,141,03,2,2,1,63,68
 5,2012,07,2,61,063,03,1,143,01,2,2,7,48,56
 5,2012,07,2,61,063,03,1,143,04,1,1,6,44,44
 5,2012,07,2,61,063,04,1,144,01,2,2,7,42,54
 5,2012,07,2,61,063,04,1,144,02,2,2,8,35,48
 5,2012,07,2,61,063,05,1,145,01,2,2,8,35,42
 5,2012,07,2,61,063,05,1,145,02,2,2,8,48,48
 5,2012,07,2,61,063,06,1,146,01,2,2,2,63,70
 5,2012,07,2,61,063,07,1,147,01,2,2,7,48,56
 5,2012,07,2,61,063,08,1,149,01,2,2,7,54,54
 5,2012,07,2,61,064,01,1,001,01,2,2,1,40,40
 5,2012,07,2,61,064,01,1,001,02,2,2,8,35,35
 5,2012,07,2,61,064,02,1,002,01,2,2,7,35,35
 5,2012,07,2,61,064,03,1,003,01,2,2,8,35,35
 5,2012,07,2,61,064,03,1,003,02, , , ,40,40
 5,2012,07,2,61,064,04,1,004,01,2,2,8,35,35
 5,2012,07,2,61,064,05,1,005,01,2,2,1,35,35
 5,2012,07,2,61,064,05,1,005,02,2,2,1,35,35
 5,2012,07,2,61,064,05,1,005,03,1,1,4,48,48
 5,2012,07,2,61,064,06,1,006,01,2,2,8,40,40
 5,2012,07,2,61,064,06,1,006,03,2,2,8,40,40
 5,2012,07,2,61,064,06,1,006,05,1,1,6,40,40
 5,2012,07,2,61,064,07,1,007,01,2,2,7,35,35
 5,2012,07,2,61,064,09,1,009,01,2,2,8,50,50
 5,2012,07,2,61,064,10,1,010,01,2,2,8,35,35
 5,2012,07,2,61,064,10,1,010,02, , , ,40,40
 5,2012,07,2,61,064,10,1,010,04,2,2,1,60,60
 5,2012,07,1,61,065,01,1,091,01,2,2,8,70,70
 5,2012,07,1,61,065,01,1,091,02,2,2,8,70,70
 5,2012,07,1,61,065,02,1,092,01,1,1,6,48,48
 5,2012,07,1,61,065,02,1,092,02,1,1,6,48,48
 5,2012,07,1,61,065,03,1,093,01,2,2,8,24,24
 5,2012,07,1,61,065,03,1,093,03, , , ,30,30
 5,2012,07,1,61,065,04,1,094,01,2,2,1,48,48
 5,2012,07,1,61,065,05,1,095,01,1,1,2,48,48
 5,2012,07,1,61,065,05,1,095,03,1,1,3,48,48
 5,2012,07,1,61,065,06,1,096,01,1,1,8,54,54
 5,2012,07,1,61,065,07,1,097,02, , , ,50,50
 5,2012,07,1,61,065,07,1,097,03,1,1,4,54,54
 5,2012,07,1,61,065,09,1,099,01,2,2,8,70,70
 5,2012,07,1,61,065,10,1,100,01,1,1,8,70,70
 5,2012,07,1,61,065,10,1,100,11,2,2,1,84,84
 5,2012,07,2,61,066,01,1,131,01, , , ,40,40
 5,2012,07,2,61,066,03,1,133,01,2,2,8,84,84
 5,2012,07,2,61,066,03,1,133,03, , , ,48,48
 5,2012,07,2,61,066,04,1,134,01,3,3,7,42,42
 5,2012,07,2,61,066,04,1,134,02,2,2,8,40,40
 5,2012,07,2,61,066,05,1,135,01,3,3,7,40,40
 5,2012,07,2,61,066,07,1,137,01,3,3,7,40,40
 5,2012,07,2,61,066,07,1,137,02,2,2,8,40,40
 5,2012,07,2,61,066,07,1,137,03,3,3,7,40,40
 5,2012,07,2,61,066,08,1,138,01,2,2,8,77,77
 5,2012,07,2,61,066,08,1,138,02,2,2,8,77,77
 5,2012,07,2,61,066,10,1,140,01, , , ,63,63
 5,2012,07,2,61,067,01,1,151,01, , , ,40,40
 5,2012,07,2,61,067,02,1,152,03,1,1,6,48,48
 5,2012,07,2,61,067,03,1,153,01,2,2,1,45,45
 5,2012,07,2,61,067,03,1,153,02,2,2,7,60,60
 5,2012,07,2,61,067,05,1,155,01,2,2,7,70,70
 5,2012,07,2,61,067,05,1,155,03,1,1,2,49,49
 5,2012,07,2,61,067,06,1,156,01,2,2,7,60,60
 5,2012,07,2,61,067,06,1,156,02,1,1,6,48,48
 5,2012,07,2,61,067,07,1,157,01,2,2,7,70,70
 5,2012,07,2,61,067,07,1,157,02,2,2,7,15,15
 5,2012,07,2,61,067,07,1,157,03,2,2,1,66,66
 5,2012,07,2,61,067,07,1,157,06,2,2,7,15,15
 5,2012,07,2,61,067,05,1,154,03,1,1,4,54,54
 5,2012,07,2,61,068,01,1,021,01,2,2,8,40,00
 5,2012,07,2,61,068,02,1,022,01,3,3,1,56,56
 5,2012,07,2,61,068,02,1,022,03,1,1,6,56,56
 5,2012,07,2,61,068,03,1,023,03,1,1,6,56,56
 5,2012,07,2,61,068,04,1,024,01,2,2,8,40,40
 5,2012,07,2,61,068,05,1,025,01,1,3,2,50,50
 5,2012,07,2,61,068,06,1,026,01,2,2,8,40,40
 5,2012,07,2,61,068,07,1,027,01,2,2,8,40,40
 5,2012,07,2,61,068,08,1,028,02,1,1,4,56,56
 5,2012,07,2,61,068,09,1,029,02, , , ,40,40
 5,2012,07,2,61,068,10,1,030,03,1,1,6,40,40
 5,2012,07,2,61,069,04,1,074,01,2,2,7,40,40
 5,2012,07,2,61,069,04,1,074,03,2,2,7,40,40
 5,2012,07,2,61,069,05,1,075,01,2,2,8,60,60
 5,2012,07,2,61,069,05,1,075,02, , , ,35,35
 5,2012,07,2,61,069,05,1,075,03,2,2,1,50,50
 5,2012,07,2,61,069,06,1,076,01, , , ,55,35
 5,2012,07,2,61,069,08,1,078,01, , , ,56,56
 5,2012,07,2,61,069,08,1,078,02, , , ,35,35
 5,2012,07,2,61,069,09,1,079,01, , , ,50,50
 5,2012,07,2,61,069,09,1,079,02,2,2,7,15,15
 5,2012,07,2,61,069,10,1,080,01,2,2,7,45,45
 5,2012,07,2,61,069,10,1,080,03,2,2,8,25,25
 5,2012,08,2,61,070,03,1,163,01,2,2,8,12,40
 5,2012,08,2,61,070,03,1,163,02,1,1,1,70,70
 5,2012,08,2,61,070,04,1,164,01,2,2,8,18,20
 5,2012,08,2,61,070,04,1,164,02,2,2,8,12,12
 5,2012,08,2,61,070,04,1,164,03,1,2,8,36,42
 5,2012,08,2,61,070,04,1,164,04,1,2,8,36,42
 5,2012,08,2,61,070,04,1,164,07,1,2,8,32,44
 5,2012,08,2,61,070,06,1,166,01,2,2,8,18,24
 5,2012,08,2,61,070,06,1,166,02,2,2,8,12,12
 5,2012,08,2,61,070,07,1,167,01,2,2,8,22,22
 5,2012,08,2,61,070,08,1,168,01,2,2,8,18,18
 5,2012,08,2,61,070,08,1,168,02,2,2,8,20,20
 5,2012,08,2,61,070,09,1,169,01,2,2,7,12,48
 5,2012,08,2,61,070,09,1,169,03,2,2,8,38,38
 5,2012,08,2,61,071,01,1,071,01,2,2,7,70,70
 5,2012,08,2,61,071,02,1,072,01,2,2,1,70,70
 5,2012,08,2,61,071,03,1,073,01,2,2,8,70,70
 5,2012,08,2,61,071,04,1,074,01,3,3,1,70,70
 5,2012,08,2,61,071,06,1,076,01,2,2,1,70,70
 5,2012,08,2,61,071,07,1,007,01,2,2,7,40,40
 5,2012,08,2,61,071,08,1,078,01,2,2,7,70,70
 5,2012,08,2,61,071,08,1,078,03,2,2,7,70,70
 5,2012,08,2,61,071,09,1,079,01,2,2,8,50,50
 5,2012,08,2,61,071,10,1,080,01,3,3,1,50,50
 5,2012,08,2,61,072,01,1,131,01,2,2,8,56,56
 5,2012,08,2,61,072,01,1,131,02,2,2,8,42,42
 5,2012,08,2,61,072,02,1,132,01,3,3,4,54,54
 5,2012,08,2,61,072,02,1,132,02,3,3,4,54,45
 5,2012,08,2,61,072,03,1,133,01,3,3,8,56,56
 5,2012,08,2,61,072,04,1,134,01,2,2,8,40,00
 5,2012,08,2,61,072,04,1,134,02,2,2,8,40,00
 5,2012,08,2,61,072,05,1,135,02,2,2,8,40,00
 5,2012,08,2,61,072,06,1,136,01,2,2,8,60,60
 5,2012,08,2,61,072,06,1,136,02,2,2,8,42,42
 5,2012,08,2,61,072,06,1,136,03,1,1,3,56,56
 5,2012,08,2,61,072,07,1,137,01,2,2,8,48,48
 5,2012,08,2,61,072,07,1,137,03,2,2,8,48,48
 5,2012,08,2,61,072,08,1,138,01,2,2,8,56,00
 5,2012,08,2,61,072,09,1,139,01,2,2,8,40,00
 5,2012,08,2,61,072,09,1,139,02,2,2,2,40,00
 5,2012,08,2,61,073,01,1,061,01,2,2,8,42,42
 5,2012,08,2,61,073,01,1,061,04,2,2,8,35,35
 5,2012,08,2,61,073,02,1,062,01,2,2,8,77,77
 5,2012,08,2,61,073,02,1,062,02,2,2,8,42,42
 5,2012,08,2,61,073,03,1,063,01,2,2,8,49,49
 5,2012,08,2,61,073,03,1,063,03,2,2,8,49,49
 5,2012,08,2,61,073,04,1,064,03, , , ,40,40
 5,2012,08,2,61,073,04,1,064,05, , , ,40,40
 5,2012,08,2,61,073,04,1,064,06,2,2,1,60,60
 5,2012,08,2,61,073,04,1,064,07,2,2,1,60,60
 5,2012,08,2,61,073,05,1,065,03,2,2,1,70,70
 5,2012,08,2,61,073,05,1,065,04,2,2,8,36,24
 5,2012,08,2,61,073,06,1,066,01,2,2,8,42,42
 5,2012,08,2,61,073,06,1,066,02,2,2,8,35,35
 5,2012,08,2,61,073,06,1,066,03,2,2,8,42,42
 5,2012,08,2,61,073,08,1,068,01, , , ,36,36
 5,2012,08,2,61,073,08,1,068,02, , , ,24,40
 5,2012,08,2,61,073,09,1,069,01,2,2,8,42,42
 5,2012,08,2,61,073,09,1,069,02,2,2,8,35,35
 5,2012,08,2,61,073,10,1,070,01,2,2,8,35,35
 5,2012,08,2,61,073,10,1,070,02, , , ,48,48
 5,2012,08,2,61,074,01,1,021,01,2,2,8,60,60
 5,2012,08,2,61,074,01,1,021,02,2,2,8,14,14
 5,2012,08,2,61,074,02,1,022,01,1,1,3,91,91
 5,2012,08,2,61,074,02,1,022,02,2,2,8,02,02
 5,2012,08,2,61,074,03,1,023,01,2,2,8,40,40
 5,2012,08,2,61,074,03,1,023,02,2,2,8,10,10
 5,2012,08,2,61,074,04,1,024,01,2,2,8,21,10
 5,2012,08,2,61,074,05,1,025,01,2,2,8,21,21
 5,2012,08,2,61,074,06,1,026,01,2,2,8,42,42
 5,2012,08,2,61,074,06,1,026,02,2,2,8,28,28
 5,2012,08,2,61,074,06,1,026,03,1,1,6,70,70
 5,2012,08,2,61,074,06,1,026,04,1,1,6,70,70
 5,2012,08,2,61,074,07,1,027,01,2,2,8,28,28
 5,2012,08,2,61,074,08,1,028,01,1,2,8,50,50
 5,2012,08,2,61,074,08,1,028,02,1,2,8,50,50
 5,2012,08,2,61,074,09,1,029,01,2,2,8,21,21
 5,2012,08,2,61,074,10,1,030,01,2,2,8,14,14
 5,2012,08,2,61,075,03,1,153,01,2,2,8,21,00
 5,2012,08,2,61,075,03,1,153,02,2,2,1,24,24
 5,2012,08,2,61,075,03,1,153,03,3,1,5,40,40
 5,2012,08,2,61,075,04,1,154,01,2,2,8,48,48
 5,2012,08,2,61,075,04,1,154,02,2,2,8,48,48
 5,2012,08,2,61,075,05,1,155,01,2,2,8,14,08
 5,2012,08,2,61,075,05,1,155,02,3,1,5,48,48
 5,2012,08,2,61,075,05,1,155,03, , , ,40,24
 5,2012,08,2,61,075,06,1,156,01,2,2,8,14,10
 5,2012,08,2,61,075,08,1,158,01,2,2,1,48,48
 5,2012,08,2,61,075,09,1,159,01, , , ,40,00
 5,2012,08,2,61,075,09,1,159,02,2,2,8,20,20
 5,2012,08,2,61,076,01,1,001,01,2,2,8,56,56
 5,2012,08,2,61,076,02,1,002,01,2,2,8,60,60
 5,2012,08,2,61,076,04,1,004,01, , , ,56,56
 5,2012,08,2,61,076,04,1,004,03,2,2,1,48,48
 5,2012,08,2,61,076,04,1,004,05, , , ,40,40
 5,2012,08,2,61,076,05,1,005,01,2,2,8,42,42
 5,2012,08,2,61,076,05,1,005,03, , , ,40,40
 5,2012,08,2,61,076,07,1,007,01, , , ,42,24
 5,2012,08,2,61,076,08,1,008,01, , , ,48,48
 5,2012,08,2,61,076,09,1,009,01, , , ,56,00
 5,2012,08,2,61,076,09,1,009,03,1,1,6,48,48
 5,2012,08,2,61,076,09,1,009,05,2,2,1,54,54
 5,2012,08,2,61,076,10,1,010,01,2,2,8,54,54
 5,2012,08,2,61,077,01,1,091,03,2,2,7,48,00
 5,2012,08,2,61,077,02,1,092,01,2,2,7,40,40
 5,2012,08,2,61,077,03,1,093,01, , , ,40,40
 5,2012,08,2,61,077,03,1,093,02, , , ,40,40
 5,2012,08,2,61,077,04,1,094,01,2,2,7,30,30
 5,2012,08,2,61,077,04,1,094,02,2,2,7,58,58
 5,2012,08,2,61,077,06,1,096,01,2,2,7,30,10
 5,2012,08,2,61,077,07,1,097,02, , , ,60,32
 5,2012,08,2,61,077,07,1,097,03,1,1,2,45,45
 5,2012,08,2,61,077,07,1,097,04,2,2,3,35,35
 5,2012,08,2,61,077,08,1,098,01,2,2,7,32,32
 5,2012,08,2,61,077,09,1,099,01,1,1,2,84,84
 5,2012,08,2,61,077,10,1,100,01,2,2,1,48,40
 5,2012,08,2,61,078,01,1,081,01,2,1,1,70,70
 5,2012,08,2,61,078,03,1,083,01,2,2,8,42,42
 5,2012,08,2,61,078,03,1,083,02,2,2,8,35,35
 5,2012,08,2,61,078,04,1,084,01, , , ,44,44
 5,2012,08,2,61,078,05,1,085,01,2,2,8,60,60
 5,2012,08,2,61,078,06,1,086,01,2,2,8,36,08
 5,2012,08,2,61,078,06,1,086,02,2,2,2,60,60
 5,2012,08,2,61,078,06,1,086,03,2,2,8,40,08
 5,2012,08,2,61,078,07,1,087,01, , , ,64,64
 5,2012,08,2,61,078,07,1,087,02,2,2,8,60,60
 5,2012,08,2,61,078,07,1,087,03,1,1,3,48,48
 5,2012,08,2,61,078,08,1,088,01,1,1,2,56,56
 5,2012,08,2,61,078,08,1,088,02,2,2,8,40,06
 5,2012,08,2,61,078,09,1,089,01,3,1,2,60,60
 5,2012,08,2,61,078,10,1,090,01,2,1,1,40,40
 5,2012,08,2,61,078,10,1,090,02,2,2,8,35,35
 5,2012,08,2,61,078,10,1,090,03,2,2,8,35,35
 5,2012,08,1,61,079,02,1,122,01,2,2,8,48,48
 5,2012,08,1,61,079,02,1,122,02, , , ,42,42
 5,2012,08,1,61,079,02,1,122,03,1,1,6,42,42
 5,2012,08,1,61,079,03,1,123,01,1,1,4,56,56
 5,2012,08,1,61,079,03,1,123,02, , , ,48,48
 5,2012,08,1,61,079,04,1,124,01,2,2,8,48,00
 5,2012,08,1,61,079,04,1,124,02,2,2,8,45,45
 5,2012,08,1,61,079,05,1,125,01, , , ,48,48
 5,2012,08,1,61,079,05,1,125,02, , , ,36,36
 5,2012,08,1,61,079,06,1,126,01,2,2,8,45,45
 5,2012,08,1,61,079,06,1,126,02,2,2,8,45,45
 5,2012,08,1,61,079,07,1,127,01,2,2,8,54,54
 5,2012,08,1,61,079,07,1,127,02,2,2,8,54,54
 5,2012,08,1,61,079,08,1,128,01, , , ,60,60
 5,2012,08,1,61,079,09,1,129,01, , , ,54,54
 5,2012,08,1,61,079,09,1,129,02, , , ,54,54
 5,2012,08,1,61,079,10,1,130,01,2,2,8,60,60
 5,2012,08,2,61,080,01,1,101,02,1,2,5,60,60
 5,2012,08,2,61,080,02,1,102,02, , , ,45,45
 5,2012,08,2,61,080,02,1,102,04,2,2,8,70,60
 5,2012,08,2,61,080,04,1,104,01,2,2,8,70,40
 5,2012,08,2,61,080,05,1,105,01,2,2,8,70,20
 5,2012,08,2,61,080,05,1,105,03,2,2,2,84,60
 5,2012,08,2,61,080,06,1,106,01,2,2,1,70,70
 5,2012,08,2,61,080,06,1,106,03,2,2,1,70,70
 5,2012,08,2,61,080,06,1,106,04,2,2,1,70,50
 5,2012,08,2,61,080,07,1,107,01,2,2,8,70,60
 5,2012,08,2,61,080,08,1,108,01,2,2,8,70,70
 5,2012,08,2,61,080,09,1,109,01,2,2,8,56,56
 5,2012,08,2,61,080,09,1,109,03,2,2,8,56,56
 5,2012,08,2,61,080,09,1,109,06,1,2,2,96,96
 5,2012,08,2,61,080,10,1,110,01,2,2,8,63,45
 5,2012,08,2,61,081,01,1,051,01,2,2,2,63,63
 5,2012,08,2,61,081,01,1,051,02,2,2,8,36,36
 5,2012,08,2,61,081,01,1,051,03,2,2,7,48,48
 5,2012,08,2,61,081,03,1,053,01,2,2,7,56,56
 5,2012,08,2,61,081,04,1,054,01,2,2,7,48,48
 5,2012,08,2,61,081,06,1,056,01,2,2,8,48,56
 5,2012,08,2,61,081,07,1,057,01,2,2,8,36,42
 5,2012,08,2,61,081,08,1,058,01,2,2,1,48,56
 5,2012,08,2,61,081,08,1,058,02,2,2,8,38,40
 5,2012,08,2,61,081,08,1,058,04,2,2,8,42,48
 5,2012,08,2,61,081,09,1,059,01,2,2,7,56,56
 5,2012,08,2,61,082,01,1,031,01,1,2,3,40,40
 5,2012,08,2,61,082,01,1,031,03,2,2,3,40,40
 5,2012,08,2,61,082,02,1,032,01, , , ,48,48
 5,2012,08,2,61,082,03,1,033,01,2,2,8,35,35
 5,2012,08,2,61,082,03,1,033,02,1,1,4,40,40
 5,2012,08,2,61,082,03,1,033,03,1,1,4,40,40
 5,2012,08,2,61,082,04,1,034,01,2,2,8,40,40
 5,2012,08,2,61,082,04,1,034,02,2,2,1,50,50
 5,2012,08,2,61,082,04,1,034,03,2,2,4,48,48
 5,2012,08,2,61,082,06,1,036,01,2,2,8,40,40
 5,2012,08,2,61,082,07,1,037,01,2,2,7,40,40
 5,2012,08,2,61,082,10,3,038,01,1,1,8,84,84
 5,2012,08,2,61,082,10,3,038,02,1,1,1,84,84
 5,2012,08,2,61,082,09,1,039,01,1,1,1,40,40
 5,2012,08,2,61,082,10,1,040,01,2,2,8,35,35
 5,2012,08,2,61,082,10,1,040,02,2,2,8,35,35
 5,2012,08,2,61,083,01,1,111,01, , , ,40,40
 5,2012,08,2,61,083,01,1,111,02, , , ,30,30
 5,2012,08,2,61,083,01,1,111,03, , , ,40,40
 5,2012,08,2,61,083,02,1,112,01,1,1,5,40,40
 5,2012,08,2,61,083,02,1,112,02,2,2,8,50,50
 5,2012,08,2,61,083,04,1,114,01,1,1,1,80,80
 5,2012,08,2,61,083,05,1,115,02,3,3,1,48,48
 5,2012,08,2,61,083,06,1,116,02,2,2,8,56,56
 5,2012,08,2,61,083,07,1,117,01,2,2,7,40,40
 5,2012,08,2,61,083,07,1,117,03, , , ,40,40
 5,2012,08,2,61,083,07,1,117,04, , , ,40,40
 5,2012,08,2,61,083,08,1,118,01,2,2,8,50,50
 5,2012,08,2,61,083,09,1,119,01,2,2,8,35,35
 5,2012,08,2,61,083,10,1,120,01, , , ,30,30
 5,2012,08,2,61,083,10,1,120,02, , , ,84,84
 5,2012,08,2,61,084,01,1,141,01,2,2,7,42,42
 5,2012,08,2,61,084,01,1,141,02, , , ,40,40
 5,2012,08,2,61,084,03,1,143,01,1,1,4,72,72
 5,2012,08,2,61,084,05,1,145,01, , , ,45,45
 5,2012,08,2,61,084,05,1,145,02, , , ,35,35
 5,2012,08,2,61,084,06,1,146,01,2,2,7,56,56
 5,2012,08,2,61,084,08,1,148,01, , , ,50,50
 5,2012,08,2,61,084,08,1,148,02, , , ,35,35
 5,2012,08,2,61,084,09,1,149,02, , , ,40,40
 5,2012,08,2,61,084,10,1,150,01,2,2,7,70,70
 5,2012,08,2,61,084,10,1,150,02,2,2,7,40,40
 5,2012,08,2,61,085,02,1,012,02,3,3,1,56,56
 5,2012,08,2,61,085,04,1,014,02,2,2,8,48,48
 5,2012,08,2,61,085,04,1,014,03,1,1,4,48,48
 5,2012,08,2,61,085,05,1,015,01,3,3,1,56,56
 5,2012,08,2,61,085,05,1,015,03,3,3,1,56,24
 5,2012,08,2,61,085,05,1,015,05,3,3,1,56,24
 5,2012,08,2,61,085,06,1,016,01, , , ,56,56
 5,2012,08,2,61,085,06,1,016,02,3,3,2,56,56
 5,2012,08,2,61,085,07,1,017,01,2,2,8,56,24
 5,2012,08,2,61,085,07,1,017,06,1,1,6,56,56
 5,2012,08,2,61,085,08,1,018,01, , , ,40,20
 5,2012,08,2,61,085,09,1,019,01,2,2,8,28,28
 5,2012,08,2,61,085,10,1,020,01,3,3,1,56,16
 5,2012,08,2,61,085,10,1,020,02, , , ,48,48
 5,2012,08,2,61,085,10,1,020,03,1,1,3,56,56
 5,2012,08,2,61,086,02,1,042,01,2,2,8,40,40
 5,2012,08,2,61,086,03,1,043,01,3,2,1,50,50
 5,2012,08,2,61,086,05,1,045,01,2,2,1,40,40
 5,2012,08,2,61,086,06,1,046,01,2,2,8,50,50
 5,2012,08,2,61,086,06,1,046,02,2,2,8,30,30
 5,2012,08,2,61,086,06,1,046,03,1,1,6,45,45
 5,2012,08,2,61,086,07,1,047,01,2,2,8,40,45
 5,2012,08,2,61,086,08,1,048,01, , , ,50,50
 5,2012,08,2,61,086,08,1,048,02,2,2,8,30,30
 5,2012,08,2,61,086,09,1,049,01,2,2,8,35,35
 5,2012,08,2,61,086,09,1,049,03,1,1,6,45,45
 5,2012,09,2,61,087,01,1,161,01,2,2,7,35,02
 5,2012,09,2,61,087,01,1,161,02,2,2,7,35,02
 5,2012,09,2,61,087,02,1,162,01,2,2,7,45,45
 5,2012,09,2,61,087,02,1,162,02,2,2,7,30,25
 5,2012,09,2,61,087,02,1,162,03,2,2,7,30,02
 5,2012,09,2,61,087,03,1,163,01,2,2,7,35,35
 5,2012,09,2,61,087,03,1,163,02,2,3,1,40,40
 5,2012,09,2,61,087,04,1,164,01,3,2,7,35,25
 5,2012,09,2,61,087,04,1,164,02,3,2,7,30,20
 5,2012,09,2,61,087,05,1,165,01,2,2,8,40,40
 5,2012,09,2,61,087,05,1,165,02,2,2,8,35,35
 5,2012,09,2,61,087,06,1,166,01,2,2,8,40,35
 5,2012,09,2,61,087,06,1,166,02,2,2,8,35,32
 5,2012,09,2,61,087,06,1,166,03,2,2,8,35,35
 5,2012,09,2,61,087,06,1,166,04,2,2,8,35,30
 5,2012,09,2,61,087,07,1,167,01,2,2,7,45,45
 5,2012,09,2,61,087,08,1,168,01,2,2,7,20,20
 5,2012,09,2,61,087,08,1,168,02,2,2,7,30,30
 5,2012,09,2,61,087,09,1,169,01,2,2,1,40,40
 5,2012,09,2,61,087,09,1,169,02,2,2,1,40,40
 5,2012,09,2,61,088,01,1,051,02, , , ,80,80
 5,2012,09,2,61,088,02,1,052,01, , , ,40,40
 5,2012,09,2,61,088,02,1,052,02, , , ,40,40
 5,2012,09,2,61,088,03,1,053,01,2,2,8,32,10
 5,2012,09,2,61,088,03,1,053,02,2,2,8,18,10
 5,2012,09,2,61,088,04,1,054,01,2,2,8,18,00
 5,2012,09,2,61,088,04,1,054,02, , , ,40,40
 5,2012,09,2,61,088,05,1,055,01,2,2,8,18,02
 5,2012,09,2,61,088,05,1,055,02, , , ,40,40
 5,2012,09,2,61,088,06,1,056,01,3,3,8,10,04
 5,2012,09,2,61,088,07,1,057,01,2,2,8,24,24
 5,2012,09,2,61,088,08,2,058,01,2,2,8,18,04
 5,2012,09,2,61,088,08,2,058,03, , , ,40,40
 5,2012,09,2,61,088,09,1,059,01, , , ,40,40
 5,2012,09,2,61,088,09,1,059,02,1,2,8,70,70
 5,2012,09,2,61,088,10,1,060,01, , , ,40,40
 5,2012,09,2,61,089,01,1,041,01,2,2,8,15,05
 5,2012,09,2,61,089,01,1,041,03, , , ,40,40
 5,2012,09,2,61,089,01,1,041,04, , , ,40,40
 5,2012,09,2,61,089,01,1,041,05,1,1,2,48,48
 5,2012,09,2,61,089,03,1,043,01,1,2,8,60,60
 5,2012,09,2,61,089,03,1,043,02,1,2,8,10,10
 5,2012,09,2,61,089,03,1,043,03, , , ,30,30
 5,2012,09,2,61,089,04,1,044,01,2,2,8,60,60
 5,2012,09,2,61,089,05,1,045,01, , , ,45,00
 5,2012,09,2,61,089,05,1,045,02,3,3,8,22,22
 5,2012,09,2,61,089,06,1,046,01,2,2,2,48,06
 5,2012,09,2,61,089,07,1,047,01,3,3,8,36,00
 5,2012,09,2,61,089,07,1,047,02,2,2,8,20,06
 5,2012,09,2,61,089,08,1,048,01, , , ,48,48
 5,2012,09,2,61,089,08,1,048,02, , , ,34,34
 5,2012,09,2,61,089,09,1,049,01,2,2,8,30,15
 5,2012,09,2,61,090,02,1,012,01,2,2,8,48,48
 5,2012,09,2,61,090,02,1,012,02,2,2,8,24,24
 5,2012,09,2,61,090,02,1,012,03, , , ,35,35
 5,2012,09,2,61,090,04,1,014,01, , , ,45,45
 5,2012,09,2,61,090,05,1,015,03,2,2,7,24,24
 5,2012,09,2,61,090,05,1,015,04,2,2,7,24,24
 5,2012,09,2,61,090,05,1,015,05,2,2,7,24,10
 5,2012,09,2,61,090,06,1,016,03,2,2,8,70,70
 5,2012,09,2,61,090,07,1,017,01,2,2,8,30,30
 5,2012,09,2,61,090,07,1,017,02,2,2,8,30,30
 5,2012,09,2,61,090,09,1,019,01,2,2,8,48,24
 5,2012,09,2,61,090,10,1,020,01, , , ,40,40
 5,2012,09,2,61,090,10,1,020,02, , , ,40,40
 5,2012,09,2,61,091,03,1,063,01, , , ,36,18
 5,2012,09,2,61,091,07,1,067,03, , , ,48,48
 5,2012,09,2,61,091,08,1,068,01,2,2,8,40,40
 5,2012,09,2,61,091,08,1,068,03,2,2,8,40,40
 5,2012,09,2,61,091,08,1,068,04,2,2,8,36,36
 5,2012,09,2,61,091,09,1,069,02,2,2,8,03,00
 5,2012,09,2,61,091,10,1,070,01,2,2,8,35,00
 5,2012,09,2,61,091,10,1,070,03,2,2,8,42,42
 5,2012,09,2,61,092,01,1,001,01,2,2,8,30,30
 5,2012,09,2,61,092,02,1,002,01, , , ,08,02
 5,2012,09,2,61,092,02,1,002,04,2,2,1,60,60
