REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,CENSUS_BLOCK_NO,HOUSEHOLD_SAMPLE_NO,HOUSEHOLD_NO,HOUSEHOLD_SERIAL_NO,Q26_PERSON_SERIAL_NO,Q261_USUALLY_WORK_HOURS,Q262_ACTUALLY_WORK_HOURS,Q27_LIKE_WORK_LONGER_PERIOD,Q28_HOW_LIKE_TO_WORK,Q29_EXTRA_WORKING_HOURS,Q30_READY_WORK_WITHIN_2WEEKS
 7,2012,10,2,81,056,09,1,040,01,40,40, , ,  , 
 7,2012,10,2,81,056,10,1,041,02,35,35, , ,  , 
 7,2012,10,2,81,057,01,1,022,01,70,50, , ,  , 
 7,2012,10,2,81,057,01,1,022,03,60,60, , ,  , 
 7,2012,10,2,81,057,01,1,022,04,54,54, , ,  , 
 7,2012,10,2,81,057,03,1,024,01,45,45, , ,  , 
 7,2012,10,2,81,057,03,1,024,02,35,35, , ,  , 
 7,2012,10,2,81,057,04,1,025,03,35,28, , ,  , 
 7,2012,10,2,81,057,06,1,027,01,70,70, , ,  , 
 7,2012,10,2,81,057,06,1,027,02,50,50, , ,  , 
 7,2012,10,2,81,057,07,1,028,01,55,45, , ,  , 
 7,2012,10,2,81,057,07,1,028,02,35,00, , ,  , 
 7,2012,10,2,81,057,08,1,029,01,70,70, , ,  , 
 7,2012,10,2,81,057,08,1,029,02,50,50, , ,  , 
 7,2012,10,2,81,057,09,1,030,01,40,40, , ,  , 
 7,2012,10,2,81,057,09,1,030,02,40,40, , ,  , 
 7,2012,10,2,81,057,10,1,031,01,35,35, , ,  , 
 7,2012,10,2,81,057,10,1,031,02,35,35, , ,  , 
 7,2012,11,2,81,058,01,1,001,01,56,56, , ,  , 
 7,2012,11,2,81,058,01,1,001,02,56,56, , ,  , 
 7,2012,11,2,81,058,01,1,001,03,66,66, , ,  , 
 7,2012,11,2,81,058,03,1,003,01,48,48, , ,  , 
 7,2012,11,2,81,058,03,1,003,02,56,56, , ,  , 
 7,2012,11,2,81,058,03,1,003,03,48,48, , ,  , 
 7,2012,11,2,81,058,04,1,004,01,84,84, , ,  , 
 7,2012,11,2,81,058,08,1,008,01,70,70, , ,  , 
 7,2012,11,2,81,058,08,1,008,02,70,70, , ,  , 
 7,2012,11,2,81,058,09,1,009,02,63,63, , ,  , 
 7,2012,11,2,81,058,10,1,010,01,40,56, , ,  , 
 7,2012,11,2,81,059,01,1,031,01,35,28, , ,  , 
 7,2012,11,2,81,059,01,1,031,02,42,36, , ,  , 
 7,2012,11,2,81,059,03,1,033,01,35,35, , ,  , 
 7,2012,11,2,81,059,03,1,033,02,42,42, , ,  , 
 7,2012,11,2,81,059,04,1,034,02,25,  ,2, ,  , 
 7,2012,11,2,81,059,05,1,035,02,48,48, , ,  , 
 7,2012,11,2,81,059,06,1,036,01,42,42, , ,  , 
 7,2012,11,2,81,059,06,1,036,02,42,42, , ,  , 
 7,2012,11,2,81,059,06,1,036,04,35,35, , ,  , 
 7,2012,11,2,81,059,07,1,037,01,45,48, , ,  , 
 7,2012,11,2,81,059,07,1,037,03,35,35, , ,  , 
 7,2012,11,2,81,059,08,1,038,01,25,  ,2, ,  , 
 7,2012,11,2,81,059,08,1,038,02,25,  ,2, ,  , 
 7,2012,11,2,81,059,08,1,038,03,48,48, , ,  , 
 7,2012,11,2,81,059,10,1,040,01,10,  ,2, ,  , 
 7,2012,11,2,81,060,02,1,042,01,56,56, , ,  , 
 7,2012,11,2,81,060,02,1,042,02,35,24, , ,  , 
 7,2012,11,2,81,060,02,1,042,03,48,48, , ,  , 
 7,2012,11,2,81,060,03,1,043,01,14,  ,2, ,  , 
 7,2012,11,2,81,060,03,1,043,02,05,  ,1,2,60,1
 7,2012,11,2,81,060,05,1,045,01,60,66, , ,  , 
 7,2012,11,2,81,060,06,1,046,01,16,  ,1,1,32,1
 7,2012,11,2,81,060,07,1,047,01,40,24, , ,  , 
 7,2012,11,2,81,060,08,1,048,01,60,60, , ,  , 
 7,2012,11,2,81,060,08,1,048,02,45,45, , ,  , 
 7,2012,11,2,81,060,10,1,050,01,05,  ,2, ,  , 
 7,2012,11,3,81,061,01,1,011,01,60,40, , ,  , 
 7,2012,11,3,81,061,01,1,011,02,40,40, , ,  , 
 7,2012,11,3,81,061,01,1,011,03,60,60, , ,  , 
 7,2012,11,3,81,061,01,1,011,04,60,60, , ,  , 
 7,2012,11,3,81,061,02,1,012,01,50,50, , ,  , 
 7,2012,11,3,81,061,02,1,012,03,50,50, , ,  , 
 7,2012,11,3,81,061,02,1,012,04,50,50, , ,  , 
 7,2012,11,3,81,061,03,1,013,01,70,70, , ,  , 
 7,2012,11,3,81,061,03,1,013,02,12,  ,2, ,  , 
 7,2012,11,3,81,061,03,1,013,03,50,50, , ,  , 
 7,2012,11,3,81,061,03,1,013,04,10,  ,1,3,50,1
 7,2012,11,3,81,061,03,1,013,05,50,50, , ,  , 
 7,2012,11,3,81,061,04,1,014,01,40,40, , ,  , 
 7,2012,11,3,81,061,05,1,015,01,50,50, , ,  , 
 7,2012,11,3,81,061,05,1,015,02,50,50, , ,  , 
 7,2012,11,3,81,061,07,1,017,01,48,55, , ,  , 
 7,2012,11,3,81,061,07,1,017,02,48,55, , ,  , 
 7,2012,11,3,81,061,08,1,018,02,50,50, , ,  , 
 7,2012,11,3,81,061,09,1,019,03,50,50, , ,  , 
 7,2012,11,3,81,061,10,1,020,01,50,50, , ,  , 
 7,2012,11,3,81,061,10,1,020,02,50,50, , ,  , 
 7,2012,11,2,81,062,01,1,021,05,05,  ,2, ,  , 
 7,2012,11,2,81,062,02,1,022,01,50,50, , ,  , 
 7,2012,11,2,81,062,02,1,022,02,40,40, , ,  , 
 7,2012,11,2,81,062,03,1,023,01,50,50, , ,  , 
 7,2012,11,2,81,062,03,1,023,02,40,40, , ,  , 
 7,2012,11,2,81,062,04,1,024,02,35,35, , ,  , 
 7,2012,11,2,81,062,05,1,025,01,40,40, , ,  , 
 7,2012,11,2,81,062,05,1,025,02,35,35, , ,  , 
 7,2012,11,2,81,062,06,1,026,02,35,35, , ,  , 
 7,2012,11,2,81,062,10,1,030,02,30,  ,2, ,  , 
 7,2012,11,2,81,062,10,1,030,04,30,  ,2, ,  , 
 7,2012,11,2,81,063,01,1,071,01,40,40, , ,  , 
 7,2012,11,2,81,063,01,1,071,02,40,40, , ,  , 
 7,2012,11,2,81,063,01,1,071,03,40,40, , ,  , 
 7,2012,11,2,81,063,01,1,071,04,40,40, , ,  , 
 7,2012,11,2,81,063,01,1,071,05,40,40, , ,  , 
 7,2012,11,2,81,063,02,1,072,01,40,40, , ,  , 
 7,2012,11,2,81,063,03,1,073,01,40,40, , ,  , 
 7,2012,11,2,81,063,03,1,073,02,40,40, , ,  , 
 7,2012,11,2,81,063,03,1,073,03,40,40, , ,  , 
 7,2012,11,2,81,063,05,1,075,01,48,48, , ,  , 
 7,2012,11,2,81,063,06,1,076,03,40,40, , ,  , 
 7,2012,11,2,81,063,07,1,077,01,40,40, , ,  , 
 7,2012,11,2,81,063,07,1,077,02,40,40, , ,  , 
 7,2012,11,2,81,063,07,1,077,03,40,40, , ,  , 
 7,2012,11,2,81,063,08,1,078,01,50,50, , ,  , 
 7,2012,11,2,81,063,08,1,078,02,40,40, , ,  , 
 7,2012,11,2,81,063,09,1,079,01,48,48, , ,  , 
 7,2012,11,2,81,063,09,1,079,02,48,48, , ,  , 
 7,2012,11,2,81,063,10,1,080,01,50,50, , ,  , 
 7,2012,11,2,81,063,10,1,080,02,50,50, , ,  , 
 7,2012,11,1,81,064,03,1,063,01,50,50, , ,  , 
 7,2012,11,1,81,064,04,1,064,01,48,48, , ,  , 
 7,2012,11,1,81,064,05,1,065,05,40,40, , ,  , 
 7,2012,11,1,81,064,07,1,067,01,48,48, , ,  , 
 7,2012,11,1,81,064,07,1,067,02,48,48, , ,  , 
 7,2012,11,1,81,064,08,1,068,01,40,40, , ,  , 
 7,2012,11,1,81,064,09,1,069,01,50,50, , ,  , 
 7,2012,11,1,81,064,10,1,070,01,50,50, , ,  , 
 7,2012,11,1,81,064,10,1,070,03,40,40, , ,  , 
 7,2012,11,1,81,064,10,1,070,04,40,40, , ,  , 
 7,2012,11,1,81,064,10,1,070,05,40,40, , ,  , 
 7,2012,11,2,81,065,02,1,052,02,35,25,2, ,  , 
 7,2012,11,2,81,065,06,1,056,01,21,  ,2, ,  , 
 7,2012,11,2,81,065,06,1,056,02,14,  ,2, ,  , 
 7,2012,11,2,81,065,07,1,057,01,42,42, , ,  , 
 7,2012,11,2,81,065,07,1,057,02,35,35, , ,  , 
 7,2012,11,2,81,065,07,1,057,03,18,  ,2, ,  , 
 7,2012,11,2,81,065,08,1,058,02,42,42, , ,  , 
 7,2012,11,2,81,065,09,1,059,01,42,42, , ,  , 
 7,2012,11,2,81,065,09,1,059,02,21,  ,2, ,  , 
 7,2012,11,2,81,065,09,1,059,03,35,35, , ,  , 
 7,2012,11,2,81,065,10,1,060,01,48,48, , ,  , 
 7,2012,12,2,81,066,03,1,054,02,56,56, , ,  , 
 7,2012,12,2,81,066,04,1,055,01,63,63, , ,  , 
 7,2012,12,2,81,066,04,1,055,02,56,56, , ,  , 
 7,2012,12,2,81,066,04,1,055,03,56,56, , ,  , 
 7,2012,12,2,81,066,06,1,057,01,48,48, , ,  , 
 7,2012,12,2,81,066,06,1,057,02,48,48, , ,  , 
 7,2012,12,2,81,066,10,1,061,01,63,63, , ,  , 
 7,2012,12,2,81,066,10,1,061,02,56,56, , ,  , 
 7,2012,12,2,81,067,02,1,023,01,56,65, , ,  , 
 7,2012,12,2,81,067,02,1,023,02,40,48, , ,  , 
 7,2012,12,2,81,067,02,1,023,03,48,48, , ,  , 
 7,2012,12,2,81,067,03,1,024,01,50,50, , ,  , 
 7,2012,12,2,81,067,04,1,025,01,56,65, , ,  , 
 7,2012,12,2,81,067,04,1,025,02,36,42, , ,  , 
 7,2012,12,2,81,067,04,1,025,03,36,48, , ,  , 
 7,2012,12,2,81,067,06,1,027,01,48,65, , ,  , 
 7,2012,12,2,81,067,06,1,027,02,36,40, , ,  , 
 7,2012,12,2,81,067,07,1,028,01,35,40, , ,  , 
 7,2012,12,2,81,067,07,1,028,02,48,60, , ,  , 
 7,2012,12,2,81,068,10,1,051,01,60,60, , ,  , 
 7,2012,12,2,81,068,10,1,051,03,30,  ,2, ,  , 
 7,2012,12,2,81,068,09,1,050,01,60,60, , ,  , 
 7,2012,12,2,81,068,09,1,050,02,56,56, , ,  , 
 7,2012,12,2,81,068,08,1,049,01,48,48, , ,  , 
 7,2012,12,2,81,068,07,1,048,01,50,40, , ,  , 
 7,2012,12,2,81,068,07,1,048,03,56,56, , ,  , 
 7,2012,12,2,81,068,06,1,047,02,40,40, , ,  , 
 7,2012,12,2,81,068,03,1,044,02,70,75, , ,  , 
 7,2012,12,2,81,068,01,1,042,01,60,60, , ,  , 
 7,2012,12,3,81,069,01,1,012,01,70,70, , ,  , 
 7,2012,12,3,81,069,02,1,013,01,48,48, , ,  , 
 7,2012,12,3,81,069,02,1,013,02,56,56, , ,  , 
 7,2012,12,3,81,069,03,1,014,01,48,42, , ,  , 
 7,2012,12,3,81,069,03,1,014,02,56,56, , ,  , 
 7,2012,12,3,81,069,04,1,015,01,48,48, , ,  , 
 7,2012,12,3,81,069,04,1,015,02,56,56, , ,  , 
 7,2012,12,3,81,069,05,1,016,01,53,53, , ,  , 
 7,2012,12,3,81,069,06,1,017,03,48,48, , ,  , 
 7,2012,12,3,81,069,06,1,017,04,63,63, , ,  , 
 7,2012,12,3,81,069,07,1,018,01,48,48, , ,  , 
 7,2012,12,3,81,069,07,1,018,03,70,70, , ,  , 
 7,2012,12,3,81,069,08,1,019,01,50,35, , ,  , 
 7,2012,12,3,81,069,08,1,019,02,56,56, , ,  , 
 7,2012,12,2,81,070,02,1,073,01,40,40, , ,  , 
 7,2012,12,2,81,070,02,1,073,02,35,35, , ,  , 
 7,2012,12,2,81,070,02,1,073,03,50,50, , ,  , 
 7,2012,12,2,81,070,02,1,073,04,20,  ,2, ,  , 
 7,2012,12,2,81,071,02,1,002,01,20,  ,2, ,  , 
 7,2012,12,2,81,071,02,1,002,02,20,  ,2, ,  , 
 7,2012,12,2,81,071,02,1,002,03,25,  ,2, ,  , 
 7,2012,12,2,81,071,03,1,003,01,45,45, , ,  , 
 7,2012,12,2,81,071,03,1,003,02,35,35, , ,  , 
 7,2012,12,2,81,071,04,1,004,01,40,40, , ,  , 
 7,2012,12,2,81,071,04,1,004,02,35,35, , ,  , 
 7,2012,12,2,81,071,05,1,005,01,40,40, , ,  , 
 7,2012,12,2,81,071,05,1,005,02,70,70, , ,  , 
 7,2012,12,2,81,071,05,1,005,03,40,40, , ,  , 
 7,2012,12,2,81,071,06,1,006,02,35,00, , ,  , 
 7,2012,12,2,81,071,08,1,008,01,45,45, , ,  , 
 7,2012,12,2,81,071,08,1,008,02,35,35, , ,  , 
 7,2012,12,2,81,071,10,1,010,01,35,20,2, ,  , 
 7,2012,12,2,81,071,10,2,011,01,35,35, , ,  , 
 7,2012,12,2,81,071,10,2,011,02,25,  ,2, ,  , 
 7,2012,12,2,81,072,09,1,040,01,35,35, , ,  , 
 7,2012,12,2,81,072,09,1,040,02,35,35, , ,  , 
 7,2012,12,2,81,072,08,1,039,02,99,99, , ,  , 
 7,2012,12,2,81,072,07,1,038,03,70,70, , ,  , 
 7,2012,12,2,81,072,06,1,037,01,70,70, , ,  , 
 7,2012,12,2,81,072,06,1,037,02,70,70, , ,  , 
 7,2012,12,2,81,072,06,1,037,04,80,80, , ,  , 
 7,2012,12,2,81,072,05,1,036,02,35,35, , ,  , 
 7,2012,12,2,81,072,05,1,036,03,80,80, , ,  , 
 7,2012,12,2,81,072,04,1,035,01,80,80, , ,  , 
 7,2012,12,2,81,072,04,1,035,02,60,60, , ,  , 
 7,2012,12,2,81,072,03,1,034,01,80,80, , ,  , 
 7,2012,12,2,81,072,02,1,033,01,40,40, , ,  , 
 7,2012,12,2,81,072,02,1,033,02,60,60, , ,  , 
 7,2012,12,2,81,072,02,1,033,03,80,80, , ,  , 
 7,2012,12,2,81,072,01,1,032,01,70,70, , ,  , 
 7,2012,12,3,81,073,01,1,062,01,84,84, , ,  , 
 7,2012,12,3,81,073,03,1,064,01,49,49, , ,  , 
 7,2012,12,3,81,073,03,1,064,02,49,49, , ,  , 
 7,2012,12,3,81,073,05,1,066,01,40,24, , ,  , 
 7,2012,12,3,81,073,06,1,067,01,48,48, , ,  , 
 7,2012,12,3,81,073,07,1,068,01,40,40, , ,  , 
 7,2012,12,3,81,073,07,1,068,03,56,56, , ,  , 
 7,2012,12,3,81,073,08,1,069,05,40,32, , ,  , 
 7,2012,12,3,81,073,09,1,070,02,42,42, , ,  , 
 7,2012,12,3,81,073,09,1,070,03,56,56, , ,  , 
 7,2012,12,3,81,073,10,1,071,01,56,56, , ,  , 
 7,2012,12,3,81,073,10,1,071,02,40,40, , ,  , 
 7,2012,04,2,82,001,01,1,001,01,60,60, , ,  , 
 7,2012,04,2,82,001,01,1,001,02,35,35, , ,  , 
 7,2012,04,2,82,001,02,1,002,01,40,40, , ,  , 
 7,2012,04,2,82,001,02,1,002,02,48,48, , ,  , 
 7,2012,04,2,82,001,04,1,004,01,20,  ,1,3,30,1
 7,2012,04,2,82,001,06,1,006,02,15,  ,2, ,  , 
 7,2012,04,2,82,001,06,1,006,03,48,24, , ,  , 
 7,2012,04,2,82,001,07,1,007,01,30,  ,2, ,  , 
 7,2012,04,2,82,001,07,1,007,02,48,48, , ,  , 
 7,2012,04,2,82,001,07,1,007,03,40,40, , ,  , 
 7,2012,04,2,82,001,08,1,008,01,20,  ,2, ,  , 
 7,2012,04,2,82,001,09,1,009,01,30,  ,1,2,20,1
 7,2012,04,2,82,001,09,1,009,03,60,60, , ,  , 
 7,2012,04,2,82,001,10,1,010,01,35,35, , ,  , 
 7,2012,04,2,82,002,01,1,011,02,60,60, , ,  , 
 7,2012,04,2,82,002,02,1,012,01,60,60, , ,  , 
 7,2012,04,2,82,002,05,1,015,01,60,40, , ,  , 
 7,2012,04,2,82,002,06,1,016,01,40,18, , ,  , 
 7,2012,04,2,82,002,06,1,016,02,48,48, , ,  , 
 7,2012,04,2,82,002,08,1,018,01,60,60, , ,  , 
 7,2012,04,2,82,003,01,1,021,01,48,48, , ,  , 
 7,2012,04,2,82,003,01,1,021,02,40,40, , ,  , 
 7,2012,04,2,82,003,02,1,022,03,50,20, , ,  , 
 7,2012,04,2,82,003,02,1,022,04,50,20, , ,  , 
 7,2012,04,2,82,003,03,1,023,01,50,30, , ,  , 
 7,2012,04,2,82,003,10,1,024,01,40,20, , ,  , 
 7,2012,04,2,82,003,10,1,024,02,40,40, , ,  , 
 7,2012,04,2,82,003,09,1,025,01,40,40, , ,  , 
 7,2012,04,2,82,003,08,1,026,01,40,50, , ,  , 
 7,2012,04,2,82,003,08,1,026,03,40,30, , ,  , 
 7,2012,04,2,82,003,07,1,027,01,40,45, , ,  , 
 7,2012,04,2,82,003,07,1,027,02,48,48, , ,  , 
 7,2012,04,2,82,003,06,1,028,01,50,45, , ,  , 
 7,2012,04,2,82,003,04,1,030,01,40,40, , ,  , 
 7,2012,05,2,82,004,01,1,001,02,60,60, , ,  , 
 7,2012,05,2,82,004,02,1,002,01,40,40, , ,  , 
 7,2012,05,2,82,004,02,1,002,02,30,  ,2, ,  , 
 7,2012,05,2,82,004,03,1,003,01,40,40, , ,  , 
 7,2012,05,2,82,004,03,1,003,02,35,35, , ,  , 
 7,2012,05,2,82,004,04,1,004,01,60,60, , ,  , 
 7,2012,05,2,82,004,04,1,004,07,35,35, , ,  , 
 7,2012,05,2,82,004,07,1,007,03,60,60, , ,  , 
 7,2012,05,2,82,004,08,1,008,01,30,  ,2, ,  , 
 7,2012,05,2,82,004,09,1,009,01,20,  ,2, ,  , 
 7,2012,05,2,82,004,09,1,009,02,15,  ,2, ,  , 
 7,2012,05,2,82,004,10,1,010,01,48,48, , ,  , 
 7,2012,05,2,82,005,01,1,011,03,40,40, , ,  , 
 7,2012,05,2,82,005,01,1,011,04,70,70, , ,  , 
 7,2012,05,2,82,005,02,1,012,01,40,40, , ,  , 
 7,2012,05,2,82,005,03,1,013,01,40,40, , ,  , 
 7,2012,05,2,82,005,05,1,016,01,48,40, , ,  , 
 7,2012,05,2,82,005,05,1,016,02,70,70, , ,  , 
 7,2012,05,2,82,005,07,1,017,01,60,60, , ,  , 
 7,2012,05,2,82,005,07,1,017,02,25,  ,1,3,40,1
 7,2012,05,2,82,005,10,1,020,01,40,40, , ,  , 
 7,2012,05,2,82,005,10,1,020,02,44,44, , ,  , 
 7,2012,05,3,82,006,01,1,021,01,48,40, , ,  , 
 7,2012,05,3,82,006,01,1,021,02,40,40, , ,  , 
 7,2012,05,3,82,006,02,1,022,01,52,52, , ,  , 
 7,2012,05,3,82,006,03,1,023,01,60,60, , ,  , 
 7,2012,05,3,82,006,03,1,023,02,64,52, , ,  , 
 7,2012,05,3,82,006,04,1,024,01,70,70, , ,  , 
 7,2012,05,3,82,006,04,1,024,03,60,50, , ,  , 
 7,2012,05,3,82,006,04,1,024,12,60,48, , ,  , 
 7,2012,05,3,82,006,05,1,025,01,60,60, , ,  , 
 7,2012,05,3,82,006,05,1,025,02,56,56, , ,  , 
 7,2012,05,3,82,006,05,1,025,07,60,48, , ,  , 
 7,2012,05,3,82,006,06,1,026,01,48,40, , ,  , 
 7,2012,05,3,82,006,08,1,028,01,42,35, , ,  , 
 7,2012,05,3,82,006,08,1,028,02,42,42, , ,  , 
 7,2012,05,3,82,006,09,1,029,01,40,40, , ,  , 
 7,2012,05,3,82,006,09,1,029,02,40,40, , ,  , 
 7,2012,05,3,82,006,09,1,029,03,48,48, , ,  , 
 7,2012,05,3,82,006,09,1,029,04,48,40, , ,  , 
 7,2012,05,3,82,006,10,1,030,01,56,48, , ,  , 
 7,2012,05,3,82,006,10,1,030,03,40,40, , ,  , 
 7,2012,05,3,82,006,10,1,030,04,60,60, , ,  , 
 7,2012,05,3,82,006,10,1,030,05,40,40, , ,  , 
 7,2012,05,3,82,006,10,1,030,07,30,  ,1,1,60,1
 7,2012,05,2,82,007,03,1,033,02,40,40, , ,  , 
 7,2012,05,2,82,007,07,1,037,03,48,48, , ,  , 
 7,2012,05,2,82,007,09,1,039,02,30,  ,2, ,  , 
 7,2012,05,2,82,007,10,1,040,02,40,40, , ,  , 
 7,2012,05,2,82,008,02,1,042,01,45,50, , ,  , 
 7,2012,05,2,82,008,03,1,043,01,40,40, , ,  , 
 7,2012,05,2,82,008,03,1,043,02,35,00, , ,  , 
 7,2012,05,2,82,008,04,1,044,01,55,60, , ,  , 
 7,2012,05,2,82,008,05,1,045,01,50,55, , ,  , 
 7,2012,05,2,82,008,06,1,046,01,40,45, , ,  , 
 7,2012,05,2,82,008,09,1,049,01,50,50, , ,  , 
 7,2012,05,2,82,008,10,1,050,01,45,45, , ,  , 
 7,2012,06,2,82,009,01,1,001,01,60,12,2, ,  , 
 7,2012,06,2,82,009,01,1,001,03,60,60, , ,  , 
 7,2012,06,2,82,009,02,1,002,01,48,32, , ,  , 
 7,2012,06,2,82,009,04,1,004,01,94,94, , ,  , 
 7,2012,06,2,82,009,05,1,005,01,56,40, , ,  , 
 7,2012,06,2,82,009,05,1,005,02,56,40, , ,  , 
 7,2012,06,2,82,009,07,1,007,01,48,48, , ,  , 
 7,2012,06,2,82,009,08,1,008,01,96,96, , ,  , 
 7,2012,06,2,82,009,09,1,009,01,90,90, , ,  , 
 7,2012,06,2,82,009,10,1,010,01,40,12,1,1,16,1
 7,2012,06,2,82,009,10,1,010,02,40,40, , ,  , 
 7,2012,06,2,82,010,01,1,011,01,52,52, , ,  , 
 7,2012,06,2,82,010,01,1,011,02,40,40, , ,  , 
 7,2012,06,2,82,010,02,1,012,01,46,46, , ,  , 
 7,2012,06,2,82,010,02,1,012,02,40,00, , ,  , 
 7,2012,06,2,82,010,03,1,013,02,48,48, , ,  , 
 7,2012,06,2,82,010,05,1,015,01,50,50, , ,  , 
 7,2012,06,2,82,010,07,1,017,01,56,48, , ,  , 
 7,2012,06,2,82,010,09,1,019,01,50,50, , ,  , 
 7,2012,06,2,82,010,09,1,019,03,60,60, , ,  , 
 7,2012,06,2,82,010,09,1,019,04,50,50, , ,  , 
 7,2012,06,2,82,010,10,1,020,01,56,56, , ,  , 
 7,2012,06,2,82,010,10,1,020,02,56,56, , ,  , 
 7,2012,06,2,82,010,10,1,020,03,48,48, , ,  , 
 7,2012,06,2,82,011,02,1,022,01,35,40, , ,  , 
 7,2012,06,2,82,011,02,1,022,02,35,42, , ,  , 
 7,2012,06,2,82,011,04,1,024,01,40,48, , ,  , 
 7,2012,06,2,82,011,05,1,025,01,40,25,2, ,  , 
 7,2012,06,2,82,011,05,1,025,02,40,20,2, ,  , 
 7,2012,06,2,82,011,05,1,025,03,48,55, , ,  , 
 7,2012,06,2,82,011,06,1,026,01,25,  ,2, ,  , 
 7,2012,06,2,82,011,06,1,026,03,45,45, , ,  , 
 7,2012,06,2,82,011,09,1,029,01,48,48, , ,  , 
 7,2012,06,2,82,011,10,1,030,02,63,63, , ,  , 
 7,2012,06,2,82,012,02,1,032,01,35,35, , ,  , 
 7,2012,06,2,82,012,03,1,033,01,35,35, , ,  , 
 7,2012,06,2,82,012,03,1,033,02,35,35, , ,  , 
 7,2012,06,2,82,012,03,1,033,03,35,35, , ,  , 
 7,2012,06,2,82,012,03,1,033,04,40,40, , ,  , 
 7,2012,06,2,82,012,04,1,034,01,45,45, , ,  , 
 7,2012,06,2,82,012,04,1,034,02,35,35, , ,  , 
 7,2012,06,2,82,012,04,1,034,03,35,35, , ,  , 
 7,2012,06,2,82,012,05,1,035,01,40,40, , ,  , 
 7,2012,06,2,82,012,05,1,035,02,35,35, , ,  , 
 7,2012,06,2,82,012,06,1,036,01,50,50, , ,  , 
 7,2012,06,2,82,012,06,1,036,02,35,35, , ,  , 
 7,2012,06,2,82,012,07,1,037,01,40,40, , ,  , 
 7,2012,06,2,82,012,07,1,037,02,35,35, , ,  , 
 7,2012,06,2,82,012,08,1,038,01,45,45, , ,  , 
 7,2012,06,2,82,012,08,1,038,02,35,35, , ,  , 
 7,2012,06,2,82,012,09,1,039,01,40,40, , ,  , 
 7,2012,06,2,82,012,09,1,039,02,35,35, , ,  , 
 7,2012,07,2,82,013,01,1,001,01,40,40, , ,  , 
 7,2012,07,2,82,013,01,1,001,02,36,36, , ,  , 
 7,2012,07,2,82,013,02,1,002,01,36,36, , ,  , 
 7,2012,07,2,82,013,02,1,002,02,35,35, , ,  , 
 7,2012,07,2,82,013,04,1,004,02,30,  ,2, ,  , 
 7,2012,07,2,82,013,04,1,004,08,25,  ,2, ,  , 
 7,2012,07,2,82,013,05,1,005,01,40,40, , ,  , 
 7,2012,07,2,82,013,06,1,006,01,40,40, , ,  , 
 7,2012,07,2,82,013,07,1,007,01,36,36, , ,  , 
 7,2012,07,2,82,013,08,1,008,01,44,44, , ,  , 
 7,2012,07,2,82,013,08,1,008,02,40,40, , ,  , 
 7,2012,07,2,82,013,10,1,010,01,30,  ,2, ,  , 
 7,2012,07,2,82,013,10,1,010,03,16,  ,1,1,28,1
 7,2012,07,2,82,014,01,1,011,01,56,16,2, ,  , 
 7,2012,07,2,82,014,01,1,011,02,56,10,2, ,  , 
 7,2012,07,2,82,014,02,1,012,01,84,24, , ,  , 
 7,2012,07,2,82,014,03,1,013,01,40,40, , ,  , 
 7,2012,07,2,82,014,03,1,013,02,40,24,2, ,  , 
 7,2012,07,2,82,014,03,1,013,03,56,32,1,1,15,1
 7,2012,07,2,82,014,04,1,014,01,56,00, , ,  , 
 7,2012,07,2,82,014,04,1,014,02,30,  ,2, ,  , 
 7,2012,07,2,82,014,04,1,014,03,56,40, , ,  , 
 7,2012,07,2,82,014,04,1,014,04,56,40, , ,  , 
 7,2012,07,2,82,014,05,1,015,01,56,24,1,1,25,1
 7,2012,07,2,82,014,05,1,015,02,40,16,1,1,15,1
 7,2012,07,2,82,014,06,1,016,01,56,32,1,1,10,1
 7,2012,07,2,82,014,06,1,016,02,32,  ,1,1,10,1
 7,2012,07,2,82,014,06,1,016,03,20,  ,1,3,30,1
 7,2012,07,2,82,014,07,1,017,01,56,56, , ,  , 
 7,2012,07,2,82,014,07,1,017,03,56,56, , ,  , 
 7,2012,07,2,82,014,07,1,017,04,56,24,1,4,10,1
 7,2012,07,2,82,014,07,1,017,05,56,24,1,4,10,1
 7,2012,07,2,82,014,09,1,019,01,32,  ,2, ,  , 
 7,2012,07,2,82,014,09,1,019,02,40,24,1,3,16,1
 7,2012,07,2,82,015,03,1,023,02,40,46, , ,  , 
 7,2012,07,2,82,015,03,1,023,03,45,45, , ,  , 
 7,2012,07,2,82,015,04,1,024,01,40,46, , ,  , 
 7,2012,07,2,82,015,04,1,024,03,39,45, , ,  , 
 7,2012,07,2,82,015,05,1,025,01,56,56, , ,  , 
 7,2012,07,2,82,015,06,1,026,01,40,40, , ,  , 
 7,2012,07,2,82,015,06,1,026,05,46,46, , ,  , 
 7,2012,07,2,82,015,06,1,026,06,40,42, , ,  , 
 7,2012,07,2,82,015,07,1,027,01,50,50, , ,  , 
 7,2012,07,2,82,016,04,1,034,01,40,40, , ,  , 
 7,2012,07,2,82,016,04,1,034,02,40,40, , ,  , 
 7,2012,07,2,82,016,05,1,035,01,40,40, , ,  , 
 7,2012,07,2,82,016,06,1,036,01,40,40, , ,  , 
 7,2012,07,2,82,016,06,1,036,02,40,40, , ,  , 
 7,2012,07,2,82,016,07,1,037,01,40,40, , ,  , 
 7,2012,07,2,82,016,08,1,038,01,40,40, , ,  , 
