REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,CENSUS_BLOCK_NO,HOUSEHOLD_SAMPLE_NO,HOUSEHOLD_NO,HOUSEHOLD_SERIAL_NO,Q31_PERSON_SERIAL_NO,Q31A_YOU_MAIN_OCCUPATION,Q31B1_GORSS_SALARY,Q31B2_ADDITIONAL_EARNING,Q31B3_INCOME_IN_KIND,Q31C1_DAILY_WAGE,Q31C2_NO_OF_DAYS_WORKED,Q31C3_TOTAL_EARNING,Q31C4_INCOME_IN_KIND,Q32_YOU_SECONDARY_OCCUPATION,Q32B1_GROSS_SALARY,Q32B2_ADDITIONAL_EARNING,Q32B3_INCOME_IN_KIND,Q32C1_DAILY_WAGE,Q32C2_NO_OF_DAYS_WORKED,Q32C3_TOTAL_EARNING,Q32C4_INCOME_IN_KIND
 8,2010,06,2,61,072,05,1,005,05,1,21000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,072,06,1,006,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,072,06,1,006,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,072,06,1,006,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,072,06,1,006,04,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,072,07,1,007,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,072,08,1,008,01,1,21000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,072,08,1,008,03,1,12000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,072,09,1,009,02,1,     ,     ,     ,00600,12,07200,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,072,09,1,009,03,1,     ,     ,     ,00350,15,05250,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,072,10,1,010,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,072,10,1,010,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,073,01,1,011,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,073,01,1,011,02,2,     ,     ,     ,     ,  ,     ,     ,1,     ,     ,     ,00255,04,01020,     
 8,2010,06,2,61,073,02,1,012,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,073,03,1,013,02,1,     ,     ,     ,01000,07,07000,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,073,04,1,014,01,1,     ,     ,     ,00150,04,00600,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,073,06,1,016,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,073,07,1,017,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,073,07,1,017,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,073,08,1,018,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,073,09,1,019,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,073,09,1,019,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,074,01,1,111,01,1,     ,     ,     ,00450,16,07200,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,074,02,1,112,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,074,02,1,112,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,074,03,1,113,02,1,     ,     ,     ,00600,18,10800,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,074,07,1,117,01,1,16555,05000,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,074,08,1,118,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,074,08,1,118,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,074,08,1,118,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,074,09,1,119,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,074,10,1,120,01,1,15000,03000,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,075,02,1,102,01,1,27170,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,075,02,1,102,02,1,25595,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,075,03,1,103,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,075,04,1,104,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,075,07,1,107,01,1,     ,     ,     ,00800,20,16000,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,075,08,1,108,01,1,     ,     ,     ,00750,12,11250,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,075,08,1,108,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,075,10,1,110,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,075,10,1,110,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,076,01,1,071,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,076,01,1,071,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,076,03,1,073,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,076,03,1,073,02,1,     ,     ,     ,00800,18,14400,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,076,04,1,074,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,076,05,1,075,04,1,     ,     ,     ,00500,25,12500,02000,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,076,06,1,076,01,1,     ,     ,     ,00400,12,04800,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,076,08,1,078,02,1,06800,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,076,08,1,078,03,1,     ,     ,     ,00500,12,06000,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,076,08,1,078,04,1,06000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,076,09,1,079,01,1,     ,     ,     ,00400,12,04800,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,076,09,1,079,02,1,07500,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,076,09,1,079,03,1,07500,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,076,10,1,080,01,1,     ,     ,     ,00500,22,01100,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,077,01,1,091,01,1,48882,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,077,01,1,091,03,1,18500,18000,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,077,02,1,092,01,1,16500,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,077,04,1,094,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,077,05,1,095,01,1,22775,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,077,05,1,095,02,1,24896,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,077,06,1,096,02,1,     ,     ,     ,00600,20,12000,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,077,07,1,097,02,1,09750,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,077,07,1,097,04,1,     ,     ,     ,01000,17,17000,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,077,09,1,099,01,1,     ,     ,     ,00850,20,17000,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,077,10,1,100,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,078,01,1,031,01,1,19000,00500,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,078,02,1,032,01,1,     ,     ,     ,00450,15,06750,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,078,02,1,032,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,078,04,1,034,01,1,09000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,078,06,1,036,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,078,07,1,037,02,1,     ,     ,     ,00600,05,03000,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,078,08,1,038,03,1,     ,     ,     ,00250,18,04500,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,078,09,1,039,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,078,09,1,039,02,1,06000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,078,10,1,040,01,1,10000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,078,10,1,040,02,1,04000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,078,10,1,040,03,1,     ,     ,     ,00450,15,00750,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,079,01,1,041,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,079,02,1,042,04,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,079,03,1,043,01,1,30000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,079,05,1,045,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,079,06,1,046,01,1,14000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,079,08,1,048,01,1,     ,     ,     ,00500,15,07500,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,079,09,1,049,03,1,     ,     ,     ,00350,17,05950,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,079,10,1,050,01,1,     ,     ,     ,00350,15,05250,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,080,01,1,051,01,1,08000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,080,02,1,052,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,080,03,1,053,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,080,04,1,054,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,080,05,1,055,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,080,06,1,056,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,080,06,1,056,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,080,07,1,057,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,080,08,1,058,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,080,09,1,059,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,080,09,1,059,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,080,10,1,060,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,080,10,1,060,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,080,10,1,060,05,1,10000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,081,10,1,090,01,1,15000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,081,09,1,089,01,1,     ,     ,     ,00900,10,09000,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,081,08,1,088,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,081,08,1,088,03,1,14000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,081,08,1,088,04,1,12000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,081,01,1,081,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,081,01,1,081,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,081,02,1,082,01,1,     ,     ,     ,00400,25,10000,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,081,02,1,082,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,081,03,1,083,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,081,03,1,083,02,1,30000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,081,03,1,083,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,081,04,1,084,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,081,05,1,085,02,1,     ,     ,     ,00500,20,10000,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,081,05,1,085,04,1,     ,     ,     ,     ,25,12000,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,081,05,1,085,06,1,     ,     ,     ,00500,20,10000,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,081,05,1,085,07,1,     ,     ,     ,00400,20,08000,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,082,01,1,121,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,082,02,1,122,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,082,03,1,123,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,082,04,1,124,01,1,     ,     ,     ,00450,10,04500,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,082,04,1,124,03,1,     ,     ,     ,00500,08,04000,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,082,06,1,126,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,082,06,1,126,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,082,07,1,127,01,1,     ,     ,     ,00550,20,11000,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,082,08,1,128,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,082,09,1,129,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,082,10,1,130,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,082,10,1,130,03,1,31850,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,083,01,1,021,01,2,     ,     ,     ,     ,  ,     ,     ,1,04000,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,083,03,1,023,01,1,02000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,083,04,1,024,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,083,07,1,027,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,083,07,1,027,03,1,10000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,083,07,1,027,04,1,09000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,083,07,1,027,05,1,06000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,083,08,1,028,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,083,09,1,029,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,083,10,1,030,01,1,00001,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,084,01,1,131,02,1,22000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,084,02,1,132,03,1,     ,     ,     ,00500,12,06000,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,084,02,1,132,05,1,04500,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,084,03,1,133,01,1,     ,     ,     ,00300,20,06000,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,084,03,1,133,02,1,08500,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,084,04,1,134,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,084,04,1,134,03,1,08000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,084,07,1,137,02,1,     ,     ,     ,00700,12,08400,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,084,08,1,138,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,084,08,1,138,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,084,09,1,139,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,084,09,1,139,03,1,10000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,084,09,1,139,04,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,06,2,61,084,10,1,140,01,1,13000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,07,2,61,085,01,1,001,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,07,2,61,085,02,1,002,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,07,2,61,085,03,1,003,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,07,2,61,085,04,1,004,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,07,2,61,085,06,1,006,03,1,     ,     ,     ,00450,25,11250,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,07,2,61,085,07,1,007,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,07,2,61,085,08,1,008,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,07,2,61,085,09,1,009,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,07,2,61,085,09,1,009,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,07,2,61,085,10,1,010,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,07,2,61,085,10,1,010,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,07,2,61,086,01,1,031,01,1,18230,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,07,2,61,086,01,1,031,05,1,10000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,07,2,61,086,02,1,032,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,07,2,61,086,03,1,033,01,1,     ,     ,     ,00325,22,07200,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,07,2,61,086,04,1,034,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,07,2,61,086,04,1,034,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,07,2,61,086,05,1,035,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,07,2,61,086,06,1,036,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,07,2,61,086,06,1,036,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,07,2,61,086,07,1,037,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,07,2,61,086,08,1,038,01,1,     ,     ,     ,00700,07,04900,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,07,2,61,086,09,1,039,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,07,2,61,086,10,1,040,01,1,     ,     ,     ,00800,16,12800,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,07,2,61,087,01,1,101,01,1,17250,06000,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,07,2,61,087,05,1,105,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,07,2,61,087,05,1,105,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,07,2,61,087,05,1,105,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,07,2,61,087,08,1,108,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,07,2,61,087,08,1,108,02,1,03500,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,07,2,61,087,10,1,110,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,07,2,61,088,01,1,091,01,1,     ,     ,     ,00800,20,16000,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,07,2,61,088,01,1,091,02,1,     ,     ,     ,00300,18,05400,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,07,2,61,088,02,1,092,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,07,2,61,088,02,1,092,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,07,2,61,088,03,1,093,01,1,30501,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,07,2,61,088,03,1,093,02,1,22267,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,07,2,61,088,07,1,097,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,07,2,61,088,09,1,099,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,07,2,61,089,01,1,021,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,07,2,61,089,02,1,022,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,07,2,61,089,03,1,023,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,07,2,61,089,04,1,024,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,07,2,61,089,05,1,025,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,07,2,61,089,06,1,026,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,07,2,61,089,07,1,027,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,07,2,61,089,07,1,027,05,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,07,2,61,089,08,1,028,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2010,07,2,61,090,01,1,071,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
