REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,CENSUS_BLOCK_NO,HOUSEHOLD_SAMPLE_NO,HOUSEHOLD_NO,HOUSEHOLD_SERIAL_NO,Q7_PERSON_SERIAL_NO,Q7_MAIN_ECONAMIC_ACTIVITY,Q8_MAIN_ACTIVITY_PLACE,Q9_STATUS_OF_OCCUPATION,Q10_TYPE_OF_OCCUPATION,Q11_PENSION_CONTRIBUTION,Q12_ENTITILED_PAID_LEAVE,Q13_WORK_SECTOR
 4,2010,12,2,61,155,06,1,086,01,6111,0111,3, , , , 
 4,2010,12,2,61,155,06,1,086,02,6111,0111,4, , , , 
 4,2010,12,2,61,155,07,1,087,01,6111,0111,3, , , , 
 4,2010,12,2,61,155,07,1,087,02,5220,5220,3, , , , 
 4,2010,12,2,61,155,08,1,088,01,6111,0111,3, , , , 
 4,2010,12,2,61,155,08,1,088,02,6111,0111,4, , , , 
 4,2010,12,2,61,155,09,1,089,01,6111,0111,3, , , , 
 4,2010,12,2,61,155,09,1,089,02,6111,0111,4, , , , 
 4,2010,12,2,61,156,01,1,131,02,6111,0111,3, , , , 
 4,2010,12,2,61,156,01,1,131,04,6111,0111,4, , , , 
 4,2010,12,2,61,156,03,1,133,01,6111,0111,3, , , , 
 4,2010,12,2,61,156,04,1,134,01,6111,0111,3, , , , 
 4,2010,12,2,61,156,04,1,134,02,6111,0111,4, , , , 
 4,2010,12,2,61,156,04,1,134,03,6111,0111,4, , , , 
 4,2010,12,2,61,156,05,1,135,01,9322,1547,1,2,2,2,3
 4,2010,12,2,61,156,06,1,136,01,7433,1810,1,2,1,2,3
 4,2010,12,2,61,156,07,1,137,02,7231,5030,3, , , , 
 4,2010,12,2,61,156,07,1,137,03,6111,0111,4, , , , 
 4,2010,12,2,61,156,08,1,138,01,6111,0111,3, , , , 
 4,2010,12,2,61,156,08,1,138,02,6111,0111,4, , , , 
 4,2010,12,2,61,156,10,1,140,01,6111,0111,3, , , , 
 4,2010,12,2,61,156,10,1,140,02,6111,0111,4, , , , 
 4,2010,12,2,61,156,10,1,140,04,6111,0111,4, , , , 
 4,2010,12,2,61,156,10,1,140,05,6111,0111,4, , , , 
 4,2010,12,2,61,157,01,1,051,01,2321,2211,1,1,1,1,1
 4,2010,12,2,61,157,01,1,051,02,2331,2211,1,1,1,1,1
 4,2010,12,2,61,157,02,1,052,01,5220,5211,3, , , , 
 4,2010,12,2,61,157,04,1,054,01,5169,7513,1,1,1,1,1
 4,2010,12,2,61,157,04,1,054,02,2321,2211,1,1,1,1,1
 4,2010,12,2,61,157,05,1,055,01,6111,0111,3, , , , 
 4,2010,12,2,61,157,05,1,055,02,6111,0111,4, , , , 
 4,2010,12,2,61,157,06,1,056,01,6111,0111,3, , , , 
 4,2010,12,2,61,157,06,1,056,02,9312,9600,1,2,2,2,3
 4,2010,12,2,61,157,07,1,057,01,6111,0122,3, , , , 
 4,2010,12,2,61,157,09,1,059,01,9341,9600,1,2,2,2,3
 4,2010,12,2,61,157,09,1,059,02,7113,1412,3, , , , 
 4,2010,12,2,61,157,10,1,060,01,6111,0111,3, , , , 
 4,2010,12,2,61,157,10,1,060,02,6111,0111,4, , , , 
 4,2010,12,2,61,158,01,1,061,01,6111,0111,3, , , , 
 4,2010,12,2,61,158,01,1,061,02,6111,0111,4, , , , 
 4,2010,12,2,61,158,02,1,062,01,9322,9600,1,4, , , 
 4,2010,12,2,61,158,02,1,062,04,5141,9302,3, , , , 
 4,2010,12,2,61,158,04,1,064,01,6111,0111,3, , , , 
 4,2010,12,2,61,158,04,1,064,03,6111,0111,4, , , , 
 4,2010,12,2,61,158,06,1,066,01,6111,0111,3, , , , 
 4,2010,12,2,61,158,06,1,066,02,6111,0111,4, , , , 
 4,2010,12,2,61,158,06,1,066,03,6111,0111,4, , , , 
 4,2010,12,2,61,158,07,1,067,01,6111,0111,3, , , , 
 4,2010,12,2,61,158,07,1,067,02,7433,5232,1,3,1,1,3
 4,2010,12,2,61,158,08,1,068,02,4113,5020,1,3,1,1,3
 4,2010,12,2,61,158,10,1,070,01,6111,0111,3, , , , 
 4,2010,12,2,61,158,10,1,070,02,6111,0111,4, , , , 
 4,2010,12,2,61,159,02,1,042,01,6111,0229,3, , , , 
 4,2010,12,2,61,159,04,1,044,01,6111,0111,3, , , , 
 4,2010,12,2,61,159,05,1,045,01,7122,4521,1,4, , , 
 4,2010,12,2,61,159,07,1,047,01,6111,0111,3, , , , 
 4,2010,12,2,61,159,08,1,048,01,6111,0111,3, , , , 
 4,2010,12,2,61,159,09,1,049,01,3152,4100,2, , , , 
 4,2010,12,2,61,159,09,1,049,02,3231,8511,1,1,1,1,1
 4,2010,12,2,61,159,10,1,050,01,6111,0111,3, , , , 
 4,2010,12,2,61,160,01,1,121,01,6122,0414,3, , , , 
 4,2010,12,2,61,160,04,1,124,01,5139,7499,3, , , , 
 4,2010,12,2,61,160,04,1,124,03,8324,6023,3, , , , 
 4,2010,12,2,61,160,04,1,124,04,4115,1810,1,1,1,1,3
 4,2010,12,2,61,160,06,1,126,01,8324,6023,1,2,2,2,3
 4,2010,12,2,61,160,07,1,127,01,9341,7522,1,1,2,1,1
 4,2010,12,2,61,160,08,1,128,01,7124,3610,2, , , , 
 4,2010,12,2,61,160,09,1,129,01,6113,0229,3, , , , 
 4,2010,12,2,61,160,09,1,129,02,6113,0229,4, , , , 
 4,2010,12,2,61,160,10,1,130,01,6111,0111,3, , , , 
 4,2010,12,2,61,160,10,1,130,03,5220,5220,3, , , , 
 4,2010,12,2,61,160,10,1,130,04,3449,7511,1,1,1,1,1
 4,2010,12,2,61,161,01,1,001,03,3449,7513,1,1,1,1,1
 4,2010,12,2,61,161,02,1,002,01,7124,3610,3, , , , 
 4,2010,12,2,61,161,03,1,003,01,5220,7130,3, , , , 
 4,2010,12,2,61,161,04,1,004,01,9211,5125,1,4, , , 
 4,2010,12,2,61,161,06,1,006,02,5220,5135,3, , , , 
 4,2010,12,2,61,161,07,1,007,01,5220,5211,4, , , , 
 4,2010,12,2,61,161,07,1,007,02,5220,5211,3, , , , 
 4,2010,12,2,61,161,07,1,007,03,5220,2424,1,2,2,1,3
 4,2010,12,2,61,161,08,1,008,01,6111,0111,3, , , , 
 4,2010,12,2,61,161,08,1,008,02,4115,7512,1,1,1,1,1
 4,2010,12,2,61,161,09,1,009,01,9322,6301,1,2,1,1,3
 4,2010,12,2,61,161,10,1,010,01,7124,2022,1,4, , , 
 4,2010,12,2,61,162,01,1,091,01,5162,7522,1,1,1,1,1
 4,2010,12,2,61,162,02,1,092,01,4115,7511,1,1,1,1,1
 4,2010,12,2,61,162,04,1,094,02,2321,8090,1,1,1,1,1
 4,2010,12,2,61,162,04,1,094,03,4115,7511,1,1,1,1,1
 4,2010,12,2,61,162,05,1,095,01,1210,7513,1,1,1,1,1
 4,2010,12,2,61,162,05,1,095,03,3118,1810,1,1,1,1,3
 4,2010,12,2,61,162,06,1,096,01,3431,5135,1,2,2,2,3
 4,2010,12,2,61,162,06,1,096,02,2321,8021,1,1,1,1,1
 4,2010,12,2,61,162,07,1,097,01,3152,1810,1,1,1,1,3
 4,2010,12,2,61,162,08,1,098,01,8282,5260,3, , , , 
 4,2010,12,2,61,162,09,1,099,01,7239,2929,3, , , , 
 4,2010,12,2,61,162,09,1,099,02,7433,1810,3, , , , 
 4,2010,12,2,61,162,09,1,099,04,7239,2929,4, , , , 
 4,2010,12,2,61,162,10,1,100,01,7124,2022,3, , , , 
 4,2010,12,2,61,162,10,1,100,02,6111,0111,4, , , , 
 4,2010,12,2,61,162,10,1,100,03,3450,7522,1,1,1,1,1
 4,2010,12,2,61,163,01,1,101,01,5220,5125,3, , , , 
 4,2010,12,2,61,163,06,1,106,01,8323,6029,1,2,2,2,3
 4,2010,12,2,61,163,09,1,109,02,7433,1810,1,2,1,2,3
 4,2010,12,2,61,163,10,1,110,01,6111,0111,3, , , , 
 4,2010,12,2,61,164,02,1,022,02,5220,5149,2, , , , 
 4,2010,12,2,61,164,03,1,023,01,8324,2320,1,1,1,1,2
 4,2010,12,2,61,164,03,1,023,03,4113,2921,1,2,3,3,3
 4,2010,12,2,61,164,04,1,024,01,8322,5233,1,2,2,2,3
 4,2010,12,2,61,164,04,1,024,03,3449,7511,1,1,1,1,1
 4,2010,12,2,61,164,05,1,025,02,8141,2010,3, , , , 
 4,2010,12,2,61,164,06,1,026,01,5133,9500,1,2,2,2,3
 4,2010,12,2,61,164,08,1,028,01,7121,4521,1,2,2,2,3
 4,2010,12,2,61,165,01,1,011,01,9211,0213,1,2,2,2,3
 4,2010,12,2,61,165,01,1,011,03,9211,2424,1,2,2,2,3
 4,2010,12,2,61,165,03,1,013,01,9341,9600,1,4, , , 
 4,2010,12,2,61,165,03,1,013,02,9341,9600,1,4, , , 
 4,2010,12,2,61,165,04,1,014,01,8113,1411,2, , , , 
 4,2010,12,2,61,165,04,1,014,04,6111,0111,4, , , , 
 4,2010,12,2,61,165,05,1,015,01,8324,1729,1,1,2,2,3
 4,2010,12,2,61,165,05,1,015,02,5121,1549,3, , , , 
 4,2010,12,2,61,165,05,1,015,03,4215,5233,1,2,2,2,3
 4,2010,12,2,61,165,05,1,015,04,7424,2029,3, , , , 
 4,2010,12,2,61,165,06,1,016,01,4211,6024,1,2,2,2,3
 4,2010,12,2,61,165,07,1,017,01,3449,7511,1,1,1,1,2
 4,2010,12,2,61,165,07,1,017,03,3228,7512,1,1,1,1,1
 4,2010,12,2,61,165,08,1,018,01,6111,0111,3, , , , 
 4,2010,12,2,61,165,10,1,020,01,6111,0229,3, , , , 
 4,2010,12,2,61,165,10,1,020,02,6111,0229,4, , , , 
 4,2010,12,2,61,165,10,1,020,03,5220,7499,1,2,2,2,3
 4,2010,12,2,61,166,01,1,071,01,6112,0229,3, , , , 
 4,2010,12,2,61,166,01,1,071,02,6112,0213,3, , , , 
 4,2010,12,2,61,166,03,1,073,03,6112,0229,3, , , , 
 4,2010,12,2,61,166,04,1,074,01,6112,0229,3, , , , 
 4,2010,12,2,61,166,04,1,074,05,3412,6601,1,2,2,2,3
 4,2010,12,2,61,166,07,1,077,01,6112,0229,3, , , , 
 4,2010,12,2,61,166,07,1,077,03,5141,9302,3, , , , 
 4,2010,12,2,61,166,07,1,077,04,5141,9302,1,2,2,2,3
 4,2010,12,2,61,166,08,1,078,01,6111,0111,3, , , , 
 4,2010,12,2,61,166,09,1,079,01,6111,0111,3, , , , 
 4,2010,12,2,61,166,09,1,079,03,7433,1810,1,1,1,2,3
 4,2010,12,2,61,166,10,1,080,02,3439,1810,1,1,1,1,3
 4,2010,12,2,61,166,10,1,080,03,2321,8012,1,1,1,1,1
 4,2010,12,2,61,167,01,1,031,01,5220,5220,3, , , , 
 4,2010,12,2,61,167,02,1,032,01,7124,3610,3, , , , 
 4,2010,12,2,61,167,03,1,033,01,5220,5220,3, , , , 
 4,2010,12,2,61,167,04,1,034,01,8324,1721,1,2,2,2,3
 4,2010,12,2,61,167,04,1,034,02,9211,1539,1,2,2,2,3
 4,2010,12,2,61,167,05,1,035,01,6113,0223,3, , , , 
 4,2010,12,2,61,167,05,1,035,03,4215,7513,1,3,1,2,2
 4,2010,12,2,61,167,07,1,037,01,6111,0111,3, , , , 
 4,2010,12,2,61,167,08,1,038,01,7113,2693,1,3,2,2,3
 4,2010,12,2,61,168,01,1,111,01,7231,5260,3, , , , 
 4,2010,12,2,61,168,02,1,112,03,6111,0111,3, , , , 
 4,2010,12,2,61,168,02,1,112,04,6111,0111,4, , , , 
 4,2010,12,2,61,168,02,1,112,05,2231,7513,1,1,1,1,1
 4,2010,12,2,61,168,02,1,112,08,0110,7522,1,1,1,1,1
 4,2010,12,2,61,168,03,1,113,01,5162,7522,1,1,1,1,1
 4,2010,12,2,61,168,03,1,113,02,2359,8012,3, , , , 
 4,2010,12,2,61,168,04,1,114,03,5210,2024,1,1,1,2,3
 4,2010,12,2,61,168,05,1,115,01,6111,0111,3, , , , 
 4,2010,12,2,61,168,05,1,115,02,6111,0111,4, , , , 
 4,2010,12,2,61,168,07,1,117,01,9211,0111,1,4, , , 
 4,2010,12,2,61,168,08,1,118,01,6111,0111,3, , , , 
 4,2010,12,2,61,168,08,1,118,03,6111,0111,4, , , , 
 4,2010,12,2,61,168,08,1,118,04,7433,1810,1,1,1,2,3
 4,2010,12,2,61,168,08,1,118,05,7433,1810,1,2,3,2,3
 4,2010,12,2,61,168,09,1,119,01,0110,6420,1,1,1,1,3
 4,2010,01,2,62,001,01,1,061,01,5142,5211,1,2,2,2,3
 4,2010,01,2,62,001,01,1,061,02,9211,0161,4, , , , 
 4,2010,01,2,62,001,02,1,062,01,6111,0161,3, , , , 
 4,2010,01,2,62,001,02,1,062,02,9211,0161,4, , , , 
 4,2010,01,2,62,001,03,1,063,01,6111,0161,3, , , , 
 4,2010,01,2,62,001,04,1,064,01,6111,0161,3, , , , 
 4,2010,01,2,62,001,04,1,064,02,2331,8011,1,2,2,2,1
 4,2010,01,2,62,001,04,1,064,03,9211,0161,1,4, , , 
 4,2010,01,2,62,001,04,1,064,04,9211,0161,1,4, , , 
 4,2010,01,2,62,001,04,1,064,05,9211,0161,1,4, , , 
 4,2010,01,2,62,001,05,1,065,01,6111,0161,3, , , , 
 4,2010,01,2,62,001,06,1,066,01,9211,0161,1,4, , , 
 4,2010,01,2,62,001,06,1,066,02,9211,0161,1,4, , , 
 4,2010,01,2,62,001,06,1,066,03,9211,0161,1,4, , , 
 4,2010,01,2,62,001,07,1,067,01,9211,0161,1,4, , , 
 4,2010,01,2,62,001,07,1,067,02,9211,0161,1,4, , , 
 4,2010,01,2,62,001,08,1,068,01,6111,0161,2, , , , 
 4,2010,01,2,62,001,08,1,068,02,9211,0161,4, , , , 
 4,2010,01,2,62,001,09,1,069,01,6111,0161,3, , , , 
 4,2010,01,2,62,001,09,1,069,02,9211,0161,4, , , , 
 4,2010,01,2,62,001,10,1,070,01,6111,0161,3, , , , 
 4,2010,01,2,62,001,10,1,070,02,9211,0161,4, , , , 
 4,2010,01,1,62,002,01,1,021,01,9313,4510,1,4, , , 
 4,2010,01,1,62,002,01,1,021,04,5142,5520,1,2,2,2,3
 4,2010,01,1,62,002,02,1,022,01,7122,4521,1,4, , , 
 4,2010,01,1,62,002,02,1,022,02,2231,8511,1,1,1,1,1
 4,2010,01,1,62,002,02,1,022,03,2332,8012,1,3,2,2,3
 4,2010,01,1,62,002,02,1,022,04,7241,4531,1,4, , , 
 4,2010,01,1,62,002,04,1,024,01,9322,1602,1,2,2,2,3
 4,2010,01,1,62,002,06,1,026,01,8322,6022,1,2,2,2,3
 4,2010,01,1,62,002,07,1,027,01,9313,4510,1,4, , , 
 4,2010,01,1,62,002,09,1,029,02,9313,4510,1,4, , , 
 4,2010,01,1,62,002,09,1,029,03,5220,5211,3, , , , 
 4,2010,01,1,62,002,10,1,030,01,9211,9600,1,4, , , 
 4,2010,01,1,62,002,10,1,030,02,1314,5211,3, , , , 
 4,2010,01,1,62,002,10,1,030,03,9313,4521,1,4, , , 
 4,2010,01,2,62,003,01,1,031,01,5122,5520,3, , , , 
 4,2010,01,2,62,003,01,1,031,02,5122,5520,4, , , , 
 4,2010,01,2,62,003,02,1,032,01,9322,1713,1,2,2,1,3
 4,2010,01,2,62,003,02,1,032,02,9322,1713,1,2,2,1,3
 4,2010,01,2,62,003,02,1,032,03,9211,0213,1,3,2,1,3
 4,2010,01,2,62,003,02,1,032,05,9322,1713,1,1,2,1,3
 4,2010,01,2,62,003,03,1,033,01,9152,0213,1,3,2,2,3
 4,2010,01,2,62,003,04,1,034,01,3447,6411,1,1,1,1,1
 4,2010,01,2,62,003,05,1,035,01,7122,4521,1,2,2,2,3
 4,2010,01,2,62,003,06,1,036,01,9322,1514,1,2,2,2,3
 4,2010,01,2,62,003,06,1,036,02,9322,1547,1,1,1,2,3
 4,2010,01,2,62,003,06,1,036,03,9322,1547,1,1,1,2,3
 4,2010,01,2,62,003,07,1,037,01,6111,0161,3, , , , 
 4,2010,01,2,62,003,07,1,037,02,2340,8024,1,1,1,1,1
 4,2010,01,2,62,003,07,1,037,03,3431,3699,1,1,1,1,3
 4,2010,01,2,62,003,08,1,038,01,9322,1713,1,1,2,2,3
 4,2010,01,2,62,003,09,1,039,01,9322,1713,1,2,2,2,3
 4,2010,01,2,62,003,10,1,040,01,5220,5121,3, , , , 
 4,2010,01,2,62,003,10,1,040,03,5142,5233,1,1,1,1,3
 4,2010,01,2,62,004,03,1,053,01,9322,1515,1,2,2,2,3
 4,2010,01,2,62,004,03,1,053,02,6111,0111,4, , , , 
 4,2010,01,2,62,004,03,1,053,03,0110,7522,1,1,1,1,1
 4,2010,01,2,62,004,04,1,054,01,4211,5211,1,3,3,3,3
 4,2010,01,2,62,004,05,1,055,01,5151,9305,3, , , , 
 4,2010,01,2,62,004,07,1,057,01,9322,1531,1,2,3,3,3
 4,2010,01,2,62,004,07,1,057,02,7424,2029,3, , , , 
 4,2010,01,2,62,004,07,1,057,03,7424,2029,3, , , , 
 4,2010,01,2,62,004,07,1,057,04,7124,2022,1,2,2,2,3
 4,2010,01,2,62,004,08,1,058,01,7122,7513,1,1,1,1,1
 4,2010,01,2,62,004,10,1,060,02,8324,6024,1,2,2,2,3
 4,2010,01,2,62,005,01,1,001,02,5220,5220,3, , , , 
 4,2010,01,2,62,005,01,1,001,03,9313,4521,1,4, , , 
 4,2010,01,2,62,005,02,1,002,03,8322,6022,1,2,2,2,3
 4,2010,01,2,62,005,05,1,004,01,9211,0213,1,4, , , 
 4,2010,01,2,62,005,05,1,004,02,9211,0111,1,4, , , 
 4,2010,01,2,62,005,05,1,005,01,9211,0111,1,4, , , 
 4,2010,01,2,62,005,06,1,006,01,9211,0111,1,4, , , 
 4,2010,01,2,62,005,08,1,008,01,1312,2693,2, , , , 
 4,2010,01,2,62,005,09,1,009,01,9322,2010,3, , , , 
 4,2010,01,2,62,005,10,1,010,01,9211,9309,1,4, , , 
 4,2010,01,2,62,006,01,1,011,01,9133,9301,3, , , , 
 4,2010,01,2,62,006,02,1,012,02,9211,0111,1,2,2,2,3
 4,2010,01,2,62,006,03,1,013,05,9211,0111,1,2,2,2,3
 4,2010,01,2,62,006,04,1,014,01,1312,2010,2, , , , 
 4,2010,01,2,62,006,05,1,015,01,1311,0213,2, , , , 
 4,2010,01,2,62,006,06,1,016,01,7113,2695,3, , , , 
 4,2010,01,2,62,006,06,1,016,02,7113,2695,4, , , , 
 4,2010,01,2,62,006,07,1,017,02,9211,0111,1,2,2,2,3
 4,2010,01,2,62,006,08,1,018,01,9211,0111,1,2,2,2,3
 4,2010,01,2,62,006,09,1,019,01,6142,2411,1,2,1,2,3
 4,2010,01,2,62,006,09,1,019,03,4212,5233,1,2,2,2,3
 4,2010,01,2,62,006,10,1,020,01,1314,5211,3, , , , 
 4,2010,01,2,62,006,10,1,020,02,7431,1713,1,2,2,2,3
 4,2010,01,2,62,007,01,1,041,01,7212,2811,2, , , , 
 4,2010,01,2,62,007,03,1,043,01,8322,6022,3, , , , 
 4,2010,01,2,62,007,04,1,044,01,1317,1412,2, , , , 
 4,2010,01,2,62,007,05,1,045,01,9312,4542,1,2,2,2,3
 4,2010,01,2,62,007,07,1,047,01,9211,0213,3, , , , 
 4,2010,01,2,62,007,08,1,048,02,7122,4521,1,2,2,2,3
 4,2010,02,2,62,008,01,1,001,03,0110,7522,1,1,1,1,1
 4,2010,02,2,62,008,02,1,002,01,6130,0111,3, , , , 
 4,2010,02,2,62,008,02,1,002,02,9211,0111,4, , , , 
 4,2010,02,2,62,008,02,1,002,03,9211,0111,4, , , , 
 4,2010,02,2,62,008,03,1,003,01,6130,0111,3, , , , 
 4,2010,02,2,62,008,05,1,005,01,6130,0111,3, , , , 
 4,2010,02,2,62,008,06,1,006,01,6130,0111,3, , , , 
 4,2010,02,2,62,008,07,1,007,01,6130,0111,3, , , , 
 4,2010,02,2,62,008,07,1,007,02,9211,0111,4, , , , 
 4,2010,02,2,62,008,08,1,008,01,6130,0111,3, , , , 
 4,2010,02,2,62,008,09,1,009,01,6111,0122,3, , , , 
 4,2010,02,2,62,008,10,1,010,01,6111,0119,3, , , , 
 4,2010,02,2,62,008,10,1,010,02,9211,0119,4, , , , 
 4,2010,02,2,62,008,10,1,010,03,8281,5020,3, , , , 
 4,2010,02,2,62,009,02,1,022,01,1311,0601,2, , , , 
 4,2010,02,2,62,009,02,1,022,02,5142,1512,4, , , , 
 4,2010,02,2,62,009,03,1,023,01,6153,0601,1,2,2,2,3
 4,2010,02,2,62,009,03,1,023,02,6153,0601,1,2,2,2,3
 4,2010,02,2,62,009,04,1,024,01,9213,1512,1,2,2,2,3
 4,2010,02,2,62,009,04,1,024,02,9213,1512,1,2,2,2,3
 4,2010,02,2,62,009,04,1,024,07,6152,1512,1,2,2,2,3
 4,2010,02,2,62,009,05,1,025,01,9213,1512,1,2,2,2,3
 4,2010,02,2,62,009,06,1,026,01,9213,1512,1,2,2,2,3
 4,2010,02,2,62,009,08,1,028,02,9213,1512,1,2,2,2,3
 4,2010,02,2,62,009,08,1,028,03,9213,1512,1,2,2,2,3
 4,2010,02,2,62,009,08,1,028,04,9213,1512,1,2,2,2,3
 4,2010,02,2,62,009,09,1,029,01,6153,1512,1,2,2,2,3
 4,2010,02,2,62,009,09,1,029,03,6153,1512,1,2,2,2,3
 4,2010,02,2,62,009,09,1,029,05,6153,1512,1,2,2,2,3
 4,2010,02,2,62,009,10,1,030,01,1314,5211,3, , , , 
 4,2010,02,2,62,009,10,1,030,02,5142,5211,4, , , , 
 4,2010,02,2,62,010,01,1,041,01,7122,4521,2, , , , 
 4,2010,02,2,62,010,01,1,041,02,6122,0414,4, , , , 
 4,2010,02,2,62,010,02,1,042,01,8323,6024,1,2,2,2,3
 4,2010,02,2,62,010,03,1,043,01,5162,7523,1,1,1,1,1
 4,2010,02,2,62,010,03,1,043,02,6121,0411,3, , , , 
 4,2010,02,2,62,010,04,1,044,01,9211,0111,1,4, , , 
 4,2010,02,2,62,010,04,1,044,02,6111,0111,4, , , , 
 4,2010,02,2,62,010,04,1,044,03,9211,0111,1,4, , , 
 4,2010,02,2,62,010,05,1,045,01,7122,4521,1,2,2,2,3
 4,2010,02,2,62,010,05,1,045,02,6111,0111,4, , , , 
 4,2010,02,2,62,010,06,1,046,01,9312,4533,1,2,3,3,3
 4,2010,02,2,62,010,07,1,047,01,7124,3610,1,2,2,2,3
 4,2010,02,2,62,010,09,1,049,01,9211,0213,1,4, , , 
 4,2010,02,2,62,010,09,1,049,07,4212,5233,1,2,2,2,3
 4,2010,02,2,62,010,10,1,050,01,6111,0111,3, , , , 
 4,2010,02,2,62,010,10,1,050,02,6111,0111,4, , , , 
 4,2010,02,1,62,011,01,1,031,03,2321,8021,1,1,1,1,1
 4,2010,02,1,62,011,02,1,032,03,7124,3610,1,2,2,2,3
 4,2010,02,1,62,011,02,1,032,04,4121,8022,1,1,1,1,3
 4,2010,02,1,62,011,03,1,033,01,1222,1539,1,1,1,1,3
 4,2010,02,1,62,011,03,1,033,02,2359,8090,3, , , , 
 4,2010,02,1,62,011,03,1,033,04,3431,0213,1,3,2,2,3
 4,2010,02,1,62,011,04,1,034,03,3449,7511,1,1,1,1,2
 4,2010,02,1,62,011,05,1,035,02,2321,8021,1,1,1,1,1
 4,2010,02,1,62,011,08,1,038,01,2332,8012,1,1,2,2,3
 4,2010,02,1,62,011,08,1,038,02,6111,0161,3, , , , 
 4,2010,02,1,62,011,09,1,039,01,2332,8012,4, , , , 
 4,2010,02,1,62,011,09,1,039,02,2332,8012,3, , , , 
 4,2010,02,2,62,012,01,1,011,01,9322,1531,4, , , , 
 4,2010,02,2,62,012,01,1,011,03,1312,1531,2, , , , 
 4,2010,02,2,62,012,03,1,013,01,8324,1541,1,2,2,2,3
 4,2010,02,2,62,012,03,1,013,03,1222,6519,1,1,1,1,3
 4,2010,02,2,62,012,04,1,014,01,1316,6024,2, , , , 
 4,2010,02,2,62,012,04,1,014,03,1221,9213,1,1,2,2,3
 4,2010,02,2,62,012,06,1,016,03,8322,6022,3, , , , 
 4,2010,02,2,62,012,07,1,017,01,9113,5220,3, , , , 
 4,2010,02,2,62,012,07,1,017,02,9113,5220,4, , , , 
 4,2010,02,2,62,012,08,1,018,01,5220,5220,3, , , , 
 4,2010,02,2,62,012,08,1,018,02,1314,5211,3, , , , 
 4,2010,02,2,62,012,09,1,019,01,3449,7511,1,1,1,1,2
 4,2010,02,2,62,013,01,1,061,02,8323,6024,1,2,2,2,3
 4,2010,02,2,62,013,02,1,062,01,8324,6023,1,2,2,2,3
 4,2010,02,2,62,013,02,1,062,02,9322,2103,1,2,2,2,3
 4,2010,02,2,62,013,04,1,064,01,1314,5211,3, , , , 
 4,2010,02,2,62,013,04,1,064,03,5142,8512,1,2,2,2,3
 4,2010,02,2,62,013,04,1,064,04,8283,5020,1,2,2,2,3
 4,2010,02,2,62,013,05,1,065,01,8324,6023,1,2,2,2,3
 4,2010,02,2,62,013,07,1,067,01,7311,1713,3, , , , 
 4,2010,02,2,62,013,07,1,067,03,7243,5260,3, , , , 
 4,2010,02,2,62,013,07,1,067,04,3121,1514,1,1,1,1,3
 4,2010,02,2,62,013,08,1,068,01,9322,2693,1,2,2,2,3
 4,2010,02,2,62,013,08,1,068,02,7122,4521,1,2,2,2,3
 4,2010,02,2,62,013,09,1,069,01,9322,1713,1,2,2,2,3
 4,2010,02,2,62,013,09,1,069,02,7231,5020,1,2,2,2,3
 4,2010,02,2,62,013,10,1,070,01,9211,0213,1,2,2,2,3
 4,2010,02,2,62,014,01,1,051,02,5122,5510,1,2,2,2,3
 4,2010,02,2,62,014,01,1,051,04,5142,1551,1,2,1,1,2
 4,2010,02,2,62,014,02,1,052,03,7212,3220,1,1,1,1,3
 4,2010,02,2,62,014,02,1,052,04,5142,3220,1,1,1,1,3
 4,2010,02,2,62,014,03,1,053,01,9313,4521,1,4, , , 
 4,2010,02,2,62,014,04,1,054,01,9211,9600,1,4, , , 
 4,2010,02,2,62,014,06,1,056,02,3422,5030,1,1,1,1,3
 4,2010,02,2,62,014,07,1,057,01,5169,7492,1,1,2,1,3
 4,2010,02,2,62,014,08,1,058,01,5142,5050,1,2,2,2,3
 4,2010,02,2,62,014,08,1,058,03,5142,3610,1,2,2,2,3
 4,2010,03,2,62,015,01,1,051,01,3121,7513,1,3,1,2,3
 4,2010,03,2,62,015,02,1,052,01,6152,0601,1,2,2,2,3
 4,2010,03,2,62,015,04,1,054,01,6114,0161,3, , , , 
 4,2010,03,2,62,015,04,1,054,02,5220,5211,1,2,2,2,3
 4,2010,03,2,62,015,04,1,054,03,5220,5211,1,2,2,2,3
 4,2010,03,2,62,015,06,1,056,01,9211,0161,1,4, , , 
 4,2010,03,2,62,015,07,1,057,01,6152,0601,1,2,2,2,3
 4,2010,03,2,62,015,08,1,058,01,9113,5129,3, , , , 
 4,2010,03,2,62,015,08,1,058,03,2331,8021,1,1,1,1,1
 4,2010,03,2,62,015,08,1,058,05,3447,6411,1,1,1,1,1
 4,2010,03,2,62,015,08,1,058,06,2331,8021,1,1,1,1,1
 4,2010,03,2,62,015,09,1,059,01,6153,0601,1,2,3,2,3
 4,2010,03,2,62,015,10,1,060,02,1319,9309,3, , , , 
 4,2010,03,2,62,015,10,1,060,04,5220,5211,1,2,2,2,3
 4,2010,03,2,62,015,10,1,060,05,5220,5211,1,2,2,2,3
 4,2010,03,2,62,015,10,1,060,07,1319,9309,3, , , , 
 4,2010,03,2,62,016,01,1,031,01,5123,5520,1,4, , , 
 4,2010,03,2,62,016,02,1,032,01,5142,9309,1,2,2,2,3
 4,2010,03,2,62,016,03,1,033,01,9211,2427,1,4, , , 
