REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,CENSUS_BLOCK_NO,HOUSEHOLD_SAMPLE_NO,HOUSEHOLD_NO,HOUSEHOLD_SERIAL_NO,Q26_PERSON_SERIAL_NO,Q261_USUALLY_WORK_HOURS,Q262_ACTUALLY_WORK_HOURS,Q27_LIKE_WORK_LONGER_PERIOD,Q28_HOW_LIKE_TO_WORK,Q29_EXTRA_WORKING_HOURS,Q30_READY_WORK_WITHIN_2WEEKS
 7,2010,01,2,31,001,02,1,002,01,60,60, , ,  , 
 7,2010,01,2,31,001,03,1,003,01,56,56, , ,  , 
 7,2010,01,2,31,001,04,1,004,01,40,30, , ,  , 
 7,2010,01,2,31,001,05,1,005,01,70,70, , ,  , 
 7,2010,01,2,31,001,06,1,006,03,48,32, , ,  , 
 7,2010,01,2,31,001,07,1,007,01,40,20, , ,  , 
 7,2010,01,2,31,001,09,1,009,01,84,84, , ,  , 
 7,2010,01,2,31,001,09,1,009,03,48,48, , ,  , 
 7,2010,01,2,31,002,01,1,011,01,70,70, , ,  , 
 7,2010,01,2,31,002,02,1,012,01,30,  ,2, ,  , 
 7,2010,01,2,31,002,03,1,013,02,40,40, , ,  , 
 7,2010,01,2,31,002,04,1,014,01,55,55, , ,  , 
 7,2010,01,2,31,002,05,1,015,01,40,40, , ,  , 
 7,2010,01,2,31,002,06,1,016,01,42,42, , ,  , 
 7,2010,01,2,31,002,06,1,016,02,36,36, , ,  , 
 7,2010,01,2,31,002,08,1,018,01,55,55, , ,  , 
 7,2010,01,2,31,002,09,1,019,03,50,50, , ,  , 
 7,2010,01,2,31,002,09,1,019,05,48,48, , ,  , 
 7,2010,01,2,31,002,10,1,020,01,46,46, , ,  , 
 7,2010,01,2,31,003,01,1,021,01,35,35, , ,  , 
 7,2010,01,2,31,003,03,1,023,01,30,  ,2, ,  , 
 7,2010,01,2,31,003,03,1,023,02,40,40, , ,  , 
 7,2010,01,2,31,003,04,1,024,01,50,50, , ,  , 
 7,2010,01,2,31,003,04,1,024,04,60,60, , ,  , 
 7,2010,01,2,31,003,05,1,025,02,35,35, , ,  , 
 7,2010,01,2,31,003,06,1,026,01,35,35, , ,  , 
 7,2010,01,2,31,003,06,1,026,02,32,  ,2, ,  , 
 7,2010,01,2,31,003,07,1,027,01,50,50, , ,  , 
 7,2010,01,2,31,003,07,1,027,02,44,44, , ,  , 
 7,2010,01,2,31,003,08,1,028,01,40,45, , ,  , 
 7,2010,01,2,31,003,08,1,028,02,35,35, , ,  , 
 7,2010,01,2,31,003,09,1,029,01,35,35, , ,  , 
 7,2010,01,2,31,003,09,1,029,02,40,40, , ,  , 
 7,2010,01,2,31,003,10,1,030,01,30,  ,2, ,  , 
 7,2010,01,2,31,003,10,1,030,02,35,35, , ,  , 
 7,2010,01,2,31,003,10,1,030,03,35,45, , ,  , 
 7,2010,01,2,31,003,10,1,030,04,40,  ,2, ,  , 
 7,2010,01,2,31,004,01,1,031,01,03,  ,2, ,  , 
 7,2010,01,2,31,004,01,1,031,02,16,  ,2, ,  , 
 7,2010,01,2,31,004,01,1,031,03,48,48, , ,  , 
 7,2010,01,2,31,004,01,1,031,04,32,  ,2, ,  , 
 7,2010,01,2,31,004,02,1,032,01,24,  ,2, ,  , 
 7,2010,01,2,31,004,02,1,032,02,16,  ,2, ,  , 
 7,2010,01,2,31,004,03,1,033,01,16,  ,2, ,  , 
 7,2010,01,2,31,004,03,1,033,03,24,  ,2, ,  , 
 7,2010,01,2,31,004,04,1,034,01,48,48, , ,  , 
 7,2010,01,2,31,004,04,1,034,02,24,  ,2, ,  , 
 7,2010,01,2,31,004,05,1,035,01,32,  ,2, ,  , 
 7,2010,01,2,31,004,05,1,035,02,24,  ,2, ,  , 
 7,2010,01,2,31,004,06,1,036,01,32,  ,2, ,  , 
 7,2010,01,2,31,004,07,1,037,01,16,  ,2, ,  , 
 7,2010,01,2,31,004,07,1,037,02,40,40, , ,  , 
 7,2010,01,2,31,004,08,1,038,01,32,  ,2, ,  , 
 7,2010,01,2,31,004,08,1,038,03,40,40, , ,  , 
 7,2010,01,2,31,004,08,1,038,04,32,  ,2, ,  , 
 7,2010,01,2,31,004,09,1,039,02,40,40, , ,  , 
 7,2010,01,2,31,004,10,1,040,02,32,  ,2, ,  , 
 7,2010,01,2,31,004,10,1,040,03,40,40, , ,  , 
 7,2010,01,2,31,005,01,1,041,01,50,50, , ,  , 
 7,2010,01,2,31,005,01,1,041,02,36,36, , ,  , 
 7,2010,01,2,31,005,02,1,042,02,40,40, , ,  , 
 7,2010,01,2,31,005,03,1,043,03,30,  ,2, ,  , 
 7,2010,01,2,31,005,03,1,043,04,28,  ,2, ,  , 
 7,2010,01,2,31,005,03,1,043,06,30,  ,2, ,  , 
 7,2010,01,2,31,005,04,1,044,01,70,70, , ,  , 
 7,2010,01,2,31,005,05,1,045,01,37,37, , ,  , 
 7,2010,01,2,31,005,05,1,045,03,28,  ,2, ,  , 
 7,2010,01,2,31,005,07,1,047,01,40,40, , ,  , 
 7,2010,01,2,31,005,08,1,048,01,40,40, , ,  , 
 7,2010,01,2,31,005,09,1,049,01,45,45, , ,  , 
 7,2010,01,2,31,005,10,1,050,01,32,  ,2, ,  , 
 7,2010,01,2,31,006,01,1,051,01,35,35, , ,  , 
 7,2010,01,2,31,006,03,1,053,01,55,55, , ,  , 
 7,2010,01,2,31,006,04,1,054,01,60,60, , ,  , 
 7,2010,01,2,31,006,05,1,055,01,50,50, , ,  , 
 7,2010,01,2,31,006,06,1,056,01,35,35, , ,  , 
 7,2010,01,2,31,006,08,1,058,02,56,56, , ,  , 
 7,2010,01,2,31,006,09,1,059,01,48,48, , ,  , 
 7,2010,01,2,31,006,10,1,060,01,48,48, , ,  , 
 7,2010,01,2,31,006,10,1,060,02,40,40, , ,  , 
 7,2010,01,2,31,006,10,1,060,05,48,48, , ,  , 
 7,2010,01,1,31,007,01,2,061,01,84,62, , ,  , 
 7,2010,01,1,31,007,02,1,062,01,63,63, , ,  , 
 7,2010,01,1,31,007,04,1,064,01,60,50, , ,  , 
 7,2010,01,1,31,007,04,1,064,04,56,56, , ,  , 
 7,2010,01,1,31,007,04,1,064,05,63,63, , ,  , 
 7,2010,01,1,31,007,05,1,065,01,50,50, , ,  , 
 7,2010,01,1,31,007,06,1,066,03,42,42, , ,  , 
 7,2010,01,1,31,007,06,1,066,04,40,40, , ,  , 
 7,2010,01,1,31,007,06,1,066,08,72,72, , ,  , 
 7,2010,01,1,31,007,08,1,068,02,70,70, , ,  , 
 7,2010,01,1,31,007,08,1,068,03,65,54, , ,  , 
 7,2010,01,1,31,007,08,1,068,05,70,70, , ,  , 
 7,2010,01,1,31,007,09,1,069,01,70,70, , ,  , 
 7,2010,01,1,31,007,10,1,070,02,70,70, , ,  , 
 7,2010,01,1,31,007,10,1,070,03,60,60, , ,  , 
 7,2010,01,2,31,008,01,1,071,01,48,48, , ,  , 
 7,2010,01,2,31,008,02,1,072,01,48,32, , ,  , 
 7,2010,01,2,31,008,04,1,074,02,54,54, , ,  , 
 7,2010,01,2,31,008,06,1,076,01,40,40, , ,  , 
 7,2010,01,2,31,008,06,1,076,02,48,48, , ,  , 
 7,2010,01,2,31,008,07,1,077,01,48,48, , ,  , 
 7,2010,01,2,31,008,08,1,078,01,48,36, , ,  , 
 7,2010,01,2,31,008,08,1,078,02,48,00, , ,  , 
 7,2010,01,2,31,008,09,1,079,01,52,44, , ,  , 
 7,2010,01,2,31,009,01,1,081,03,70,70, , ,  , 
 7,2010,01,2,31,009,01,1,081,04,30,  ,2, ,  , 
 7,2010,01,2,31,009,02,1,082,01,24,  ,2, ,  , 
 7,2010,01,2,31,009,04,1,084,01,52,52, , ,  , 
 7,2010,01,2,31,009,05,1,085,01,40,40, , ,  , 
 7,2010,01,2,31,009,06,1,086,01,24,  ,1,4,30,1
 7,2010,01,2,31,009,07,1,087,02,40,40, , ,  , 
 7,2010,01,2,31,009,10,1,090,01,50,  ,2, ,  , 
 7,2010,01,2,31,010,02,1,092,03,36,36, , ,  , 
 7,2010,01,2,31,010,02,1,092,04,48,48, , ,  , 
 7,2010,01,2,31,010,04,1,094,02,40,40, , ,  , 
 7,2010,01,2,31,010,04,1,094,04,40,40, , ,  , 
 7,2010,01,2,31,010,05,1,095,01,30,  ,2, ,  , 
 7,2010,01,2,31,010,07,1,097,02,36,26, , ,  , 
 7,2010,01,2,31,010,10,1,100,01,60,60, , ,  , 
 7,2010,02,2,31,011,02,1,002,04,40,  ,2, ,  , 
 7,2010,02,2,31,011,03,1,003,03,45,45, , ,  , 
 7,2010,02,2,31,011,04,1,004,01,40,24, , ,  , 
 7,2010,02,2,31,011,04,1,004,03,54,54, , ,  , 
 7,2010,02,2,31,011,04,1,004,04,40,40, , ,  , 
 7,2010,02,2,31,011,06,1,006,03,65,65, , ,  , 
 7,2010,02,2,31,011,07,1,007,02,57,57, , ,  , 
 7,2010,02,2,31,011,08,1,008,02,60,40, , ,  , 
 7,2010,02,2,31,011,09,1,009,01,54,54, , ,  , 
 7,2010,02,2,31,011,09,1,009,02,40,40, , ,  , 
 7,2010,02,2,31,012,01,1,011,01,35,35, , ,  , 
 7,2010,02,2,31,012,03,1,013,03,56,56, , ,  , 
 7,2010,02,2,31,012,04,1,014,01,70,70, , ,  , 
 7,2010,02,2,31,012,04,1,014,02,28,  ,2, ,  , 
 7,2010,02,2,31,012,05,1,015,03,50,60, , ,  , 
 7,2010,02,2,31,012,06,1,016,01,80,80, , ,  , 
 7,2010,02,2,31,012,06,1,016,03,80,80, , ,  , 
 7,2010,02,2,31,012,07,1,017,03,35,35, , ,  , 
 7,2010,02,2,31,012,07,1,017,04,48,24, , ,  , 
 7,2010,02,2,31,012,07,1,017,06,32,  ,2, ,  , 
 7,2010,02,2,31,012,08,1,018,03,56,56, , ,  , 
 7,2010,02,2,31,012,09,1,019,03,56,56, , ,  , 
 7,2010,02,2,31,013,01,1,021,03,78,78, , ,  , 
 7,2010,02,2,31,013,02,1,022,01,40,40, , ,  , 
 7,2010,02,2,31,013,02,1,022,02,24,  ,2, ,  , 
 7,2010,02,2,31,013,03,1,023,01,40,40, , ,  , 
 7,2010,02,2,31,013,03,1,023,02,32,  ,2, ,  , 
 7,2010,02,2,31,013,04,1,024,03,40,40, , ,  , 
 7,2010,02,2,31,013,04,1,024,04,20,  ,2, ,  , 
 7,2010,02,2,31,013,05,1,025,03,48,48, , ,  , 
 7,2010,02,2,31,013,06,1,026,03,56,56, , ,  , 
 7,2010,02,2,31,013,06,1,026,04,48,48, , ,  , 
 7,2010,02,2,31,013,08,1,028,01,32,  ,2, ,  , 
 7,2010,02,2,31,013,10,1,030,01,40,40, , ,  , 
 7,2010,02,2,31,013,10,1,030,02,24,  ,2, ,  , 
 7,2010,02,2,31,014,01,1,031,02,45,45, , ,  , 
 7,2010,02,2,31,014,01,1,031,03,45,45, , ,  , 
 7,2010,02,2,31,014,02,1,032,01,45,45, , ,  , 
 7,2010,02,2,31,014,02,1,032,03,45,45, , ,  , 
 7,2010,02,2,31,014,03,1,033,01,45,35, , ,  , 
 7,2010,02,2,31,014,03,1,033,02,45,35, , ,  , 
 7,2010,02,2,31,014,04,1,034,01,45,45, , ,  , 
 7,2010,02,2,31,014,05,1,035,01,45,45, , ,  , 
 7,2010,02,2,31,014,06,1,036,01,45,45, , ,  , 
 7,2010,02,2,31,014,06,1,036,02,45,45, , ,  , 
 7,2010,02,2,31,014,07,1,037,03,45,45, , ,  , 
 7,2010,02,2,31,014,07,1,037,04,45,45, , ,  , 
 7,2010,02,2,31,014,07,1,037,05,45,45, , ,  , 
 7,2010,02,2,31,014,08,1,038,01,45,45, , ,  , 
 7,2010,02,2,31,014,08,1,038,02,45,45, , ,  , 
 7,2010,02,2,31,014,10,1,040,01,52,52, , ,  , 
 7,2010,02,2,31,014,10,1,040,02,52,52, , ,  , 
 7,2010,02,2,31,015,01,1,041,01,40,16, , ,  , 
 7,2010,02,2,31,015,02,1,042,02,40,32, , ,  , 
 7,2010,02,2,31,015,03,1,043,03,48,40, , ,  , 
 7,2010,02,2,31,015,04,1,044,02,40,40, , ,  , 
 7,2010,02,2,31,015,04,1,044,04,40,40, , ,  , 
 7,2010,02,2,31,015,05,1,045,01,48,32, , ,  , 
 7,2010,02,2,31,015,06,1,046,01,48,56, , ,  , 
 7,2010,02,2,31,015,07,1,047,01,40,24, , ,  , 
 7,2010,02,2,31,015,07,1,047,02,40,24, , ,  , 
 7,2010,02,2,31,015,08,1,048,01,40,30, , ,  , 
 7,2010,02,2,31,015,08,1,048,02,40,24, , ,  , 
 7,2010,02,2,31,015,09,1,049,02,40,32, , ,  , 
 7,2010,02,2,31,015,10,1,050,01,32,  ,1,1,32,1
 7,2010,02,2,31,015,10,1,050,04,60,60, , ,  , 
 7,2010,02,2,31,016,01,1,051,02,56,56, , ,  , 
 7,2010,02,2,31,016,02,1,052,01,35,35, , ,  , 
 7,2010,02,2,31,016,04,1,054,01,56,40, , ,  , 
 7,2010,02,2,31,016,05,1,055,01,56,40, , ,  , 
 7,2010,02,2,31,016,06,1,056,03,56,40, , ,  , 
 7,2010,02,2,31,016,07,1,057,01,84,84, , ,  , 
 7,2010,02,2,31,016,09,1,059,03,56,40, , ,  , 
 7,2010,02,2,31,016,09,1,059,04,56,40, , ,  , 
 7,2010,02,2,31,016,09,1,059,06,56,56, , ,  , 
 7,2010,02,2,31,016,09,1,059,07,56,40, , ,  , 
 7,2010,02,2,31,016,09,1,059,08,56,35, , ,  , 
 7,2010,02,2,31,016,10,1,060,02,56,56, , ,  , 
 7,2010,02,1,31,017,01,1,061,02,30,  ,2, ,  , 
 7,2010,02,1,31,017,03,1,063,01,30,  ,2, ,  , 
 7,2010,02,1,31,017,03,1,063,03,54,54, , ,  , 
 7,2010,02,1,31,017,03,1,063,04,66,66, , ,  , 
 7,2010,02,1,31,017,05,1,065,01,49,55, , ,  , 
 7,2010,02,1,31,017,05,1,065,05,80,80, , ,  , 
 7,2010,02,1,31,017,06,1,066,02,56,56, , ,  , 
 7,2010,02,1,31,017,07,1,067,02,40,40, , ,  , 
 7,2010,02,1,31,017,07,1,067,03,30,  ,2, ,  , 
 7,2010,02,1,31,017,08,1,068,01,20,  ,2, ,  , 
 7,2010,02,1,31,017,08,1,068,02,40,40, , ,  , 
 7,2010,02,1,31,017,10,1,070,01,70,80, , ,  , 
 7,2010,02,1,31,017,10,1,070,02,50,50, , ,  , 
 7,2010,02,1,31,017,10,1,070,04,50,50, , ,  , 
 7,2010,02,2,31,018,01,1,071,01,35,25,1,1,10,1
 7,2010,02,2,31,018,01,1,071,02,21,  ,1,1,14,1
 7,2010,02,2,31,018,02,1,072,02,60,60, , ,  , 
 7,2010,02,2,31,018,02,1,072,03,60,60, , ,  , 
 7,2010,02,2,31,018,03,1,073,01,32,  ,2, ,  , 
 7,2010,02,2,31,018,05,1,075,01,40,40, , ,  , 
 7,2010,02,2,31,018,05,1,075,03,40,40, , ,  , 
 7,2010,02,2,31,018,06,1,076,02,54,27, , ,  , 
 7,2010,02,2,31,018,07,1,077,03,24,  ,2, ,  , 
 7,2010,02,2,31,018,08,1,078,01,35,35, , ,  , 
 7,2010,02,2,31,018,09,1,079,01,21,  ,2, ,  , 
 7,2010,02,2,31,018,10,1,080,02,21,  ,2, ,  , 
 7,2010,02,2,31,018,10,1,080,03,21,  ,2, ,  , 
 7,2010,02,2,31,018,10,1,080,04,35,35, , ,  , 
 7,2010,02,2,31,019,01,1,081,01,28,  ,1,2,28,1
 7,2010,02,2,31,019,01,1,081,02,28,  ,2, ,  , 
 7,2010,02,2,31,019,01,1,081,03,30,  ,1,3,36,1
 7,2010,02,2,31,019,02,1,082,01,40,40, , ,  , 
 7,2010,02,2,31,019,02,1,082,02,24,  ,2, ,  , 
 7,2010,02,2,31,019,05,1,085,01,40,40, , ,  , 
 7,2010,02,2,31,019,05,1,085,02,20,  ,1,1,30,1
 7,2010,02,2,31,019,06,1,086,02,24,  ,1,2,30,1
 7,2010,02,2,31,019,07,1,087,02,28,  ,1,1,30,1
 7,2010,02,2,31,019,08,1,088,01,38,30, , ,  , 
 7,2010,02,2,31,019,08,1,088,02,40,32,1,1,18,1
 7,2010,02,2,31,019,08,1,088,03,36,36, , ,  , 
 7,2010,02,2,31,019,10,1,090,01,24,  ,1,1,15,1
 7,2010,02,2,31,019,10,1,090,02,24,  ,1,1,15,1
 7,2010,02,2,31,020,02,1,092,01,40,40, , ,  , 
 7,2010,02,2,31,020,02,1,092,02,30,  ,2, ,  , 
 7,2010,02,2,31,020,04,1,094,01,36,00, , ,  , 
 7,2010,02,2,31,020,05,1,095,01,42,42, , ,  , 
 7,2010,02,2,31,020,05,1,095,02,42,42, , ,  , 
 7,2010,02,2,31,020,08,1,098,03,42,42, , ,  , 
 7,2010,02,2,31,020,09,1,099,02,42,42, , ,  , 
 7,2010,02,2,31,020,10,1,100,02,36,36, , ,  , 
 7,2010,03,2,31,022,03,1,003,02,35,35, , ,  , 
 7,2010,03,2,31,022,05,1,005,01,40,40, , ,  , 
 7,2010,03,2,31,022,06,1,006,01,40,40, , ,  , 
 7,2010,03,2,31,022,07,1,007,01,40,40, , ,  , 
 7,2010,03,2,31,022,08,1,008,01,32,  ,2, ,  , 
 7,2010,03,2,31,022,09,1,009,01,40,40, , ,  , 
 7,2010,03,2,31,022,09,1,009,03,40,40, , ,  , 
 7,2010,03,2,31,022,10,1,010,01,40,40, , ,  , 
 7,2010,03,2,31,022,10,1,010,02,32,  ,2, ,  , 
 7,2010,03,2,31,022,10,1,010,03,40,40, , ,  , 
 7,2010,03,2,31,023,01,1,011,01,56,56, , ,  , 
 7,2010,03,2,31,023,01,1,011,03,56,56, , ,  , 
 7,2010,03,2,31,023,01,1,011,05,56,56, , ,  , 
 7,2010,03,2,31,023,02,1,012,03,42,42, , ,  , 
 7,2010,03,2,31,023,02,1,012,04,56,56, , ,  , 
 7,2010,03,2,31,023,02,1,012,05,70,70, , ,  , 
 7,2010,03,2,31,023,03,1,013,01,48,48, , ,  , 
 7,2010,03,2,31,023,04,1,014,01,56,56, , ,  , 
 7,2010,03,2,31,023,05,1,015,01,48,48, , ,  , 
 7,2010,03,2,31,023,06,1,016,01,70,56, , ,  , 
 7,2010,03,2,31,023,06,1,016,02,40,40, , ,  , 
 7,2010,03,2,31,023,07,1,017,01,35,35, , ,  , 
 7,2010,03,2,31,023,07,1,017,04,56,56, , ,  , 
 7,2010,03,2,31,023,08,1,018,01,28,  ,2, ,  , 
 7,2010,03,2,31,023,08,1,018,02,70,70, , ,  , 
 7,2010,03,2,31,023,08,1,018,03,56,56, , ,  , 
 7,2010,03,2,31,023,08,1,018,04,56,56, , ,  , 
 7,2010,03,2,31,023,09,1,019,01,35,35, , ,  , 
 7,2010,03,2,31,023,09,1,019,03,84,84, , ,  , 
 7,2010,03,2,31,024,01,1,021,01,48,48, , ,  , 
 7,2010,03,2,31,024,01,1,021,02,42,42, , ,  , 
 7,2010,03,2,31,024,01,1,021,03,56,56, , ,  , 
 7,2010,03,2,31,024,02,1,022,01,63,63, , ,  , 
 7,2010,03,2,31,024,02,1,022,02,42,42, , ,  , 
 7,2010,03,2,31,024,02,1,022,03,42,42, , ,  , 
 7,2010,03,2,31,024,03,1,023,01,63,63, , ,  , 
 7,2010,03,2,31,024,03,1,023,02,49,49, , ,  , 
 7,2010,03,2,31,024,04,1,024,01,56,56, , ,  , 
 7,2010,03,2,31,024,06,1,026,01,56,56, , ,  , 
 7,2010,03,2,31,024,09,1,029,01,54,54, , ,  , 
 7,2010,03,2,31,024,09,1,029,02,42,42, , ,  , 
 7,2010,03,2,31,024,10,1,030,02,42,42, , ,  , 
 7,2010,03,2,31,024,10,1,030,03,48,48, , ,  , 
 7,2010,03,2,31,025,02,1,032,02,70,70, , ,  , 
 7,2010,03,2,31,025,03,1,033,03,45,45, , ,  , 
 7,2010,03,2,31,025,04,1,034,01,45,45, , ,  , 
 7,2010,03,2,31,025,05,1,035,02,45,45, , ,  , 
 7,2010,03,2,31,025,06,1,036,01,45,45, , ,  , 
 7,2010,03,2,31,025,06,1,036,02,45,45, , ,  , 
 7,2010,03,2,31,025,07,1,037,01,70,70, , ,  , 
 7,2010,03,2,31,025,07,1,037,02,45,45, , ,  , 
 7,2010,03,2,31,025,08,1,038,01,45,45, , ,  , 
 7,2010,03,2,31,025,10,1,040,01,45,45, , ,  , 
 7,2010,03,2,31,026,01,1,041,03,40,40, , ,  , 
 7,2010,03,2,31,026,02,1,042,01,60,60, , ,  , 
 7,2010,03,2,31,026,03,1,043,01,48,48, , ,  , 
 7,2010,03,2,31,026,03,1,043,02,40,40, , ,  , 
 7,2010,03,2,31,026,05,1,045,02,40,40, , ,  , 
 7,2010,03,2,31,026,06,1,046,01,15,  ,1,1,25,1
 7,2010,03,2,31,026,07,1,047,02,40,00, , ,  , 
 7,2010,03,2,31,026,07,1,047,03,40,40, , ,  , 
 7,2010,03,2,31,026,08,1,048,01,15,  ,1,1,20,1
 7,2010,03,2,31,026,09,1,049,01,20,  ,2, ,  , 
 7,2010,03,2,31,026,09,1,049,03,30,  ,2, ,  , 
 7,2010,03,2,31,026,09,1,049,04,40,40, , ,  , 
 7,2010,03,2,31,026,10,1,050,02,80,80, , ,  , 
 7,2010,03,2,31,026,10,1,050,03,48,48, , ,  , 
 7,2010,03,2,31,027,03,1,053,02,56,56, , ,  , 
 7,2010,03,2,31,027,03,1,053,03,56,56, , ,  , 
 7,2010,03,2,31,027,03,1,053,06,48,48, , ,  , 
 7,2010,03,2,31,027,04,1,054,01,56,56, , ,  , 
 7,2010,03,2,31,027,04,1,054,02,35,35, , ,  , 
 7,2010,03,2,31,027,05,1,055,01,48,48, , ,  , 
 7,2010,03,2,31,027,07,1,057,02,56,48, , ,  , 
 7,2010,03,2,31,027,08,1,058,01,48,48, , ,  , 
 7,2010,03,2,31,027,09,1,059,03,48,42, , ,  , 
 7,2010,03,2,31,027,09,1,059,04,48,48, , ,  , 
 7,2010,03,2,31,027,10,1,060,01,48,00, , ,  , 
 7,2010,03,2,31,027,10,1,060,02,48,48, , ,  , 
 7,2010,03,1,31,028,02,1,062,01,60,60, , ,  , 
 7,2010,03,1,31,028,04,1,064,01,40,40, , ,  , 
 7,2010,03,1,31,028,05,1,065,04,40,40, , ,  , 
 7,2010,03,1,31,028,05,1,065,05,70,70, , ,  , 
 7,2010,03,1,31,028,06,1,066,01,48,60, , ,  , 
 7,2010,03,1,31,028,07,1,067,02,45,45, , ,  , 
 7,2010,03,1,31,028,08,1,068,01,84,84, , ,  , 
 7,2010,03,1,31,028,08,1,068,02,40,40, , ,  , 
 7,2010,03,1,31,028,09,1,069,01,50,40, , ,  , 
 7,2010,03,1,31,028,10,1,070,01,49,49, , ,  , 
 7,2010,03,2,31,029,01,1,071,01,40,48, , ,  , 
 7,2010,03,2,31,029,02,1,072,04,35,35, , ,  , 
 7,2010,03,2,31,029,03,1,073,01,70,20, , ,  , 
 7,2010,03,2,31,029,04,1,074,02,48,48, , ,  , 
 7,2010,03,2,31,029,04,1,074,04,54,54, , ,  , 
 7,2010,03,2,31,029,05,1,075,01,63,45, , ,  , 
 7,2010,03,2,31,029,05,1,075,02,63,45, , ,  , 
 7,2010,03,2,31,029,06,1,076,01,63,63, , ,  , 
 7,2010,03,2,31,029,06,1,076,05,54,36, , ,  , 
 7,2010,03,2,31,029,07,1,077,01,40,40, , ,  , 
 7,2010,03,2,31,029,08,1,078,03,54,54, , ,  , 
 7,2010,03,2,31,029,08,1,078,05,63,63, , ,  , 
 7,2010,03,2,31,029,09,1,079,01,60,60, , ,  , 
 7,2010,03,2,31,030,01,1,081,01,20,  ,2, ,  , 
 7,2010,03,2,31,030,01,1,081,02,20,  ,2, ,  , 
 7,2010,03,2,31,030,02,1,082,01,40,40, , ,  , 
 7,2010,03,2,31,030,02,1,082,02,20,  ,1,3,30,1
 7,2010,03,2,31,030,03,1,083,01,16,  ,2, ,  , 
 7,2010,03,2,31,030,04,1,084,01,48,48, , ,  , 
 7,2010,03,2,31,030,05,1,085,01,48,48, , ,  , 
 7,2010,03,2,31,030,06,1,086,02,33,  ,1,1,30,1
 7,2010,03,2,31,030,06,1,086,03,48,48, , ,  , 
 7,2010,03,2,31,030,06,1,086,04,33,  ,1,1,30,1
 7,2010,03,2,31,030,08,1,088,04,48,48, , ,  , 
 7,2010,03,2,31,030,08,1,088,05,70,60, , ,  , 
 7,2010,03,2,31,030,08,1,088,06,48,48, , ,  , 
 7,2010,03,2,31,030,09,1,089,02,30,  ,2, ,  , 
 7,2010,03,2,31,030,10,1,090,01,30,  ,2, ,  , 
 7,2010,03,2,31,030,10,1,090,03,50,00, , ,  , 
 7,2010,04,2,31,031,01,1,001,01,35,  ,2, ,  , 
 7,2010,04,2,31,031,01,1,001,02,25,  ,2, ,  , 
 7,2010,04,2,31,031,03,1,003,01,60,60, , ,  , 
 7,2010,04,2,31,031,04,1,004,01,20,  ,1,2,40,1
 7,2010,04,2,31,031,04,1,004,03,48,48, , ,  , 
 7,2010,04,2,31,031,04,1,004,05,60,60, , ,  , 
 7,2010,04,2,31,031,05,1,005,03,45,45, , ,  , 
 7,2010,04,2,31,031,05,1,005,07,75,75, , ,  , 
 7,2010,04,2,31,031,07,1,007,01,40,40, , ,  , 
 7,2010,04,2,31,031,08,1,008,02,42,24, , ,  , 
 7,2010,04,2,31,031,09,1,009,02,48,48, , ,  , 
 7,2010,04,2,31,031,10,1,010,04,60,40, , ,  , 
 7,2010,04,2,31,031,10,1,010,05,60,60, , ,  , 
 7,2010,04,2,31,031,10,1,010,06,60,40, , ,  , 
 7,2010,04,2,31,032,03,1,013,01,40,08, , ,  , 
 7,2010,04,2,31,032,04,1,014,01,35,08, , ,  , 
 7,2010,04,2,31,032,04,1,014,04,40,32, , ,  , 
 7,2010,04,2,31,032,05,1,015,01,40,10, , ,  , 
 7,2010,04,2,31,032,05,1,015,05,40,08, , ,  , 
 7,2010,04,2,31,032,06,1,016,02,40,00, , ,  , 
 7,2010,04,2,31,032,07,1,017,01,30,  ,2, ,  , 
 7,2010,04,2,31,032,08,1,018,01,40,40, , ,  , 
 7,2010,04,2,31,032,08,1,018,02,40,40, , ,  , 
 7,2010,04,2,31,032,09,1,019,02,32,  ,2, ,  , 
 7,2010,04,2,31,033,01,1,021,01,84,84, , ,  , 
 7,2010,04,2,31,033,03,1,023,02,28,  ,2, ,  , 
 7,2010,04,2,31,033,03,1,023,03,56,56, , ,  , 
 7,2010,04,2,31,033,04,1,024,01,56,56, , ,  , 
 7,2010,04,2,31,033,05,1,025,01,70,70, , ,  , 
 7,2010,04,2,31,033,05,1,025,03,48,48, , ,  , 
 7,2010,04,2,31,033,06,1,026,01,24,  ,1,4,56,1
 7,2010,04,2,31,033,07,1,027,03,58,58, , ,  , 
 7,2010,04,2,31,033,08,1,028,02,56,58, , ,  , 
 7,2010,04,2,31,033,09,1,029,01,56,30, , ,  , 
 7,2010,04,2,31,033,10,1,030,01,63,56, , ,  , 
 7,2010,04,2,31,034,01,1,031,01,63,  ,2, ,  , 
 7,2010,04,2,31,034,01,1,031,02,42,  ,2, ,  , 
 7,2010,04,2,31,034,01,1,031,03,36,  ,2, ,  , 
 7,2010,04,2,31,034,02,1,032,01,63,  ,2, ,  , 
 7,2010,04,2,31,034,02,1,032,02,36,  ,2, ,  , 
 7,2010,04,2,31,034,02,1,032,03,36,  ,2, ,  , 
 7,2010,04,2,31,034,05,1,035,01,42,  ,2, ,  , 
 7,2010,04,2,31,034,05,1,035,02,42,  ,2, ,  , 
 7,2010,04,2,31,034,08,1,038,01,70,  ,2, ,  , 
 7,2010,04,2,31,034,10,1,040,01,49,  ,2, ,  , 
