REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,CENSUS_BLOCK_NO,HOUSEHOLD_SAMPLE_NO,HOUSEHOLD_NO,HOUSEHOLD_SERIAL_NO,Q47_PERSON_SERIAL_NO,Q47_WHY_NOT_FORMAL_TRAINING,Q48_ENGEGED_WORK,Q49_MAIN_ACTIVITY_PERFORMED,Q50_PREVIOUS_EMPLOYMENT
12,2010,03,2,61,029,10,1,080,04,2,1,6111,4
12,2010,03,2,61,030,10,1,137,04, ,1,3152,1
12,2010,03,2,61,031,03,1,083,02,3,2,    , 
12,2010,03,2,61,031,07,1,087,03,2,2,    , 
12,2010,03,2,61,034,02,1,119,01,2,1,8322,1
12,2010,03,1,61,036,08,1,108,03,1,1,4121,1
12,2010,03,2,61,037,03,1,113,04, ,1,2331,1
12,2010,03,2,61,038,03,1,093,03,1,2,    , 
12,2010,03,2,61,038,03,1,093,06,2,2,    , 
12,2010,03,2,61,039,05,1,025,03, ,2,    , 
12,2010,03,2,61,040,08,1,008,03, ,2,    , 
12,2010,03,2,61,041,05,1,015,05,2,2,    , 
12,2010,04,2,61,048,02,1,112,03,9,2,    , 
12,2010,04,2,61,049,03,1,003,02, ,2,    , 
12,2010,04,2,61,050,05,1,095,05,3,2,    , 
12,2010,04,2,61,050,10,1,100,03, ,1,7242,1
12,2010,04,2,61,051,01,1,101,03,2,2,    , 
12,2010,04,2,61,051,01,1,101,04,2,2,    , 
12,2010,04,2,61,051,08,1,108,04,2,2,    , 
12,2010,04,2,61,051,08,1,108,05,2,2,    , 
12,2010,04,2,61,051,08,1,108,06,2,2,    , 
12,2010,04,2,61,052,02,1,012,02,1,2,    , 
12,2010,04,2,61,052,10,1,020,04, ,2,    , 
12,2010,04,2,61,056,10,1,140,05,4,2,    , 
12,2010,05,2,61,057,05,1,045,04,2,1,7433,1
12,2010,05,2,61,058,06,1,036,02,9,2,    , 
12,2010,05,2,61,060,08,1,068,03,9,2,    , 
12,2010,05,2,61,064,04,1,074,03, ,2,    , 
12,2010,05,2,61,064,07,1,077,03, ,1,5220,1
12,2010,05,2,61,066,01,1,021,03,1,2,    , 
12,2010,05,2,61,066,01,1,021,04, ,2,    , 
12,2010,05,2,61,067,03,1,003,02,1,2,    , 
12,2010,05,3,61,070,05,1,115,04, ,2,    , 
12,2010,06,2,61,072,03,1,003,03,2,1,7412,1
12,2010,06,2,61,072,08,1,008,04,2,1,7433,1
12,2010,06,2,61,074,09,1,119,03,3,2,    , 
12,2010,06,2,61,077,07,1,097,03, ,2,    , 
12,2010,06,2,61,079,09,1,049,01,3,2,    , 
12,2010,06,2,61,081,02,1,082,03,1,2,    , 
12,2010,06,2,61,083,04,1,024,04,2,1,7436,1
12,2010,06,2,61,083,08,1,028,03, ,1,5162,1
12,2010,06,2,61,084,01,1,131,03,1,2,    , 
12,2010,06,2,61,084,02,1,132,04,1,2,    , 
12,2010,07,2,61,086,01,1,031,03,2,2,    , 
12,2010,07,2,61,086,02,1,032,02,4,1,8141,3
12,2010,07,2,61,089,07,1,027,03,6,2,    , 
12,2010,07,2,61,090,01,1,071,03, ,1,4121,1
12,2010,07,2,61,091,10,1,130,03, ,2,    , 
12,2010,07,2,61,092,01,1,051,04, ,2,    , 
12,2010,07,2,61,092,01,1,051,05,2,2,    , 
12,2010,07,2,61,092,03,1,053,02, ,2,    , 
12,2010,07,2,61,092,04,1,054,04, ,1,7245,1
12,2010,07,2,61,092,04,1,054,05, ,2,    , 
12,2010,07,2,61,093,02,1,082,01,2,2,    , 
12,2010,07,2,61,093,04,1,084,03,1,2,    , 
12,2010,07,2,61,095,02,1,062,02,2,2,    , 
12,2010,07,2,61,095,09,1,069,01,2,1,9341,1
12,2010,07,2,61,095,09,1,069,02,3,1,9211,3
12,2010,07,2,61,095,09,1,069,03, ,1,4121,1
12,2010,07,2,61,095,09,1,069,04,3,2,    , 
12,2010,08,2,61,099,03,1,098,05,4,2,    , 
12,2010,08,2,61,099,04,1,099,04,4,2,    , 
12,2010,08,2,61,101,01,1,066,03, ,1,7313,1
12,2010,08,2,61,104,01,1,116,01,9,2,    , 
12,2010,08,2,61,104,02,1,117,02,2,1,7432,1
12,2010,08,2,61,105,07,1,062,03,1,2,    , 
12,2010,08,2,61,106,02,1,077,04,2,2,    , 
12,2010,08,2,61,106,09,1,084,03,1,2,    , 
12,2010,08,2,61,109,08,1,008,03, ,2,    , 
12,2010,08,2,61,111,01,1,126,01,1,1,8324,1
12,2010,08,2,61,112,04,1,014,03,1,2,    , 
12,2010,09,2,61,114,09,1,019,03,3,2,    , 
12,2010,09,2,61,115,04,1,094,03,9,2,    , 
12,2010,09,2,61,115,04,1,094,04,9,2,    , 
12,2010,09,2,61,115,06,1,096,03,2,2,    , 
12,2010,09,2,61,115,06,1,096,04,2,2,    , 
12,2010,09,2,61,115,06,1,096,05,2,2,    , 
12,2010,09,2,61,115,07,1,097,10,1,2,    , 
12,2010,09,2,61,116,08,1,108,01, ,1,0110,1
12,2010,09,2,61,117,03,1,033,04,2,2,    , 
12,2010,09,2,61,119,05,1,075,04, ,2,    , 
12,2010,09,2,61,120,03,1,123,03,1,2,    , 
12,2010,09,2,61,121,05,1,085,03,2,2,    , 
12,2010,09,2,61,121,07,1,087,03,2,2,    , 
12,2010,09,2,61,121,07,1,087,05,2,2,    , 
12,2010,09,2,61,123,10,1,050,03,1,2,    , 
12,2010,09,2,61,124,05,1,025,01, ,1,4115,1
12,2010,09,2,61,125,01,1,061,03,4,2,    , 
12,2010,09,2,61,126,02,1,112,03,1,2,    , 
12,2010,10,2,61,127,01,1,071,02, ,1,3152,1
12,2010,10,2,61,128,10,1,110,06,2,2,    , 
12,2010,10,2,61,129,04,1,094,03,6,2,    , 
12,2010,10,2,61,130,07,1,037,03,9,2,    , 
12,2010,10,2,61,134,01,1,081,03,2,2,    , 
12,2010,10,2,61,134,01,1,081,04,2,2,    , 
12,2010,10,1,61,136,07,1,047,02,2,1,9162,1
12,2010,10,1,61,136,07,1,047,03,2,1,9162,1
12,2010,10,1,61,136,07,1,047,04,2,1,9162,1
12,2010,10,2,61,138,03,1,013,03,1,2,    , 
12,2010,10,2,61,138,09,1,019,04,1,2,    , 
12,2010,10,2,61,140,01,1,061,03,9,1,3152,1
12,2010,11,2,61,143,02,1,032,02,2,2,    , 
12,2010,11,2,61,145,02,1,022,03, ,1,2359,1
12,2010,11,2,61,146,03,1,103,03,4,2,    , 
12,2010,11,2,61,147,06,1,116,04,2,1,6111,3
12,2010,11,2,61,149,02,1,082,02,6,2,    , 
12,2010,12,2,61,156,08,1,138,03,2,1,0110,1
12,2010,12,2,61,161,06,1,006,01,9,1,5220,3
12,2010,12,2,61,161,08,1,008,03, ,2,    , 
12,2010,12,2,61,162,01,1,091,02,1,2,    , 
12,2010,12,2,61,162,02,1,092,02, ,1,3152,1
12,2010,12,2,61,162,08,1,098,02,3,2,    , 
12,2010,12,2,61,163,05,1,105,02,3,2,    , 
12,2010,12,2,61,165,07,1,017,05,1,2,    , 
12,2010,01,2,62,003,03,1,033,03,3,2,    , 
12,2010,02,1,62,011,05,1,035,01,9,1,5162,1
12,2010,02,1,62,011,09,1,039,03,1,1,1223,1
12,2010,02,2,62,012,02,1,012,02,2,1,5169,1
12,2010,02,2,62,012,04,1,014,04,9,2,    , 
12,2010,02,2,62,012,05,1,015,01,2,1,8324,1
12,2010,02,2,62,013,05,1,065,02,1,2,    , 
12,2010,02,2,62,014,09,1,059,01, ,2,    , 
12,2010,03,2,62,015,01,1,051,08,4,2,    , 
12,2010,03,2,62,016,01,1,031,03,4,2,    , 
12,2010,03,2,62,017,03,1,043,02, ,1,3412,1
12,2010,03,2,62,019,03,1,003,03,2,2,    , 
12,2010,04,2,62,028,06,1,026,02, ,2,    , 
12,2010,05,2,62,029,05,1,005,02,4,2,    , 
12,2010,05,2,62,030,03,1,033,04,2,1,9313,1
12,2010,05,2,62,033,07,1,017,01,3,2,    , 
12,2010,05,2,62,035,10,1,070,03, ,1,4131,1
12,2010,06,2,62,036,04,1,014,03, ,2,    , 
12,2010,06,2,62,040,09,1,029,03,6,2,    , 
12,2010,06,2,62,041,03,1,003,04, ,2,    , 
12,2010,06,2,62,042,10,1,040,05, ,2,    , 
12,2010,07,2,62,043,02,1,032,03, ,1,5220,4
12,2010,07,2,62,043,07,1,037,03, ,2,    , 
12,2010,07,2,62,046,02,1,022,03,2,2,    , 
12,2010,07,2,62,047,04,1,066,02,2,1,7433,1
12,2010,07,2,62,048,09,1,061,04, ,1,4121,1
12,2010,08,2,62,050,09,1,019,04,9,1,6151,4
12,2010,08,2,62,055,03,1,053,01,2,1,7433,1
12,2010,09,2,62,059,06,1,026,02,1,2,    , 
12,2010,09,2,62,059,06,1,026,03, ,2,    , 
12,2010,09,2,62,061,02,1,042,03,2,1,5142,1
12,2010,09,2,62,063,04,1,054,02,9,1,5142,1
12,2010,10,2,62,067,02,1,012,03,3,1,7433,1
12,2010,10,2,62,070,10,1,040,03, ,1,8322,4
12,2010,10,2,62,070,10,1,040,04, ,1,8322,1
12,2010,12,2,62,084,02,1,053,01,9,2,    , 
12,2010,01,2,71,001,06,1,006,03,2,1,7433,1
12,2010,01,2,71,002,05,1,065,03,9,2,    , 
12,2010,01,2,71,007,04,1,044,03, ,2,    , 
12,2010,01,2,71,007,06,1,046,04,4,1,7433,1
12,2010,02,2,71,014,06,1,047,03,6,2,    , 
12,2010,03,2,71,016,09,1,019,05,9,2,    , 
12,2010,03,1,71,018,01,1,032,03,1,2,    , 
12,2010,03,1,71,018,07,1,038,03, ,2,    , 
12,2010,03,2,71,020,03,1,084,02,2,2,    , 
12,2010,03,2,71,023,03,1,064,01,4,1,7433,1
12,2010,03,2,71,023,05,1,066,03,4,2,    , 
12,2010,04,2,71,024,02,1,032,04,4,1,7433,1
12,2010,04,2,71,025,10,1,060,01,4,2,    , 
12,2010,04,2,71,027,01,1,011,03, ,1,7433,1
12,2010,04,2,71,027,04,1,014,04, ,1,4111,4
12,2010,04,2,71,027,04,1,014,05,1,2,    , 
12,2010,04,2,71,027,08,1,018,04,2,2,    , 
12,2010,04,2,71,027,09,1,019,03, ,1,4211,1
12,2010,04,2,71,029,03,1,043,06,1,2,    , 
12,2010,04,2,71,029,03,1,043,07,1,2,    , 
12,2010,04,2,71,029,07,1,047,04,1,2,    , 
12,2010,05,2,71,032,04,1,014,03,2,2,    , 
12,2010,06,2,71,041,04,1,004,03,1,1,5123,1
12,2010,06,1,71,043,05,1,025,01, ,2,    , 
12,2010,06,1,71,043,05,1,025,02, ,2,    , 
12,2010,06,1,71,043,05,1,025,03, ,2,    , 
12,2010,06,2,71,044,01,1,031,03, ,1,4121,1
12,2010,06,2,71,044,03,1,033,03,4,1,4211,1
12,2010,06,2,71,045,10,1,050,02,2,2,    , 
12,2010,07,2,71,050,07,1,027,04,2,2,    , 
12,2010,07,2,71,050,09,1,029,05,1,2,    , 
12,2010,07,2,71,050,10,1,030,03,6,2,    , 
12,2010,07,1,71,052,05,1,065,05,9,2,    , 
12,2010,07,1,71,052,05,1,065,07, ,2,    , 
12,2010,07,2,71,053,08,1,048,03,3,1,7433,1
12,2010,08,2,71,061,01,1,041,03,1,2,    , 
12,2010,09,2,71,068,05,1,025,05,2,2,    , 
12,2010,09,2,71,068,06,1,026,03,2,2,    , 
12,2010,09,2,71,069,05,1,035,03,9,2,    , 
12,2010,10,2,71,075,06,1,016,05, ,1,7433,1
12,2010,10,2,71,080,02,1,052,03,3,1,4111,1
12,2010,11,2,71,081,06,1,066,03,4,2,    , 
12,2010,11,2,71,082,02,1,002,02,3,2,    , 
12,2010,11,2,71,085,04,1,024,02,2,2,    , 
12,2010,11,2,71,085,05,1,025,02,4,2,    , 
12,2010,11,2,71,087,02,1,042,03, ,2,    , 
12,2010,11,2,71,087,04,1,044,03, ,2,    , 
12,2010,11,2,71,087,05,1,045,05, ,2,    , 
12,2010,12,2,71,095,01,1,052,03,1,2,    , 
12,2010,12,2,71,095,05,1,056,03,1,2,    , 
12,2010,12,2,71,095,10,1,061,03, ,2,    , 
12,2010,01,2,72,003,01,1,021,03,3,2,    , 
12,2010,01,2,72,003,05,1,025,04,1,2,    , 
12,2010,01,2,72,004,01,1,031,02,9,1,6111,4
12,2010,03,2,72,011,04,1,014,04,9,2,    , 
12,2010,03,2,72,012,06,1,036,04,2,2,    , 
12,2010,04,2,72,014,04,1,004,02,2,2,    , 
12,2010,04,2,72,017,01,1,021,02,1,2,    , 
12,2010,04,2,72,017,06,1,026,04,3,1,8281,1
12,2010,07,2,72,027,07,1,017,03,3,2,    , 
12,2010,07,2,72,027,07,1,017,04,3,2,    , 
12,2010,07,2,72,028,04,1,024,04,4,2,    , 
12,2010,07,2,72,029,03,1,033,03,2,2,    , 
12,2010,08,2,72,030,08,1,008,03, ,2,    , 
12,2010,08,2,72,031,10,1,020,03,2,2,    , 
12,2010,08,2,72,032,04,1,024,03,2,1,9211,3
12,2010,08,2,72,033,06,1,036,02,2,1,7412,3
12,2010,08,2,72,033,06,1,036,03, ,1,7332,3
12,2010,08,2,72,033,07,1,037,02,2,2,    , 
12,2010,08,2,72,033,08,1,038,02, ,1,2231,1
12,2010,09,2,72,034,03,1,003,02, ,1,4131,1
12,2010,09,2,72,034,04,1,004,02, ,2,    , 
12,2010,09,2,72,036,07,1,027,03,1,1,1224,1
12,2010,10,2,72,040,03,1,023,02, ,1,4115,1
12,2010,11,2,72,044,09,1,029,02,9,2,    , 
12,2010,11,2,72,044,10,1,030,04,2,2,    , 
12,2010,11,2,72,045,05,1,035,02,3,1,7432,3
12,2010,12,2,72,046,07,1,007,05,1,2,    , 
12,2010,12,2,72,047,01,1,011,04,4,2,    , 
12,2010,12,2,72,049,02,1,022,05,9,1,4121,1
12,2010,12,2,72,049,06,1,026,03,9,1,0110,1
12,2010,01,2,81,002,04,1,014,02,1,1,7433,1
12,2010,01,2,81,002,04,1,014,05,1,2,    , 
12,2010,01,2,81,002,06,1,016,07,3,1,9131,1
12,2010,01,2,81,002,10,1,020,04,1,2,    , 
12,2010,01,2,81,002,10,1,020,05, ,1,7433,1
12,2010,01,3,81,003,03,1,023,03,2,2,    , 
12,2010,01,3,81,003,10,1,030,04, ,2,    , 
12,2010,01,3,81,007,04,1,044,02,3,2,    , 
12,2010,01,3,81,007,05,1,045,06,3,2,    , 
12,2010,02,2,81,009,02,1,012,02,2,2,    , 
12,2010,02,2,81,011,01,1,031,03,4,2,    , 
12,2010,03,3,81,017,01,1,022,03,6,2,    , 
12,2010,03,3,81,017,01,1,022,04, ,2,    , 
12,2010,03,3,81,017,02,1,023,04, ,2,    , 
12,2010,03,3,81,017,03,1,024,03, ,1,4115,1
12,2010,03,3,81,017,03,1,024,04, ,2,    , 
12,2010,03,2,81,018,01,1,033,03, ,1,7211,1
12,2010,03,2,81,018,10,1,043,01,2,1,9341,1
12,2010,03,2,81,018,10,1,043,03, ,2,    , 
12,2010,03,2,81,021,05,1,068,03, ,1,3212,1
12,2010,03,2,81,021,08,1,071,03,2,2,    , 
12,2010,03,2,81,021,09,1,072,02, ,2,    , 
12,2010,04,2,81,022,04,1,004,05,1,1,3419,1
12,2010,04,2,81,022,05,1,005,05, ,2,    , 
12,2010,04,2,81,022,09,1,009,04,1,2,    , 
12,2010,04,3,81,024,06,1,026,03,2,1,7433,1
12,2010,04,3,81,024,06,1,026,04,2,1,7433,1
12,2010,04,3,81,024,10,1,030,04,2,2,    , 
12,2010,04,3,81,024,10,1,030,05,2,1,9111,1
12,2010,04,2,81,025,02,1,032,01,2,1,7122,1
12,2010,04,2,81,025,06,1,036,01,2,1,7122,1
12,2010,04,2,81,028,05,1,053,03, ,2,    , 
12,2010,05,2,81,033,06,1,049,04, ,1,3152,1
12,2010,05,3,81,035,08,1,071,03,3,2,    , 
12,2010,05,3,81,035,09,1,072,03,3,2,    , 
12,2010,06,2,81,036,06,1,006,03,1,1,3439,1
12,2010,06,2,81,037,01,1,061,02, ,2,    , 
12,2010,06,2,81,037,02,1,062,03, ,2,    , 
12,2010,06,2,81,037,05,1,065,03, ,2,    , 
12,2010,06,2,81,037,06,1,066,03,2,2,    , 
12,2010,06,1,81,039,03,1,023,04, ,2,    , 
12,2010,06,1,81,039,08,1,028,04, ,1,3119,1
12,2010,06,1,81,039,10,1,030,03, ,2,    , 
12,2010,06,1,81,039,10,1,030,04, ,2,    , 
12,2010,07,3,81,048,08,1,048,03,3,2,    , 
12,2010,07,2,81,049,01,1,051,04, ,2,    , 
12,2010,08,2,81,050,04,1,004,03,1,2,    , 
12,2010,08,2,81,050,08,1,008,01,4,2,    , 
12,2010,08,2,81,056,02,1,063,01, ,2,    , 
12,2010,09,2,81,057,01,1,001,02, ,2,    , 
12,2010,09,3,81,059,06,1,026,01,9,1,9211,1
12,2010,10,3,81,067,06,1,026,03,2,2,    , 
12,2010,10,2,81,070,01,1,052,03, ,1,8324,1
12,2010,11,2,81,073,03,1,013,02,3,2,    , 
12,2010,11,2,81,073,09,1,019,02,1,2,    , 
12,2010,11,2,81,078,02,1,062,01,1,1,3439,3
12,2010,12,2,81,079,02,1,002,04,6,2,    , 
12,2010,12,3,81,081,10,1,030,02, ,2,    , 
12,2010,12,1,81,082,05,1,035,04,9,2,    , 
12,2010,12,1,81,082,08,1,038,04,2,2,    , 
12,2010,12,1,81,082,09,1,039,02,2,1,9211,1
12,2010,12,1,81,082,09,1,039,03,2,2,    , 
12,2010,01,2,82,001,07,1,007,05,2,1,4115,1
12,2010,01,2,82,001,10,1,010,04,5,1,7433,1
12,2010,01,2,82,002,09,1,019,03, ,2,    , 
12,2010,01,2,82,002,10,1,020,02, ,1,4112,1
12,2010,01,2,82,002,10,1,020,03, ,2,    , 
12,2010,01,2,82,005,01,1,041,04,4,2,    , 
12,2010,01,2,82,005,01,1,041,08,9,2,    , 
12,2010,02,2,82,006,04,1,004,04,3,2,    , 
12,2010,05,2,82,019,01,1,001,02,9,2,    , 
12,2010,05,2,82,020,01,1,011,03, ,1,4131,1
12,2010,05,2,82,020,09,1,019,04, ,1,9341,1
12,2010,05,2,82,022,09,1,039,03,2,1,6111,4
12,2010,05,2,82,022,09,1,039,04,4,1,6111,4
12,2010,06,2,82,024,09,1,009,03,9,2,    , 
12,2010,06,2,82,024,09,1,009,04,9,2,    , 
12,2010,07,2,82,029,01,1,021,03,9,2,    , 
12,2010,08,2,82,033,04,1,004,02,9,1,8263,1
12,2010,08,2,82,035,09,1,029,04,1,1,3229,1
12,2010,09,2,82,039,05,1,015,02,2,2,    , 
12,2010,10,2,82,043,02,1,002,03,9,2,    , 
12,2010,11,2,82,049,06,1,026,07,2,2,    , 
12,2010,11,2,82,049,07,1,027,03, ,2,    , 
12,2010,01,2,91,007,06,1,023,03,9,2,    , 
12,2010,01,2,91,007,07,1,024,03,3,2,    , 
12,2010,01,2,91,008,08,1,056,02,2,2,    , 
12,2010,01,2,91,008,08,1,056,03,2,2,    , 
12,2010,01,2,91,009,02,1,060,04, ,2,    , 
12,2010,02,2,91,011,05,1,025,03, ,1,3439,1
12,2010,02,2,91,014,05,1,015,03,3,2,    , 
12,2010,02,2,91,014,07,1,017,04,1,2,    , 
12,2010,02,2,91,019,04,1,054,03,6,2,    , 
12,2010,03,2,91,020,05,1,025,03,3,2,    , 
12,2010,03,2,91,026,07,1,047,02, ,2,    , 
12,2010,03,2,91,028,10,1,070,03,2,2,    , 
12,2010,04,2,91,029,06,1,076,04,2,2,    , 
12,2010,04,2,91,030,04,1,044,02, ,1,4121,1
12,2010,04,3,91,031,10,1,010,04,4,2,    , 
12,2010,04,3,91,031,10,1,010,03, ,2,    , 
12,2010,04,2,91,032,07,1,057,04,2,1,7122,1
12,2010,04,2,91,032,07,1,057,05,1,2,    , 
12,2010,04,2,91,036,01,1,081,04,9,2,    , 
12,2010,04,2,91,036,10,1,090,03,9,1,5220,4
12,2010,04,2,91,037,05,1,065,03,2,2,    , 
12,2010,04,2,91,037,08,1,068,04,1,2,    , 
12,2010,05,2,91,039,06,1,066,01,6,2,    , 
12,2010,05,1,91,041,02,1,082,02,1,1,3413,1
12,2010,05,2,91,042,09,1,079,03, ,2,    , 
12,2010,05,2,91,042,10,1,080,01,2,1,7245,1
12,2010,05,2,91,046,03,1,033,03,9,1,5220,1
12,2010,06,2,91,049,04,1,045,03, ,1,2142,1
12,2010,06,2,91,050,02,1,053,03, ,2,    , 
12,2010,06,2,91,050,03,1,054,04, ,2,    , 
12,2010,06,1,91,051,10,1,041,05,3,2,    , 
12,2010,06,3,91,054,09,1,090,03,2,1,7111,1
12,2010,06,3,91,054,09,1,090,06,2,1,9211,1
12,2010,06,2,91,056,05,1,026,03,1,2,    , 
12,2010,06,2,91,058,02,1,073,04,1,2,    , 
12,2010,07,1,91,060,04,1,084,03,9,2,    , 
12,2010,07,1,91,060,08,1,088,04,3,2,    , 
12,2010,07,2,91,063,09,1,079,02,6,1,4112,1
12,2010,07,2,91,064,03,1,003,01,2,1,7111,3
12,2010,08,2,91,069,09,1,029,03,6,2,    , 
12,2010,08,2,91,075,08,1,018,03,9,2,    , 
12,2010,08,2,91,076,06,1,036,05, ,2,    , 
12,2010,09,2,91,080,03,1,053,03,3,2,    , 
12,2010,09,2,91,080,03,1,053,04,3,2,    , 
12,2010,09,1,91,081,06,1,076,04, ,2,    , 
12,2010,09,1,91,081,07,1,077,02,1,2,    , 
12,2010,09,2,91,084,05,1,045,03, ,2,    , 
12,2010,09,2,91,084,05,1,045,04,2,2,    , 
12,2010,09,2,91,084,07,1,047,03,2,2,    , 
12,2010,09,2,91,085,06,1,006,03, ,1,1317,1
12,2010,09,2,91,085,06,1,006,04,9,2,    , 
12,2010,10,2,91,090,05,1,055,05, ,2,    , 
12,2010,10,2,91,091,01,1,031,05, ,2,    , 
12,2010,10,2,91,091,07,1,037,03,1,1,7435,1
12,2010,10,2,91,092,08,1,088,03,3,2,    , 
12,2010,10,2,91,093,03,1,003,03, ,2,    , 
12,2010,10,2,91,095,01,1,091,03, ,2,    , 
12,2010,10,2,91,095,01,1,091,04, ,2,    , 
12,2010,10,2,91,095,09,1,099,03,3,2,    , 
12,2010,11,2,91,099,04,1,054,03, ,1,2411,1
12,2010,11,2,91,101,01,1,041,01,2,2,    , 
12,2010,11,2,91,103,06,1,077,03,1,2,    , 
12,2010,11,2,91,103,07,1,078,02,1,1,5220,3
12,2010,11,2,91,103,08,1,079,02,2,1,7436,1
12,2010,11,2,91,103,09,1,080,03,3,2,    , 
12,2010,12,2,91,109,09,1,029,04,3,2,    , 
12,2010,12,2,91,115,10,1,060,03,1,2,    , 
12,2010,12,2,91,116,01,1,083,03, ,2,    , 
12,2010,12,2,91,116,01,1,083,04,1,2,    , 
12,2010,12,2,91,116,02,1,084,04, ,2,    , 
12,2010,12,2,91,116,02,1,084,05,3,2,    , 
12,2010,12,2,91,116,02,1,084,06,3,2,    , 
12,2010,12,2,91,116,04,1,086,03,9,1,7313,1
12,2010,12,2,91,116,06,1,088,04,3,2,    , 
12,2010,01,2,92,001,04,1,074,03, ,2,    , 
12,2010,01,2,92,003,02,1,012,03,2,1,3152,1
12,2010,01,2,92,005,07,1,057,03, ,2,    , 
12,2010,01,2,92,005,07,1,057,04, ,2,    , 
12,2010,02,2,92,010,01,1,011,03,2,1,9131,1
12,2010,02,2,92,010,03,1,013,02, ,1,5169,1
12,2010,02,2,92,010,06,1,016,03, ,1,4115,1
12,2010,02,2,92,012,03,1,033,03,1,2,    , 
12,2010,02,2,92,012,09,1,039,03,3,2,    , 
12,2010,02,2,92,013,03,1,053,04, ,2,    , 
12,2010,02,2,92,013,07,1,057,02,9,1,2139,1
12,2010,02,2,92,015,01,1,041,03,2,1,6112,4
12,2010,02,2,92,015,10,1,050,03,4,2,    , 
12,2010,02,2,92,016,01,1,061,03,1,2,    , 
12,2010,02,2,92,016,03,1,063,03, ,1,4115,1
12,2010,02,2,92,016,04,1,064,03, ,2,    , 
12,2010,02,2,92,016,04,1,064,04,4,2,    , 
12,2010,03,2,92,017,06,1,006,04, ,1,9341,1
12,2010,03,2,92,018,02,1,062,03, ,2,    , 
12,2010,03,2,92,021,02,1,052,01,2,1,9341,1
12,2010,04,2,92,025,10,1,060,01, ,1,8324,1
12,2010,04,2,92,025,10,1,060,03, ,2,    , 
12,2010,04,2,92,026,02,1,042,03,9,1,9341,1
12,2010,04,2,92,027,04,1,004,03, ,2,    , 
12,2010,04,2,92,028,10,1,020,04, ,1,2359,1
12,2010,04,2,92,029,08,1,028,03,1,2,    , 
12,2010,04,2,92,030,08,1,078,04,2,2,    , 
12,2010,05,2,92,033,06,1,006,02, ,2,    , 
12,2010,05,2,92,033,06,1,006,03, ,2,    , 
12,2010,05,2,92,036,01,1,031,01,9,1,2149,1
12,2010,05,2,92,036,10,1,040,01,2,1,7433,1
12,2010,05,2,92,037,07,1,077,03,4,2,    , 
12,2010,05,2,92,038,04,1,044,05,6,2,    , 
12,2010,05,3,92,040,03,1,063,04, ,2,    , 
12,2010,06,2,92,041,01,1,001,04, ,2,    , 
12,2010,07,2,92,050,05,1,005,03, ,2,    , 
12,2010,07,2,92,051,08,1,018,02, ,2,    , 
12,2010,07,2,92,053,05,1,045,04, ,2,    , 
12,2010,08,1,92,058,06,1,006,01, ,1,7433,1
12,2010,08,2,92,059,01,1,011,04, ,2,    , 
12,2010,08,2,92,061,06,1,036,02, ,2,    , 
12,2010,08,2,92,062,05,1,055,01, ,1,4131,1
12,2010,09,2,92,064,05,1,075,04, ,2,    , 
12,2010,09,2,92,064,09,1,079,07, ,1,7433,1
12,2010,09,2,92,065,02,1,002,02,9,2,    , 
12,2010,09,2,92,066,02,1,012,02, ,1,4212,1
12,2010,09,2,92,067,06,1,026,03, ,2,    , 
12,2010,09,2,92,069,02,1,042,03, ,2,    , 
12,2010,09,2,92,070,06,1,066,04,2,2,    , 
12,2010,10,2,92,072,04,1,025,06,3,2,    , 
12,2010,10,2,92,073,03,1,034,02, ,2,    , 
12,2010,10,2,92,073,08,1,039,03,3,1,2231,1
12,2010,10,2,92,077,02,1,053,03,1,2,    , 
12,2010,10,2,92,077,03,1,054,02,3,2,    , 
12,2010,10,2,92,077,09,1,060,03,2,1,7433,1
12,2010,11,2,92,081,08,1,008,02, ,2,    , 
12,2010,11,2,92,082,02,1,012,03,2,2,    , 
12,2010,11,2,92,083,02,1,022,01,2,2,    , 
12,2010,11,2,92,083,08,1,028,01,2,1,8141,1
12,2010,11,2,92,084,10,1,040,01,9,1,5220,1
12,2010,12,2,92,088,02,1,072,03,2,2,    , 
12,2010,12,2,92,092,03,1,033,03, ,2,    , 
12,2010,12,2,92,093,06,1,056,01,2,1,5121,1
12,2010,12,2,92,095,04,1,064,02,1,2,    , 
