REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,CENSUS_BLOCK_NO,HOUSEHOLD_SAMPLE_NO,HOUSEHOLD_NO,HOUSEHOLD_SERIAL_NO,Q43_PERSON_SERIAL_NO,Q43_EXPECT_MINIMUM_SALARY,Q44_HOW_LONG_LOOKING_JOB,Q45_FORMAL_TRAINING,Q46B1_TRAINING_FIELD_1ST,Q46C1_NATURE_CERTIFICATE_1ST,Q46D1_INSTITUTION_1ST,Q46E1_DURATION_1ST,Q46B2_TRAINING_FIELD_2ND,Q46C2_NATURE_CERTIFICATE_2ND,Q46D2_INSTITUTION_2ND,Q46E2_DURATION_2ND
11,2010,01,2,32,004,05,1,035,02,05000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,01,2,32,004,07,1,037,04,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,01,2,32,006,02,1,052,02,08000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,01,2,32,006,07,1,057,05,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,01,2,32,007,01,1,061,03,10000,1,1,719,1,46,06,   , ,  ,  
11,2010,02,2,32,009,01,1,001,06,06000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,02,2,32,009,03,1,003,03,07000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,02,2,32,009,09,1,010,06,05000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,02,2,32,010,05,1,016,03,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,02,2,32,012,08,1,039,03,25000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,02,2,32,012,10,1,041,03,18000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,02,2,32,013,10,1,051,02,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,02,2,32,013,10,1,051,04,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,02,1,32,014,05,1,056,04,25000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,02,2,32,015,01,1,062,03,18000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,02,2,32,015,06,1,067,03,22000,3,1,213,1,43,12,   , ,  ,  
11,2010,03,3,32,018,01,1,011,04,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,03,3,32,018,04,1,014,04,12000,3,1,612,1,43,24,   , ,  ,  
11,2010,03,2,32,019,07,1,027,04,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,03,2,32,020,06,1,036,05,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,03,2,32,021,08,1,048,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,03,2,32,021,09,1,049,03,20000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,03,2,32,023,06,1,056,01,14000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,04,2,32,025,04,1,004,04,22000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,04,2,32,025,06,1,006,03,20000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,04,2,32,025,09,1,009,03,20000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,04,2,32,026,01,1,011,01,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,04,2,32,026,01,1,011,03,12000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,04,2,32,026,05,1,015,05,12000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,04,2,32,026,09,1,019,03,25000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,04,2,32,026,09,1,019,04,12000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,04,2,32,028,04,1,034,03,20000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,04,2,32,029,02,1,042,03,20000,3,1,927,2,44,12,914,2,44,01
11,2010,04,2,32,029,04,1,044,02,20000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,04,2,32,030,04,1,054,02,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,04,1,32,031,05,1,065,03,12000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,04,2,32,032,02,1,072,03,12000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,04,2,32,032,02,1,072,04,12000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,04,2,32,032,03,1,073,01,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,04,2,32,032,06,1,076,01,24000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,04,2,32,032,06,1,076,03,21000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,04,2,32,032,07,1,077,04,24000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,04,2,32,032,10,1,080,03,18000,3,1,225,1,03,12,   , ,  ,  
11,2010,05,2,32,033,06,1,006,03,25000,2,1,966,3,46,99,   , ,  ,  
11,2010,05,2,32,037,07,1,047,03,20000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,05,2,32,038,04,1,054,03,12000,2,1,714,2,46,99,   , ,  ,  
11,2010,05,2,32,038,05,1,055,03,10000,3,1,714,2,46,06,   , ,  ,  
11,2010,05,2,32,038,07,1,057,02,15000,3,1,714,2,46,06,   , ,  ,  
11,2010,05,1,32,039,01,1,061,03,12000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,05,1,32,039,03,1,063,04,18000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,05,2,32,040,10,1,080,03,15000,3,1,719,2,46,06,217,1,45,03
11,2010,05,2,32,040,10,1,080,04,10000,3,1,719,2,46,06,   ,1,46,06
11,2010,05,2,32,041,05,1,085,03,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,05,2,32,041,08,1,088,03,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,06,2,32,042,02,1,002,03,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,06,2,32,045,01,1,031,04,05000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,06,2,32,045,04,1,034,04,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,06,2,32,047,08,1,058,04,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,06,2,32,047,09,1,059,03,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,06,1,32,048,09,1,069,05,12000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,07,2,32,051,06,1,016,04,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,07,2,32,051,08,1,018,03,16000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,07,2,32,052,05,1,025,01,06000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,07,2,32,052,05,1,025,02,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,07,2,32,053,03,1,033,03,12000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,07,2,32,053,03,1,033,04,20000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,07,2,32,055,01,1,051,02,07000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,07,2,32,055,03,1,053,03,15000,1,1,212,3,01,36,   , ,  ,  
11,2010,07,2,32,055,09,1,059,02,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,07,1,32,056,06,1,066,03,18000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,07,1,32,056,08,1,068,04,20000,3,1,811,2,04,24,811,1,43,06
11,2010,07,1,32,056,10,1,070,04,18000,3,1,811,1,45,24,   , ,  ,  
11,2010,08,2,32,061,04,1,034,03,25000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,08,2,32,061,04,1,034,05,15000,3,1,719,1,03,12,   , ,  ,  
11,2010,08,2,32,062,01,1,041,02,30000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,08,2,32,063,03,1,053,02,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,08,2,32,063,03,1,053,04,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,08,2,32,063,03,1,053,07,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,08,2,32,064,02,1,062,03,15000,3,1,931,3,04,24,931,2,44,48
11,2010,08,2,32,065,03,1,074,03,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,08,2,32,065,04,1,075,03,06000,3,1,541,2,43,12,   , ,  ,  
11,2010,08,2,32,065,04,1,075,05,08000,1,1,226,1,03,12,   , ,  ,  
11,2010,08,2,32,065,06,1,077,01,40000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,09,2,32,066,01,1,001,01,05000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,09,2,32,066,09,1,009,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,09,3,32,068,01,1,031,03,09000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,09,3,32,068,01,1,031,04,07000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,09,2,32,071,06,1,056,01,12000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,09,2,32,071,06,1,056,04,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,09,2,32,073,04,1,074,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,10,2,32,075,06,1,016,03,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,10,2,32,077,06,1,036,01,20000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,10,2,32,077,06,1,036,03,20000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,10,2,32,078,03,1,043,03,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,10,2,32,080,07,1,067,02,25000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,10,2,32,080,07,1,067,03,20000,2,1,719,1,46,06,   , ,  ,  
11,2010,11,2,32,088,01,1,061,04,12000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,11,2,32,089,03,1,073,02,07000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,12,2,32,090,01,1,001,03,20000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,12,2,32,090,01,1,001,04,20000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,12,2,32,090,02,1,002,04,12000,3,1,611,2,45,24,   , ,  ,  
11,2010,12,2,32,090,02,1,002,06,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,12,2,32,091,01,1,011,05,10000,2,1,719,1,43,12,   , ,  ,  
11,2010,12,2,32,091,01,1,011,06,09000,1,1,213,1,43,12,   , ,  ,  
11,2010,12,2,32,094,06,1,046,02,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,12,2,32,094,09,1,049,05,20000,3,1,323,1,43,06,   , ,  ,  
11,2010,12,1,32,096,05,1,065,03,22500,3,2,   , ,  ,  ,   , ,  ,  
11,2010,12,1,32,096,09,1,069,04,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,12,2,32,097,01,1,071,01,20000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,12,2,32,097,04,1,075,05,18000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,12,2,32,097,05,1,076,03,20000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,12,2,32,097,06,1,077,03,18000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,12,2,32,097,09,1,080,03,18000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,12,2,32,097,09,1,080,04,20000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,12,2,32,097,10,1,081,03,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,01,2,33,001,05,1,005,03,20000,3,1,822,1,45,99,   , ,  ,  
11,2010,01,2,33,001,06,1,006,02,18000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,01,2,33,002,02,1,012,02,08000,3,1,122,1,45,10,   , ,  ,  
11,2010,01,2,33,002,08,1,018,03,15000,3,1,871,1,03,04,719,1,45,06
11,2010,01,2,33,002,09,1,019,03,25000,3,1,232,1,03,08,   , ,  ,  
11,2010,01,2,33,002,09,1,019,04,30000,3,1,611,2,44,12,719,1,03,12
11,2010,04,2,33,003,10,1,070,02,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,01,2,33,004,08,1,028,02,15000,1,1,122,1,03,06,   , ,  ,  
11,2010,01,2,33,005,10,1,040,03,15000,3,1,719,1,47,06,   , ,  ,  
11,2010,01,2,33,006,06,1,046,03,10000,3,1,719,1,03,06,861,1,43,06
11,2010,01,2,33,007,08,1,058,03,15000,3,1,217,1,47,03,719,1,45,06
11,2010,01,2,33,007,10,1,060,02,05000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,02,2,33,008,01,1,001,01,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,02,2,33,008,04,1,004,01,30000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,02,2,33,008,09,1,009,05,10000,3,1,719,1,03,06,   , ,  ,  
11,2010,02,2,33,009,01,1,011,03,15000,3,1,854,1,43,12,719,2,45,06
11,2010,02,2,33,009,01,1,011,04,15000,3,1,719,1,45,12,   , ,  ,  
11,2010,02,2,33,009,01,1,011,05,20000,1,1,719,1,03,06,   , ,  ,  
11,2010,02,2,33,009,05,1,015,03,15000,1,1,719,1,45,06,   , ,  ,  
11,2010,02,2,33,010,04,1,065,03,08000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,02,2,33,013,10,1,051,02,25000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,02,2,33,014,04,1,055,02,12000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,03,2,33,016,07,1,017,03,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,03,2,33,017,05,1,025,03,15000,3,1,854,1,45,06,   , ,  ,  
11,2010,03,2,33,018,07,1,037,03,12500,2,2,   , ,  ,  ,   , ,  ,  
11,2010,03,2,33,018,08,1,038,03,12000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,03,2,33,020,04,1,054,03,18000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,03,2,33,020,04,1,054,04,20000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,03,2,33,021,02,1,062,02,06000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,03,2,33,021,04,1,064,02,10000,2,1,141,3,03,06,   , ,  ,  
11,2010,03,2,33,021,06,1,066,04,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,04,2,33,022,07,1,007,04,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,04,2,33,023,01,1,011,01,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,04,2,33,025,01,1,021,03,12000,3,1,719,1,46,04,   , ,  ,  
11,2010,04,2,33,025,04,1,024,03,15000,3,1,719,1,43,06,829,2,45,18
11,2010,04,2,33,025,04,1,024,04,13000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,04,2,33,025,04,1,024,05,12000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,04,2,33,026,07,1,037,05,15000,3,1,719,1,03,99,   , ,  ,  
11,2010,04,2,33,026,07,1,037,06,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,04,2,33,027,04,1,044,02,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,04,2,33,027,08,1,048,03,24000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,04,2,33,027,09,1,049,01,24000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,05,2,33,030,02,1,012,01,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,05,2,33,030,02,1,012,03,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,05,2,33,030,02,1,012,04,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,05,2,33,030,04,1,014,03,17000,1,1,719,1,46,06,   , ,  ,  
11,2010,05,2,33,030,09,1,019,04,20000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,05,2,33,031,04,1,024,02,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,05,2,33,034,04,1,054,01,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,05,2,33,034,04,1,054,03,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,05,2,33,035,01,1,061,02,07000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,06,2,33,036,08,1,008,02,12000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,06,2,33,036,10,1,010,04,15000,2,1,218,1,45,06,   , ,  ,  
11,2010,06,2,33,037,01,1,011,03,08000,2,1,232,1,05,01,719,1,05,06
11,2010,06,2,33,038,03,1,023,01,24000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,06,2,33,039,07,1,037,02,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,06,2,33,039,10,1,040,03,12000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,06,2,33,041,07,1,057,04,13000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,06,2,33,041,07,1,057,05,20000,3,1,821,2,01,12,   , ,  ,  
11,2010,06,2,33,041,08,1,058,03,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,07,2,33,042,01,1,001,03,15000,1,1,122,1,03,06,   , ,  ,  
11,2010,07,2,33,042,01,1,001,04,10000,3,1,323,1,03,18,   , ,  ,  
11,2010,07,2,33,042,03,1,003,02,10000,3,1,122,1,45,08,   , ,  ,  
11,2010,07,2,33,042,07,1,007,04,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,07,2,33,043,07,1,017,03,15000,3,1,931,2,45,12,   , ,  ,  
11,2010,07,2,33,046,06,1,046,03,20000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,07,2,33,046,06,1,046,04,20000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,08,2,33,049,07,1,007,03,25000,3,1,851,1,45,06,851,1,29,12
11,2010,08,2,33,050,03,1,013,03,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,08,2,33,050,04,1,014,01,25000,1,1,851,1,43,03,852,1,43,03
11,2010,08,2,33,050,05,1,015,03,10000,3,1,719,1,45,04,   , ,  ,  
11,2010,08,2,33,050,07,1,017,02,27000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,08,1,33,051,02,1,022,03,20000,1,1,217,1,45,06,   , ,  ,  
11,2010,08,1,33,051,08,1,028,03,17000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,08,2,33,052,01,1,031,04,00001,3,1,231,1,05,06,   , ,  ,  
11,2010,08,2,33,053,06,1,046,05,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,08,2,33,054,08,1,058,03,08000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,09,2,33,057,08,1,008,07,15000,2,1,719,1,46,06,   , ,  ,  
11,2010,09,2,33,058,02,1,012,03,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,09,2,33,059,04,1,024,03,30000,2,1,719,2,45,12,   , ,  ,  
11,2010,09,2,33,060,02,1,032,03,12000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,09,2,33,060,08,1,038,03,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,09,2,33,060,08,1,038,04,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,09,2,33,061,10,1,050,03,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,10,2,33,064,02,1,002,06,15000,3,1,323,1,02,36,   , ,  ,  
11,2010,10,2,33,065,04,1,014,04,20000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,10,2,33,065,10,1,020,03,25000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,10,2,33,067,05,1,035,03,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,10,2,33,069,08,1,058,04,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,11,2,33,072,05,1,015,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,11,2,33,072,07,1,017,02,15000,3,1,719,2,10,12,719,2,12,12
11,2010,11,2,33,074,01,1,031,03,14000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,11,2,33,074,05,1,035,03,13000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,11,2,33,075,07,1,047,03,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,11,2,33,077,01,1,061,03,10000,3,1,122,1,03,06,   , ,  ,  
11,2010,11,2,33,077,04,1,064,02,09000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,11,2,33,077,05,1,065,07,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,12,2,33,078,09,1,009,02,15000,3,1,851,1,43,06,856,1,43,06
11,2010,12,2,33,080,01,1,021,02,20000,3,1,719,1,46,06,   , ,  ,  
11,2010,12,2,33,080,05,1,025,03,30000,1,1,618,2,43,36,931,2,45,24
11,2010,12,2,33,080,07,1,027,01,35000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,12,2,33,081,04,1,034,03,14000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,12,2,33,081,07,1,037,03,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,12,2,33,082,02,1,042,05,20000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,12,2,33,082,02,1,042,06,16000,2,1,982,1,46,12,   , ,  ,  
11,2010,12,2,33,083,07,1,057,02,22000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,12,2,33,083,07,1,057,03,20000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,12,2,33,084,01,1,061,01,06000,3,1,854,1,05,06,   , ,  ,  
11,2010,12,2,33,084,04,1,064,02,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,12,2,33,084,07,1,067,03,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,12,2,33,084,08,1,068,06,08000,3,1,716,2,46,12,   , ,  ,  
11,2010,01,1,51,003,02,1,022,03,30000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,01,1,51,003,03,1,023,01,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,02,2,51,006,06,1,006,02,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,02,1,51,008,04,1,024,01,20000,3,1,716,1,46,08,   , ,  ,  
11,2010,02,2,51,009,10,1,040,02,12000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,02,2,51,010,02,1,042,04,12000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,02,2,51,010,05,1,045,03,16000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,05,2,51,021,07,1,027,01,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,05,2,51,023,01,1,041,03,15000,3,1,719,1,46,06,   , ,  ,  
11,2010,05,2,51,023,01,1,041,04,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,05,2,51,023,05,1,045,05,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,06,1,51,026,02,1,022,05,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,06,1,51,026,06,1,026,03,08000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,06,1,51,026,06,1,026,04,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,06,1,51,026,09,1,029,02,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,06,1,51,026,10,1,030,04,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,07,1,51,030,01,1,011,03,15000,2,1,321,2,01,12,   , ,  ,  
11,2010,07,1,51,030,01,1,011,04,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,07,1,51,030,01,1,011,05,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,07,1,51,030,08,1,018,02,25000,1,1,983,2,43,12,   , ,  ,  
11,2010,07,2,51,032,03,1,033,03,16000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,07,2,51,032,03,1,033,04,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,07,2,51,033,01,1,041,02,13000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,07,2,51,033,02,1,042,03,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,07,2,51,033,02,1,042,04,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,08,1,51,036,04,1,024,03,12000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,08,1,51,036,07,1,027,05,18000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,09,2,51,038,02,1,002,02,12000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,09,2,51,038,09,1,009,02,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,09,1,51,041,09,1,039,03,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,11,1,51,050,08,1,018,03,15000,3,1,321,1,04,36,   , ,  ,  
11,2010,11,1,51,050,09,1,019,05,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,12,2,51,052,06,1,006,02,20000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,12,1,51,055,06,1,036,03,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,12,2,51,056,06,1,046,03,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,12,2,51,056,08,1,048,04,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,12,2,51,056,08,1,048,03,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,01,2,52,002,07,1,017,03,16000,3,1,719,1,05,06,   , ,  ,  
11,2010,01,2,52,003,03,1,023,03,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,01,1,52,004,04,1,034,05,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,02,2,52,014,09,1,059,03,20000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,03,2,52,018,01,1,011,03,15000,3,1,321,1,01,36,322,2,47,24
11,2010,03,2,52,022,01,1,051,03,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,03,2,52,023,09,1,069,03,13000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,04,1,52,028,01,1,041,02,12000,3,1,933,1,44,36,   , ,  ,  
11,2010,04,2,52,031,07,1,077,03,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,05,2,52,033,01,1,011,02,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,05,2,52,033,01,1,011,03,30000,3,1,981,2,43,12,843,1,05,12
11,2010,05,2,52,033,10,1,020,01,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,05,1,52,035,09,1,039,03,12000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,05,2,52,036,08,1,048,03,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,05,2,52,037,06,1,056,03,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,06,2,52,039,04,1,004,03,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,06,2,52,039,04,1,004,05,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,06,2,52,041,07,1,027,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,06,2,52,041,07,1,027,04,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,06,2,52,041,09,1,029,03,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,06,2,52,041,09,1,029,04,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,06,2,52,045,06,1,066,03,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,07,2,52,046,07,1,007,03,07000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,07,1,52,050,06,1,046,03,25000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,07,2,52,052,10,1,070,03,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,08,2,52,054,10,1,010,04,15000,2,1,231,1,03,06,   , ,  ,  
11,2010,08,2,52,056,10,1,030,07,15000,2,1,811,1,01,36,   , ,  ,  
11,2010,08,2,52,058,01,1,041,05,15000,1,1,719,2,46,06,   , ,  ,  
11,2010,08,2,52,060,01,1,061,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,08,2,52,060,02,1,062,03,18000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,08,2,52,060,03,1,063,02,00001,2,2,   , ,  ,  ,   , ,  ,  
