REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,DS,PSU,HUNO,HHNO,HHSERNO,TEMP,RCODE1,RCODE2,RCODE3,TIME1,TIME2,TIME3,G4,G5,FCODE
 1,2014,11,2,32,18,105,09,1,049,  ,4,1, ,  ,20,  ,00,00,1
 1,2014,11,2,32,18,105,10,1,050,  ,4,1, ,  ,20,  ,00,00,1
 1,2014,11,2,32,24,106,01,1,051,  ,1, , ,35,  ,  ,00,00,1
 1,2014,11,2,32,24,106,02,1,052,  ,1, , ,35,  ,  ,00,00,1
 1,2014,11,2,32,24,106,03,1,053,  ,1, , ,40,  ,  ,00,00,1
 1,2014,11,2,32,24,106,04,1,054,  ,1, , ,30,  ,  ,00,00,1
 1,2014,11,2,32,24,106,05,1,055,  ,1, , ,20,  ,  ,00,00,1
 1,2014,11,2,32,24,106,06,1,056,  ,1, , ,30,  ,  ,00,00,1
 1,2014,11,2,32,24,106,07,1,057,  ,6,6,6,  ,  ,  ,00,00,2
 1,2014,11,2,32,24,106,08,1,058,  ,1, , ,40,  ,  ,00,00,1
 1,2014,11,2,32,24,106,09,1,059,  ,1, , ,45,  ,  ,00,00,1
 1,2014,11,2,32,24,106,10,1,060,  ,1, , ,45,  ,  ,00,00,1
 1,2014,11,2,32,30,107,01,1,061,  ,1, , ,55,  ,  ,00,00,1
 1,2014,11,2,32,30,107,02,1,062,  ,1, , ,50,  ,  ,00,00,1
 1,2014,11,2,32,30,107,03,1,063,  ,6,6,1,  ,  ,55,00,00,1
 1,2014,11,2,32,30,107,04,1,064,  ,1, , ,55,  ,  ,00,00,1
 1,2014,11,2,32,30,107,05,1,065,  ,6,6,1,  ,  ,55,00,00,1
 1,2014,11,2,32,30,107,06,1,066,  ,1, , ,55,  ,  ,00,00,1
 1,2014,11,2,32,30,107,07,1,067,  ,1, , ,55,  ,  ,00,00,1
 1,2014,11,2,32,30,107,08,1,068,  ,1, , ,55,  ,  ,00,00,1
 1,2014,11,2,32,30,107,09,1,069,  ,1, , ,55,  ,  ,00,00,1
 1,2014,11,2,32,30,107,10,1,070,  ,6,6,6,  ,  ,  ,00,00,2
 1,2014,11,2,32,42,108,01,1,071,  ,1, , ,35,  ,  ,00,00,1
 1,2014,11,2,32,42,108,02,1,072,  ,6,6,6,  ,  ,  ,00,00,2
 1,2014,11,2,32,42,108,03,1,073,  ,1, , ,40,  ,  ,00,00,1
 1,2014,11,2,32,42,108,04,1,074,  ,1, , ,40,  ,  ,00,00,1
 1,2014,11,2,32,42,108,05,1,075,  ,1, , ,35,  ,  ,00,00,1
 1,2014,11,2,32,42,108,06,1,076,  ,1, , ,20,  ,  ,00,00,1
 1,2014,11,2,32,42,108,07,1,077,  ,1, , ,45,  ,  ,00,00,1
 1,2014,11,2,32,42,108,08,1,078,  ,1, , ,40,  ,  ,00,00,1
 1,2014,11,2,32,42,108,09,1,079,  ,1, , ,35,  ,  ,00,00,1
 1,2014,11,2,32,42,108,10,1,080,  ,1, , ,40,  ,  ,00,00,1
 1,2014,11,2,32,48,109,01,1,081,  ,1, , ,60,  ,  ,00,00,1
 1,2014,11,2,32,48,109,02,1,082,  ,1, , ,35,  ,  ,00,00,1
 1,2014,11,2,32,48,109,03,1,083,  ,3, , ,  ,  ,  ,00,00,3
 1,2014,11,2,32,48,109,04,1,084,  ,3, , ,  ,  ,  ,00,00,3
 1,2014,11,2,32,48,109,05,1,085,  ,1, , ,45,  ,  ,00,00,1
 1,2014,11,2,32,48,109,06,1,086,  ,1, , ,45,  ,  ,00,00,1
 1,2014,11,2,32,48,109,07,1,087,  ,1, , ,40,  ,  ,00,00,1
 1,2014,11,2,32,48,109,08,1,088,  ,1, , ,60,  ,  ,00,00,1
 1,2014,11,2,32,48,109,09,1,089,  ,1, , ,25,  ,  ,00,00,1
 1,2014,11,2,32,48,109,10,1,090,  ,1, , ,60,  ,  ,00,00,1
 1,2014,11,3,32,03,110,01,1,091,  ,1, , ,40,  ,  ,00,00,1
 1,2014,11,3,32,03,110,02,1,092,  ,6,6, ,  ,  ,  ,00,00,2
 1,2014,11,3,32,03,110,03,1,093,  ,6,6, ,  ,  ,  ,00,00,2
 1,2014,11,3,32,03,110,04,1,094,  ,1, , ,25,  ,  ,00,00,1
 1,2014,11,3,32,03,110,05,1,095,  ,6,6, ,  ,  ,  ,00,00,2
 1,2014,11,3,32,03,110,06,1,096,  ,1, , ,35,  ,  ,00,00,1
 1,2014,11,3,32,03,110,07,1,097,  ,1, , ,20,  ,  ,00,00,1
 1,2014,11,3,32,03,110,08,1,098,  ,1, , ,20,  ,  ,00,00,1
 1,2014,11,3,32,03,110,09,1,099,  ,1, , ,20,  ,  ,00,00,1
 1,2014,11,3,32,03,110,10,1,100,  ,1, , ,40,  ,  ,00,00,1
 1,2014,11,1,42,03,031,01,1,001,  ,1, , ,45,  ,  ,00,00,1
 1,2014,11,1,42,03,031,02,1,002,  ,1, , ,30,  ,  ,00,00,1
 1,2014,11,1,42,03,031,03,1,003,  ,1, , ,45,  ,  ,00,00,1
 1,2014,11,1,42,03,031,04,1,004,  ,2,6, ,  ,  ,  ,00,00,2
 1,2014,11,1,42,03,031,05,1,005,  ,2,6, ,  ,  ,  ,00,00,2
 1,2014,11,1,42,03,031,06,1,006,  ,1, , ,35,  ,  ,00,00,1
 1,2014,11,1,42,03,031,07,1,007,  ,1, , ,45,  ,  ,00,00,1
 1,2014,11,1,42,03,031,08,1,008,  ,1, , ,40,  ,  ,00,00,1
 1,2014,11,1,42,03,031,09,1,009,  ,1, , ,35,  ,  ,00,00,1
 1,2014,11,1,42,03,031,10,1,010,  ,1, , ,45,  ,  ,00,00,1
 1,2014,11,2,42,03,032,01,1,011,  ,1, , ,40,  ,  ,00,00,1
 1,2014,11,2,42,03,032,02,1,012,  ,1, , ,50,  ,  ,00,00,1
 1,2014,11,2,42,03,032,03,1,013,  ,1, , ,45,  ,  ,00,00,1
 1,2014,11,2,42,03,032,04,1,014,  ,1, , ,35,  ,  ,00,00,1
 1,2014,11,2,42,03,032,05,1,015,  ,1, , ,35,  ,  ,00,00,1
 1,2014,11,2,42,03,032,06,1,016,  ,1, , ,35,  ,  ,00,00,1
 1,2014,11,2,42,03,032,07,1,017,  ,1, , ,30,  ,  ,00,00,1
 1,2014,11,2,42,03,032,08,1,018,  ,1, , ,35,  ,  ,00,00,1
 1,2014,11,2,42,03,032,09,1,019,  ,1, , ,30,  ,  ,00,00,1
 1,2014,11,2,42,03,032,10,1,020,  ,1, , ,45,  ,  ,00,00,1
 1,2014,11,2,42,12,033,01,1,021,  ,1, , ,30,  ,  ,00,00,1
 1,2014,11,2,42,12,033,02,1,022,  ,1, , ,45,  ,  ,00,00,1
 1,2014,11,2,42,12,033,03,1,023,  ,1, , ,35,  ,  ,00,00,1
 1,2014,11,2,42,12,033,04,1,024,  ,1, , ,30,  ,  ,00,00,1
 1,2014,11,2,42,12,033,05,1,025,  ,1, , ,37,  ,  ,00,00,1
 1,2014,11,2,42,12,033,06,1,026,  ,6,1, ,  ,40,  ,00,00,1
 1,2014,11,2,42,12,033,07,1,027,  ,1, , ,32,  ,  ,00,00,1
 1,2014,11,2,42,12,033,08,1,028,  ,1, , ,34,  ,  ,00,00,1
 1,2014,11,2,42,12,033,09,1,029,  ,1, , ,35,  ,  ,00,00,1
 1,2014,11,2,42,12,033,10,1,030,  ,1, , ,37,  ,  ,00,00,1
 1,2014,11,2,61,84,192,01,1,151,  ,1, , ,40,  ,  ,00,00,1
 1,2014,11,2,61,84,192,02,1,152,  ,1, , ,45,  ,  ,00,00,1
 1,2014,11,2,61,84,192,03,1,153,  ,1, , ,40,  ,  ,00,00,1
 1,2014,11,2,61,84,192,04,1,154,  ,1, , ,25,  ,  ,00,00,1
 1,2014,11,2,61,84,192,05,1,155,  ,1, , ,25,  ,  ,00,00,1
 1,2014,11,2,61,84,192,06,1,156,  ,2,6,6,10,10,10,  ,  ,2
 1,2014,11,2,61,84,192,07,1,157,  ,6,6,6,10,10,10,  ,  ,2
 1,2014,11,2,61,84,192,08,1,158,  ,6,6, ,10,10,  ,  ,  ,2
 1,2014,11,2,61,84,192,09,1,159,  ,6,1, ,  ,45,  ,00,00,1
 1,2014,11,2,61,84,192,10,1,160,  ,1, , ,30,  ,  ,00,00,1
 1,2014,11,2,61,81,191,01,1,111,  ,1, , ,50,  ,  ,00,00,1
 1,2014,11,2,61,81,191,02,1,112,  ,1, , ,40,  ,  ,00,00,1
 1,2014,11,2,61,81,191,03,1,113,  ,1, , ,50,  ,  ,00,00,1
 1,2014,11,2,61,81,191,04,1,114,  ,1, , ,25,  ,  ,00,00,1
 1,2014,11,2,61,81,191,05,1,115,  ,1, , ,45,  ,  ,00,00,1
 1,2014,11,2,61,81,191,06,1,116,  ,6,6,6,05,05,05,  ,  ,2
 1,2014,11,2,61,81,191,07,1,117,  ,1, , ,30,  ,  ,00,00,1
 1,2014,11,2,61,81,191,08,1,118,  ,1, , ,40,  ,  ,00,00,1
 1,2014,11,2,61,81,191,09,1,119,  ,1, , ,40,  ,  ,00,00,1
 1,2014,11,2,61,81,191,10,1,120,  ,1, , ,25,  ,  ,00,00,1
 1,2014,11,2,61,78,190,01,1,071,  ,6,1, ,00,40,  ,00,00,1
 1,2014,11,2,61,78,190,02,1,072,  ,6,1, ,  ,40,  ,  ,  ,1
 1,2014,11,2,61,78,190,03,1,073,  ,1, , ,50,  ,  ,00,00,1
 1,2014,11,2,61,78,190,04,1,074,  ,6,1, ,00,45,  ,00,00,1
 1,2014,11,2,61,78,190,05,1,075,  ,1, , ,50,  ,  ,00,00,1
 1,2014,11,2,61,78,190,06,1,076,  ,6,6,1,00,00,40,00,00,1
 1,2014,11,2,61,78,190,07,1,077,  ,1, , ,50,  ,  ,00,00,1
 1,2014,11,2,61,78,190,08,1,078,  ,6,6,6,00,00,00,  ,  ,2
 1,2014,11,2,61,78,190,09,1,079,  ,1, , ,40,  ,  ,00,00,1
 1,2014,11,2,61,78,190,10,1,080,  ,6,1, ,  ,35,  ,00,00,1
 1,2014,11,2,61,72,189,01,1,041,  ,1, , ,40,  ,  ,00,00,1
 1,2014,11,2,61,72,189,02,1,042,  ,1, , ,40,  ,  ,00,00,1
 1,2014,11,2,61,72,189,03,1,043,  ,1, , ,45,  ,  ,00,00,1
 1,2014,11,2,61,72,189,04,1,044,  ,1, , ,50,  ,  ,00,00,1
 1,2014,11,2,61,72,189,05,1,045,  ,1, , ,45,  ,  ,00,00,1
 1,2014,11,2,61,72,189,06,1,046,  ,1, , ,45,  ,  ,00,00,1
 1,2014,11,2,61,72,189,07,1,047,  ,1, , ,40,  ,  ,00,00,1
 1,2014,11,2,61,72,189,08,1,048,  ,1, , ,35,  ,  ,00,00,1
 1,2014,11,2,61,72,189,09,1,049,  ,1, , ,35,  ,  ,00,00,1
 1,2014,11,2,61,72,189,10,1,050,  ,1, , ,45,  ,  ,00,00,1
 1,2014,11,2,61,69,188,01,1,131,  ,1, , ,30,  ,  ,00,00,1
 1,2014,11,2,61,69,188,02,1,132,  ,6,6,6,  ,  ,  ,  ,  ,2
 1,2014,11,2,61,69,188,03,1,133,  ,1, , ,50,  ,  ,00,00,1
 1,2014,11,2,61,69,188,04,1,134,  ,1, , ,50,  ,  ,00,00,1
 1,2014,11,2,61,69,188,05,1,135,  ,6,6,6,  ,  ,  ,  ,  ,2
 1,2014,11,2,61,69,188,06,1,136,  ,1, , ,35,  ,  ,00,00,1
 1,2014,11,2,61,69,188,07,1,137,  ,1, , ,45,  ,  ,00,00,1
 1,2014,11,2,61,69,188,08,1,138,  ,1, , ,40,  ,  ,00,00,1
 1,2014,11,2,61,69,188,09,1,139,  ,1, , ,45,  ,  ,00,00,1
 1,2014,11,2,61,69,188,10,1,140,  ,6,6,6,  ,  ,  ,  ,  ,2
 1,2014,11,2,61,63,187,01,1,081,  ,6,6,6,  ,  ,  ,  ,  ,2
 1,2014,11,2,61,63,187,02,1,082,  ,1, , ,38,  ,  ,00,00,1
 1,2014,11,2,61,63,187,03,1,083,  ,1, , ,27,  ,  ,00,00,1
 1,2014,11,2,61,63,187,04,1,084,  ,1, , ,38,  ,  ,00,00,1
 1,2014,11,2,61,63,187,05,1,085,  ,1, , ,54,  ,  ,00,00,1
 1,2014,11,2,61,63,187,06,1,086,  ,1, , ,55,  ,  ,00,00,1
 1,2014,11,2,61,63,187,07,1,087,  ,1, , ,40,  ,  ,00,00,1
 1,2014,11,2,61,63,187,08,1,088,  ,1, , ,45,  ,  ,00,00,1
 1,2014,11,2,61,63,187,09,1,089,  ,1, , ,48,  ,  ,00,00,1
 1,2014,11,2,61,63,187,10,1,090,  ,1, , ,35,  ,  ,00,00,1
 1,2014,11,2,61,60,186,01,1,161,  ,1, , ,35,  ,  ,00,00,1
 1,2014,11,2,61,60,186,02,1,162,  ,1, , ,40,  ,  ,00,00,1
 1,2014,11,2,61,60,186,03,1,163,  ,1, , ,40,  ,  ,00,00,1
 1,2014,11,2,61,60,186,04,1,164,  ,1, , ,40,  ,  ,00,00,1
 1,2014,11,2,61,60,186,05,1,165,  ,1, , ,35,  ,  ,00,00,1
 1,2014,11,2,61,60,186,06,1,166,  ,1, , ,45,  ,  ,00,00,1
 1,2014,11,2,61,60,186,07,1,167,  ,1, , ,35,  ,  ,00,00,1
 1,2014,11,2,61,60,186,08,1,168,  ,1, , ,40,  ,  ,00,00,1
 1,2014,11,2,61,60,186,09,1,169,  ,1, , ,45,  ,  ,00,00,1
 1,2014,11,2,61,60,186,10,1,170,  ,1, , ,40,  ,  ,00,00,1
 1,2014,11,2,61,54,185,01,1,031,  ,1, , ,30,  ,  ,00,00,1
 1,2014,11,2,61,54,185,02,1,032,  ,1, , ,30,  ,  ,00,00,1
 1,2014,11,2,61,54,185,03,1,033,  ,1, , ,25,  ,  ,00,00,1
 1,2014,11,2,61,54,185,04,1,034,  ,1, , ,30,  ,  ,00,00,1
 1,2014,11,2,61,54,185,05,1,035,  ,1, , ,30,  ,  ,00,00,1
 1,2014,11,2,61,54,185,06,1,036,  ,1, , ,30,  ,  ,00,00,1
 1,2014,11,2,61,54,185,07,1,037,  ,1, , ,25,  ,  ,00,00,1
 1,2014,11,2,61,54,185,08,1,038,  ,1, , ,30,  ,  ,00,00,1
 1,2014,11,2,61,54,185,09,1,039,  ,1, , ,30,  ,  ,00,00,1
 1,2014,11,2,61,54,185,10,1,040,  ,1, , ,30,  ,  ,00,00,1
 1,2014,11,2,61,51,184,01,1,121,  ,1, , ,30,  ,  ,00,00,1
 1,2014,11,2,61,51,184,02,1,122,  ,1, , ,30,  ,  ,00,00,1
 1,2014,11,2,61,51,184,03,1,123,  ,1, , ,35,  ,  ,00,00,1
 1,2014,11,2,61,51,184,04,1,124,  ,1, , ,25,  ,  ,00,00,1
 1,2014,11,2,61,51,184,05,1,125,  ,1, , ,30,  ,  ,00,00,1
 1,2014,11,2,61,51,184,06,1,126,  ,1, , ,25,  ,  ,00,00,1
 1,2014,11,2,61,51,184,07,1,127,  ,1, , ,15,  ,  ,00,00,1
 1,2014,11,2,61,51,184,08,1,128,  ,1, , ,25,  ,  ,00,00,1
 1,2014,11,2,61,51,184,09,1,129,  ,1, , ,25,  ,  ,00,00,1
 1,2014,11,2,61,51,184,10,1,130,  ,1, , ,20,  ,  ,00,00,1
 1,2014,11,2,61,45,183,01,1,061,  ,1, , ,25,  ,  ,00,00,1
 1,2014,11,2,61,45,183,02,1,062,  ,1, , ,25,  ,  ,00,00,1
 1,2014,11,2,61,45,183,03,1,063,  ,1, , ,30,  ,  ,00,00,1
 1,2014,11,2,61,45,183,04,1,064,  ,6,6,6,  ,  ,  ,  ,  ,2
 1,2014,11,2,61,45,183,05,1,065,  ,1, , ,30,  ,  ,00,00,1
 1,2014,11,2,61,45,183,06,1,066,  ,1, , ,60,  ,  ,00,00,1
 1,2014,11,2,61,45,183,07,1,067,  ,6,6,6,  ,  ,  ,  ,  ,2
 1,2014,11,2,61,45,183,08,1,068,  ,1, , ,30,  ,  ,00,00,1
 1,2014,11,2,61,45,183,09,1,069,  ,1, , ,30,  ,  ,00,00,1
 1,2014,11,2,61,45,183,10,1,070,  ,6,6,6,  ,  ,  ,  ,  ,2
 1,2014,11,2,61,42,182,01,1,021,  ,1, , ,30,  ,  ,00,00,1
 1,2014,11,2,61,42,182,02,1,022,  ,1, , ,35,  ,  ,00,00,1
 1,2014,11,2,61,42,182,03,1,023,  ,1, , ,50,  ,  ,00,00,1
 1,2014,11,2,61,42,182,04,1,024,  ,1, , ,25,  ,  ,00,00,1
 1,2014,11,2,61,42,182,05,1,025,  ,1, , ,35,  ,  ,00,00,1
 1,2014,11,2,61,42,182,06,1,026,  ,1, , ,40,  ,  ,00,00,1
 1,2014,11,2,61,42,182,07,1,027,  ,1, , ,30,  ,  ,00,00,1
 1,2014,11,2,61,42,182,08,1,028,  ,6,6, ,05,05,  ,  ,  ,2
 1,2014,11,2,61,42,182,09,1,029,  ,1, , ,35,  ,  ,00,00,1
 1,2014,11,2,61,42,182,10,1,030,  ,1, , ,40,  ,  ,00,00,1
 1,2014,11,2,61,36,181,01,1,051,  ,1, , ,45,  ,  ,00,00,1
 1,2014,11,2,61,36,181,02,1,052,  ,1, , ,45,  ,  ,00,00,1
 1,2014,11,2,61,36,181,03,1,053,  ,1, , ,50,  ,  ,00,00,1
 1,2014,11,2,61,36,181,04,1,054,  ,6,6,6,  ,  ,  ,  ,  ,2
 1,2014,11,2,61,36,181,05,1,055,  ,1, , ,45,  ,  ,00,00,1
 1,2014,11,2,61,36,181,06,1,056,  ,6,6,1,  ,  ,45,  ,  ,1
 1,2014,11,2,61,36,181,07,1,057,  ,1, , ,50,  ,  ,00,00,1
 1,2014,11,2,61,36,181,08,1,058,  ,1, , ,45,  ,  ,00,00,1
 1,2014,11,2,61,36,181,09,1,059,  ,1, , ,50,  ,  ,00,00,1
 1,2014,11,2,61,36,181,10,1,060,  ,1, , ,30,  ,  ,00,00,1
 1,2014,11,2,61,30,180,01,1,011,  ,7, , ,  ,  ,  ,  ,  ,2
 1,2014,11,2,61,30,180,02,1,012,  ,1, , ,60,  ,  ,00,00,1
 1,2014,11,2,61,30,180,03,1,013,  ,1, , ,80,  ,  ,00,00,1
 1,2014,11,2,61,30,180,04,1,014,  ,1, , ,55,  ,  ,00,00,1
 1,2014,11,2,61,30,180,05,1,015,  ,1, , ,50,  ,  ,00,00,1
 1,2014,11,2,61,30,180,06,1,016,  ,1, , ,40,  ,  ,00,00,1
 1,2014,11,2,61,30,180,07,1,017,  ,1, , ,65,  ,  ,00,00,1
 1,2014,11,2,61,30,180,08,1,018,  ,6,6,1,  ,  ,50,00,00,1
 1,2014,11,2,61,30,180,09,1,019,  ,1, , ,90,  ,  ,00,00,1
 1,2014,11,2,61,30,180,10,1,020,  ,1, , ,30,  ,  ,00,00,1
 1,2014,11,2,61,27,179,01,1,141,  ,1, , ,45,  ,  ,00,00,1
 1,2014,11,2,61,27,179,02,1,142,  ,4,4,1,  ,  ,50,00,00,1
 1,2014,11,2,61,27,179,03,1,143,  ,4,1, ,  ,55,  ,00,00,1
 1,2014,11,2,61,27,179,04,1,144,  ,6,1, ,  ,55,  ,00,00,1
 1,2014,11,2,61,27,179,05,1,145,  ,1, , ,50,  ,  ,00,00,1
 1,2014,11,2,61,27,179,06,1,146,  ,4,1, ,  ,55,  ,00,00,1
 1,2014,11,2,61,27,179,07,1,147,  ,1, , ,55,  ,  ,00,00,1
 1,2014,11,2,61,27,179,08,1,148,  ,1, , ,60,  ,  ,00,00,1
 1,2014,11,2,61,27,179,09,1,149,  ,6,1, ,  ,50,  ,00,00,1
 1,2014,11,2,61,27,179,10,1,150,  ,1, , ,55,  ,  ,00,00,1
 1,2014,11,2,61,24,178,01,1,091,  ,1, , ,60,  ,  ,00,00,1
 1,2014,11,2,61,24,178,02,1,092,  ,1, , ,60,  ,  ,00,00,1
 1,2014,11,2,61,24,178,03,1,093,  ,1, , ,60,  ,  ,00,00,1
 1,2014,11,2,61,24,178,04,1,094,  ,1, , ,45,  ,  ,00,00,1
 1,2014,11,2,61,24,178,05,1,095,  ,1, , ,60,  ,  ,00,00,1
 1,2014,11,2,61,24,178,06,1,096,  ,1, , ,60,  ,  ,00,00,1
 1,2014,11,2,61,24,178,07,1,097,  ,1, , ,60,  ,  ,00,00,1
 1,2014,11,2,61,24,178,08,1,098,  ,1, , ,60,  ,  ,00,00,1
 1,2014,11,2,61,24,178,09,1,099,  ,4,4,4,  ,  ,  ,  ,  ,2
 1,2014,11,2,61,24,178,10,1,100,  ,1, , ,70,  ,  ,00,00,1
 1,2014,11,2,61,15,177,01,1,001,  ,1, , ,25,  ,  ,00,00,1
 1,2014,11,2,61,15,177,02,1,002,  ,3, , ,  ,  ,  ,  ,  ,2
 1,2014,11,2,61,15,177,03,1,003,  ,1, , ,45,  ,  ,00,00,1
 1,2014,11,2,61,15,177,04,1,004,  ,1, , ,45,  ,  ,00,00,1
 1,2014,11,2,61,15,177,05,1,005,  ,1, , ,25,  ,  ,00,00,1
 1,2014,11,2,61,15,177,06,1,006,  ,1, , ,50,  ,  ,00,00,1
 1,2014,11,2,61,15,177,07,1,007,  ,1, , ,45,  ,  ,00,00,1
 1,2014,11,2,61,15,177,08,1,008,  ,1, , ,40,  ,  ,00,00,1
 1,2014,11,2,61,15,177,09,1,009,  ,1, , ,40,  ,  ,00,00,1
 1,2014,11,2,61,15,177,10,1,010,  ,1, , ,40,  ,  ,00,00,1
 1,2014,11,2,61,06,176,01,1,101,  ,1, , ,40,  ,  ,00,00,1
 1,2014,11,2,61,06,176,02,1,102,  ,1, , ,40,  ,  ,00,00,1
 1,2014,11,2,61,06,176,03,1,103,  ,6,6,6,  ,  ,  ,  ,  ,2
 1,2014,11,2,61,06,176,04,1,104,  ,1, , ,40,  ,  ,00,00,1
 1,2014,11,2,61,06,176,05,1,105,  ,6,6,6,  ,  ,  ,  ,  ,2
 1,2014,11,2,61,06,176,06,1,106,  ,1, , ,45,  ,  ,00,00,1
 1,2014,11,2,61,06,176,07,1,107,  ,1, , ,45,  ,  ,00,00,1
 1,2014,11,2,61,06,176,08,1,108,  ,1, , ,40,  ,  ,00,00,1
 1,2014,11,2,61,06,176,09,1,109,  ,6,1, ,  ,45,  ,00,00,1
 1,2014,11,2,61,06,176,10,1,110,  ,1, , ,40,  ,  ,00,00,1
 1,2014,11,2,45,06,031,01,1,001,  ,1, , ,45,  ,  ,00,00,1
 1,2014,11,2,45,06,031,02,1,002,  ,1, , ,30,  ,  ,00,00,1
 1,2014,11,2,45,06,031,03,1,003,  ,2,6, ,  ,  ,  ,00,00,2
 1,2014,11,2,45,06,031,04,1,004,  ,1, , ,45,  ,  ,00,00,1
 1,2014,11,2,45,06,031,05,1,005,  ,1, , ,40,  ,  ,00,00,1
 1,2014,11,2,45,06,031,06,1,006,  ,1, , ,50,  ,  ,00,00,1
 1,2014,11,2,45,06,031,07,1,007,  ,1, , ,45,  ,  ,00,00,1
 1,2014,11,2,45,06,031,08,1,008,  ,2,6, ,  ,  ,  ,00,00,2
 1,2014,11,2,45,06,031,09,1,009,  ,1, , ,50,  ,  ,00,00,1
 1,2014,11,2,45,06,031,10,1,010,  ,1, , ,50,  ,  ,00,00,1
 1,2014,11,2,45,09,032,01,1,011,  ,1, , ,15,  ,  ,00,00,1
 1,2014,11,2,45,09,032,02,1,012,  ,1, , ,25,  ,  ,00,00,1
 1,2014,11,2,45,09,032,03,1,013,  ,3, , ,  ,  ,  ,00,00,2
 1,2014,11,2,45,09,032,04,1,014,  ,1, , ,35,  ,  ,00,00,1
 1,2014,11,2,45,09,032,05,1,015,  ,1, , ,10,  ,  ,00,00,1
 1,2014,11,2,45,09,032,06,1,016,  ,6,1, ,  ,25,  ,00,00,1
 1,2014,11,2,45,09,032,07,1,017,  ,1, , ,35,  ,  ,00,00,1
 1,2014,11,2,45,09,032,08,1,018,  ,1, , ,30,  ,  ,00,00,1
 1,2014,11,2,45,09,032,09,1,019,  ,1, , ,30,  ,  ,00,00,1
 1,2014,11,2,45,09,032,10,1,020,  ,1, , ,15,  ,  ,00,00,1
 1,2014,11,2,45,09,033,01,1,021,  ,1, , ,20,  ,  ,00,00,1
 1,2014,11,2,45,09,033,02,1,022,  ,1, , ,25,  ,  ,00,00,1
 1,2014,11,2,45,09,033,03,1,023,  ,1, , ,35,  ,  ,00,00,1
 1,2014,11,2,45,09,033,04,1,024,  ,1, , ,35,  ,  ,00,00,1
 1,2014,11,2,45,09,033,05,1,025,  ,1, , ,30,  ,  ,00,00,1
 1,2014,11,2,45,09,033,06,1,026,  ,6,6,1,  ,  ,25,00,00,1
 1,2014,11,2,45,09,033,07,1,027,  ,1, , ,25,  ,  ,00,00,1
 1,2014,11,2,45,09,033,08,1,028,  ,1, , ,25,  ,  ,00,00,1
 1,2014,11,2,45,09,033,09,1,029,  ,1, , ,25,  ,  ,00,00,1
 1,2014,11,2,45,09,033,10,1,030,  ,1, , ,35,  ,  ,00,00,1
 1,2014,11,2,92,03,098,01,1,071,  ,1, , ,45,  ,  ,00,00,1
 1,2014,11,2,92,03,098,02,1,072,  ,1, , ,45,  ,  ,00,00,1
 1,2014,11,2,92,03,098,03,1,073,  ,1, , ,45,  ,  ,00,00,1
 1,2014,11,2,92,03,098,04,1,074,  ,1, , ,45,  ,  ,00,00,1
 1,2014,11,2,92,03,098,05,1,075,  ,2,1, ,00,35,  ,00,00,1
 1,2014,11,2,92,03,098,06,1,076,  ,6,6,6,00,00,00,00,00,2
 1,2014,11,2,92,03,098,07,1,077,  ,1, , ,60,  ,  ,00,00,1
 1,2014,11,2,92,03,098,08,1,078,  ,1, , ,60,  ,  ,00,00,1
 1,2014,11,2,92,03,098,09,1,079,  ,1, , ,45,  ,  ,00,00,1
 1,2014,11,2,92,03,098,10,1,080,  ,1, , ,45,  ,  ,00,00,1
 1,2014,11,2,92,06,099,01,1,041,  ,1, , ,45,  ,  ,00,00,1
 1,2014,11,2,92,06,099,02,1,042,  ,1, , ,60,  ,  ,00,00,1
 1,2014,11,2,92,06,099,03,1,043,  ,1, , ,70,  ,  ,00,00,1
 1,2014,11,2,92,06,099,04,1,044,  ,1, , ,80,  ,  ,00,00,1
 1,2014,11,2,92,06,099,05,1,045,  ,1, , ,65,  ,  ,00,00,1
 1,2014,11,2,92,06,099,06,1,046,  ,1, , ,60,  ,  ,00,00,1
 1,2014,11,2,92,06,099,07,1,047,  ,1, , ,60,  ,  ,00,00,1
 1,2014,11,2,92,06,099,08,1,048,  ,6,6,6,  ,  ,  ,00,00,2
 1,2014,11,2,92,06,099,09,1,049,  ,1, , ,65,  ,  ,00,00,1
 1,2014,11,2,92,06,099,10,1,050,  ,1, , ,60,  ,  ,00,00,1
 1,2014,11,2,92,09,100,01,1,051,  ,1, , ,40,  ,  ,00,00,1
 1,2014,11,2,92,09,100,02,1,052,  ,6,6,6,00,00,00,00,00,2
 1,2014,11,2,92,09,100,03,1,053,  ,1, , ,20,  ,  ,00,00,1
 1,2014,11,2,92,09,100,04,1,054,  ,1, , ,30,  ,  ,00,00,1
 1,2014,11,2,92,09,100,05,1,055,  ,1, , ,45,  ,  ,00,00,1
 1,2014,11,2,92,09,100,06,1,056,  ,1, , ,25,  ,  ,00,00,1
 1,2014,11,2,92,09,100,07,1,057,  ,1, , ,30,  ,  ,00,00,1
 1,2014,11,2,92,09,100,08,1,058,  ,1, , ,25,  ,  ,00,00,1
 1,2014,11,2,92,09,100,09,1,059,  ,1, , ,50,  ,  ,00,00,1
 1,2014,11,2,92,09,100,10,1,060,  ,6,6,6,00,00,00,00,00,2
 1,2014,11,2,92,12,101,01,1,061,  ,1, , ,40,  ,  ,00,00,1
