REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,DS,PSU,HUNO,HHNO,HHSERNO,Q27SERNO,Q27,Q28,Q29,Q30,Q31,Q32,Q33
 7,2014,09,2,33,30,074,04,1,074,01,1,4, , , , ,2
 7,2014,09,2,31,45,096,04,1,094,01,3, , , , , ,2
 7,2014,09,2,31,30,092,05,1,055,01,2, , , , , ,2
 7,2014,09,2,31,24,091,04,1,044,01,3, , , , , ,2
 7,2014,09,2,31,24,091,06,1,046,02,3, , , , , ,2
 7,2014,09,2,31,24,091,07,1,047,01,2, , , , , ,2
 7,2014,09,2,31,34,089,01,1,021,02,2, , , , , ,3
 7,2014,09,2,11,15,171,03,1,187,03,3, , , , , ,2
 7,2014,09,1,11,36,166,06,1,137,01,3, , , , , ,2
 7,2014,09,1,11,36,166,06,1,137,02,3, , , , , ,2
 7,2014,09,1,11,33,165,01,1,122,03,2, , , , , ,2
 7,2014,09,1,11,33,165,03,1,124,01,3, , , , , ,2
 7,2014,09,1,11,33,165,09,1,130,01,3, , , , , ,2
 7,2014,09,1,11,33,164,06,1,117,01,3, , , , , ,2
 7,2014,09,1,11,33,164,08,1,119,03,3, , , , , ,2
 7,2014,09,1,11,33,164,08,1,119,04,3, , , , , ,2
 7,2014,09,1,11,33,164,10,1,121,02,3, , , , , ,2
 7,2014,09,1,11,24,160,03,1,074,01,3, , , , , ,2
 7,2014,09,2,81,30,064,01,1,063,01,3, , , , , ,2
 7,2014,09,2,81,30,064,01,1,063,02,3, , , , , ,2
 7,2014,09,2,71,39,048,01,1,001,01,1,4, , , , ,2
 7,2014,09,2,71,39,048,06,1,006,01,1,3,2,2,2,3,2
 7,2014,09,2,71,39,048,09,1,009,01,1,3,2,2,2,3,2
 7,2014,09,2,71,39,048,10,1,010,01,1,4, , , , ,2
 7,2014,09,2,71,27,047,02,1,042,02,3, , , , , ,2
 7,2014,09,2,71,27,047,02,1,042,03,4, , , , , ,2
 7,2014,09,2,71,27,047,09,1,049,01,3, , , , , ,2
 7,2014,09,2,71,27,047,09,1,049,02,4, , , , , ,2
 7,2014,09,2,71,27,047,10,1,050,01,3, , , , , ,2
 7,2014,09,2,71,27,047,10,1,050,02,4, , , , , ,2
 7,2014,09,2,71,15,046,01,1,031,03,4, , , , , ,2
 7,2014,09,2,71,15,046,03,1,033,01,4, , , , , ,2
 7,2014,09,2,71,15,046,08,1,038,01,3, , , , , ,2
 7,2014,09,2,71,15,046,10,1,040,01,3, , , , , ,2
 7,2014,09,2,52,03,070,06,1,006,04,3, , , , , ,2
 7,2014,09,2,52,15,072,08,1,008,02,3, , , , , ,2
 7,2014,08,2,61,51,131,01,1,061,01,3, , , , , ,2
 7,2014,08,2,61,51,131,01,1,061,02,3, , , , , ,2
 7,2014,08,2,72,15,035,08,1,018,01,3, , , , , ,2
 7,2014,08,2,72,12,034,06,1,026,01,1,4, , , , ,2
 7,2014,08,2,72,12,034,07,1,027,01,1,4, , , , ,2
 7,2014,08,2,72,09,033,03,1,003,01,1,2,2,2,2,3,2
 7,2014,08,2,72,06,032,05,1,035,01,3, , , , , ,2
 7,2014,08,2,72,06,032,07,1,037,01,1,4, , , , ,3
 7,2014,08,2,72,06,032,08,1,038,01,3, , , , , ,2
 7,2014,08,2,43,09,023,05,1,015,01,3, , , , , ,2
 7,2014,08,2,43,09,023,10,1,020,01,3, , , , , ,1
 7,2014,08,2,43,09,024,02,1,022,01,4, , , , , ,2
 7,2014,08,1,53,27,030,02,1,012,01,3, , , , , ,2
 7,2014,08,2,53,15,031,06,1,006,01,3, , , , , ,2
 7,2014,08,2,53,15,031,06,1,006,02,3, , , , , ,2
 7,2014,08,2,53,15,031,08,1,008,01,3, , , , , ,2
 7,2014,08,2,53,15,031,10,1,010,01,3, , , , , ,2
 7,2014,08,2,91,09,071,10,1,060,01,3, , , , , ,2
 7,2014,08,2,91,15,072,04,1,004,01,2, , , , , ,2
 7,2014,08,2,91,24,074,03,1,093,02,3, , , , , ,2
 7,2014,08,2,91,24,074,07,1,097,01,2, , , , , ,2
 7,2014,08,2,91,33,075,02,1,022,03,3, , , , , ,2
 7,2014,08,2,91,33,075,05,1,025,01,1,4, , , , ,2
 7,2014,08,2,91,33,075,08,1,028,01,1,4, , , , ,3
 7,2014,08,2,91,33,075,08,1,028,02,1,4, , , , ,3
 7,2014,08,2,91,33,075,10,1,030,03,3, , , , , ,2
 7,2014,08,2,91,39,076,07,1,087,01,3, , , , , ,2
 7,2014,08,2,91,45,077,02,1,042,01,1,4, , , , ,2
 7,2014,08,2,91,45,077,06,1,046,01,3, , , , , ,2
 7,2014,08,2,91,45,077,07,1,047,01,3, , , , , ,2
 7,2014,08,2,91,45,077,07,1,047,02,4, , , , , ,2
 7,2014,08,2,91,45,077,09,1,049,02,1,4, , , , ,2
 7,2014,08,2,62,30,043,05,1,025,02,2, , , , , ,2
 7,2014,08,2,44,09,023,10,1,020,01,1,2,2,2,2,3,2
 7,2014,08,3,22,30,038,02,1,042,01,1,4, , , , ,2
 7,2014,08,3,22,30,038,03,1,043,01,1,4, , , , ,2
 7,2014,08,3,22,30,038,05,1,045,01,1,4, , , , ,2
 7,2014,08,2,22,21,036,01,1,021,01,1,3,2,2,2,3,2
 7,2014,08,2,22,03,034,08,1,008,02,1,4, , , , ,2
 7,2014,08,2,82,09,028,04,1,004,03,3, , , , , ,2
 7,2014,08,2,82,09,028,06,1,006,01,3, , , , , ,2
 7,2014,08,2,82,30,031,03,1,033,02,1,2,2,2,2,3,2
 7,2014,08,1,32,42,071,06,1,006,01,1,2,2,1,1,2,1
 7,2014,08,2,32,03,072,03,1,013,01,2, , , , , ,2
 7,2014,08,2,32,03,072,05,1,015,01,1,3,2,2,2,3,2
 7,2014,08,2,32,12,074,04,1,034,01,3, , , , , ,2
 7,2014,08,2,32,12,074,06,1,036,01,3, , , , , ,2
 7,2014,08,2,32,12,074,08,1,038,01,3, , , , , ,2
 7,2014,08,2,32,18,075,01,1,041,02,4, , , , , ,2
 7,2014,08,2,32,18,075,03,1,043,01,3, , , , , ,2
 7,2014,08,2,32,18,075,03,1,043,02,4, , , , , ,2
 7,2014,08,2,32,18,075,08,1,048,01,3, , , , , ,2
 7,2014,08,2,32,36,078,06,1,076,01,3, , , , , ,2
 7,2014,08,2,32,36,078,07,1,077,01,3, , , , , ,2
 7,2014,08,2,32,48,080,05,1,095,01,3, , , , , ,2
 7,2014,08,2,61,06,123,05,1,005,01,3, , , , , ,2
 7,2014,08,2,61,06,123,05,1,005,02,4, , , , , ,2
 7,2014,08,2,61,06,123,06,1,006,01,3, , , , , ,2
 7,2014,08,2,61,06,123,06,1,006,02,4, , , , , ,2
 7,2014,08,2,61,06,123,07,1,007,01,3, , , , , ,2
 7,2014,08,2,61,06,123,07,1,007,02,4, , , , , ,2
 7,2014,08,2,61,06,123,08,1,008,04,3, , , , , ,2
 7,2014,08,2,61,12,124,02,1,012,01,3, , , , , ,2
 7,2014,08,2,61,12,124,03,1,013,01,1,4, , , , ,2
 7,2014,08,2,61,12,124,05,1,015,01,3, , , , , ,2
 7,2014,08,2,61,24,125,06,1,176,02,3, , , , , ,2
 7,2014,08,2,61,27,126,01,1,151,01,3, , , , , ,2
 7,2014,08,2,61,27,126,02,1,152,02,4, , , , , ,2
 7,2014,08,2,61,27,126,03,1,153,03,3, , , , , ,2
 7,2014,08,2,61,27,126,06,1,156,01,3, , , , , ,1
 7,2014,08,2,61,27,126,07,1,157,02,4, , , , , ,2
 7,2014,08,2,61,30,127,08,1,028,01,3, , , , , ,1
 7,2014,08,2,61,30,127,09,1,029,01,3, , , , , ,2
 7,2014,08,2,61,36,128,08,1,038,01,3, , , , , ,2
 7,2014,08,2,61,42,129,06,1,046,01,3, , , , , ,2
 7,2014,08,2,61,51,131,05,1,065,02,4, , , , , ,2
 7,2014,08,2,61,51,131,06,1,066,01,3, , , , , ,2
 7,2014,08,2,61,51,131,06,1,066,02,3, , , , , ,2
 7,2014,08,2,61,51,131,09,1,069,02,3, , , , , ,2
 7,2014,08,2,61,51,131,10,1,070,01,1,2,2,2,2,3,2
 7,2014,08,2,61,60,133,04,1,084,01,3, , , , , ,2
 7,2014,08,2,61,60,133,07,1,087,01,3, , , , , ,2
 7,2014,08,2,61,60,133,09,1,089,01,3, , , , , ,2
 7,2014,08,2,61,72,136,03,1,103,01,1,2,2,2,2,3,2
 7,2014,08,2,61,72,136,04,1,104,01,3, , , , , ,2
 7,2014,08,2,61,72,136,05,1,105,01,3, , , , , ,2
 7,2014,08,2,61,72,136,07,1,107,01,3, , , , , ,2
 7,2014,08,2,61,81,138,01,1,121,03,3, , , , , ,2
 7,2014,08,2,61,84,139,01,1,131,01,3, , , , , ,2
 7,2014,08,2,45,06,023,02,1,012,01,3, , , , , ,2
 7,2014,08,2,92,15,073,02,1,072,01,3, , , , , ,2
 7,2014,08,2,92,18,074,02,1,042,01,3, , , , , ,2
 7,2014,08,2,92,24,075,06,1,066,01,3, , , , , ,2
 7,2014,08,2,92,24,075,07,1,067,03,3, , , , , ,2
 7,2014,08,1,21,12,127,02,1,112,01,3, , , , , ,2
 7,2014,08,1,21,30,128,04,1,034,01,3, , , , , ,2
 7,2014,08,1,21,30,128,04,1,034,02,1,3,2,2,2,3,3
 7,2014,08,2,21,36,137,04,1,154,01,3, , , , , ,2
 7,2014,08,2,21,36,137,04,1,154,02,4, , , , , ,2
 7,2014,08,2,21,45,140,10,1,060,03,4, , , , , ,2
 7,2014,08,2,21,48,141,02,1,092,01,3, , , , , ,2
 7,2014,08,2,21,48,141,03,1,093,01,3, , , , , ,2
 7,2014,08,2,21,48,141,04,1,094,01,1,2,2,2,2,1,3
 7,2014,08,2,21,48,141,05,1,095,02,3, , , , , ,2
 7,2014,08,2,21,48,141,07,1,097,01,3, , , , , ,2
 7,2014,08,2,21,48,141,07,1,097,02,4, , , , , ,2
 7,2014,08,2,21,48,141,09,1,099,01,3, , , , , ,2
 7,2014,08,2,21,48,141,09,1,099,04,4, , , , , ,2
 7,2014,08,2,21,48,141,10,1,100,03,1,2,2,2,2,3,2
 7,2014,08,2,21,51,142,06,1,076,02,3, , , , , ,2
 7,2014,08,2,21,01,143,01,1,021,03,2, , , , , ,2
 7,2014,08,2,21,01,143,10,1,030,01,3, , , , , ,2
 7,2014,08,3,13,39,083,02,1,052,01,3, , , , , ,2
 7,2014,08,2,13,09,077,01,1,092,03,2, , , , , ,2
 7,2014,08,2,13,03,075,02,1,042,01,3, , , , , ,2
 7,2014,08,2,33,03,059,05,1,015,01,1,4, , , , ,3
 7,2014,08,2,33,09,060,07,1,027,01,3, , , , , ,2
 7,2014,08,2,33,09,060,07,1,027,02,3, , , , , ,2
 7,2014,08,2,33,12,061,10,1,040,02,3, , , , , ,2
 7,2014,08,2,33,15,062,02,1,062,01,3, , , , , ,2
 7,2014,08,2,33,15,062,04,1,064,01,3, , , , , ,2
 7,2014,08,2,33,15,062,04,1,064,02,4, , , , , ,2
 7,2014,08,2,33,24,064,03,1,073,01,3, , , , , ,2
 7,2014,08,2,33,30,065,04,1,054,01,3, , , , , ,2
 7,2014,08,2,33,30,065,05,1,055,01,3, , , , , ,2
 7,2014,08,2,33,33,066,03,1,043,01,3, , , , , ,2
 7,2014,08,2,33,33,066,03,1,043,02,4, , , , , ,2
 7,2014,08,2,33,33,066,04,1,044,01,3, , , , , ,2
 7,2014,08,2,33,33,066,05,1,045,01,3, , , , , ,2
 7,2014,08,2,33,33,066,07,1,047,01,1,3,2,2,2,3,2
 7,2014,08,2,33,33,066,08,1,048,01,3, , , , , ,2
 7,2014,08,2,33,33,066,08,1,048,02,4, , , , , ,2
 7,2014,08,2,33,33,066,09,1,049,01,1,3,2,2,2,3,2
 7,2014,08,2,31,54,086,01,1,101,02,3, , , , , ,2
 7,2014,08,2,31,54,086,06,1,106,01,3, , , , , ,2
 7,2014,08,2,31,48,085,06,1,096,01,3, , , , , ,2
 7,2014,08,2,31,48,085,06,1,096,02,3, , , , , ,2
 7,2014,08,2,31,48,085,07,1,097,02,4, , , , , ,2
 7,2014,08,2,31,48,085,08,1,098,01,3, , , , , ,2
 7,2014,08,2,31,48,085,08,1,098,02,3, , , , , ,2
 7,2014,08,2,31,48,085,09,1,099,03,3, , , , , ,2
 7,2014,08,2,31,48,085,10,1,100,02,3, , , , , ,2
 7,2014,08,1,31,33,076,08,1,008,01,3, , , , , ,2
 7,2014,08,3,11,15,152,04,1,184,01,3, , , , , ,2
 7,2014,08,2,11,12,151,02,1,172,01,1,2,2,2,2,3,2
 7,2014,08,2,11,12,150,03,1,163,03,3, , , , , ,2
 7,2014,08,1,11,36,146,01,1,121,03,3, , , , , ,2
 7,2014,08,1,11,33,145,02,1,112,01,3, , , , , ,2
 7,2014,08,1,11,24,141,03,1,073,01,3, , , , , ,2
 7,2014,08,1,11,24,141,05,1,075,01,3, , , , , ,2
 7,2014,08,2,51,21,055,04,1,024,01,3, , , , , ,2
 7,2014,08,2,51,27,056,06,1,046,01,1,4, , , , ,2
 7,2014,08,3,81,42,060,05,1,056,01,3, , , , , ,2
 7,2014,08,2,81,30,058,01,1,042,01,3, , , , , ,2
 7,2014,08,2,81,30,058,04,1,045,01,3, , , , , ,2
 7,2014,08,2,81,27,057,03,1,003,03,3, , , , , ,2
 7,2014,08,2,81,24,056,01,1,011,01,3, , , , , ,2
 7,2014,08,2,81,24,056,01,1,011,02,4, , , , , ,2
 7,2014,08,2,81,24,056,03,1,013,01,3, , , , , ,2
 7,2014,08,2,81,24,056,03,1,013,02,4, , , , , ,2
 7,2014,08,2,81,24,056,04,1,014,01,1,2,2,2,2,2,3
 7,2014,08,2,81,24,056,09,1,020,01,3, , , , , ,2
 7,2014,08,2,81,24,056,09,1,020,02,4, , , , , ,2
 7,2014,08,2,81,24,056,10,1,021,01,3, , , , , ,2
 7,2014,08,2,81,24,056,10,1,021,02,4, , , , , ,2
 7,2014,08,2,81,09,054,05,1,066,01,3, , , , , ,2
 7,2014,08,2,81,03,053,02,1,073,02,3, , , , , ,2
 7,2014,08,2,71,63,045,02,1,042,01,1,2,2,2,1,1, 
 7,2014,08,2,71,63,045,03,1,043,01,3, , , , , ,2
 7,2014,08,2,71,63,045,05,1,045,01,3, , , , , ,2
 7,2014,08,2,71,63,045,07,1,047,01,1,4, , , , ,2
 7,2014,08,2,71,51,044,01,1,021,01,3, , , , , ,2
 7,2014,08,2,71,51,044,05,1,025,01,3, , , , , ,2
 7,2014,08,2,71,51,044,05,1,025,02,4, , , , , ,2
 7,2014,08,2,71,51,044,07,1,027,02,3, , , , , ,2
 7,2014,08,2,71,51,044,08,1,028,01,3, , , , , ,2
 7,2014,08,2,71,51,044,08,1,028,02,4, , , , , ,2
 7,2014,08,2,71,51,044,10,1,030,01,3, , , , , ,2
 7,2014,08,2,71,51,044,10,1,030,02,4, , , , , ,2
 7,2014,08,2,71,51,044,10,1,030,03,4, , , , , ,2
 7,2014,08,2,71,30,042,02,1,012,03,4, , , , , ,2
 7,2014,08,2,71,18,041,05,1,035,01,1,1,2,2,2,3,2
 7,2014,08,2,71,09,040,08,1,008,01,1,4, , , , ,2
 7,2014,08,2,71,09,040,08,1,008,02,1,4, , , , ,2
 7,2014,08,2,52,03,061,02,1,002,01,3, , , , , ,2
 7,2014,08,2,52,03,061,03,1,003,01,3, , , , , ,2
 7,2014,08,2,52,03,061,05,1,005,01,3, , , , , ,2
 7,2014,08,2,52,06,062,07,1,007,01,1,4, , , , ,2
 7,2014,08,2,52,06,062,10,1,010,01,3, , , , , ,2
 7,2014,07,2,43,09,020,04,1,014,01,3, , , , , ,2
 7,2014,07,2,43,12,021,06,1,006,01,3, , , , , ,2
 7,2014,07,2,53,30,029,09,1,039,01,3, , , , , ,2
 7,2014,07,2,53,30,029,10,1,040,01,3, , , , , ,2
 7,2014,07,2,91,06,061,03,1,033,01,1,4, , , , ,3
 7,2014,07,2,91,36,065,05,1,005,01,1,2,2,2,2,3,2
 7,2014,07,2,91,42,066,05,1,025,01,3, , , , , ,2
 7,2014,07,2,91,42,066,06,1,026,01,3, , , , , ,2
 7,2014,07,2,91,42,066,08,1,028,01,3, , , , , ,2
 7,2014,07,2,91,48,067,08,1,048,01,3, , , , , ,2
 7,2014,07,3,91,15,068,02,1,012,02,3, , , , , ,2
 7,2014,07,2,62,33,038,08,1,038,02,3, , , , , ,2
 7,2014,07,2,62,24,037,09,1,029,01,3, , , , , ,2
 7,2014,07,2,72,12,030,02,1,022,01,3, , , , , ,2
 7,2014,07,2,72,12,030,02,1,022,02,4, , , , , ,2
 7,2014,07,2,72,12,030,05,1,025,01,3, , , , , ,2
 7,2014,07,2,72,12,030,07,1,027,01,1,4, , , , ,2
 7,2014,07,2,72,10,029,02,1,032,01,3, , , , , ,2
 7,2014,07,2,72,10,029,02,1,032,02,4, , , , , ,2
 7,2014,07,2,72,10,029,07,1,037,01,1,2,2,2,2,3,2
 7,2014,07,2,72,10,029,10,1,040,03,3, , , , , ,2
 7,2014,07,2,72,06,028,08,1,048,02,1,4, , , , ,2
 7,2014,07,2,72,03,027,01,1,001,01,3, , , , , ,2
 7,2014,07,2,72,03,027,01,1,001,02,4, , , , , ,2
 7,2014,07,2,72,03,027,05,1,005,01,3, , , , , ,2
 7,2014,07,2,23,09,031,01,1,001,01,1,2,2,2,2,3,3
 7,2014,07,2,23,15,032,01,1,011,01,3, , , , , ,2
 7,2014,07,2,23,15,032,01,1,011,02,4, , , , , ,2
 7,2014,07,2,23,15,032,06,1,016,01,1,4, , , , ,2
 7,2014,07,2,23,15,032,07,1,017,02,3, , , , , ,2
 7,2014,07,2,23,15,032,09,1,019,01,4, , , , , ,2
 7,2014,07,2,23,15,032,09,1,019,02,4, , , , , ,2
 7,2014,07,3,23,12,034,02,1,032,01,3, , , , , ,2
 7,2014,07,3,23,15,035,02,1,042,01,3, , , , , ,2
 7,2014,07,3,23,15,035,03,1,043,01,4, , , , , ,2
 7,2014,07,3,23,15,035,05,1,045,01,3, , , , , ,2
 7,2014,07,3,23,15,035,05,1,045,02,4, , , , , ,2
 7,2014,07,3,23,15,035,05,1,045,03,4, , , , , ,2
 7,2014,07,3,23,15,035,05,1,045,04,4, , , , , ,2
 7,2014,07,3,23,15,035,05,1,045,05,4, , , , , ,2
 7,2014,07,2,22,33,033,06,1,046,01,3, , , , , ,2
 7,2014,07,2,22,27,032,02,1,032,01,3, , , , , ,2
 7,2014,07,2,22,27,032,02,1,032,02,4, , , , , ,2
 7,2014,07,2,22,27,032,03,1,033,01,3, , , , , ,2
 7,2014,07,2,22,27,032,03,1,033,02,4, , , , , ,2
 7,2014,07,2,22,27,032,05,1,035,01,3, , , , , ,2
 7,2014,07,2,22,27,032,05,1,035,02,4, , , , , ,2
 7,2014,07,2,22,27,032,06,1,036,01,3, , , , , ,2
 7,2014,07,2,22,27,032,06,1,036,02,4, , , , , ,2
 7,2014,07,2,22,27,032,07,1,037,01,3, , , , , ,2
 7,2014,07,2,22,27,032,07,1,037,02,4, , , , , ,2
 7,2014,07,2,22,27,032,08,1,038,01,3, , , , , ,2
 7,2014,07,2,22,27,032,08,1,038,02,4, , , , , ,2
 7,2014,07,2,22,06,031,02,1,022,01,3, , , , , ,2
 7,2014,07,2,22,06,031,07,1,027,01,3, , , , , ,2
 7,2014,07,2,22,03,030,02,1,012,01,3, , , , , ,2
 7,2014,07,2,82,03,024,07,1,007,01,3, , , , , ,2
 7,2014,07,2,82,12,025,06,1,016,01,1,4, , , , ,2
 7,2014,07,2,82,12,025,06,1,016,02,1,4, , , , ,2
 7,2014,07,2,82,12,025,06,1,016,03,1,4, , , , ,2
 7,2014,07,2,32,06,062,10,1,020,01,3, , , , , ,2
 7,2014,07,2,32,09,063,09,1,029,01,3, , , , , ,2
 7,2014,07,2,32,24,065,04,1,044,01,3, , , , , ,2
 7,2014,07,2,32,30,066,03,1,053,01,3, , , , , ,2
 7,2014,07,2,32,30,066,03,1,053,02,4, , , , , ,2
 7,2014,07,2,32,30,066,07,1,057,01,3, , , , , ,2
 7,2014,07,2,32,48,069,04,1,084,01,3, , , , , ,2
 7,2014,07,3,32,12,070,08,1,098,02,3, , , , , ,2
 7,2014,07,3,32,12,070,09,1,099,02,4, , , , , ,2
 7,2014,07,2,61,06,106,02,1,002,01,3, , , , , ,2
 7,2014,07,2,61,06,106,02,1,002,02,4, , , , , ,2
 7,2014,07,2,61,06,106,05,1,005,01,3, , , , , ,2
 7,2014,07,2,61,06,106,05,1,005,02,4, , , , , ,2
 7,2014,07,2,61,06,106,08,1,008,01,3, , , , , ,2
 7,2014,07,2,61,06,106,08,1,008,02,3, , , , , ,2
 7,2014,07,2,61,18,107,05,1,015,02,3, , , , , ,2
 7,2014,07,2,61,27,109,02,1,022,02,4, , , , , ,2
 7,2014,07,2,61,27,109,05,1,025,01,3, , , , , ,2
 7,2014,07,2,61,27,109,07,1,027,01,3, , , , , ,2
 7,2014,07,2,61,27,109,07,1,027,02,4, , , , , ,2
 7,2014,07,2,61,27,109,07,1,027,03,4, , , , , ,2
 7,2014,07,2,61,27,109,07,1,027,04,4, , , , , ,2
 7,2014,07,2,61,27,109,10,1,030,02,3, , , , , ,2
 7,2014,07,2,61,27,109,10,1,030,03,4, , , , , ,2
 7,2014,07,2,61,27,109,10,1,030,04,4, , , , , ,2
 7,2014,07,2,61,33,110,01,1,061,01,3, , , , , ,2
 7,2014,07,2,61,33,110,02,1,062,01,3, , , , , ,2
 7,2014,07,2,61,33,110,03,1,063,02,3, , , , , ,2
 7,2014,07,2,61,36,111,01,1,031,01,3, , , , , ,2
 7,2014,07,2,61,36,111,09,1,039,01,3, , , , , ,2
 7,2014,07,2,61,36,111,10,1,040,01,3, , , , , ,2
 7,2014,07,2,61,42,112,07,1,047,01,3, , , , , ,2
 7,2014,07,2,61,51,114,08,1,088,01,4, , , , , ,2
 7,2014,07,2,61,57,115,09,1,099,01,3, , , , , ,2
 7,2014,07,2,61,57,115,10,1,100,01,3, , , , , ,2
 7,2014,07,2,61,60,116,02,1,102,01,3, , , , , ,2
 7,2014,07,2,61,60,116,05,1,105,01,3, , , , , ,2
 7,2014,07,2,61,60,116,09,1,109,01,3, , , , , ,2
 7,2014,07,2,61,66,117,08,1,118,02,1,3,2,2,2,3,3
 7,2014,07,2,61,72,118,09,1,129,01,1,3,2,2,2,3,3
 7,2014,07,2,45,12,021,10,1,030,01,3, , , , , ,2
 7,2014,07,2,92,09,061,07,1,067,01,1,2,2,2,2,3,3
 7,2014,07,2,92,15,063,01,1,051,01,3, , , , , ,2
 7,2014,07,2,92,15,063,06,1,056,02,3, , , , , ,2
 7,2014,07,2,92,30,066,10,1,050,03,3, , , , , ,2
 7,2014,07,3,92,24,068,02,1,012,01,1,4, , , , ,3
 7,2014,07,3,92,24,068,04,1,014,01,1,4, , , , ,3
 7,2014,07,3,92,24,068,09,1,019,02,1,4, , , , ,2
 7,2014,07,1,21,51,110,03,1,023,02,3, , , , , ,2
 7,2014,07,2,21,03,111,01,1,011,01,3, , , , , ,2
 7,2014,07,2,21,03,111,07,1,017,01,3, , , , , ,2
 7,2014,07,2,21,09,112,01,1,071,02,3, , , , , ,2
 7,2014,07,2,21,09,112,06,1,076,03,2, , , , , ,2
 7,2014,07,2,21,27,115,02,1,132,02,2, , , , , ,2
 7,2014,07,2,21,34,119,02,1,102,01,3, , , , , ,2
 7,2014,07,2,21,34,119,02,1,102,02,4, , , , , ,2
 7,2014,07,2,21,36,120,06,1,176,01,3, , , , , ,1
 7,2014,07,2,21,42,122,08,1,088,01,3, , , , , ,2
 7,2014,07,2,21,45,123,06,1,126,01,3, , , , , ,2
 7,2014,07,2,13,36,072,04,1,024,02,1,4, , , , ,2
 7,2014,07,2,13,30,071,09,1,049,01,3, , , , , ,2
 7,2014,07,2,13,09,066,03,1,084,01,1,4, , , , ,2
 7,2014,07,2,13,09,066,09,1,090,02,3, , , , , ,2
 7,2014,07,1,13,24,063,03,1,094,03,3, , , , , ,2
 7,2014,07,2,41,06,032,04,1,004,01,3, , , , , ,2
 7,2014,07,2,41,21,034,06,1,016,01,3, , , , , ,2
 7,2014,07,2,41,21,034,09,1,019,01,3, , , , , ,2
 7,2014,07,2,33,06,051,01,1,050,01,1,4, , , , ,3
 7,2014,07,2,33,06,051,09,1,058,01,3, , , , , ,2
 7,2014,07,2,33,09,052,02,1,002,01,3, , , , , ,2
 7,2014,07,2,33,09,052,04,1,004,01,1,4, , , , ,2
 7,2014,07,2,33,09,052,07,1,007,01,1,2,2,2,2,2,3
 7,2014,07,2,33,09,052,08,1,008,01,1,4, , , , ,2
 7,2014,07,2,33,15,053,02,1,012,01,3, , , , , ,2
 7,2014,07,2,33,15,053,03,1,013,01,4, , , , , ,2
 7,2014,07,2,33,15,053,07,1,017,01,3, , , , , ,2
 7,2014,07,2,33,15,053,07,1,017,02,4, , , , , ,2
 7,2014,07,2,33,18,054,04,1,024,01,3, , , , , ,2
 7,2014,07,2,33,18,054,05,1,025,01,1,2,2,2,2,3,3
 7,2014,07,2,33,25,056,04,1,073,01,3, , , , , ,2
 7,2014,07,2,33,25,056,06,1,075,01,3, , , , , ,2
 7,2014,07,2,33,25,056,06,1,075,02,4, , , , , ,2
 7,2014,07,2,33,25,056,06,1,075,03,4, , , , , ,2
 7,2014,07,2,33,25,056,07,1,076,01,3, , , , , ,2
 7,2014,07,2,33,25,056,08,1,077,01,3, , , , , ,2
 7,2014,07,2,33,30,057,01,1,060,01,1,3,2,2,1,1, 
 7,2014,07,2,33,30,057,03,1,062,03,3, , , , , ,2
 7,2014,07,2,33,33,058,06,1,045,01,1,4, , , , ,2
 7,2014,07,2,33,33,058,10,1,049,02,4, , , , , ,2
 7,2014,07,2,31,15,068,05,1,025,01,3, , , , , ,2
 7,2014,07,2,31,15,068,07,1,027,01,3, , , , , ,2
 7,2014,07,2,31,15,068,09,1,029,01,3, , , , , ,2
 7,2014,07,2,31,24,069,01,1,031,01,3, , , , , ,2
 7,2014,07,2,31,24,069,05,1,035,01,3, , , , , ,2
 7,2014,07,2,31,24,069,08,1,038,02,2, , , , , ,2
 7,2014,07,2,31,27,070,03,1,043,01,3, , , , , ,2
 7,2014,07,2,31,27,070,03,1,043,02,3, , , , , ,2
 7,2014,07,2,31,45,073,07,1,077,03,4, , , , , ,2
 7,2014,07,2,31,48,074,03,1,083,01,3, , , , , ,2
 7,2014,07,2,31,48,074,03,1,083,02,4, , , , , ,2
 7,2014,07,2,31,48,074,05,1,085,01,2, , , , , ,2
 7,2014,07,2,31,48,074,05,1,085,02,4, , , , , ,2
 7,2014,07,2,31,48,074,06,1,086,01,3, , , , , ,2
 7,2014,07,2,31,48,074,06,1,086,02,4, , , , , ,2
 7,2014,07,2,31,48,074,07,1,087,01,3, , , , , ,2
 7,2014,07,2,31,48,074,07,1,087,02,3, , , , , ,2
 7,2014,07,2,31,48,074,09,1,089,01,2, , , , , ,2
 7,2014,07,2,31,48,074,09,1,089,02,4, , , , , ,2
 7,2014,07,2,31,48,074,10,1,090,01,2, , , , , ,2
 7,2014,07,2,11,15,132,02,1,172,03,1,2,2,2,2,3,3
 7,2014,07,2,11,15,132,08,1,178,01,3, , , , , ,2
 7,2014,07,2,11,12,131,03,1,163,04,4, , , , , ,2
 7,2014,07,2,11,12,130,01,1,151,01,4, , , , , ,2
 7,2014,07,2,11,12,130,04,1,154,01,4, , , , , ,2
 7,2014,07,1,11,33,126,10,1,120,01,3, , , , , ,2
 7,2014,07,1,11,33,126,10,1,120,02, , , , , , , 
 7,2014,07,1,11,33,126,10,1,120,03,3, , , , , ,2
 7,2014,07,1,11,33,126,02,1,112,01,4, , , , , ,2
 7,2014,07,1,11,24,121,07,1,067,01,3, , , , , ,2
