REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,CENSUS_BLOCK_NO,HOUSEHOLD_SAMPLE_NO,HOUSEHOLD_NO,HOUSEHOLD_SERIAL_NO,Q43_PERSON_SERIAL_NO,Q43_EXPECT_MINIMUM_SALARY,Q44_HOW_LONG_LOOKING_JOB,Q45_FORMAL_TRAINING,Q46B1_TRAINING_FIELD_1ST,Q46C1_NATURE_CERTIFICATE_1ST,Q46D1_INSTITUTION_1ST,Q46E1_DURATION_1ST,Q46B2_TRAINING_FIELD_2ND,Q46C2_NATURE_CERTIFICATE_2ND,Q46D2_INSTITUTION_2ND,Q46E2_DURATION_2ND
11,2006,08,2,91,072,01,1,041,03,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,91,072,01,1,041,05,07000,3,1,854,1,01,12,   , ,  ,  
11,2006,08,2,91,072,07,1,047,03,06000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,91,075,03,1,073,03,12000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,91,075,03,1,073,04,12000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,91,075,06,1,076,04,12000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,08,1,92,056,04,1,006,07,08000,1,1,811,1,00,24,   , ,  ,  
11,2006,08,2,92,060,01,1,043,03,04000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,92,060,05,1,047,01,05000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,92,062,10,1,072,03,04000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,09,1,11,143,03,1,003,06,04000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,09,1,11,145,08,1,029,07,40000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,09,1,11,150,05,1,076,01,08000,3,1,236,1,02,18,   , ,  ,  
11,2006,09,2,11,152,05,1,096,03,50000,3,1,716,1,43,04,   , ,  ,  
11,2006,09,2,11,152,05,1,096,05,06000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,11,152,06,1,097,05,10000,3,1,716,1,46,06,   , ,  ,  
11,2006,09,2,11,152,10,1,101,02,10000,3,1,719,2,46,12,   , ,  ,  
11,2006,09,2,11,154,02,1,113,03,12000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,11,154,10,1,121,03,12000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,13,082,10,1,010,03,05000,3,1,856,2,45,03,   , ,  ,  
11,2006,09,2,13,084,06,1,027,03,00001,3,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,13,085,04,1,037,03,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,13,088,04,1,067,09,00001,3,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,13,089,04,1,077,05,06000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,09,1,21,094,07,1,007,01,06000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,09,1,21,094,08,1,008,01,07000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,21,096,01,1,022,03,09000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,21,096,05,1,026,03,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,21,097,01,1,032,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,21,097,05,1,037,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,21,097,05,1,037,04,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,21,097,06,1,038,01,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,21,097,07,1,039,01,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,21,097,08,1,040,01,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,21,099,08,1,060,04,06000,1,1,122,1,46,03,   , ,  ,  
11,2006,09,2,21,101,04,1,077,03,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,21,101,06,1,079,02,00001,1,1,719,2,45,06,711,1,45,06
11,2006,09,2,21,102,10,1,094,03,09000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,21,103,03,1,097,03,18000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,21,103,07,1,101,01,30000,1,1,843,2,43,12,   , ,  ,  
11,2006,09,2,21,104,02,1,106,03,05000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,09,3,21,105,07,1,124,03,03000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,09,1,22,042,04,1,004,03,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,09,1,22,042,08,1,008,04,10000,1,1,718,1,46,04,   , ,  ,  
11,2006,09,1,22,042,10,1,010,03,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,22,044,01,1,021,03,06000,3,1,718,1,46,06,874,1,46,02
11,2006,09,2,22,045,09,1,039,04,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,22,046,02,1,042,03,05000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,22,046,02,1,042,04,05000,1,1,122,1,46,03,   , ,  ,  
11,2006,09,2,22,046,07,1,047,02,05000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,22,046,08,1,048,02,05000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,23,040,07,1,017,03,17000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,23,040,10,1,010,03,09000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,09,3,23,041,06,1,026,03,20000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,09,3,23,042,01,1,031,04,05000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,09,3,23,042,01,1,031,05,04500,1,2,   , ,  ,  ,   , ,  ,  
11,2006,09,3,23,042,03,1,033,05,05000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,09,3,23,043,01,1,041,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,31,082,09,1,020,04,06000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,31,084,06,1,037,04,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,31,084,07,1,038,04,06000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,31,085,08,1,049,03,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,31,085,09,1,050,02,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,31,086,01,1,052,03,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,31,086,01,1,052,04,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,31,086,07,1,058,03,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,31,086,08,1,059,01,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,31,087,01,1,062,01,02500,2,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,31,087,04,1,065,01,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,32,065,04,1,004,03,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,32,065,08,1,008,04,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,32,065,08,1,008,05,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,32,066,01,1,011,03,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,32,066,01,1,011,04,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,32,066,09,1,019,02,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,32,068,05,1,035,02,12000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,32,068,10,1,040,04,10500,3,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,32,070,06,1,056,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,32,070,06,1,056,04,15000,2,1,711,2,45,08,856,1,44,12
11,2006,09,2,32,070,08,1,058,04,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,32,071,02,1,063,07,05000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,33,057,02,1,002,06,10500,2,1,972,1,02,12,   , ,  ,  
11,2006,09,2,33,057,03,1,003,05,12000,2,1,945,1,43,12,   , ,  ,  
11,2006,09,2,33,057,04,1,004,04,10000,3,1,311,1,02,12,   , ,  ,  
11,2006,09,2,33,057,06,1,006,05,10500,3,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,33,057,06,1,006,06,11400,2,1,618,2,45,18,   , ,  ,  
11,2006,09,2,33,057,09,1,009,03,10500,3,1,974,1,02,12,   , ,  ,  
11,2006,09,2,33,058,01,1,011,03,07000,3,1,323,1,03,01,   , ,  ,  
11,2006,09,2,33,058,01,1,011,04,09000,2,1,226,1,03,06,   , ,  ,  
11,2006,09,2,33,059,10,1,030,03,10000,2,1,217,1,46,02,   , ,  ,  
11,2006,09,2,33,060,10,1,040,03,14000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,33,061,02,1,042,04,08000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,33,063,01,1,061,03,06000,3,1,973,1,46,06,   , ,  ,  
11,2006,09,2,33,063,01,1,061,04,06000,3,1,161,1,15,01,   , ,  ,  
11,2006,09,2,61,113,02,1,002,03,20000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,61,114,02,1,012,02,06000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,61,114,09,1,019,03,06500,1,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,61,115,01,1,021,03,25000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,61,116,04,1,034,05,06000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,61,117,06,1,046,04,08000,3,1,213,2,01,99,   , ,  ,  
11,2006,09,2,61,120,10,1,080,02,20000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,61,123,09,1,109,04,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,61,125,01,1,121,03,04000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,61,125,05,1,125,02,05000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,71,067,03,1,013,03,20000,3,1,712,1,03,12,   , ,  ,  
11,2006,09,2,71,067,07,1,017,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,71,068,03,1,023,03,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,71,069,03,1,033,03,07000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,71,069,09,1,039,02,08000,2,1,972,1,46,06,122,1,46,12
11,2006,09,2,71,070,01,1,041,02,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,71,070,05,1,045,03,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,71,070,09,1,049,02,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,72,033,08,1,008,03,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,09,1,81,058,04,1,004,06,08000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,09,1,81,058,06,1,006,03,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,09,1,81,058,10,2,011,03,10000,3,1,711,2,46,12,854,1,46,12
11,2006,09,1,81,058,10,2,011,04,08000,3,1,122,1,46,06,   , ,  ,  
11,2006,09,1,81,058,10,2,011,05,12000,2,1,719,1,46,06,213,1,03,12
11,2006,09,1,81,058,10,2,011,06,10000,2,1,719,1,46,06,812,1,45,99
11,2006,09,1,81,058,10,2,011,07,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,81,062,01,1,044,02,08000,2,1,854,2,05,12,   , ,  ,  
11,2006,09,3,81,064,08,1,072,03,05000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,82,033,04,1,004,05,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,82,033,07,1,007,03,07000,3,1,122,2,00,12,   , ,  ,  
11,2006,09,2,82,033,07,1,007,04,07500,3,1,122,2,00,12,   , ,  ,  
11,2006,09,2,82,034,05,1,015,02,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,82,034,07,1,017,03,12000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,82,036,01,1,031,03,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,82,036,03,1,033,03,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,09,1,91,077,02,1,002,03,07500,3,2,   , ,  ,  ,   , ,  ,  
11,2006,09,1,91,077,09,1,011,02,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,09,1,91,077,10,1,012,03,06000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,91,079,06,1,028,03,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,91,081,04,1,046,03,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,91,082,04,1,056,03,08000,3,1,719,1,43,06,861,1,29,12
11,2006,09,2,91,083,01,1,063,04,05000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,91,083,01,1,063,05,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,91,083,05,1,067,03,12000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,91,083,07,1,069,04,07000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,91,083,08,1,070,03,09000,2,1,719,2,45,12,   , ,  ,  
11,2006,09,2,91,083,08,1,070,04,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,91,084,02,1,074,05,07000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,91,084,03,1,075,03,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,91,084,07,1,079,04,07000,3,1,854,1,03,06,719,1,00,06
11,2006,09,2,91,084,07,1,079,05,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,91,084,07,1,079,06,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,91,085,02,1,084,04,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,91,085,02,1,084,05,08000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,91,085,03,1,085,03,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,91,085,05,1,087,05,08000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,91,085,09,1,091,03,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,92,067,07,1,037,01,07000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,92,068,04,1,044,03,08000,3,1,719,2,45,06,   , ,  ,  
11,2006,09,2,92,068,06,1,046,03,08000,3,1,865,1,29,06,719,2,46,06
11,2006,09,2,92,068,06,1,046,04,08000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,92,070,01,1,061,04,06000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,92,070,10,1,070,04,03000,2,1,719,1,03,06,   , ,  ,  
11,2006,09,1,12,130,07,1,017,03,12000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,12,133,06,1,046,04,30000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,12,135,03,1,063,02,03500,1,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,12,135,08,1,068,06,06500,1,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,12,135,08,1,068,07,06500,1,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,12,135,08,1,068,08,20000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,12,137,02,1,083,02,04000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,12,137,05,1,086,03,20000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,12,137,05,1,086,04,15000,3,1,861,1,28,06,   , ,  ,  
11,2006,09,2,12,138,07,1,098,05,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,12,139,01,1,102,03,08000,1,1,719,2,46,05,   , ,  ,  
11,2006,09,2,12,140,02,1,113,03,07600,1,1,122,1,46,03,   , ,  ,  
11,2006,09,2,12,142,06,1,137,03,15000,3,1,811,1,43,99,   , ,  ,  
11,2006,09,2,12,142,08,1,139,02,05000,3,1,122,1,03,12,   , ,  ,  
11,2006,09,2,62,058,08,1,008,04,06000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,62,060,07,1,028,03,07000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,62,060,10,1,031,02,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,62,061,05,1,036,03,06000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,62,061,08,1,039,02,06000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,62,063,10,1,061,06,05000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,62,064,01,1,062,03,04000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,09,2,62,064,06,1,067,03,10000,2,1,245,2,38,12,213,1,03,12
11,2006,10,1,11,161,01,1,001,04,06000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,10,1,11,161,03,1,003,05,05000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,10,1,11,163,03,1,023,04,06000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,10,2,11,171,05,1,099,05,05000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,10,2,11,171,10,1,104,01,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,10,2,11,174,02,1,126,03,10000,3,1,812,2,45,12,716,1,46,12
11,2006,10,2,11,174,07,1,131,03,10000,1,1,239,2,45,24,   , ,  ,  
11,2006,10,2,11,175,01,1,135,01,80000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,10,2,11,175,01,1,135,03,07000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,10,2,11,175,02,1,136,03,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,10,2,11,178,10,1,176,04,09000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,10,1,12,146,01,1,011,04,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,10,1,12,147,07,1,027,05,07000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,10,2,12,150,03,1,053,03,05000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,10,2,12,152,02,1,072,03,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,10,2,12,152,03,1,073,02,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,10,2,12,152,05,1,075,01,07500,2,2,   , ,  ,  ,   , ,  ,  
11,2006,10,2,12,154,01,1,081,01,20000,3,1,245,1,43,10,   , ,  ,  
11,2006,10,2,12,155,02,1,092,02,12000,2,1,224,1,43,12,   , ,  ,  
11,2006,10,2,12,156,02,1,102,02,03000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,10,2,12,156,04,1,104,04,13000,2,1,873,1,43,02,   , ,  ,  
11,2006,10,2,12,156,06,1,106,03,06000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,10,2,12,156,10,1,110,02,05000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,10,1,13,091,04,1,004,03,06000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,10,2,13,092,05,1,015,03,05000,1,1,718,2,06,06,   , ,  ,  
11,2006,10,2,13,093,06,1,026,04,09000,3,1,931,2,45,18,   , ,  ,  
11,2006,10,2,13,093,10,1,030,03,10000,3,1,854,2,05,12,719,1,03,06
11,2006,10,1,21,106,02,1,002,04,08000,3,1,811,1,45,06,   , ,  ,  
11,2006,10,1,21,106,07,1,007,12,08000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,10,1,21,107,06,1,017,03,07000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,10,2,21,109,10,1,032,07,14000,3,1,711,2,45,24,   , ,  ,  
11,2006,10,2,21,109,04,1,036,03,12000,3,1,711,2,45,15,712,2,45,03
11,2006,10,2,21,109,04,1,036,04,12000,3,1,719,1,45,08,   , ,  ,  
11,2006,10,2,21,109,10,1,042,04,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,10,2,21,111,02,1,054,03,10000,3,1,718,1,46,04,   , ,  ,  
11,2006,10,2,21,111,03,1,055,03,10000,3,1,811,1,45,12,218,1,05,12
11,2006,10,2,21,111,07,1,059,03,08000,1,1,854,1,05,06,719,1,46,06
11,2006,10,2,21,111,08,1,060,01,08000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,10,2,21,111,10,1,062,04,06000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,10,2,21,112,08,1,070,05,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,10,2,21,113,04,1,076,03,00001,3,1,845,1,45,06,217,1,46,03
11,2006,10,2,21,113,05,1,077,03,00001,1,1,217,1,46,03,   , ,  ,  
11,2006,10,2,21,114,02,1,084,01,06000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,10,2,21,114,09,1,091,02,10000,2,1,974,3,46,06,   , ,  ,  
11,2006,10,2,21,116,03,1,105,04,04500,3,2,   , ,  ,  ,   , ,  ,  
11,2006,10,2,21,116,04,1,107,01,03000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,10,2,21,116,08,1,111,03,40000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,10,2,21,116,09,1,112,04,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,10,2,21,116,09,1,112,05,05000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,10,3,21,117,03,1,116,07,15000,1,1,713,2,46,99,   , ,  ,  
11,2006,10,2,22,049,03,1,024,04,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,10,2,22,051,05,1,046,05,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,10,2,22,051,05,1,046,06,25000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,10,2,23,045,05,1,015,04,12000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,10,2,23,045,09,1,019,04,14500,1,2,   , ,  ,  ,   , ,  ,  
11,2006,10,3,23,046,04,1,026,05,08000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,10,3,23,046,08,1,028,03,03000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,10,1,31,091,04,1,004,04,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,10,1,31,091,07,1,007,06,05000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,10,1,31,091,07,1,007,07,05000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,10,2,31,092,02,1,012,03,09000,3,1,217,1,46,06,   , ,  ,  
11,2006,10,2,31,092,05,1,015,03,07000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,10,2,31,092,06,1,016,02,06000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,10,2,31,092,06,1,016,03,05000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,10,2,31,092,08,1,018,01,09000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,10,2,31,092,09,1,019,03,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,10,2,31,093,06,1,026,03,20000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,10,2,31,094,06,1,036,03,05000,1,1,122,1,03,06,   , ,  ,  
11,2006,10,2,31,094,08,1,038,02,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,10,2,31,096,01,1,051,04,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,10,2,31,096,04,1,054,02,05000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,10,2,31,097,07,1,067,03,06000,3,1,812,2,46,18,719,1,46,06
11,2006,10,2,31,098,07,1,077,01,05000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,10,2,31,098,07,1,077,05,07000,1,1,843,1,46,12,   , ,  ,  
11,2006,10,2,31,099,07,1,087,04,10000,1,1,231,1,03,99,   , ,  ,  
11,2006,10,2,31,100,07,1,097,05,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,10,1,32,073,01,1,001,01,10000,3,1,253,1,43,99,   , ,  ,  
11,2006,10,1,32,073,08,1,008,07,10000,2,1,113,2,22,03,   , ,  ,  
11,2006,10,2,32,076,06,1,037,03,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,10,2,32,080,01,1,071,02,02000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,10,2,32,080,04,1,074,02,09000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,10,2,33,064,02,1,002,03,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,10,2,33,064,03,1,003,03,07000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,10,2,33,067,10,1,040,02,14000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,10,2,33,068,07,1,047,04,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,10,2,33,069,06,1,056,04,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,10,2,33,069,07,1,057,05,11000,3,1,122,1,01,03,   , ,  ,  
11,2006,10,2,33,069,10,1,060,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,10,2,33,069,10,1,060,04,14000,3,1,974,1,03,06,122,1,43,06
11,2006,10,2,33,069,10,1,060,05,14000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,10,2,33,070,07,1,067,03,06000,3,1,719,1,46,03,   , ,  ,  
11,2006,10,1,61,127,04,1,004,01,07500,3,1,718,1,46,06,   , ,  ,  
11,2006,10,1,61,127,07,1,007,03,08000,3,1,711,1,27,03,   , ,  ,  
11,2006,10,2,61,130,02,1,032,04,05000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,10,2,61,130,03,1,033,02,07000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,10,2,61,130,05,1,035,02,07000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,10,2,61,132,09,1,059,02,03500,3,2,   , ,  ,  ,   , ,  ,  
11,2006,10,2,61,133,03,1,063,02,15000,1,1,842,1,40,01,   , ,  ,  
11,2006,10,2,61,133,06,1,066,02,01500,3,2,   , ,  ,  ,   , ,  ,  
11,2006,10,2,61,135,02,1,082,04,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,10,2,61,135,02,1,082,05,12000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,10,2,61,137,04,1,105,01,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,10,2,61,137,06,1,107,03,50000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,10,2,61,137,08,1,109,03,10000,2,1,719,1,05,24,   , ,  ,  
11,2006,10,2,61,137,10,1,111,01,06000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,10,2,61,138,01,1,112,03,25000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,10,2,61,138,04,1,115,01,30000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,10,2,61,140,07,1,138,02,04000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,10,2,62,071,05,1,065,01,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,10,2,62,071,09,1,069,05,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,10,2,72,037,07,1,007,05,08000,3,1,719,1,45,09,   , ,  ,  
11,2006,10,2,72,037,09,1,009,02,06000,3,1,122,1,45,06,   , ,  ,  
11,2006,10,2,81,066,04,1,004,05,06000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,10,2,81,067,05,2,015,03,07000,3,1,122,1,02,99,   , ,  ,  
11,2006,10,2,81,067,05,2,015,04,08000,3,2,   , ,  ,  ,   , ,  ,  
