REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,CENSUS_BLOCK_NO,HOUSEHOLD_SAMPLE_NO,HOUSEHOLD_NO,HOUSEHOLD_SERIAL_NO,TEMP,RESULT_CODE_VISIT1,RESULT_CODE_VISIT2,RESULT_CODE_VISIT3,TIME_TAKEN_VISIT1_MINUTES,TIME_TAKEN_VISIT2_MINUTES,TIME_TAKEN_VISIT3_MINUTES,HOUSING_UNITS_CONSOLIDATED,HOUSING_UNITS_DIVIDED,FINAL_RESULT_CODE
01,2006,10,1,11,164,02,1,034,  ,1, , ,23,  ,  ,00,00,1
01,2006,10,1,11,164,03,1,035,  ,1, , ,32,  ,  ,00,00,1
01,2006,10,1,11,164,04,1,036,  ,1, , ,23,  ,  ,00,00,1
01,2006,10,1,11,164,05,1,037,  ,1, , ,23,  ,  ,00,00,1
01,2006,10,1,11,164,06,1,038,  ,1, , ,22,  ,  ,00,00,1
01,2006,10,1,11,164,06,2,039,  ,1, , ,25,  ,  ,00,00,1
01,2006,10,1,11,164,07,1,040,  ,1, , ,26,  ,  ,00,00,1
01,2006,10,1,11,164,08,1,041,  ,1, , ,22,  ,  ,00,00,1
01,2006,10,1,11,164,09,1,042,  ,6,6,6,  ,  ,  ,00,00,4
01,2006,10,1,11,164,10,1,043,  ,1, , ,33,  ,  ,00,00,1
01,2006,10,1,11,165,01,1,044,  ,1, , ,20,  ,  ,00,00,1
01,2006,10,1,11,165,02,1,045,  ,1, , ,45,  ,  ,00,00,1
01,2006,10,1,11,165,04,1,046,  ,1, , ,45,  ,  ,00,00,1
01,2006,10,1,11,165,04,1,047,  ,1, , ,45,  ,  ,00,00,1
01,2006,10,1,11,165,05,1,048,  ,1, , ,45,  ,  ,00,00,1
01,2006,10,1,11,165,06,1,049,  ,1, , ,45,  ,  ,00,00,1
01,2006,10,1,11,165,07,1,050,  ,6,6,6,  ,  ,  ,00,00,4
01,2006,10,1,11,165,08,1,051,  ,1, , ,45,  ,  ,00,00,1
01,2006,10,1,11,165,09,1,052,  ,1, , ,50,  ,  ,00,00,1
01,2006,10,1,11,165,10,1,053,  ,1, , ,40,  ,  ,00,00,1
01,2006,10,1,11,166,01,1,054,  ,5, , ,  ,  ,  ,00,00,4
01,2006,10,1,11,166,02,1,055,  ,6,6,6,  ,  ,  ,00,00,4
01,2006,10,1,11,166,03,1,056,  ,1, , ,45,  ,  ,00,00,1
01,2006,10,1,11,166,04,1,057,  ,5, , ,  ,  ,  ,00,00,4
01,2006,10,1,11,166,05,1,058,  ,1, , ,45,  ,  ,00,00,1
01,2006,10,1,11,166,06,1,059,  ,1, , ,40,  ,  ,00,00,1
01,2006,10,1,11,166,07,1,060,  ,1, , ,45,  ,  ,00,00,1
01,2006,10,1,11,166,08,1,061,  ,1, , ,50,  ,  ,00,00,1
01,2006,10,1,11,166,10,1,062,  ,1, , ,40,  ,  ,00,00,1
01,2006,10,1,11,166,10,1,063,  ,1, , ,45,  ,  ,00,00,1
01,2006,10,1,11,167,01,1,064,  ,3, , ,  ,  ,  ,00,00,5
01,2006,10,1,11,167,02,1,065,  ,1, , ,45,  ,  ,00,00,1
01,2006,10,1,11,167,03,1,066,  ,1, , ,45,  ,  ,00,00,1
01,2006,10,1,11,167,04,1,067,  ,1, , ,50,  ,  ,00,00,1
01,2006,10,1,11,167,05,1,068,  ,1, , ,45,  ,  ,00,00,1
01,2006,10,1,11,167,06,1,069,  ,1, , ,45,  ,  ,00,00,1
01,2006,10,1,11,167,07,1,070,  ,1, , ,45,  ,  ,00,00,1
01,2006,10,1,11,167,08,1,071,  ,1, , ,45,  ,  ,00,00,1
01,2006,10,1,11,167,09,1,072,  ,1, , ,45,  ,  ,00,00,1
01,2006,10,1,11,167,10,1,073,  ,1, , ,50,  ,  ,00,00,1
01,2006,10,1,11,168,01,1,074,  ,1, , ,15,  ,  ,00,00,1
01,2006,10,1,11,168,02,1,075,  ,1, , ,20,  ,  ,00,00,1
01,2006,10,1,11,168,03,1,076,  ,1, , ,20,  ,  ,00,00,1
01,2006,10,1,11,168,03,2,077,  ,1, , ,10,  ,  ,00,00,1
01,2006,10,1,11,168,04,1,078,  ,1, , ,15,  ,  ,00,00,1
01,2006,10,1,11,168,05,1,079,  ,1, , ,30,  ,  ,00,00,1
01,2006,10,1,11,168,06,1,080,  ,1, , ,20,  ,  ,00,00,1
01,2006,10,1,11,168,07,1,081,  ,6, , ,11,  ,  ,00,00,4
01,2006,10,1,11,168,08,1,082,  ,1, , ,20,  ,  ,00,00,1
01,2006,10,1,11,168,09,1,083,  ,1, , ,25,  ,  ,00,00,1
01,2006,10,1,11,168,10,1,084,  ,1, , ,20,  ,  ,00,00,1
01,2006,10,1,11,170,01,1,085,  ,1, , ,45,  ,  ,00,00,1
01,2006,10,1,11,170,02,1,086,  ,1, , ,45,  ,  ,00,00,1
01,2006,10,1,11,170,03,1,087,  ,1, , ,55,  ,  ,00,00,1
01,2006,10,1,11,170,04,1,088,  ,1, , ,45,  ,  ,00,00,1
01,2006,10,1,11,170,05,1,089,  ,1, , ,45,  ,  ,00,00,1
01,2006,10,1,11,170,06,1,090,  ,1, , ,60,  ,  ,00,00,1
01,2006,10,1,11,170,07,1,091,  ,1, , ,50,  ,  ,00,00,1
01,2006,10,1,11,170,08,1,092,  ,1, , ,40,  ,  ,00,00,1
01,2006,10,1,11,170,09,1,093,  ,6,6,6,  ,  ,  ,00,00,4
01,2006,10,1,11,170,09,1,094,  ,1, , ,45,  ,  ,00,00,1
01,2006,10,2,11,171,01,1,095,  ,1, , ,60,  ,  ,00,00,1
01,2006,10,2,11,171,02,1,096,  ,1, , ,25,  ,  ,00,00,1
01,2006,10,2,11,171,03,1,097,  ,1, , ,29,  ,  ,00,00,1
01,2006,10,2,11,171,04,1,098,  ,4,1, ,  ,34,  ,00,00,1
01,2006,10,2,11,171,05,1,099,  ,4,1, ,  ,40,  ,00,00,1
01,2006,10,2,11,171,06,1,100,  ,1, , ,26,  ,  ,00,00,1
01,2006,10,2,11,171,07,1,101,  ,1, , ,46,  ,  ,00,00,1
01,2006,10,2,11,171,08,1,102,  ,1, , ,34,  ,  ,00,00,1
01,2006,10,2,11,171,09,1,103,  ,1, , ,32,  ,  ,00,00,1
01,2006,10,2,11,171,10,1,104,  ,6,6,1,  ,  ,30,00,00,1
01,2006,10,2,11,172,01,1,105,  ,1, , ,30,  ,  ,00,00,1
01,2006,10,2,11,172,02,1,106,  ,1, , ,30,  ,  ,00,00,1
01,2006,10,2,11,172,03,1,107,  ,1, , ,25,  ,  ,00,00,1
01,2006,10,2,11,172,04,1,108,  ,6,6,6,  ,  ,  ,00,00,4
01,2006,10,2,11,172,05,1,109,  ,1, , ,25,  ,  ,00,00,1
01,2006,10,2,11,172,06,1,110,  ,1, , ,35,  ,  ,00,00,1
01,2006,10,2,11,172,07,1,111,  ,1, , ,30,  ,  ,00,00,1
01,2006,10,2,11,172,08,1,112,  ,1, , ,30,  ,  ,00,00,1
01,2006,10,2,11,172,09,1,113,  ,1, , ,30,  ,  ,00,00,1
01,2006,10,2,11,172,10,1,114,  ,1, , ,30,  ,  ,00,00,1
01,2006,10,2,11,173,01,1,115,  ,1, , ,25,  ,  ,00,00,1
01,2006,10,2,11,173,02,1,116,  ,6, , ,  ,  ,  ,00,00,4
01,2006,10,2,11,173,03,1,117,  ,1, , ,25,  ,  ,00,00,1
01,2006,10,2,11,173,04,1,118,  ,4,4, ,  ,  ,  ,00,00,4
01,2006,10,2,11,173,05,1,119,  ,1, , ,35,  ,  ,00,00,1
01,2006,10,2,11,173,06,1,120,  ,1, , ,25,  ,  ,00,00,1
01,2006,10,2,11,173,07,1,121,  ,1, , ,25,  ,  ,00,00,1
01,2006,10,2,11,173,08,1,122,  ,1, , ,25,  ,  ,00,00,1
01,2006,10,2,11,173,09,1,123,  ,1, , ,25,  ,  ,00,00,1
01,2006,10,2,11,173,10,1,124,  ,1, , ,25,  ,  ,00,00,1
01,2006,10,2,11,174,01,1,125,  ,1, , ,30,  ,  ,00,00,1
01,2006,10,2,11,174,02,1,126,  ,1, , ,30,  ,  ,00,00,1
01,2006,10,2,11,174,03,1,127,  ,1, , ,30,  ,  ,00,00,1
01,2006,10,2,11,174,04,1,128,  ,1, , ,30,  ,  ,00,00,1
01,2006,10,2,11,174,05,1,129,  ,1, , ,30,  ,  ,00,00,1
01,2006,10,2,11,174,06,1,130,  ,1, , ,30,  ,  ,00,00,1
01,2006,10,2,11,174,07,1,131,  ,1, , ,30,  ,  ,00,00,1
01,2006,10,2,11,174,08,1,132,  ,1, , ,30,  ,  ,00,00,1
01,2006,10,2,11,174,09,1,133,  ,6,6,6,  ,  ,  ,00,00,4
01,2006,10,2,11,174,10,1,134,  ,3, , ,  ,  ,  ,00,00,5
01,2006,10,2,11,175,01,1,135,  ,1, , ,25,  ,  ,00,00,1
01,2006,10,2,11,175,02,1,136,  ,1, , ,22,  ,  ,00,00,1
01,2006,10,2,11,175,03,1,137,  ,1, , ,23,  ,  ,00,00,1
01,2006,10,2,11,175,04,1,138,  ,1, , ,32,  ,  ,00,00,1
01,2006,10,2,11,175,05,1,139,  ,1, , ,25,  ,  ,00,00,1
01,2006,10,2,11,175,06,1,140,  ,1, , ,25,  ,  ,00,00,1
01,2006,10,2,11,175,07,1,141,  ,1, , ,26,  ,  ,00,00,1
01,2006,10,2,11,175,08,1,142,  ,3, , ,  ,  ,  ,00,00,5
01,2006,10,2,11,175,09,1,143,  ,1, , ,17,  ,  ,00,00,1
01,2006,10,2,11,175,10,1,144,  ,1, , ,30,  ,  ,00,00,1
01,2006,10,2,11,176,01,1,145,  ,1, , ,25,  ,  ,00,00,1
01,2006,10,2,11,176,02,1,146,  ,1, , ,20,  ,  ,00,00,1
01,2006,10,2,11,176,03,1,147,  ,4, , ,  ,  ,  ,00,00,4
01,2006,10,2,11,176,04,1,148,  ,1, , ,20,  ,  ,00,00,1
01,2006,10,2,11,176,04,1,149,  ,1, , ,35,  ,  ,00,00,1
01,2006,10,2,11,176,06,1,150,  ,3, , ,  ,  ,  ,00,00,5
01,2006,10,2,11,176,07,1,151,  ,1, , ,15,  ,  ,00,00,1
01,2006,10,2,11,176,08,1,152,  ,1, , ,20,  ,  ,00,00,1
01,2006,10,2,11,176,09,1,153,  ,1, , ,15,  ,  ,00,00,1
01,2006,10,2,11,176,09,2,154,  ,1, , ,10,  ,  ,00,00,1
01,2006,10,2,11,176,10,1,155,  ,6,6,6,  ,  ,  ,00,00,4
01,2006,10,2,11,177,01,1,156,  ,1, , ,25,  ,  ,00,00,1
01,2006,10,2,11,177,02,1,157,  ,1, , ,35,  ,  ,00,00,1
01,2006,10,2,11,177,03,1,158,  ,1, , ,15,  ,  ,00,00,1
01,2006,10,2,11,177,04,1,159,  ,1, , ,20,  ,  ,00,00,1
01,2006,10,2,11,177,05,1,160,  ,1, , ,15,  ,  ,00,00,1
01,2006,10,2,11,177,06,1,161,  ,1, , ,30,  ,  ,00,00,1
01,2006,10,2,11,177,07,1,162,  ,1, , ,20,  ,  ,00,00,1
01,2006,10,2,11,177,08,1,163,  ,1, , ,15,  ,  ,00,00,1
01,2006,10,2,11,177,09,1,164,  ,6, , ,  ,  ,  ,00,00,4
01,2006,10,2,11,177,10,1,165,  ,1, , ,20,  ,  ,00,00,1
01,2006,10,2,11,178,01,1,166,  ,1, , ,25,  ,  ,00,00,1
01,2006,10,2,11,178,01,2,167,  ,4,4,4,  ,  ,  ,00,00,4
01,2006,10,2,11,178,02,1,168,  ,1, , ,30,  ,  ,00,00,1
01,2006,10,2,11,178,03,1,169,  ,1, , ,40,  ,  ,00,00,1
01,2006,10,2,11,178,04,1,170,  ,1, , ,35,  ,  ,00,00,1
01,2006,10,2,11,178,05,1,171,  ,4,1, ,00,30,  ,00,00,1
01,2006,10,2,11,178,06,1,172,  ,1, , ,40,  ,  ,00,00,1
01,2006,10,2,11,178,07,1,173,  ,1, , ,30,  ,  ,00,00,1
01,2006,10,2,11,178,08,1,174,  ,1, , ,05,  ,  ,00,00,1
01,2006,10,2,11,178,09,1,175,  ,1, , ,25,  ,  ,00,00,1
01,2006,10,2,11,178,10,1,176,  ,1, , ,25,  ,  ,00,00,1
01,2006,10,1,12,145,01,1,001,  ,1, , ,20,  ,  ,00,00,1
01,2006,10,1,12,145,02,1,002,  ,1, , ,20,  ,  ,00,00,1
01,2006,10,1,12,145,03,1,003,  ,1, , ,20,  ,  ,00,00,1
01,2006,10,1,12,145,04,1,004,  ,1, , ,20,  ,  ,00,00,1
01,2006,10,1,12,145,05,1,005,  ,1, , ,30,  ,  ,00,00,1
01,2006,10,1,12,145,06,1,006,  ,6,1, ,  ,30,  ,00,00,1
01,2006,10,1,12,145,07,1,007,  ,1, , ,20,  ,  ,00,00,1
01,2006,10,1,12,145,08,1,008,  ,1, , ,20,  ,  ,00,00,1
01,2006,10,1,12,145,09,1,009,  ,1, , ,20,  ,  ,00,00,1
01,2006,10,1,12,145,10,1,010,  ,6,1, ,  ,20,  ,00,00,1
01,2006,10,1,12,146,01,1,011,  ,1, , ,30,  ,  ,00,00,1
01,2006,10,1,12,146,02,1,012,  ,1, , ,40,  ,  ,00,00,1
01,2006,10,1,12,146,03,1,013,  ,1, , ,30,  ,  ,00,00,1
01,2006,10,1,12,146,04,1,014,  ,1, , ,35,  ,  ,00,00,1
01,2006,10,1,12,146,05,1,015,  ,6, , ,  ,  ,  ,00,00,4
01,2006,10,1,12,146,06,1,016,  ,1, , ,30,  ,  ,00,00,1
01,2006,10,1,12,146,07,1,017,  ,1, , ,50,  ,  ,00,00,1
01,2006,10,1,12,146,08,1,018,  ,1, , ,15,  ,  ,00,00,1
01,2006,10,1,12,146,09,1,019,  ,1, , ,20,  ,  ,00,00,1
01,2006,10,1,12,146,10,1,020,  ,1, , ,35,  ,  ,00,00,1
01,2006,10,1,12,147,01,1,021,  ,1, , ,45,  ,  ,00,00,1
01,2006,10,1,12,147,02,1,022,  ,1, , ,35,  ,  ,00,00,1
01,2006,10,1,12,147,03,1,023,  ,1, , ,20,  ,  ,00,00,1
01,2006,10,1,12,147,04,1,024,  ,1, , ,35,  ,  ,00,00,1
01,2006,10,1,12,147,05,1,025,  ,1, , ,20,  ,  ,00,00,1
01,2006,10,1,12,147,06,1,026,  ,2,1, ,  ,25,  ,00,00,1
01,2006,10,1,12,147,07,1,027,  ,2,1, ,  ,30,  ,00,00,1
01,2006,10,1,12,147,08,1,028,  ,2,1, ,  ,30,  ,00,00,1
01,2006,10,1,12,147,09,1,029,  ,2,1, ,  ,20,  ,00,00,1
01,2006,10,1,12,147,10,1,030,  ,2,1, ,  ,45,  ,00,00,1
01,2006,10,2,12,148,01,1,031,  ,1, , ,40,  ,  ,00,00,1
01,2006,10,2,12,148,02,1,032,  ,6,1, ,00,30,  ,00,00,1
01,2006,10,2,12,148,03,1,033,  ,1, , ,70,  ,  ,00,00,1
01,2006,10,2,12,148,04,1,034,  ,1, , ,60,  ,  ,00,00,1
01,2006,10,2,12,148,05,1,035,  ,1, , ,40,  ,  ,00,00,1
01,2006,10,2,12,148,06,1,036,  ,6,1, ,  ,35,  ,00,00,1
01,2006,10,2,12,148,07,1,037,  ,6,1, ,  ,45,  ,00,00,1
01,2006,10,2,12,148,08,1,038,  ,6,1, ,  ,30,  ,00,00,1
01,2006,10,2,12,148,09,1,039,  ,6,6,1,  ,  ,40,00,00,1
01,2006,10,2,12,148,10,1,040,  ,4,1, ,  ,35,  ,00,00,1
01,2006,10,2,12,149,01,1,041,  ,1, , ,45,  ,  ,00,00,1
01,2006,10,2,12,149,02,1,042,  ,1, , ,45,  ,  ,00,00,1
01,2006,10,2,12,149,03,1,043,  ,1, , ,30,  ,  ,00,00,1
01,2006,10,2,12,149,04,1,044,  ,1, , ,60,  ,  ,00,00,1
01,2006,10,2,12,149,05,1,045,  ,1, , ,55,  ,  ,00,00,1
01,2006,10,2,12,149,06,1,046,  ,1, , ,45,  ,  ,00,00,1
01,2006,10,2,12,149,07,1,047,  ,1, , ,55,  ,  ,00,00,1
01,2006,10,2,12,149,08,1,048,  ,6,6,6,  ,  ,  ,00,00,4
01,2006,10,2,12,149,09,1,049,  ,1, , ,60,  ,  ,00,00,1
01,2006,10,2,12,149,10,1,050,  ,1, , ,20,  ,  ,00,00,1
01,2006,10,2,12,150,01,1,051,  ,1, , ,35,  ,  ,00,00,1
01,2006,10,2,12,150,02,1,052,  ,1, , ,30,  ,  ,00,00,1
01,2006,10,2,12,150,03,1,053,  ,1, , ,35,  ,  ,00,00,1
01,2006,10,2,12,150,04,1,054,  ,1, , ,25,  ,  ,00,00,1
01,2006,10,2,12,150,01,1,055,  ,1, , ,25,  ,  ,00,00,1
01,2006,10,2,12,150,06,1,056,  ,1, , ,25,  ,  ,00,00,1
01,2006,10,2,12,150,01,1,057,  ,1, , ,20,  ,  ,00,00,1
01,2006,10,2,12,150,08,1,058,  ,1, , ,25,  ,  ,00,00,1
01,2006,10,2,12,150,09,1,059,  ,1, , ,25,  ,  ,00,00,1
01,2006,10,2,12,150,10,1,060,  ,1, , ,20,  ,  ,00,00,1
01,2006,10,2,12,151,01,1,061,  ,1, , ,25,  ,  ,00,00,1
01,2006,10,2,12,151,02,1,062,  ,1, , ,25,  ,  ,00,00,1
01,2006,10,2,12,151,03,1,063,  ,1, , ,30,  ,  ,00,00,1
01,2006,10,2,12,151,04,1,064,  ,1, , ,20,  ,  ,00,00,1
01,2006,10,2,12,151,05,1,065,  ,1, , ,25,  ,  ,00,00,1
01,2006,10,2,12,151,06,1,066,  ,1, , ,35,  ,  ,00,00,1
01,2006,10,2,12,151,07,1,067,  ,1, , ,30,  ,  ,00,00,1
01,2006,10,2,12,151,08,1,068,  ,1, , ,35,  ,  ,00,00,1
01,2006,10,2,12,151,09,1,069,  ,1, , ,30,  ,  ,00,00,1
01,2006,10,2,12,151,10,1,070,  ,6,6,6,  ,  ,  ,00,00,4
01,2006,10,2,12,152,01,1,071,  ,1, , ,20,  ,  ,00,00,1
01,2006,10,2,12,152,02,1,072,  ,1, , ,25,  ,  ,00,00,1
01,2006,10,2,12,152,03,1,073,  ,1, , ,20,  ,  ,00,00,1
01,2006,10,2,12,152,04,1,074,  ,1, , ,24,  ,  ,00,00,1
01,2006,10,2,12,152,05,1,075,  ,1, , ,18,  ,  ,00,00,1
01,2006,10,2,12,152,06,1,076,  ,1, , ,20,  ,  ,00,00,1
01,2006,10,2,12,152,07,1,077,  ,1, , ,20,  ,  ,00,00,1
01,2006,10,2,12,152,08,1,078,  ,1, , ,25,  ,  ,00,00,1
01,2006,10,2,12,152,09,1,079,  ,1, , ,22,  ,  ,00,00,1
01,2006,10,2,12,152,10,1,080,  ,1, , ,20,  ,  ,00,00,1
01,2006,10,2,12,154,01,1,081,  ,1, , ,45,  ,  ,00,00,1
01,2006,10,2,12,154,02,1,082,  ,1, , ,50,  ,  ,00,00,1
01,2006,10,2,12,154,03,1,083,  ,4,1, ,  ,50,  ,00,00,1
01,2006,10,2,12,154,04,1,084,  ,1, , ,50,  ,  ,00,00,1
01,2006,10,2,12,154,05,1,085,  ,6,1, ,  ,45,  ,00,00,1
01,2006,10,2,12,154,06,1,086,  ,1, , ,50,  ,  ,00,00,1
01,2006,10,2,12,154,07,1,087,  ,4,1, ,  ,50,  ,00,00,1
01,2006,10,2,12,154,08,1,088,  ,1, , ,50,  ,  ,00,00,1
01,2006,10,2,12,154,09,1,089,  ,1, , ,45,  ,  ,00,00,1
01,2006,10,2,12,154,10,1,090,  ,1, , ,50,  ,  ,00,00,1
01,2006,10,2,12,155,01,1,091,  ,1, , ,40,  ,  ,00,00,1
01,2006,10,2,12,155,02,1,092,  ,1, , ,35,  ,  ,00,00,1
01,2006,10,2,12,155,03,1,093,  ,1, , ,40,  ,  ,00,00,1
01,2006,10,2,12,155,04,1,094,  ,1, , ,25,  ,  ,00,00,1
01,2006,10,2,12,155,05,1,095,  ,1, , ,35,  ,  ,00,00,1
01,2006,10,2,12,155,06,1,096,  ,6, , ,  ,  ,  ,00,00,4
01,2006,10,2,12,155,07,1,097,  ,1, , ,20,  ,  ,00,00,1
01,2006,10,2,12,155,06,1,098,  ,1, , ,40,  ,  ,00,00,1
01,2006,10,2,12,155,09,1,099,  ,1, , ,40,  ,  ,00,00,1
01,2006,10,2,12,155,10,1,100,  ,1, , ,35,  ,  ,00,00,1
01,2006,10,2,12,156,01,1,101,  ,1, , ,10,  ,  ,00,00,1
01,2006,10,2,12,156,02,1,102,  ,1, , ,15,  ,  ,00,00,1
01,2006,10,2,12,155,03,1,103,  ,1, , ,10,  ,  ,00,00,1
01,2006,10,2,12,156,04,1,104,  ,1, , ,30,  ,  ,00,00,1
01,2006,10,2,12,156,05,1,105,  ,1, , ,20,  ,  ,00,00,1
01,2006,10,2,12,156,06,1,106,  ,1, , ,25,  ,  ,00,00,1
01,2006,10,2,12,156,07,1,107,  ,1, , ,10,  ,  ,00,00,1
01,2006,10,2,12,156,08,1,108,  ,1, , ,15,  ,  ,00,00,1
01,2006,10,2,12,156,09,1,109,  ,1, , ,20,  ,  ,00,00,1
01,2006,10,2,12,156,10,1,110,  ,1, , ,15,  ,  ,00,00,1
01,2006,10,2,12,157,01,1,111,  ,1, , ,20,  ,  ,00,00,1
01,2006,10,2,12,157,02,1,112,  ,1, , ,30,  ,  ,00,00,1
01,2006,10,2,12,157,03,1,113,  ,1, , ,40,  ,  ,00,00,1
01,2006,10,2,12,157,04,1,114,  ,1, , ,30,  ,  ,00,00,1
01,2006,10,2,12,157,05,1,115,  ,1, , ,20,  ,  ,00,00,1
01,2006,10,2,12,157,06,1,116,  ,1, , ,20,  ,  ,00,00,1
01,2006,10,2,12,157,07,1,117,  ,1, , ,25,  ,  ,00,00,1
01,2006,10,2,12,157,08,1,118,  ,1, , ,30,  ,  ,00,00,1
01,2006,10,2,12,157,09,1,119,  ,1, , ,30,  ,  ,00,00,1
01,2006,10,2,12,157,10,1,120,  ,1, , ,30,  ,  ,00,00,1
01,2006,10,2,12,158,01,1,121,  ,1, , ,30,  ,  ,00,00,1
01,2006,10,2,12,158,02,1,122,  ,1, , ,20,  ,  ,00,00,1
01,2006,10,2,12,158,03,1,123,  ,7,1, ,  ,30,  ,00,00,1
01,2006,10,2,12,158,04,1,124,  ,7,1, ,  ,30,  ,00,00,1
01,2006,10,2,12,158,05,1,125,  ,7,1, ,  ,30,  ,00,00,1
01,2006,10,2,12,158,06,1,126,  ,7,1, ,  ,20,  ,00,00,1
01,2006,10,2,12,158,07,1,127,  ,1, , ,30,  ,  ,00,00,1
01,2006,10,2,12,158,08,1,128,  ,7,1, ,  ,30,  ,00,00,1
01,2006,10,2,12,158,09,1,129,  ,1, , ,20,  ,  ,00,00,1
01,2006,10,2,12,158,10,1,130,  ,1, , ,30,  ,  ,00,00,1
01,2006,10,2,12,159,01,1,131,  ,1, , ,20,  ,  ,00,00,1
01,2006,10,2,12,159,02,1,132,  ,1, , ,25,  ,  ,00,00,1
01,2006,10,2,12,159,03,1,133,  ,1, , ,25,  ,  ,00,00,1
01,2006,10,2,12,159,04,1,134,  ,1, , ,20,  ,  ,00,00,1
01,2006,10,2,12,159,05,1,135,  ,1, , ,20,  ,  ,00,00,1
01,2006,10,2,12,159,06,1,136,  ,1, , ,30,  ,  ,00,00,1
01,2006,10,2,12,159,07,1,137,  ,1, , ,40,  ,  ,00,00,1
01,2006,10,2,12,159,08,1,138,  ,1, , ,25,  ,  ,00,00,1
01,2006,10,2,12,159,09,1,139,  ,1, , ,40,  ,  ,00,00,1
01,2006,10,2,12,159,10,1,140,  ,1, , ,30,  ,  ,00,00,1
01,2006,10,1,13,091,01,1,001,  ,1, , ,20,  ,  ,00,00,1
01,2006,10,1,13,091,02,1,002,  ,1, , ,30,  ,  ,00,00,1
01,2006,10,1,13,091,03,1,003,  ,1, , ,30,  ,  ,00,00,1
01,2006,10,1,13,091,04,1,004,  ,1, , ,30,  ,  ,00,00,1
01,2006,10,1,13,091,05,1,005,  ,1, , ,10,  ,  ,00,00,1
01,2006,10,1,13,091,06,1,006,  ,1, , ,25,  ,  ,00,00,1
01,2006,10,1,13,091,07,1,007,  ,6,6,6,  ,  ,  ,00,00,4
01,2006,10,1,13,091,08,1,008,  ,1, , ,25,  ,  ,00,00,1
01,2006,10,1,13,091,09,1,009,  ,1, , ,20,  ,  ,00,00,1
01,2006,10,1,13,091,10,1,010,  ,4,4,4,  ,  ,  ,00,00,4
01,2006,10,2,13,092,01,1,011,  ,1, , ,40,  ,  ,00,00,1
01,2006,10,2,13,092,02,1,012,  ,1, , ,45,  ,  ,00,00,1
01,2006,10,2,13,092,03,1,013,  ,1, , ,40,  ,  ,00,00,1
01,2006,10,2,13,092,04,1,014,  ,1, , ,40,  ,  ,00,00,1
01,2006,10,2,13,092,05,1,015,  ,1, , ,30,  ,  ,00,00,1
01,2006,10,2,13,092,06,1,016,  ,1, , ,40,  ,  ,00,00,1
01,2006,10,2,13,092,07,1,017,  ,1, , ,35,  ,  ,00,00,1
01,2006,10,2,13,092,08,1,018,  ,6,1, ,  ,40,  ,00,00,1
01,2006,10,2,13,092,09,1,019,  ,1, , ,40,  ,  ,00,00,1
01,2006,10,2,13,092,10,1,020,  ,1, , ,30,  ,  ,00,00,1
01,2006,10,2,13,093,01,1,021,  ,1, , ,20,  ,  ,00,00,1
01,2006,10,2,13,093,02,1,022,  ,1, , ,40,  ,  ,00,00,1
01,2006,10,2,13,093,03,1,023,  ,1, , ,35,  ,  ,00,00,1
01,2006,10,2,13,093,04,1,024,  ,1, , ,30,  ,  ,00,00,1
01,2006,10,2,13,093,05,1,025,  ,1, , ,35,  ,  ,00,00,1
01,2006,10,2,13,093,06,1,026,  ,1, , ,35,  ,  ,00,00,1
01,2006,10,2,13,093,07,1,027,  ,1, , ,40,  ,  ,00,00,1
01,2006,10,2,13,093,08,1,028,  ,1, , ,40,  ,  ,00,00,1
01,2006,10,2,13,093,09,1,029,  ,1, , ,30,  ,  ,00,00,1
01,2006,10,2,13,093,10,1,030,  ,1, , ,25,  ,  ,00,00,1
01,2006,10,2,13,094,01,1,031,  ,1, , ,60,  ,  ,00,00,1
01,2006,10,2,13,094,02,1,032,  ,4,1, ,  ,50,  ,00,00,1
01,2006,10,2,13,094,03,1,033,  ,1, , ,50,  ,  ,00,00,1
01,2006,10,2,13,094,04,1,034,  ,4,1, ,  ,60,  ,00,00,1
01,2006,10,2,13,094,05,1,035,  ,1, , ,50,  ,  ,00,00,1
01,2006,10,2,13,094,06,1,036,  ,1, , ,50,  ,  ,00,00,1
01,2006,10,2,13,094,06,2,037,  ,1, , ,50,  ,  ,00,00,1
01,2006,10,2,13,094,07,1,038,  ,1, , ,55,  ,  ,00,00,1
01,2006,10,2,13,094,08,1,039,  ,1, , ,20,  ,  ,00,00,1
01,2006,10,2,13,094,09,1,040,  ,1, , ,55,  ,  ,00,00,1
01,2006,10,2,13,094,10,1,041,  ,1, , ,50,  ,  ,00,00,1
01,2006,10,2,13,095,01,1,042,  ,1, , ,30,  ,  ,00,00,1
01,2006,10,2,13,095,02,1,043,  ,1, , ,30,  ,  ,00,00,1
01,2006,10,2,13,095,03,1,044,  ,7,7,7,  ,  ,  ,00,00,4
01,2006,10,2,13,095,04,1,045,  ,1, , ,35,  ,  ,00,00,1
01,2006,10,2,13,095,05,1,046,  ,1, , ,35,  ,  ,00,00,1
01,2006,10,2,13,095,06,1,047,  ,1, , ,30,  ,  ,00,00,1
01,2006,10,2,13,095,07,1,048,  ,1, , ,15,  ,  ,00,00,1
01,2006,10,2,13,095,08,1,049,  ,1, , ,40,  ,  ,00,00,1
01,2006,10,2,13,095,09,1,050,  ,1, , ,30,  ,  ,00,00,1
