REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,CENSUS_BLOCK_NO,HOUSEHOLD_SAMPLE_NO,HOUSEHOLD_NO,HOUSEHOLD_SERIAL_NO,Q26_PERSON_SERIAL_NO,Q261_USUALLY_WORK_HOURS,Q262_ACTUALLY_WORK_HOURS,Q27_LIKE_WORK_LONGER_PERIOD,Q28_HOW_LIKE_TO_WORK,Q29_EXTRA_WORKING_HOURS,Q30_READY_WORK_WITHIN_2WEEKS
07,2006,09,2,33,057,02,1,002,04,60,60, , ,  , 
07,2006,09,2,33,057,02,1,002,05,60,60, , ,  , 
07,2006,09,2,33,057,03,1,003,01,40,40, , ,  , 
07,2006,09,2,33,057,03,1,003,04,63,63, , ,  , 
07,2006,09,2,33,057,04,1,004,01,35,35, , ,  , 
07,2006,09,2,33,057,04,1,004,03,30,  ,1,2,12,1
07,2006,09,2,33,057,03,1,005,01,40,40, , ,  , 
07,2006,09,2,33,057,06,1,006,01,48,35, , ,  , 
07,2006,09,2,33,057,06,1,006,03,42,55, , ,  , 
07,2006,09,2,33,057,06,1,006,04,49,35, , ,  , 
07,2006,09,2,33,057,07,1,007,01,35,35, , ,  , 
07,2006,09,2,33,057,08,1,008,02,35,45, , ,  , 
07,2006,09,2,33,057,08,1,008,03,25,  ,2, ,  , 
07,2006,09,2,33,057,09,1,009,01,35,40, , ,  , 
07,2006,09,2,33,057,09,1,009,02,25,  ,2, ,  , 
07,2006,09,2,33,057,10,1,010,01,35,35, , ,  , 
07,2006,09,2,33,057,10,1,010,03,40,40, , ,  , 
07,2006,09,2,33,058,01,1,011,01,48,40, , ,  , 
07,2006,05,2,33,058,05,1,015,03,40,40, , ,  , 
07,2006,09,2,33,058,07,1,017,01,10,  ,2, ,  , 
07,2006,09,2,33,058,07,1,017,02,36,40, , ,  , 
07,2006,09,2,33,058,07,1,017,03,42,42, , ,  , 
07,2006,09,2,33,058,07,1,017,05,32,  ,1,3,20,1
07,2006,09,2,33,058,07,1,017,06,24,  ,1,3,25,1
07,2006,09,2,33,058,10,1,020,01,36,36, , ,  , 
07,2006,09,2,33,059,01,1,021,02,21,  ,1,3,48,1
07,2006,09,2,33,059,02,1,022,02,35,35, , ,  , 
07,2006,09,2,33,059,03,1,023,01,14,  ,2, ,  , 
07,2006,09,2,33,059,03,1,023,02,24,  ,1,3,48,1
07,2006,09,2,33,059,03,1,023,04,30,  ,2, ,  , 
07,2006,09,2,33,059,04,1,024,02,56,70, , ,  , 
07,2006,09,2,33,059,04,1,024,03,40,32, , ,  , 
07,2006,09,2,33,059,05,1,025,01,42,00, , ,  , 
07,2006,09,2,33,059,05,1,025,02,38,42, , ,  , 
07,2006,09,2,33,059,06,1,026,02,14,  ,2, ,  , 
07,2006,09,2,33,059,07,1,027,01,28,  ,2, ,  , 
07,2006,09,2,33,059,09,1,029,02,14,  ,1,4,35,1
07,2006,09,2,33,059,10,1,030,02,24,  ,1,4,40,1
07,2006,09,2,33,060,01,1,031,03,70,70, , ,  , 
07,2006,09,2,33,060,02,1,032,01,50,50, , ,  , 
07,2006,09,2,33,060,03,1,033,02,60,60, , ,  , 
07,2006,09,2,33,060,05,1,035,02,40,40, , ,  , 
07,2006,09,2,33,060,07,1,037,02,40,40, , ,  , 
07,2006,09,2,33,060,08,1,038,01,40,40, , ,  , 
07,2006,09,2,33,060,10,1,040,01,40,40, , ,  , 
07,2006,09,2,33,060,10,1,040,02,60,60, , ,  , 
07,2006,09,2,33,061,01,1,041,01,36,39, , ,  , 
07,2006,09,2,33,061,02,1,042,01,35,38, , ,  , 
07,2006,09,2,33,061,02,1,042,03,40,46, , ,  , 
07,2006,07,2,33,061,03,1,043,03,48,48, , ,  , 
07,2006,09,2,33,061,04,1,044,01,36,36, , ,  , 
07,2006,09,2,33,061,04,1,044,04,42,44, , ,  , 
07,2006,09,2,33,061,05,1,045,02,45,48, , ,  , 
07,2006,09,2,33,061,05,1,045,03,42,48, , ,  , 
07,2006,09,2,33,061,06,1,046,01,28,  ,1,1,30,1
07,2006,09,2,33,061,06,1,046,02,30,  ,1,1,24,1
07,2006,09,2,33,061,10,1,050,03,46,50, , ,  , 
07,2006,09,2,33,062,01,1,051,01,15,  ,2, ,  , 
07,2006,09,2,33,062,01,1,051,02,35,35, , ,  , 
07,2006,09,2,33,062,02,1,052,01,18,  ,1,2,24,1
07,2006,09,2,33,062,02,1,052,02,21,  ,1,2,28,1
07,2006,09,2,33,062,03,1,053,01,70,70, , ,  , 
07,2006,09,2,33,062,04,1,054,01,45,45, , ,  , 
07,2006,09,2,33,062,04,1,054,02,48,68, , ,  , 
07,2006,09,2,33,062,05,1,062,01,48,58, , ,  , 
07,2006,09,2,33,062,06,1,056,01,40,00, , ,  , 
07,2006,09,2,33,062,06,1,056,02,28,  ,2, ,  , 
07,2006,09,2,33,062,06,1,056,03,60,62, , ,  , 
07,2006,09,2,33,062,07,1,057,01,48,56, , ,  , 
07,2006,09,2,33,062,07,1,057,02,21,  ,2, ,  , 
07,2006,09,2,33,062,07,1,057,03,44,00, , ,  , 
07,2006,09,2,33,062,08,1,058,01,21,  ,1,4,20,1
07,2006,09,2,33,062,08,1,058,02,48,60, , ,  , 
07,2006,09,2,33,062,09,1,059,02,40,50, , ,  , 
07,2006,09,2,33,062,10,1,060,01,21,  ,2, ,  , 
07,2006,09,2,33,062,10,1,060,02,14,  ,2, ,  , 
07,2006,09,2,33,062,10,1,060,03,36,12,1,4,20,1
07,2006,09,2,33,063,01,1,061,01,25,  ,1,1,25,1
07,2006,09,2,33,063,01,1,061,06,50,50, , ,  , 
07,2006,09,2,33,063,02,1,062,01,70,00,2, ,  , 
07,2006,09,2,33,063,03,1,063,01,50,50, , ,  , 
07,2006,09,2,33,063,03,1,063,05,40,40, , ,  , 
07,2006,09,2,33,063,04,1,064,01,25,  ,1,1,25,1
07,2006,09,2,33,063,04,1,064,02,40,40, , ,  , 
07,2006,09,2,33,063,05,1,065,01,60,60, , ,  , 
07,2006,09,2,33,063,06,1,066,01,30,  ,1,4,30,1
07,2006,09,2,33,063,06,1,066,03,60,60, , ,  , 
07,2006,09,2,33,063,07,1,067,01,20,  ,2, ,  , 
07,2006,09,2,33,063,07,1,067,02,60,60, , ,  , 
07,2006,09,2,33,063,08,1,068,01,60,60, , ,  , 
07,2006,09,2,33,063,08,1,068,02,60,60, , ,  , 
07,2006,09,2,33,063,08,1,068,04,60,60, , ,  , 
07,2006,09,2,33,063,10,1,070,01,70,70, , ,  , 
07,2006,09,2,61,113,01,1,001,01,56,56, , ,  , 
07,2006,09,2,61,113,01,1,001,02,42,42, , ,  , 
07,2006,09,2,61,113,02,1,002,01,56,00, , ,  , 
07,2006,09,2,61,113,03,1,003,01,56,56, , ,  , 
07,2006,09,2,61,113,03,1,003,02,56,56, , ,  , 
07,2006,09,2,61,113,04,1,004,02,56,56, , ,  , 
07,2006,09,2,61,113,05,1,005,01,56,28, , ,  , 
07,2006,09,2,61,113,06,1,006,01,56,56, , ,  , 
07,2006,09,2,61,113,06,1,006,02,56,56, , ,  , 
07,2006,09,2,61,113,07,1,007,01,56,20, , ,  , 
07,2006,09,2,61,113,07,1,007,03,56,36, , ,  , 
07,2006,09,2,61,113,08,1,008,01,56,56, , ,  , 
07,2006,09,2,61,113,08,1,008,03,56,56, , ,  , 
07,2006,09,2,61,113,09,1,009,01,56,28, , ,  , 
07,2006,09,2,61,113,10,1,010,01,56,56, , ,  , 
07,2006,09,2,61,114,01,1,011,01,45,48, , ,  , 
07,2006,09,2,61,114,01,1,011,02,35,38, , ,  , 
07,2006,09,2,61,114,02,1,012,01,42,35, , ,  , 
07,2006,09,2,61,114,03,1,013,02,05,  ,2, ,  , 
07,2006,09,2,61,114,04,1,014,01,40,00,2, ,  , 
07,2006,09,2,61,114,04,1,014,02,40,52, , ,  , 
07,2006,09,2,61,114,05,1,015,02,35,24, , ,  , 
07,2006,09,2,61,114,07,1,017,01,40,45, , ,  , 
07,2006,09,2,61,114,07,1,017,03,70,70, , ,  , 
07,2006,09,2,61,114,07,1,017,04,70,70, , ,  , 
07,2006,09,2,61,114,07,1,017,07,55,60, , ,  , 
07,2006,09,2,61,114,08,1,018,01,45,36, , ,  , 
07,2006,09,2,61,114,08,1,018,02,25,  ,2, ,  , 
07,2006,09,2,61,114,09,1,019,02,35,10,2, ,  , 
07,2006,09,2,61,114,10,1,020,02,35,35, , ,  , 
07,2006,09,2,61,115,01,1,021,01,49,49, , ,  , 
07,2006,09,2,61,115,01,1,021,02,35,24, , ,  , 
07,2006,09,2,61,115,01,1,021,05,48,48, , ,  , 
07,2006,09,2,61,115,02,1,022,01,48,48, , ,  , 
07,2006,09,2,61,115,02,1,022,03,40,40, , ,  , 
07,2006,09,2,61,115,03,1,023,02,56,48, , ,  , 
07,2006,09,2,61,115,03,1,023,03,70,60, , ,  , 
07,2006,09,2,61,115,04,1,024,01,32,  ,1,1,24,1
07,2006,09,2,61,115,04,1,024,02,32,  ,1,1,20,1
07,2006,09,2,61,115,04,1,024,04,42,42, , ,  , 
07,2006,09,2,61,115,05,1,025,01,36,36, , ,  , 
07,2006,09,2,61,115,05,1,025,03,56,48, , ,  , 
07,2006,09,2,61,115,06,1,026,01,40,40, , ,  , 
07,2006,09,2,61,115,06,1,026,03,56,56, , ,  , 
07,2006,09,2,61,115,06,1,026,04,56,56, , ,  , 
07,2006,09,2,61,115,07,1,027,02,40,40, , ,  , 
07,2006,09,2,61,115,08,1,028,01,56,56, , ,  , 
07,2006,09,2,61,115,08,1,028,02,15,  ,2, ,  , 
07,2006,09,2,61,115,09,1,029,01,70,70, , ,  , 
07,2006,09,2,61,115,09,1,029,02,14,  ,1,3,28,1
07,2006,09,2,61,115,10,1,030,01,10,  ,2, ,  , 
07,2006,09,2,61,116,02,1,032,02,35,35, , ,  , 
07,2006,09,2,61,116,02,1,032,05,56,56, , ,  , 
07,2006,09,2,61,116,03,1,033,01,36,36, , ,  , 
07,2006,09,2,61,116,04,1,034,03,54,54, , ,  , 
07,2006,09,2,61,116,04,1,034,04,50,50, , ,  , 
07,2006,09,2,61,116,04,1,034,07,36,36, , ,  , 
07,2006,09,2,61,116,05,1,035,01,36,36, , ,  , 
07,2006,09,2,61,116,06,1,036,01,60,60, , ,  , 
07,2006,09,2,61,116,08,1,038,03,54,54, , ,  , 
07,2006,09,2,61,116,08,1,038,04,52,52, , ,  , 
07,2006,09,2,61,116,09,1,039,01,70,70, , ,  , 
07,2006,09,2,61,117,01,1,041,01,48,40, , ,  , 
07,2006,09,2,61,117,02,1,042,01,36,36, , ,  , 
07,2006,09,2,61,117,02,1,042,02,28,  ,1,1,14,1
07,2006,09,2,61,117,03,1,043,01,56,56, , ,  , 
07,2006,09,2,61,117,03,1,043,02,60,60, , ,  , 
07,2006,09,2,61,117,03,1,043,03,15,  ,1,3,40,1
07,2006,09,2,61,117,04,1,044,01,60,40, , ,  , 
07,2006,09,2,61,117,05,1,045,01,32,  ,1,1,16,1
07,2006,09,2,61,117,06,1,046,01,48,40, , ,  , 
07,2006,09,2,61,117,06,1,046,02,20,  ,2, ,  , 
07,2006,09,2,61,117,06,1,046,03,42,42, , ,  , 
07,2006,09,2,61,117,07,1,047,02,20,  ,1,1,10,1
07,2006,09,2,61,117,09,1,049,01,48,48, , ,  , 
07,2006,09,2,61,117,09,1,049,02,24,  ,1,1,16,1
07,2006,09,2,61,117,10,1,050,03,20,  ,1,3,20,2
07,2006,09,2,61,118,02,1,052,01,49,49, , ,  , 
07,2006,09,2,61,118,02,1,052,02,35,35, , ,  , 
07,2006,09,2,61,118,02,1,052,03,42,42, , ,  , 
07,2006,09,2,61,118,02,1,052,04,54,54, , ,  , 
07,2006,09,2,61,118,03,1,053,01,54,24, , ,  , 
07,2006,09,2,61,118,04,1,054,03,35,35, , ,  , 
07,2006,09,2,61,118,05,1,055,02,63,63, , ,  , 
07,2006,09,2,61,118,06,1,056,01,40,24, , ,  , 
07,2006,09,2,61,118,07,1,057,03,24,  ,2, ,  , 
07,2006,09,2,61,118,07,1,057,04,24,  ,2, ,  , 
07,2006,09,2,61,118,09,1,059,02,56,56, , ,  , 
07,2006,09,2,61,118,09,1,059,03,60,60, , ,  , 
07,2006,09,2,61,118,10,1,060,03,56,40, , ,  , 
07,2006,09,2,61,119,01,1,061,01,56,00, , ,  , 
07,2006,09,2,61,119,01,1,061,03,91,91, , ,  , 
07,2006,09,2,61,119,02,1,062,03,24,  ,1,4,24,1
07,2006,09,2,61,119,03,1,063,01,56,56, , ,  , 
07,2006,09,2,61,119,04,1,064,01,56,56, , ,  , 
07,2006,09,2,61,119,04,1,064,02,21,  ,2, ,  , 
07,2006,09,2,61,119,06,1,066,02,12,  ,2, ,  , 
07,2006,09,2,61,119,07,1,067,01,48,48, , ,  , 
07,2006,09,2,61,119,08,1,068,01,35,35, , ,  , 
07,2006,09,2,61,119,08,1,068,02,72,72, , ,  , 
07,2006,09,2,61,119,08,1,068,03,32,  ,2, ,  , 
07,2006,09,2,61,119,09,1,069,01,56,56, , ,  , 
07,2006,09,2,61,119,09,1,069,02,32,  ,2, ,  , 
07,2006,09,2,61,119,10,1,070,01,60,40, , ,  , 
07,2006,09,2,61,119,10,1,070,02,48,48, , ,  , 
07,2006,09,2,61,120,01,1,071,01,60,60, , ,  , 
07,2006,09,2,61,120,03,1,073,03,40,40, , ,  , 
07,2006,09,2,61,120,03,1,073,04,72,72, , ,  , 
07,2006,09,2,61,120,04,1,074,01,45,45, , ,  , 
07,2006,09,2,61,120,06,1,076,01,40,40, , ,  , 
07,2006,09,2,61,120,07,1,077,01,60,60, , ,  , 
07,2006,09,2,61,120,07,1,077,02,40,40, , ,  , 
07,2006,09,2,61,120,08,1,078,01,60,60, , ,  , 
07,2006,09,2,61,120,09,1,079,01,80,80, , ,  , 
07,2006,09,2,61,120,10,1,080,01,40,40, , ,  , 
07,2006,09,2,61,121,03,1,083,01,14,  ,2, ,  , 
07,2006,09,2,61,121,05,1,085,01,14,  ,1,4,30,1
07,2006,09,2,61,121,07,1,087,01,30,  ,2, ,  , 
07,2006,09,2,61,121,09,1,089,04,21,  ,2, ,  , 
07,2006,09,2,61,121,10,1,090,01,56,24, , ,  , 
07,2006,09,2,61,122,01,1,091,02,56,56, , ,  , 
07,2006,09,2,61,122,03,1,093,01,54,54, , ,  , 
07,2006,09,2,61,122,03,1,093,02,60,50, , ,  , 
07,2006,09,2,61,122,04,1,094,01,54,00, , ,  , 
07,2006,09,2,61,122,04,1,094,02,48,40, , ,  , 
07,2006,09,2,61,122,05,1,095,01,60,60, , ,  , 
07,2006,09,2,61,122,07,1,097,01,54,36, , ,  , 
07,2006,09,2,61,122,09,1,099,01,40,40, , ,  , 
07,2006,09,2,61,122,10,1,100,02,35,35, , ,  , 
07,2006,09,2,61,123,01,1,101,01,54,54, , ,  , 
07,2006,09,2,61,123,01,1,101,06,48,48, , ,  , 
07,2006,09,2,61,123,02,1,102,02,84,84, , ,  , 
07,2006,09,2,61,123,02,1,102,04,44,44, , ,  , 
07,2006,09,2,61,123,03,1,103,01,40,40, , ,  , 
07,2006,09,2,61,123,04,1,104,01,35,35, , ,  , 
07,2006,09,2,61,123,05,1,105,01,60,60, , ,  , 
07,2006,09,2,61,123,09,1,109,02,20,  ,2, ,  , 
07,2006,09,2,61,123,09,1,109,03,48,48, , ,  , 
07,2006,09,2,61,123,10,1,110,02,42,42, , ,  , 
07,2006,09,2,61,124,01,1,111,01,48,40, , ,  , 
07,2006,09,2,61,124,02,1,112,01,45,45, , ,  , 
07,2006,09,2,61,124,02,1,112,03,40,40, , ,  , 
07,2006,09,2,61,124,02,1,112,04,24,  ,1,4,24,1
07,2006,09,2,61,124,03,1,113,01,32,  ,2, ,  , 
07,2006,09,2,61,124,03,1,113,02,35,24, , ,  , 
07,2006,09,2,61,124,04,1,114,01,60,60, , ,  , 
07,2006,09,2,61,124,04,1,114,02,45,45, , ,  , 
07,2006,09,2,61,124,05,1,115,02,48,48, , ,  , 
07,2006,09,2,61,124,05,1,115,07,91,91, , ,  , 
07,2006,09,2,61,124,06,1,116,01,40,24, , ,  , 
07,2006,09,2,61,124,06,1,116,03,60,60, , ,  , 
07,2006,09,2,61,124,06,1,116,04,50,50, , ,  , 
07,2006,09,2,61,124,07,1,117,03,72,60, , ,  , 
07,2006,09,2,61,124,07,1,117,04,44,44, , ,  , 
07,2006,09,2,61,124,08,1,118,02,56,56, , ,  , 
07,2006,09,2,61,124,08,1,118,05,45,45, , ,  , 
07,2006,09,2,61,124,09,1,119,01,45,45, , ,  , 
07,2006,09,2,61,124,09,1,119,02,56,56, , ,  , 
07,2006,09,2,61,125,01,1,121,01,40,40, , ,  , 
07,2006,09,2,61,125,01,1,121,02,40,40, , ,  , 
07,2006,09,2,61,125,02,1,122,01,40,40, , ,  , 
07,2006,09,2,61,125,02,1,122,03,50,50, , ,  , 
07,2006,09,2,61,125,03,1,123,01,60,00, , ,  , 
07,2006,09,2,61,125,03,1,123,02,30,  ,2, ,  , 
07,2006,09,2,61,125,03,1,123,03,40,40, , ,  , 
07,2006,09,2,61,125,07,1,127,02,40,40, , ,  , 
07,2006,09,2,61,125,09,1,129,02,30,  ,2, ,  , 
07,2006,09,2,61,125,09,1,129,03,50,16, , ,  , 
07,2006,09,2,61,125,09,1,129,04,48,48, , ,  , 
07,2006,09,2,61,125,09,1,129,05,48,48, , ,  , 
07,2006,09,2,61,125,10,1,130,01,30,  ,2, ,  , 
07,2006,09,2,61,125,10,1,130,02,42,42, , ,  , 
07,2006,09,2,61,126,09,1,139,01,42,42, , ,  , 
07,2006,09,2,61,126,09,1,139,03,78,65, , ,  , 
07,2006,09,2,61,126,10,1,140,01,77,77, , ,  , 
07,2006,09,2,61,126,08,1,138,02,48,48, , ,  , 
07,2006,09,2,61,126,08,1,138,03,48,48, , ,  , 
07,2006,09,2,61,126,08,1,138,04,48,48, , ,  , 
07,2006,09,2,61,126,08,1,138,05,20,  ,1,1,12,1
07,2006,09,2,61,126,07,1,137,01,14,  ,1,1,07,1
07,2006,09,2,61,126,07,1,137,02,40,40, , ,  , 
07,2006,09,2,61,126,07,1,137,03,40,32, , ,  , 
07,2006,09,2,61,126,07,1,137,05,48,24, , ,  , 
07,2006,09,2,61,126,07,1,137,07,44,44, , ,  , 
07,2006,09,2,61,126,06,1,136,01,96,96, , ,  , 
07,2006,09,2,61,126,06,1,136,03,96,48, , ,  , 
07,2006,09,2,61,126,04,1,134,01,63,32, , ,  , 
07,2006,09,2,61,126,02,1,132,03,63,63, , ,  , 
07,2006,09,2,61,126,01,1,131,01,56,16, , ,  , 
07,2006,08,1,71,066,01,1,001,01,75,75, , ,  , 
07,2006,08,1,71,066,01,1,001,02,45,45, , ,  , 
07,2006,08,1,71,066,01,1,001,03,30,  ,1,1,40,1
07,2006,09,1,71,066,02,1,002,01,56,56, , ,  , 
07,2006,09,1,71,066,02,1,002,03,70,70, , ,  , 
07,2006,09,1,71,066,03,1,003,01,50,50, , ,  , 
07,2006,09,1,71,066,03,1,003,02,30,  ,2, ,  , 
07,2006,09,1,71,066,03,1,003,03,60,50, , ,  , 
07,2006,09,1,71,066,03,1,003,04,40,00, , ,  , 
07,2006,09,1,71,066,05,1,005,02,40,44, , ,  , 
07,2006,09,1,71,066,05,1,005,04,70,70, , ,  , 
07,2006,09,1,71,066,06,1,006,02,35,35, , ,  , 
07,2006,09,1,71,066,08,1,008,01,35,35, , ,  , 
07,2006,09,1,71,066,08,1,008,02,30,  ,2, ,  , 
07,2006,09,1,71,066,08,1,008,03,40,40, , ,  , 
07,2006,09,1,71,066,09,1,009,03,50,50, , ,  , 
07,2006,09,1,71,066,10,1,010,01,40,37, , ,  , 
07,2006,09,1,71,066,10,1,011,01,60,60, , ,  , 
07,2006,09,2,71,067,02,1,012,01,48,48, , ,  , 
07,2006,09,2,71,067,02,1,012,02,14,  ,2, ,  , 
07,2006,09,2,71,067,03,1,013,02,35,40, , ,  , 
07,2006,09,2,71,067,06,1,016,01,45,45, , ,  , 
07,2006,09,2,71,067,06,1,016,02,40,40, , ,  , 
07,2006,09,2,71,067,07,1,017,01,40,08, , ,  , 
07,2006,09,2,71,067,08,1,018,01,24,  ,2, ,  , 
07,2006,09,2,71,067,08,1,018,03,14,  ,1,1,12,1
07,2006,09,2,71,067,08,1,018,04,60,60, , ,  , 
07,2006,09,2,71,067,08,1,018,05,60,60, , ,  , 
07,2006,09,2,71,067,09,1,019,01,45,50, , ,  , 
07,2006,09,2,71,067,09,1,019,02,40,40, , ,  , 
07,2006,09,2,71,067,10,1,020,01,45,50, , ,  , 
07,2006,09,2,71,068,01,1,021,01,84,00, , ,  , 
07,2006,09,2,71,068,02,1,022,01,48,48, , ,  , 
07,2006,09,2,71,068,03,1,023,02,35,42, , ,  , 
07,2006,09,2,71,068,05,1,025,02,48,48, , ,  , 
07,2006,09,2,71,068,07,1,027,01,40,40, , ,  , 
07,2006,09,2,71,068,07,1,027,02,72,72, , ,  , 
07,2006,09,2,71,068,07,1,027,07,48,48, , ,  , 
07,2006,09,2,71,068,08,1,028,01,99,99, , ,  , 
07,2006,09,2,71,068,09,1,029,01,15,  ,2, ,  , 
07,2006,09,2,71,068,10,1,030,01,48,60, , ,  , 
07,2006,09,2,71,069,02,1,032,02,40,50, , ,  , 
07,2006,09,2,71,069,05,1,035,03,40,30, , ,  , 
07,2006,09,2,71,069,06,1,036,03,30,  ,1,1,50,1
07,2006,09,2,71,069,06,1,036,07,35,35, , ,  , 
07,2006,09,2,71,069,08,1,038,01,30,  ,2, ,  , 
07,2006,09,2,71,069,09,1,039,01,40,40, , ,  , 
07,2006,09,2,71,069,09,1,039,06,12,  ,2, ,  , 
07,2006,09,2,71,069,10,1,040,01,40,48, , ,  , 
07,2006,09,2,71,070,01,1,041,03,60,60, , ,  , 
07,2006,09,2,71,070,01,1,041,04,48,00, , ,  , 
07,2006,09,2,71,070,05,1,045,02,14,  ,2, ,  , 
07,2006,09,2,71,070,07,1,047,03,12,  ,2, ,  , 
07,2006,09,2,71,070,09,1,049,01,40,48, , ,  , 
07,2006,09,2,71,070,10,1,050,03,40,40, , ,  , 
07,2006,09,2,71,071,02,1,052,01,35,35, , ,  , 
07,2006,09,2,71,071,03,3,053,01,35,35, , ,  , 
07,2006,09,2,71,071,03,3,053,02,35,35, , ,  , 
07,2006,09,2,71,071,04,1,054,01,40,40, , ,  , 
07,2006,09,2,71,071,04,1,054,02,35,35, , ,  , 
07,2006,09,2,71,071,06,1,056,01,70,40, , ,  , 
07,2006,09,2,71,071,06,1,056,03,80,80, , ,  , 
07,2006,09,2,71,071,07,1,057,01,80,80, , ,  , 
07,2006,09,2,71,071,08,1,058,01,80,80, , ,  , 
07,2006,09,2,71,071,08,1,058,03,65,65, , ,  , 
07,2006,09,2,71,071,08,1,058,05,60,60, , ,  , 
07,2006,09,2,71,071,09,1,059,01,48,48, , ,  , 
07,2006,09,2,71,071,09,1,059,02,63,36, , ,  , 
07,2006,09,2,71,071,10,1,060,01,35,35, , ,  , 
07,2006,09,2,71,071,10,1,060,02,35,35, , ,  , 
07,2006,09,2,71,072,01,1,061,02,40,40, , ,  , 
07,2006,09,2,71,071,02,1,062,02,42,42, , ,  , 
07,2006,09,2,71,071,02,1,062,03,35,35, , ,  , 
07,2006,09,2,71,071,04,1,064,01,50,50, , ,  , 
07,2006,09,2,71,071,04,1,064,02,40,40, , ,  , 
07,2006,09,2,71,071,05,1,065,02,35,35, , ,  , 
07,2006,09,2,71,071,06,1,066,01,60,60, , ,  , 
07,2006,09,2,71,071,06,1,066,02,40,42, , ,  , 
07,2006,09,2,71,071,07,1,067,01,56,56, , ,  , 
07,2006,09,2,71,071,07,1,067,02,42,36, , ,  , 
07,2006,09,2,71,071,07,1,067,03,25,  ,2, ,  , 
07,2006,09,2,71,071,09,1,069,02,42,35, , ,  , 
07,2006,09,2,71,071,09,1,069,03,58,60, , ,  , 
07,2006,09,2,71,071,10,1,070,01,56,65, , ,  , 
07,2006,09,2,71,073,02,1,072,02,35,35, , ,  , 
07,2006,09,2,71,073,03,1,073,02,42,00,1,1,21,1
07,2006,09,2,71,073,04,1,074,02,56,56, , ,  , 
07,2006,09,2,71,073,04,1,074,03,42,54, , ,  , 
07,2006,09,2,71,073,05,1,075,01,42,42, , ,  , 
07,2006,09,2,71,073,05,1,075,02,21,  ,2, ,  , 
07,2006,09,2,71,073,06,1,076,02,39,39, , ,  , 
07,2006,09,2,71,073,06,1,076,04,48,63, , ,  , 
07,2006,09,2,71,073,06,1,076,05,56,70, , ,  , 
07,2006,09,2,71,073,08,1,078,01,35,49, , ,  , 
07,2006,09,2,71,073,08,1,078,02,21,  ,2, ,  , 
07,2006,09,2,71,073,09,1,079,02,35,45, , ,  , 
07,2006,09,2,72,033,01,1,001,01,48,48, , ,  , 
07,2006,09,2,72,033,03,1,003,03,50,50, , ,  , 
07,2006,09,2,72,033,03,1,003,04,54,54, , ,  , 
07,2006,09,2,72,033,04,1,004,02,54,54, , ,  , 
07,2006,09,2,72,033,05,1,005,01,54,54, , ,  , 
07,2006,09,2,72,033,05,1,005,03,48,00, , ,  , 
07,2006,09,2,72,033,06,1,006,02,54,54, , ,  , 
07,2006,09,2,72,033,07,1,007,02,54,00, , ,  , 
07,2006,09,2,72,033,07,1,007,03,48,48, , ,  , 
07,2006,09,2,72,033,07,1,007,04,48,48, , ,  , 
07,2006,09,2,72,033,10,1,010,02,48,48, , ,  , 
07,2006,09,2,72,035,01,1,011,04,25,  ,1,2,35,1
07,2006,09,2,72,035,04,1,014,01,65,65, , ,  , 
07,2006,09,2,72,035,04,1,014,02,40,40, , ,  , 
07,2006,09,2,72,035,05,1,015,01,50,40, , ,  , 
07,2006,09,2,72,035,05,1,015,02,40,25, , ,  , 
07,2006,09,2,72,035,06,1,016,01,40,40, , ,  , 
07,2006,09,2,72,035,08,1,018,01,60,60, , ,  , 
07,2006,09,2,72,036,01,1,021,01,42,00, , ,  , 
07,2006,09,2,72,036,01,1,021,02,36,40, , ,  , 
07,2006,09,2,72,036,01,1,021,03,45,42, , ,  , 
07,2006,09,2,72,036,02,1,022,01,42,48, , ,  , 
07,2006,09,2,72,036,02,1,022,03,38,40, , ,  , 
07,2006,09,2,72,036,03,1,023,01,40,48, , ,  , 
07,2006,09,2,72,036,03,1,023,02,42,44, , ,  , 
07,2006,09,2,72,036,04,1,024,01,40,42, , ,  , 
07,2006,09,2,72,036,05,1,025,01,42,48, , ,  , 
07,2006,09,2,72,036,05,1,025,02,20,  ,2, ,  , 
07,2006,09,2,72,036,05,1,025,03,40,48, , ,  , 
07,2006,09,2,72,036,06,1,026,03,24,  ,2, ,  , 
07,2006,09,2,72,036,07,1,027,03,42,48, , ,  , 
07,2006,09,2,72,036,07,1,027,04,35,40, , ,  , 
07,2006,09,2,72,036,09,1,029,01,42,49, , ,  , 
07,2006,09,2,72,036,09,1,029,02,28,  ,2, ,  , 
07,2006,09,2,72,036,09,1,029,04,36,40, , ,  , 
07,2006,09,2,72,036,10,1,030,01,42,48, , ,  , 
07,2006,09,2,72,036,10,1,030,02,42,48, , ,  , 
07,2006,09,1,81,058,01,1,001,01,35,30, , ,  , 
07,2006,09,1,81,058,02,1,002,01,52,52, , ,  , 
07,2006,09,1,81,058,03,1,003,01,35,35, , ,  , 
07,2006,09,1,81,058,04,1,004,01,50,50, , ,  , 
07,2006,09,1,81,058,04,1,004,04,50,50, , ,  , 
07,2006,09,1,81,058,05,1,005,01,60,60, , ,  , 
07,2006,09,1,81,058,05,1,005,02,45,45, , ,  , 
07,2006,09,1,81,058,06,1,006,01,30,  ,1,2,30,1
07,2006,09,1,81,058,06,1,006,02,15,  ,1,4,20,1
