REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,CENSUS_BLOCK_NO,HOUSEHOLD_SAMPLE_NO,HOUSEHOLD_NO,HOUSEHOLD_SERIAL_NO,Q14_PERSON_SERIAL_NO,Q14_REGISTERED_EPF_OR_IRD,Q15_PROPER_ACCOUNTING_SYSTEM,Q16_NO_OF_EMPLOYEES,Q17_NO_OF_HOURS_USEALLY_WORK,Q18_NO_ACTUALLY_WORK_HOURS
05,2006,09,2,61,125,02,1,122,03, , , ,50,50
05,2006,09,2,61,125,03,1,123,01,2,2,1,60,00
05,2006,09,2,61,125,03,1,123,02,2,2,8,30,30
05,2006,09,2,61,125,03,1,123,03,1,1,6,40,40
05,2006,09,2,61,125,04,1,124,01,2,2,1,40,24
05,2006,09,2,61,125,07,1,127,02,1,1,6,40,40
05,2006,09,2,61,125,09,1,129,02,2,2,8,30,30
05,2006,09,2,61,125,09,1,129,03,2,2,1,50,16
05,2006,09,2,61,125,09,1,129,04,1,1,6,48,48
05,2006,09,2,61,125,09,1,129,05,1,1,6,48,48
05,2006,09,2,61,125,10,1,130,01,2,2,8,30,00
05,2006,09,2,61,125,10,1,130,02,1,1,6,42,42
05,2006,09,2,61,126,09,1,139,01,2,2,8,42,42
05,2006,09,2,61,126,09,1,139,02, , , ,48,48
05,2006,09,2,61,126,09,1,139,03,2,2,8,78,65
05,2006,09,2,61,126,10,1,140,01,2,2,8,77,77
05,2006,09,2,61,126,08,1,138,02,2,2,8,48,48
05,2006,09,2,61,126,08,1,138,03,2,2,8,48,48
05,2006,09,2,61,126,08,1,138,04,2,2,8,48,48
05,2006,09,2,61,126,08,1,138,05,2,2,8,20,00
05,2006,09,2,61,126,07,1,137,01,2,2,8,14,00
05,2006,09,2,61,126,07,1,137,02, , , ,40,40
05,2006,09,2,61,126,07,1,137,03, , , ,40,32
05,2006,09,2,61,126,07,1,137,05, , , ,48,24
05,2006,09,2,61,126,07,1,137,07,1,1,4,44,44
05,2006,09,2,61,126,06,1,136,01,1,1,3,96,96
05,2006,09,2,61,126,06,1,136,03,1,1,3,96,48
05,2006,09,2,61,126,04,1,134,01,2,2,8,63,32
05,2006,09,2,61,126,02,1,132,03,2,2,8,63,63
05,2006,09,2,61,126,01,1,131,01,2,2,1,56,16
05,2006,08,1,71,066,01,1,001,01,1,2,8,75,75
05,2006,08,1,71,066,01,1,001,02,1,2,8,40,40
05,2006,08,1,71,066,01,1,001,03,1,2,8,30,30
05,2006,09,1,71,066,02,1,002,01,1,1,3,56,56
05,2006,09,1,71,066,02,1,002,03,3,3,1,70,70
05,2006,09,1,71,066,03,1,003,01, , , ,50,50
05,2006,09,1,71,066,03,1,003,02, , , ,30,30
05,2006,09,1,71,066,03,1,003,03,1,2,1,60,50
05,2006,09,1,71,066,03,1,003,04,1,1,4,40,00
05,2006,09,1,71,066,04,1,004,01,1,1,1,70,70
05,2006,09,1,71,066,05,1,005,02, , , ,40,44
05,2006,09,1,71,066,05,1,005,04,2,2,7,70,70
05,2006,09,1,71,066,06,1,006,02, , , ,35,35
05,2006,09,1,71,066,08,1,008,01, , , ,35,35
05,2006,09,1,71,066,08,1,008,02,2,2,8,30,24
05,2006,09,1,71,066,08,1,008,03,1,1,3,40,40
05,2006,09,1,71,066,09,1,009,02,1,1,3,50,50
05,2006,09,1,71,066,09,1,009,03,1,1,3,50,50
05,2006,09,1,71,066,10,1,010,01,1,1,4,40,37
05,2006,09,1,71,066,10,1,011,01,2,2,7,60,60
05,2006,09,2,71,067,02,1,012,01,2,2,8,48,48
05,2006,09,2,71,067,02,1,012,02,2,2,8,14,14
05,2006,09,2,71,067,03,1,013,01,2,1,1,40,52
05,2006,09,2,71,067,03,1,013,02,2,1,1,35,40
05,2006,09,2,71,067,05,1,015,03,2,3,1,65,00
05,2006,09,2,71,067,06,1,016,01, , , ,45,45
05,2006,09,2,71,067,06,1,016,02, , , ,40,40
05,2006,09,2,71,067,07,1,017,01,2,2,8,40,08
05,2006,09,2,71,067,08,1,018,01,2,2,8,24,24
05,2006,09,2,71,067,08,1,018,03,3,2,1,14,14
05,2006,09,2,71,067,08,1,018,04,1,1,5,60,60
05,2006,09,2,71,067,08,1,018,05,1,1,5,60,60
05,2006,09,2,71,067,09,1,019,01,2,1,1,45,50
05,2006,09,2,71,067,09,1,019,02, , , ,40,40
05,2006,09,2,71,067,10,1,020,01, , , ,45,50
05,2006,09,2,71,068,01,1,021,01, , , ,84,00
05,2006,09,2,71,068,02,1,022,01, , , ,48,48
05,2006,09,2,71,068,03,1,023,02,2,2,8,35,42
05,2006,09,2,71,068,05,1,025,02,2,2,1,48,48
05,2006,09,2,71,068,07,1,027,01, , , ,40,40
05,2006,09,2,71,068,07,1,027,02,2,2,1,72,72
05,2006,09,2,71,068,07,1,027,07,3,3,1,48,48
05,2006,09,2,71,068,08,1,028,01,3,3,6,99,99
05,2006,09,2,71,068,09,1,029,01, , , ,15,15
05,2006,09,2,71,068,10,1,030,01, , , ,48,60
05,2006,09,2,71,069,02,1,032,01,2,2,8,40,30
05,2006,09,2,71,069,02,1,032,02,2,2,8,40,50
05,2006,09,2,71,069,05,1,035,03,2,2,8,40,30
05,2006,09,2,71,069,06,1,036,03,2,2,8,30,30
05,2006,09,2,71,069,06,1,036,07,2,1,8,35,35
05,2006,09,2,71,069,08,1,038,01,2,2,8,30,20
05,2006,09,2,71,069,09,1,039,01,2,2,8,40,40
05,2006,09,2,71,069,09,1,039,06,2,2,8,12,02
05,2006,09,2,71,069,10,1,040,01, , , ,40,48
05,2006,09,2,71,070,01,1,041,01,2,2,8,56,24
05,2006,09,2,71,070,01,1,041,03,1,1,3,60,60
05,2006,09,2,71,070,01,1,041,04,2,2,1,48,00
05,2006,09,2,71,070,03,1,043,01,2,2,8,60,20
05,2006,09,2,71,070,05,1,045,01,2,2,8,48,24
05,2006,09,2,71,070,05,1,045,02,2,2,8,14,00
05,2006,09,2,71,070,06,1,046,01,2,2,8,40,40
05,2006,09,2,71,070,06,1,046,02,2,2,8,40,40
05,2006,09,2,71,070,07,1,047,01,2,2,8,48,24
05,2006,09,2,71,070,07,1,047,03,2,2,8,12,06
05,2006,09,2,71,070,09,1,049,01,2,2,8,40,48
05,2006,09,2,71,070,10,1,050,03, , , ,40,40
05,2006,09,2,71,071,02,1,052,01, , , ,35,36
05,2006,09,2,71,071,03,3,053,01, , , ,35,35
05,2006,09,2,71,071,03,3,053,02, , , ,35,35
05,2006,09,2,71,071,04,1,054,01, , , ,40,40
05,2006,09,2,71,071,04,1,054,02, , , ,35,35
05,2006,09,2,71,071,06,1,056,01,2,2,8,70,40
05,2006,09,2,71,071,06,1,056,03,2,2,8,80,80
05,2006,09,2,71,071,07,1,057,01,2,1,8,80,80
05,2006,09,2,71,071,08,1,058,01,2,2,8,80,80
05,2006,09,2,71,071,08,1,058,03,2,2,8,65,65
05,2006,09,2,71,071,08,1,058,04,3,3,8,48,48
05,2006,09,2,71,071,08,1,058,05,2,2,8,60,60
05,2006,09,2,71,071,09,1,059,01, , , ,48,48
05,2006,09,2,71,071,09,1,059,02,2,2,8,63,36
05,2006,09,2,71,071,10,1,060,01, , , ,35,35
05,2006,09,2,71,071,10,1,060,02, , , ,35,35
05,2006,09,2,71,072,01,1,061,01,2,2,8,56,56
05,2006,09,2,71,072,01,1,061,02,2,2,8,40,40
05,2006,09,2,71,071,02,1,062,01,2,2,8,49,49
05,2006,09,2,71,071,02,1,062,02,2,2,8,42,42
05,2006,09,2,71,071,02,1,062,03,2,2,8,35,35
05,2006,09,2,71,071,04,1,064,01,2,2,8,50,50
05,2006,09,2,71,071,04,1,064,02,2,2,8,40,40
05,2006,09,2,71,071,05,1,065,01,2,2,8,42,45
05,2006,09,2,71,071,05,1,065,02,2,2,8,35,35
05,2006,09,2,71,071,06,1,066,01,2,2,8,60,60
05,2006,09,2,71,071,06,1,066,02,2,2,8,40,42
05,2006,09,2,71,071,07,1,067,01,2,2,8,56,56
05,2006,09,2,71,071,07,1,067,02,2,2,8,42,36
05,2006,09,2,71,071,07,1,067,03,2,2,8,25,20
05,2006,09,2,71,071,08,1,068,02,2,2,8,38,40
05,2006,09,2,71,071,09,1,069,01,2,2,8,50,50
05,2006,09,2,71,071,09,1,069,02,2,2,8,42,35
05,2006,09,2,71,071,09,1,069,03,1,1,6,58,60
05,2006,09,2,71,071,09,1,069,04,2,2,8,42,42
05,2006,09,2,71,071,10,1,070,01, , , ,56,65
05,2006,09,2,71,071,10,1,070,02,2,2,2,56,56
05,2006,09,2,71,073,02,1,072,02,2,2,8,35,35
05,2006,09,2,71,073,03,1,073,02,2,2,8,42,00
05,2006,09,2,71,073,04,1,074,02,2,2,8,56,56
05,2006,09,2,71,073,04,1,074,03,2,2,8,42,54
05,2006,09,2,71,073,05,1,075,01,2,2,8,42,42
05,2006,09,2,71,073,05,1,075,02,2,2,8,21,36
05,2006,09,2,71,073,05,1,075,03,2,2,8,42,45
05,2006,09,2,71,073,05,1,075,04,2,2,8,24,45
05,2006,09,2,71,073,06,1,076,01, , , ,99,99
05,2006,09,2,71,073,06,1,076,02, , , ,39,39
05,2006,09,2,71,073,06,1,076,03,1,2,1,70,18
05,2006,09,2,71,073,06,1,076,04,2,2,8,48,63
05,2006,09,2,71,073,06,1,076,05,1,2,1,56,70
05,2006,09,2,71,073,07,1,077,02,2,2,8,42,45
05,2006,09,2,71,073,07,1,077,03,2,2,8,28,35
05,2006,09,2,71,073,08,1,078,01,2,2,8,35,49
05,2006,09,2,71,073,08,1,078,02,2,2,8,21,42
05,2006,09,2,71,073,08,1,078,04,2,2,8,77,28
05,2006,09,2,71,073,08,1,078,05,2,2,8,28,45
05,2006,09,2,71,073,09,1,079,01,2,2,8,28,42
05,2006,09,2,71,073,09,1,079,02,2,2,8,35,45
05,2006,09,2,72,033,01,1,001,01, , , ,48,48
05,2006,09,2,72,033,02,1,002,01,2,2,8,40,40
05,2006,09,2,72,033,03,1,003,01, , , ,54,48
05,2006,09,2,72,033,03,1,003,03,1,1,1,50,50
05,2006,09,2,72,033,03,1,003,04,1,1,1,55,55
05,2006,09,2,72,033,04,1,004,02,3,3,8,54,54
05,2006,09,2,72,033,05,1,005,01,2,2,8,54,54
05,2006,09,2,72,033,05,1,005,03,2,2,1,48,00
05,2006,09,2,72,033,06,1,006,02,2,2,8,54,54
05,2006,09,2,72,033,07,1,007,02,1,1,3,54,00
05,2006,09,2,72,033,07,1,007,03,2,2,1,48,48
05,2006,09,2,72,033,07,1,007,04,2,2,1,48,48
05,2006,09,2,72,033,08,1,008,01,2,2,1,42,35
05,2006,09,2,72,033,09,1,009,01,1,1,1,36,36
05,2006,09,2,72,033,09,1,009,02,1,1,2,54,54
05,2006,09,2,72,033,09,1,009,03,1,1,1,50,50
05,2006,09,2,72,033,10,1,010,01,2,2,8,40,40
05,2006,09,2,72,033,10,1,010,02,3,1,3,48,48
05,2006,09,2,72,035,01,1,011,03, , , ,45,45
05,2006,09,2,72,035,01,1,011,04,2,2,8,25,25
05,2006,09,2,72,035,02,1,012,02,2,2,8,48,00
05,2006,09,2,72,035,03,1,013,01, , , ,40,40
05,2006,09,2,72,035,03,1,013,02,2,2,8,07,07
05,2006,09,2,72,035,04,1,014,01, , , ,65,65
05,2006,09,2,72,035,04,1,014,02, , , ,40,40
05,2006,09,2,72,035,05,1,015,01,2,2,8,50,40
05,2006,09,2,72,035,05,1,015,02,2,2,8,40,25
05,2006,09,2,72,035,06,1,016,01, , , ,40,40
05,2006,09,2,72,035,07,1,017,01,2,2,8,60,60
05,2006,09,2,72,035,07,1,017,02,2,2,8,25,25
05,2006,09,2,72,035,08,1,018,01,2,2,8,60,60
05,2006,09,2,72,035,10,1,020,01,2,2,8,60,20
05,2006,09,2,72,036,01,1,021,01, , , ,42,00
05,2006,09,2,72,036,01,1,021,02,2,2,2,36,40
05,2006,09,2,72,036,01,1,021,03,2,2,7,45,42
05,2006,09,2,72,036,02,1,022,01,2,2,7,42,48
05,2006,09,2,72,036,02,1,022,03,2,2,7,38,40
05,2006,09,2,72,036,03,1,023,01, , , ,40,48
05,2006,09,2,72,036,03,1,023,02, , , ,42,49
05,2006,09,2,72,036,04,1,024,01,2,2,7,40,42
05,2006,09,2,72,036,05,1,025,01,2,2,7,42,48
05,2006,09,2,72,036,05,1,025,02,2,2,7,20,40
05,2006,09,2,72,036,05,1,025,03,2,2,7,40,48
05,2006,09,2,72,036,06,1,026,02,2,2,7,50,52
05,2006,09,2,72,036,06,1,026,03,2,2,7,24,40
05,2006,09,2,72,036,07,1,027,03,2,2,7,42,48
05,2006,09,2,72,036,07,1,027,04,2,2,7,35,40
05,2006,09,2,72,036,08,1,028,02,2,2,7,35,40
05,2006,09,2,72,036,09,1,029,01,2,2,7,42,49
05,2006,09,2,72,036,09,1,029,02,2,2,7,28,40
05,2006,09,2,72,036,09,1,029,04,2,2,7,36,40
05,2006,09,2,72,036,10,1,030,01,2,2,7,42,48
05,2006,09,2,72,036,10,1,030,02,2,2,7,42,48
05,2006,09,1,81,058,01,1,001,01,1,1,2,35,30
05,2006,09,1,81,058,02,1,002,01, , , ,52,52
05,2006,09,1,81,058,03,1,003,01,2,1,8,35,35
05,2006,09,1,81,058,04,1,004,01,2,1,1,50,50
05,2006,09,1,81,058,04,1,004,04,2,1,1,50,50
05,2006,09,1,81,058,05,1,005,01,2,1,8,60,60
05,2006,09,1,81,058,05,1,005,02,2,1,8,45,45
05,2006,09,1,81,058,06,1,006,01,2,2,8,30,30
05,2006,09,1,81,058,06,1,006,02,2,2,8,15,15
05,2006,09,1,81,058,08,1,008,01,1,1,1,70,70
05,2006,09,1,81,058,08,1,008,07,1,1,1,70,70
05,2006,09,1,81,058,09,1,009,03,2,2,8,60,60
05,2006,09,1,81,058,09,1,009,04,2,2,8,35,35
05,2006,09,1,81,058,10,1,010,01,2,2,1,35,35
05,2006,09,1,81,058,10,2,011,01,2,1,1,70,70
05,2006,09,2,81,059,01,1,012,01,2,2,8,56,65
05,2006,09,2,81,059,01,1,012,02,2,2,8,42,55
05,2006,09,2,81,059,02,1,013,01,2,2,8,55,66
05,2006,09,2,81,059,02,1,013,03,2,2,8,56,60
05,2006,09,2,81,059,02,1,013,04,1,1,6,48,55
05,2006,09,2,81,059,02,1,013,05,2,2,8,50,65
05,2006,09,2,81,059,03,1,014,01,2,2,8,42,42
05,2006,09,2,81,059,03,1,014,02,2,2,8,35,35
05,2006,09,2,81,059,04,1,015,02,2,2,8,49,55
05,2006,09,2,81,059,05,1,016,01,2,2,8,40,40
05,2006,09,2,81,059,06,1,017,01,2,2,8,50,50
05,2006,09,2,81,059,06,1,017,02,2,2,8,56,63
05,2006,09,2,81,059,06,1,017,03,2,2,8,40,45
05,2006,09,2,81,059,06,1,017,04,2,2,8,40,45
05,2006,09,2,81,059,07,1,018,01,2,2,8,50,65
05,2006,09,2,81,059,07,1,018,02,2,2,8,42,42
05,2006,09,2,81,059,07,1,018,03,2,2,8,42,42
05,2006,09,2,81,059,07,1,018,04,2,2,8,50,65
05,2006,09,2,81,059,08,1,019,01,2,2,8,56,68
05,2006,09,2,81,059,08,1,019,02,2,2,8,42,58
05,2006,09,2,81,059,09,1,020,01,2,2,8,56,63
05,2006,09,2,81,059,09,1,020,02,2,2,8,42,56
05,2006,09,2,81,059,09,1,020,03,2,2,8,42,35
05,2006,09,2,81,059,10,1,021,01,2,2,8,56,63
05,2006,09,2,81,059,10,1,021,02,2,2,8,42,60
05,2006,09,2,81,059,10,1,021,03,2,2,8,42,42
05,2006,09,2,81,060,01,1,022,01, , , ,24,24
05,2006,09,2,81,060,01,1,022,02, , , ,60,60
05,2006,09,2,81,060,02,1,023,01, , , ,20,20
05,2006,09,2,81,060,02,1,023,02,2,2,8,15,15
05,2006,09,2,81,060,03,1,024,01,2,2,8,24,24
05,2006,09,2,81,060,04,1,025,01,2,2,8,20,20
05,2006,09,2,81,060,04,1,025,02,2,2,8,20,20
05,2006,09,2,81,060,04,1,025,03,2,1,1,44,44
05,2006,09,2,81,060,05,1,026,01, , , ,32,32
05,2006,09,2,81,060,05,1,026,02,2,2,8,20,20
05,2006,09,2,81,060,06,1,027,01, , , ,32,32
05,2006,09,2,81,060,06,1,027,02,1,1,6,32,32
05,2006,09,2,81,060,06,1,027,03,2,2,8,10,10
05,2006,09,2,81,060,06,1,027,04,2,2,8,10,10
05,2006,09,2,81,060,06,1,027,05,2,2,8,10,10
05,2006,09,2,81,060,07,1,028,01,1,1,6,40,40
05,2006,09,2,81,060,08,1,029,01,1,1,6,40,40
05,2006,09,2,81,060,09,1,030,01,2,2,8,20,20
05,2006,09,2,81,060,09,1,030,02,2,2,8,20,20
05,2006,09,2,81,060,10,1,031,01, , , ,44,44
05,2006,09,2,81,060,10,3,033,01,1,1,1,48,48
05,2006,09,2,81,060,10,4,034,01,2,2,8,30,30
05,2006,09,2,81,061,01,1,035,01,2,2,8,25,25
05,2006,09,2,81,061,01,1,035,02, , , ,50,50
05,2006,09,2,81,061,01,1,035,03,2,2,8,60,60
05,2006,09,2,81,061,03,1,037,01, , , ,55,55
05,2006,09,2,81,061,03,1,037,02,2,2,8,30,30
05,2006,09,2,81,061,05,1,039,01,2,2,8,20,20
05,2006,09,2,81,061,05,1,039,02,2,2,8,20,20
05,2006,09,2,81,061,06,1,040,01,2,2,8,30,30
05,2006,09,2,81,061,07,1,041,01,1,1,6,56,40
05,2006,09,2,81,061,07,1,041,02,1,1,6,56,40
05,2006,09,2,81,061,07,1,041,03,1,1,5,48,40
05,2006,09,2,81,061,07,1,041,04,2,2,8,50,50
05,2006,09,2,81,061,08,1,042,01,2,2,8,45,45
05,2006,09,2,81,061,08,1,042,02,2,2,8,25,25
05,2006,09,2,81,061,08,1,042,03,2,2,8,10,10
05,2006,09,2,81,061,08,1,042,04,2,2,8,09,09
05,2006,09,2,81,061,09,1,043,01, , , ,60,70
05,2006,09,2,81,062,01,1,044,01, , , ,40,26
05,2006,09,2,81,062,02,1,045,01,3,3,2,36,36
05,2006,09,2,81,062,03,1,046,01,3,3,2,48,00
05,2006,09,2,81,062,03,1,046,02,3,3,2,36,30
05,2006,09,2,81,062,03,1,046,03, , , ,32,40
05,2006,09,2,81,062,03,1,046,04,3,3,2,32,00
05,2006,09,2,81,062,03,1,046,06, , , ,32,06
05,2006,09,2,81,062,04,1,047,01,1,1,6,60,56
05,2006,09,2,81,062,04,1,047,02,2,2,8,30,32
05,2006,09,2,81,062,05,1,048,01,2,2,8,50,40
05,2006,09,2,81,062,05,1,048,02,2,2,8,30,30
05,2006,09,2,81,062,05,1,048,03,2,2,8,32,30
05,2006,09,2,81,062,06,1,049,01, , , ,32,24
05,2006,09,2,81,062,07,1,050,01,2,2,8,25,20
05,2006,09,2,81,062,07,1,050,02,2,2,8,20,18
05,2006,09,2,81,062,06,1,051,01, , , ,32,00
05,2006,09,2,81,062,06,1,051,02,2,2,8,36,36
05,2006,09,2,81,062,08,1,052,02,2,2,8,20,20
05,2006,09,2,81,062,08,1,052,03, , , ,48,40
05,2006,09,2,81,062,09,1,053,02,1,1,1,40,40
05,2006,09,2,81,062,10,1,054,01, , , ,65,65
05,2006,09,2,81,062,10,1,054,02, , , ,35,35
05,2006,09,2,81,063,02,1,056,01, , , ,50,50
05,2006,09,2,81,063,02,1,056,02,2,2,8,40,40
05,2006,09,2,81,063,02,1,056,03,2,2,8,20,20
05,2006,09,2,81,063,03,1,057,01,2,2,8,40,24
05,2006,09,2,81,063,03,1,057,02,2,2,8,20,20
05,2006,09,2,81,063,04,1,058,01,2,2,7,63,45
05,2006,09,2,81,063,04,1,058,02,2,2,8,20,20
05,2006,09,2,81,063,05,1,059,01,2,2,8,50,50
05,2006,09,2,81,063,05,1,059,03,2,2,8,70,30
05,2006,09,2,81,063,06,1,060,01,2,2,8,60,60
05,2006,09,2,81,063,06,1,060,02, , , ,40,40
05,2006,09,2,81,063,07,1,061,01,2,2,7,70,70
05,2006,09,2,81,063,07,1,061,02,2,2,8,50,50
05,2006,09,2,81,063,08,1,062,01, , , ,40,40
05,2006,09,2,81,063,08,1,062,02,2,2,8,35,35
05,2006,09,2,81,063,10,1,064,01,1,1,4,40,32
05,2006,09,3,81,064,02,1,066,01,1,1,6,48,40
05,2006,09,3,81,064,02,1,066,02,1,1,6,48,48
05,2006,09,3,81,064,03,1,067,02,1,1,6,48,42
05,2006,09,3,81,064,03,1,067,03, , , ,48,48
05,2006,09,3,81,064,04,1,068,01,1,1,6,48,48
05,2006,09,3,81,064,04,1,068,02,1,1,6,48,48
05,2006,09,3,81,064,04,1,068,03,2,2,8,25,20
05,2006,09,3,81,064,04,1,068,04,2,1,1,48,48
05,2006,09,3,81,064,04,1,068,05,2,1,1,48,48
05,2006,09,3,81,064,05,1,069,01, , , ,56,56
05,2006,09,3,81,064,05,1,069,02,2,1,2,70,70
05,2006,09,3,81,064,05,1,069,03, , , ,56,56
05,2006,09,3,81,064,06,1,070,01, , , ,40,32
05,2006,09,3,81,064,06,1,070,02,2,2,1,40,40
05,2006,09,3,81,064,07,1,071,01,2,2,2,70,70
05,2006,09,3,81,064,08,1,072,01,1,1,6,48,42
05,2006,09,3,81,064,08,1,072,02, , , ,32,32
05,2006,09,3,81,064,09,1,073,01, , , ,32,32
05,2006,09,3,81,064,09,1,073,03,1,1,6,42,42
05,2006,09,3,81,064,10,1,074,01, , , ,48,48
05,2006,09,3,81,064,10,1,074,02,1,1,6,48,48
05,2006,09,3,81,065,01,1,075,01,2,2,8,50,50
05,2006,09,3,81,065,01,1,075,02,1,1,6,44,44
05,2006,09,3,81,065,01,1,075,03,1,1,6,44,44
05,2006,09,3,81,065,02,1,076,02,1,1,6,44,44
05,2006,09,3,81,065,04,1,078,01,2,2,2,40,40
05,2006,09,3,81,065,04,1,078,02,1,1,6,44,44
05,2006,09,3,81,065,05,1,079,01,1,1,6,44,44
05,2006,09,3,81,065,05,1,079,02,1,1,6,44,44
05,2006,09,3,81,065,06,1,080,01,2,2,8,40,40
05,2006,09,3,81,065,06,1,080,02,1,1,6,44,44
05,2006,09,3,81,065,07,1,081,01,1,1,6,44,44
05,2006,09,3,81,065,07,1,081,02,1,1,6,44,44
05,2006,09,3,81,065,07,1,081,03,1,1,6,44,44
05,2006,09,3,81,065,08,1,082,01,1,1,2,48,48
05,2006,09,3,81,065,09,1,083,01,1,1,6,44,44
05,2006,09,3,81,065,09,1,083,02,1,1,6,44,44
05,2006,09,3,81,065,09,1,083,03,1,1,6,44,44
05,2006,09,2,82,033,01,1,001,01, , , ,48,48
05,2006,09,2,82,033,01,1,001,02,2,2,1,18,18
05,2006,09,2,82,033,02,1,002,01,2,2,8,12,12
05,2006,09,2,82,033,04,1,004,01,2,2,8,30,30
05,2006,09,2,82,033,04,1,004,03,2,2,8,48,48
05,2006,09,2,82,033,04,1,004,04,3,1,6,46,38
05,2006,09,2,82,033,05,1,005,01,2,2,8,30,00
05,2006,09,2,82,033,06,1,006,01,2,2,8,30,00
05,2006,09,2,82,033,06,1,006,02,2,2,8,20,20
05,2006,09,2,82,033,07,1,007,01,2,2,8,36,30
05,2006,09,2,82,033,08,1,008,01,2,2,8,20,18
05,2006,09,2,82,033,09,1,009,01,2,2,8,36,20
05,2006,09,2,82,033,09,1,009,02,2,2,8,15,15
05,2006,09,2,82,033,10,1,010,01,2,2,8,25,20
05,2006,09,2,82,033,10,1,010,03,2,2,8,80,80
05,2006,09,2,82,033,10,1,010,07, , , ,48,48
05,2006,09,2,82,034,01,1,011,01,2,2,8,40,40
05,2006,09,2,82,034,01,1,011,02,2,2,8,25,25
05,2006,09,2,82,034,02,1,012,01,2,2,8,54,32
05,2006,09,2,82,034,02,1,012,03,2,2,8,54,42
05,2006,09,2,82,034,02,1,012,04,1,1,5,48,48
05,2006,09,2,82,034,03,1,013,02,2,2,8,40,20
05,2006,09,2,82,034,03,1,013,03,2,2,8,30,15
05,2006,09,2,82,034,04,1,014,01, , , ,48,32
05,2006,09,2,82,034,04,1,014,02,2,2,8,18,18
05,2006,09,2,82,034,05,1,015,01,1,1,6,48,00
05,2006,09,2,82,034,06,1,016,01,2,2,8,25,00
05,2006,09,2,82,034,06,1,016,02,2,2,8,20,00
05,2006,09,2,82,034,07,1,017,01, , , ,42,30
05,2006,09,2,82,034,09,1,019,01, , , ,15,15
05,2006,09,2,82,034,10,1,020,01,2,2,8,20,00
05,2006,09,2,82,034,10,1,020,02, , , ,48,48
05,2006,09,2,82,035,01,1,021,01,2,2,8,35,35
05,2006,09,2,82,035,01,1,021,02,2,2,8,30,30
05,2006,09,2,82,035,01,1,021,03, , , ,40,40
05,2006,09,2,82,035,02,1,022,01,1,1,6,40,40
05,2006,09,2,82,035,02,1,022,02,2,2,8,40,50
05,2006,09,2,82,035,03,1,023,01,1,1,6,40,40
05,2006,09,2,82,035,03,1,023,03,2,2,8,30,30
05,2006,09,2,82,035,04,1,024,01, , , ,35,35
05,2006,09,2,82,035,04,1,024,02, , , ,35,35
05,2006,09,2,82,035,05,1,025,01,1,1,6,40,40
05,2006,09,2,82,035,05,1,025,02,2,2,8,25,30
05,2006,09,2,82,035,06,1,026,01,2,2,8,40,40
05,2006,09,2,82,035,06,1,026,02,2,2,8,30,35
05,2006,09,2,82,035,06,1,026,03,1,1,6,40,40
05,2006,09,2,82,035,07,1,027,01,3,1,6,40,40
05,2006,09,2,82,035,07,1,027,02,2,2,8,25,25
05,2006,09,2,82,035,08,1,028,01,1,1,6,40,45
05,2006,09,2,82,035,08,1,028,02,2,2,8,35,35
05,2006,09,2,82,035,08,1,028,06,1,1,6,45,45
05,2006,09,2,82,035,09,1,029,01,2,2,8,40,40
05,2006,09,2,82,035,09,1,029,02,1,1,6,45,45
05,2006,09,2,82,035,09,1,029,03,2,2,8,40,40
05,2006,09,2,82,035,10,1,030,01,1,1,6,35,35
05,2006,09,2,82,035,10,1,030,02,2,2,8,50,50
05,2006,09,2,82,035,10,1,030,03, , , ,32,32
05,2006,09,2,82,035,10,1,030,04, , , ,32,32
05,2006,09,2,82,036,01,1,031,01,2,2,7,50,50
05,2006,09,2,82,036,01,1,031,02,2,2,7,36,36
05,2006,09,2,82,036,02,1,032,01,2,2,7,45,00
05,2006,09,2,82,036,02,1,032,03,2,2,7,60,65
05,2006,09,2,82,036,03,1,033,01,1,1,6,45,24
05,2006,09,2,82,036,03,1,033,04,2,2,7,60,60
05,2006,09,2,82,036,04,1,034,01,2,2,7,60,60
05,2006,09,2,82,036,04,1,034,02,2,2,7,40,00
05,2006,09,2,82,036,05,1,035,01,2,2,7,50,50
05,2006,09,2,82,036,05,1,035,03,2,2,7,60,60
05,2006,09,2,82,036,05,1,035,04,2,2,7,40,45
05,2006,09,2,82,036,06,1,036,01,2,2,7,55,55
05,2006,09,2,82,036,07,1,037,01,2,2,7,50,60
05,2006,09,2,82,036,07,1,037,02,2,2,7,40,40
05,2006,09,2,82,036,08,1,038,01,2,2,7,50,55
05,2006,09,2,82,036,08,1,038,02, , , ,25,20
05,2006,09,2,82,036,10,1,040,01,2,2,7,60,60
05,2006,09,1,91,077,01,1,001,01,2,2,7,56,56
05,2006,09,1,91,077,02,1,002,01,1,1,6,54,54
05,2006,09,1,91,077,03,1,003,01,2,2,8,70,70
05,2006,09,1,91,077,03,1,003,02,2,2,7,35,35
05,2006,09,1,91,077,03,1,003,03, , , ,56,56
05,2006,09,1,91,077,04,1,004,01,2,2,8,56,56
05,2006,09,1,91,077,04,1,004,03,1,1,6,54,54
05,2006,09,1,91,077,04,1,004,04,1,1,6,48,48
05,2006,09,1,91,077,05,1,005,01,2,2,8,40,00
05,2006,09,1,91,077,05,1,005,04,2,2,6,48,48
05,2006,09,1,91,077,06,1,006,03, , , ,48,42
