REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,CENSUS_BLOCK_NO,HOUSEHOLD_SAMPLE_NO,HOUSEHOLD_NO,HOUSEHOLD_SERIAL_NO,Q20_PERSON_SERIAL_NO,Q20_REASON_FEWER_HOURS,Q21_ENGAGED_SECONDARY_OCCU,Q22_WHAT_SECONDARY_OCCU,Q23_PLACE_SECONDARY_OCCU,Q24_STATUS_OF_OCCUPATION,Q25_NO_OF_HOURS_OF_WORKING
 6,2011,07,2,51,033,05,1,046,01, ,2,    ,    , ,  
 6,2011,07,2,51,033,09,1,050,02, ,2,    ,    , ,  
 6,2011,08,1,51,034,01,1,001,01,5,2,    ,    , ,  
 6,2011,08,1,51,034,01,1,001,03,9,2,    ,    , ,  
 6,2011,08,1,51,034,02,1,002,02, ,2,    ,    , ,  
 6,2011,08,1,51,034,03,1,003,01, ,2,    ,    , ,  
 6,2011,08,1,51,034,03,1,003,03, ,2,    ,    , ,  
 6,2011,08,1,51,034,03,1,003,04, ,2,    ,    , ,  
 6,2011,08,1,51,034,04,1,004,01,5,2,    ,    , ,  
 6,2011,08,1,51,034,04,1,004,03,5,2,    ,    , ,  
 6,2011,08,1,51,034,05,1,005,01,5,2,    ,    , ,  
 6,2011,08,1,51,034,06,1,006,01, ,2,    ,    , ,  
 6,2011,08,1,51,034,09,1,009,01,1,2,    ,    , ,  
 6,2011,08,1,51,034,09,1,009,03, ,2,    ,    , ,  
 6,2011,08,1,51,034,10,1,010,01,5,2,    ,    , ,  
 6,2011,08,1,51,035,03,1,013,01, ,2,    ,    , ,  
 6,2011,08,1,51,035,06,1,016,01, ,2,    ,    , ,  
 6,2011,08,1,51,035,08,1,018,01, ,2,    ,    , ,  
 6,2011,08,1,51,035,08,1,018,02,8,2,    ,    , ,  
 6,2011,08,1,51,035,09,1,019,01, ,2,    ,    , ,  
 6,2011,08,1,51,035,09,1,019,03, ,2,    ,    , ,  
 6,2011,08,1,51,035,10,1,020,01, ,2,    ,    , ,  
 6,2011,08,1,51,035,10,1,020,03, ,2,    ,    , ,  
 6,2011,08,2,51,037,01,1,021,01, ,2,    ,    , ,  
 6,2011,08,2,51,037,01,1,021,06, ,2,    ,    , ,  
 6,2011,08,2,51,037,02,1,022,01, ,2,    ,    , ,  
 6,2011,08,2,51,037,03,1,023,01, ,2,    ,    , ,  
 6,2011,08,2,51,037,04,1,024,01, ,2,    ,    , ,  
 6,2011,08,2,51,037,05,1,025,01,4,2,    ,    , ,  
 6,2011,08,2,51,037,05,1,025,02,5,2,    ,    , ,  
 6,2011,08,2,51,037,06,1,026,01,3,2,    ,    , ,  
 6,2011,08,2,51,037,06,1,026,03,3,2,    ,    , ,  
 6,2011,08,2,51,037,07,1,027,01,1,2,    ,    , ,  
 6,2011,08,2,51,037,08,1,028,03, ,2,    ,    , ,  
 6,2011,08,2,51,037,09,1,029,01, ,2,    ,    , ,  
 6,2011,08,2,51,037,10,1,030,01, ,2,    ,    , ,  
 6,2011,08,2,51,038,01,1,031,02, ,2,    ,    , ,  
 6,2011,08,2,51,038,01,1,031,03, ,2,    ,    , ,  
 6,2011,08,2,51,038,03,1,033,01,3,2,    ,    , ,  
 6,2011,08,2,51,038,04,1,034,01, ,2,    ,    , ,  
 6,2011,08,2,51,038,05,1,035,01, ,2,    ,    , ,  
 6,2011,08,2,51,038,07,1,037,02, ,2,    ,    , ,  
 6,2011,08,2,51,038,07,1,037,03, ,2,    ,    , ,  
 6,2011,08,2,51,038,09,1,039,01, ,2,    ,    , ,  
 6,2011,08,2,51,038,10,1,040,01, ,2,    ,    , ,  
 6,2011,08,2,51,038,10,1,040,02, ,2,    ,    , ,  
 6,2011,09,1,51,039,01,1,001,01, ,2,    ,    , ,  
 6,2011,09,1,51,039,04,1,004,03, ,2,    ,    , ,  
 6,2011,09,1,51,039,06,1,006,01,8,2,    ,    , ,  
 6,2011,09,2,51,040,01,1,011,01, ,2,    ,    , ,  
 6,2011,09,2,51,040,01,1,011,03,7,2,    ,    , ,  
 6,2011,09,2,51,040,01,1,011,04, ,2,    ,    , ,  
 6,2011,09,2,51,040,02,1,012,01, ,2,    ,    , ,  
 6,2011,09,2,51,040,03,1,013,01,1,2,    ,    , ,  
 6,2011,09,2,51,040,04,1,014,01, ,2,    ,    , ,  
 6,2011,09,2,51,040,06,1,016,01,7,2,    ,    , ,  
 6,2011,09,2,51,040,06,1,016,03, ,2,    ,    , ,  
 6,2011,09,2,51,040,06,1,016,04, ,2,    ,    , ,  
 6,2011,09,2,51,040,08,1,018,01, ,2,    ,    , ,  
 6,2011,09,2,51,040,09,1,019,01, ,2,    ,    , ,  
 6,2011,09,2,51,041,01,1,021,01, ,2,    ,    , ,  
 6,2011,09,2,51,041,01,1,021,02, ,2,    ,    , ,  
 6,2011,09,2,51,041,02,1,022,01, ,2,    ,    , ,  
 6,2011,09,2,51,041,03,1,023,01, ,2,    ,    , ,  
 6,2011,09,2,51,041,04,1,024,01, ,2,    ,    , ,  
 6,2011,09,2,51,041,07,1,027,01, ,2,    ,    , ,  
 6,2011,09,2,51,041,07,1,027,03, ,2,    ,    , ,  
 6,2011,09,2,51,041,08,1,028,01, ,2,    ,    , ,  
 6,2011,09,2,51,041,09,1,029,01, ,2,    ,    , ,  
 6,2011,09,2,51,041,09,1,029,02, ,2,    ,    , ,  
 6,2011,09,2,51,041,10,1,030,01, ,2,    ,    , ,  
 6,2011,09,2,51,042,03,1,033,01, ,2,    ,    , ,  
 6,2011,09,2,51,042,03,1,033,03, ,2,    ,    , ,  
 6,2011,09,2,51,042,06,1,036,02, ,2,    ,    , ,  
 6,2011,09,2,51,042,07,1,037,01, ,2,    ,    , ,  
 6,2011,09,2,51,042,08,1,038,01, ,2,    ,    , ,  
 6,2011,09,2,51,042,08,1,038,02, ,2,    ,    , ,  
 6,2011,09,2,51,042,09,1,039,01, ,2,    ,    , ,  
 6,2011,01,1,52,001,03,1,003,01,1,2,    ,    , ,  
 6,2011,01,1,52,001,05,1,005,01, ,2,    ,    , ,  
 6,2011,01,1,52,001,07,1,007,01, ,1,5210,5220,4,10
 6,2011,01,1,52,001,07,1,007,02, ,1,7332,1810,3,30
 6,2011,01,1,52,001,08,1,008,02, ,2,    ,    , ,  
 6,2011,01,1,52,001,08,1,008,03,1,2,    ,    , ,  
 6,2011,01,1,52,001,10,1,010,01, ,2,    ,    , ,  
 6,2011,01,1,52,001,10,1,010,02, ,2,    ,    , ,  
 6,2011,01,1,52,002,01,1,011,01,1,2,    ,    , ,  
 6,2011,01,1,52,002,02,1,012,01,1,2,    ,    , ,  
 6,2011,01,1,52,002,02,1,012,04,1,2,    ,    , ,  
 6,2011,01,1,52,002,03,1,013,03, ,2,    ,    , ,  
 6,2011,01,1,52,002,03,1,013,05,7,2,    ,    , ,  
 6,2011,01,1,52,002,04,1,014,04,1,2,    ,    , ,  
 6,2011,01,1,52,002,06,1,016,01,1,2,    ,    , ,  
 6,2011,01,1,52,002,07,1,017,01,9,2,    ,    , ,  
 6,2011,01,1,52,002,09,1,019,01,1,1,5210,5220,3,30
 6,2011,01,1,52,002,10,1,020,05,1,2,    ,    , ,  
 6,2011,01,1,52,002,10,1,020,06, ,2,    ,    , ,  
 6,2011,01,1,52,002,10,1,020,07,1,2,    ,    , ,  
 6,2011,01,1,52,002,10,1,020,08,1,2,    ,    , ,  
 6,2011,01,2,52,003,01,1,021,01,1,2,    ,    , ,  
 6,2011,01,2,52,003,01,1,021,02,7,2,    ,    , ,  
 6,2011,01,2,52,003,01,1,021,03, ,2,    ,    , ,  
 6,2011,01,2,52,003,02,1,022,01,1,2,    ,    , ,  
 6,2011,01,2,52,003,02,1,022,02,1,2,    ,    , ,  
 6,2011,01,2,52,003,03,1,023,01,1,2,    ,    , ,  
 6,2011,01,2,52,003,03,1,023,02,1,2,    ,    , ,  
 6,2011,01,2,52,003,04,1,024,01,1,2,    ,    , ,  
 6,2011,01,2,52,003,04,1,024,02,8,2,    ,    , ,  
 6,2011,01,2,52,003,05,1,025,01, ,2,    ,    , ,  
 6,2011,01,2,52,003,07,1,027,02,1,2,    ,    , ,  
 6,2011,01,2,52,003,08,1,028,01,1,2,    ,    , ,  
 6,2011,01,2,52,003,08,1,028,02,1,2,    ,    , ,  
 6,2011,01,2,52,003,08,1,028,07,1,2,    ,    , ,  
 6,2011,01,2,52,003,10,1,030,01,1,2,    ,    , ,  
 6,2011,01,2,52,003,10,1,030,02,1,2,    ,    , ,  
 6,2011,01,2,52,004,01,1,031,01,1,2,    ,    , ,  
 6,2011,01,2,52,004,01,1,031,03,1,2,    ,    , ,  
 6,2011,01,2,52,004,02,1,032,03,1,2,    ,    , ,  
 6,2011,01,2,52,004,03,1,033,01,1,2,    ,    , ,  
 6,2011,01,2,52,004,06,1,036,02,1,2,    ,    , ,  
 6,2011,01,2,52,004,07,1,037,01,1,2,    ,    , ,  
 6,2011,01,2,52,004,08,1,038,01,1,2,    ,    , ,  
 6,2011,01,2,52,004,10,1,040,01,1,2,    ,    , ,  
 6,2011,01,2,52,005,03,1,043,01, ,2,    ,    , ,  
 6,2011,01,2,52,005,03,1,043,03,1,2,    ,    , ,  
 6,2011,01,2,52,005,04,1,044,01, ,2,    ,    , ,  
 6,2011,01,2,52,005,05,1,045,01,1,2,    ,    , ,  
 6,2011,01,2,52,005,05,1,045,03,1,2,    ,    , ,  
 6,2011,01,2,52,005,07,1,047,01,1,2,    ,    , ,  
 6,2011,01,2,52,005,09,1,049,02,1,2,    ,    , ,  
 6,2011,01,2,52,005,10,1,050,01,1,2,    ,    , ,  
 6,2011,01,2,52,005,10,1,050,05,1,2,    ,    , ,  
 6,2011,01,2,52,006,01,1,051,01, ,2,    ,    , ,  
 6,2011,01,2,52,006,02,1,052,01, ,2,    ,    , ,  
 6,2011,01,2,52,006,04,1,054,01, ,2,    ,    , ,  
 6,2011,01,2,52,006,05,1,055,01, ,2,    ,    , ,  
 6,2011,01,2,52,006,06,1,056,01, ,2,    ,    , ,  
 6,2011,01,2,52,006,07,1,057,02, ,2,    ,    , ,  
 6,2011,01,2,52,006,07,1,057,04, ,2,    ,    , ,  
 6,2011,01,2,52,006,09,1,059,01, ,2,    ,    , ,  
 6,2011,01,2,52,006,10,1,060,01, ,2,    ,    , ,  
 6,2011,01,2,52,007,02,1,062,01,1,2,    ,    , ,  
 6,2011,01,2,52,007,02,1,062,03,1,2,    ,    , ,  
 6,2011,01,2,52,007,03,1,063,01,1,2,    ,    , ,  
 6,2011,01,2,52,007,04,1,064,01,1,2,    ,    , ,  
 6,2011,01,2,52,007,05,1,065,01,1,2,    ,    , ,  
 6,2011,01,2,52,007,06,1,066,01,1,2,    ,    , ,  
 6,2011,01,2,52,007,07,1,067,01,1,2,    ,    , ,  
 6,2011,01,2,52,007,08,1,068,02,1,2,    ,    , ,  
 6,2011,01,2,52,007,09,1,069,01,1,2,    ,    , ,  
 6,2011,01,2,52,007,10,1,070,01,1,2,    ,    , ,  
 6,2011,02,1,52,009,01,1,001,01, ,2,    ,    , ,  
 6,2011,02,1,52,009,01,1,001,02, ,2,    ,    , ,  
 6,2011,02,1,52,009,03,1,003,01, ,1,6111,0111,2,30
 6,2011,02,1,52,009,03,1,003,02, ,2,    ,    , ,  
 6,2011,02,1,52,009,04,1,004,02, ,2,    ,    , ,  
 6,2011,02,1,52,009,05,1,005,01, ,2,    ,    , ,  
 6,2011,02,1,52,009,05,1,005,02, ,2,    ,    , ,  
 6,2011,02,1,52,009,06,1,006,01, ,2,    ,    , ,  
 6,2011,02,1,52,009,06,1,006,03, ,2,    ,    , ,  
 6,2011,02,1,52,009,09,1,009,01,7,2,    ,    , ,  
 6,2011,02,1,52,009,09,1,009,02, ,2,    ,    , ,  
 6,2011,02,1,52,009,09,1,009,03, ,2,    ,    , ,  
 6,2011,02,1,52,009,09,1,009,04, ,2,    ,    , ,  
 6,2011,02,1,52,009,10,1,010,01, ,2,    ,    , ,  
 6,2011,02,2,52,010,01,1,011,01,1,2,    ,    , ,  
 6,2011,02,2,52,010,01,1,011,03,1,2,    ,    , ,  
 6,2011,02,2,52,010,03,1,013,02, ,2,    ,    , ,  
 6,2011,02,2,52,010,03,1,013,03, ,2,    ,    , ,  
 6,2011,02,2,52,010,04,1,014,01,1,2,    ,    , ,  
 6,2011,02,2,52,010,06,1,016,01,7,2,    ,    , ,  
 6,2011,02,2,52,010,07,1,017,01,4,2,    ,    , ,  
 6,2011,02,2,52,010,08,1,018,02,9,2,    ,    , ,  
 6,2011,02,2,52,010,08,1,018,03, ,2,    ,    , ,  
 6,2011,02,2,52,010,10,1,020,01,7,2,    ,    , ,  
 6,2011,02,2,52,010,10,1,020,03,4,2,    ,    , ,  
 6,2011,02,2,52,011,02,1,022,01, ,2,    ,    , ,  
 6,2011,02,2,52,011,03,1,023,01, ,2,    ,    , ,  
 6,2011,02,2,52,011,04,1,024,01, ,2,    ,    , ,  
 6,2011,02,2,52,011,04,1,024,02, ,2,    ,    , ,  
 6,2011,02,2,52,011,06,1,026,01, ,2,    ,    , ,  
 6,2011,02,2,52,011,07,1,027,01, ,2,    ,    , ,  
 6,2011,02,2,52,011,08,1,028,01, ,2,    ,    , ,  
 6,2011,02,2,52,011,09,1,029,01, ,2,    ,    , ,  
 6,2011,02,2,52,011,09,1,029,02, ,2,    ,    , ,  
 6,2011,02,2,52,011,09,1,029,03, ,2,    ,    , ,  
 6,2011,02,2,52,011,10,1,030,01, ,2,    ,    , ,  
 6,2011,02,2,52,011,10,1,030,03, ,2,    ,    , ,  
 6,2011,02,2,52,011,10,1,030,04, ,2,    ,    , ,  
 6,2011,02,2,52,012,03,1,033,01, ,2,    ,    , ,  
 6,2011,02,2,52,012,04,1,034,01, ,2,    ,    , ,  
 6,2011,02,2,52,012,05,1,035,03, ,2,    ,    , ,  
 6,2011,02,2,52,012,05,1,035,04, ,2,    ,    , ,  
 6,2011,02,2,52,012,06,1,036,03, ,2,    ,    , ,  
 6,2011,02,2,52,012,07,1,037,04, ,2,    ,    , ,  
 6,2011,02,2,52,012,08,1,038,01, ,2,    ,    , ,  
 6,2011,02,2,52,012,10,1,040,01, ,2,    ,    , ,  
 6,2011,02,2,52,013,01,1,041,01, ,2,    ,    , ,  
 6,2011,02,2,52,013,02,1,042,01, ,2,    ,    , ,  
 6,2011,02,2,52,013,02,1,042,02, ,2,    ,    , ,  
 6,2011,02,2,52,013,03,1,043,01, ,2,    ,    , ,  
 6,2011,02,2,52,013,09,1,049,01, ,2,    ,    , ,  
 6,2011,02,2,52,013,10,1,050,01, ,2,    ,    , ,  
 6,2011,03,2,52,014,01,1,001,03, ,2,    ,    , ,  
 6,2011,03,2,52,014,02,1,002,01, ,2,    ,    , ,  
 6,2011,03,2,52,014,02,1,002,02, ,2,    ,    , ,  
 6,2011,03,2,52,014,03,1,003,01, ,2,    ,    , ,  
 6,2011,03,2,52,014,05,1,005,01, ,2,    ,    , ,  
 6,2011,03,2,52,014,07,1,007,01, ,2,    ,    , ,  
 6,2011,03,2,52,014,08,1,008,01, ,2,    ,    , ,  
 6,2011,03,2,52,014,09,1,009,04, ,2,    ,    , ,  
 6,2011,03,2,52,014,10,1,010,01, ,2,    ,    , ,  
 6,2011,02,2,52,015,02,1,052,01, ,2,    ,    , ,  
 6,2011,02,2,52,015,02,1,052,03, ,2,    ,    , ,  
 6,2011,02,2,52,015,03,1,053,01, ,2,    ,    , ,  
 6,2011,02,2,52,015,04,1,054,01, ,2,    ,    , ,  
 6,2011,02,2,52,015,04,1,054,03, ,2,    ,    , ,  
 6,2011,02,2,52,015,04,1,054,04, ,2,    ,    , ,  
 6,2011,02,2,52,015,06,1,056,01, ,2,    ,    , ,  
 6,2011,02,2,52,015,06,1,056,02, ,2,    ,    , ,  
 6,2011,02,2,52,015,09,1,059,01, ,2,    ,    , ,  
 6,2011,02,2,52,015,09,1,059,02, ,2,    ,    , ,  
 6,2011,02,2,52,015,09,1,059,05, ,2,    ,    , ,  
 6,2011,03,1,52,016,02,1,012,01,7,2,    ,    , ,  
 6,2011,03,1,52,016,02,1,012,03, ,2,    ,    , ,  
 6,2011,03,1,52,016,02,1,012,06, ,2,    ,    , ,  
 6,2011,03,1,52,016,03,1,013,01, ,2,    ,    , ,  
 6,2011,03,1,52,016,09,1,019,01, ,2,    ,    , ,  
 6,2011,03,1,52,016,10,1,020,01, ,2,    ,    , ,  
 6,2011,03,1,52,016,10,1,020,04, ,2,    ,    , ,  
 6,2011,03,1,52,016,10,1,020,06, ,2,    ,    , ,  
 6,2011,03,2,52,017,01,1,021,01,4,2,    ,    , ,  
 6,2011,03,2,52,017,01,1,021,03, ,2,    ,    , ,  
 6,2011,03,2,52,017,02,1,022,02, ,2,    ,    , ,  
 6,2011,03,2,52,017,02,1,022,03, ,2,    ,    , ,  
 6,2011,03,2,52,017,03,1,023,01, ,2,    ,    , ,  
 6,2011,03,2,52,017,05,1,025,01,1,2,    ,    , ,  
 6,2011,03,2,52,017,05,1,025,03, ,2,    ,    , ,  
 6,2011,03,2,52,017,09,1,029,01, ,2,    ,    , ,  
 6,2011,03,2,52,017,09,1,029,02, ,2,    ,    , ,  
 6,2011,03,2,52,017,10,1,030,01, ,2,    ,    , ,  
 6,2011,03,2,52,017,10,1,030,06, ,2,    ,    , ,  
 6,2011,03,2,52,017,10,1,030,07,1,2,    ,    , ,  
 6,2011,03,2,52,018,02,1,032,01, ,2,    ,    , ,  
 6,2011,03,2,52,018,03,1,033,01, ,2,    ,    , ,  
 6,2011,03,2,52,018,03,1,033,02, ,2,    ,    , ,  
 6,2011,03,2,52,018,05,1,035,01, ,2,    ,    , ,  
 6,2011,03,2,52,018,05,1,035,02, ,2,    ,    , ,  
 6,2011,03,2,52,018,07,1,037,01, ,2,    ,    , ,  
 6,2011,03,2,52,018,08,1,038,01, ,2,    ,    , ,  
 6,2011,03,2,52,019,01,1,041,01, ,2,    ,    , ,  
 6,2011,03,2,52,019,01,1,041,03, ,2,    ,    , ,  
 6,2011,03,2,52,019,02,1,042,01, ,2,    ,    , ,  
 6,2011,03,2,52,019,03,1,043,01, ,2,    ,    , ,  
 6,2011,03,2,52,019,03,1,043,02, ,2,    ,    , ,  
 6,2011,03,2,52,019,04,1,044,01, ,2,    ,    , ,  
 6,2011,03,2,52,019,05,1,045,02, ,2,    ,    , ,  
 6,2011,03,2,52,019,06,1,046,01, ,2,    ,    , ,  
 6,2011,03,2,52,019,07,1,047,01, ,2,    ,    , ,  
 6,2011,03,2,52,019,08,1,048,01, ,2,    ,    , ,  
 6,2011,03,2,52,019,09,1,049,01, ,2,    ,    , ,  
 6,2011,03,2,52,019,10,1,050,01, ,2,    ,    , ,  
 6,2011,03,2,52,019,10,1,050,06, ,2,    ,    , ,  
 6,2011,03,2,52,020,01,1,051,01, ,2,    ,    , ,  
 6,2011,03,2,52,020,02,1,052,01, ,2,    ,    , ,  
 6,2011,03,2,52,020,05,1,055,01,7,2,    ,    , ,  
 6,2011,03,2,52,020,06,1,056,03, ,2,    ,    , ,  
 6,2011,03,2,52,020,06,1,056,04, ,2,    ,    , ,  
 6,2011,03,2,52,020,07,1,057,01, ,2,    ,    , ,  
 6,2011,03,2,52,020,09,1,059,01, ,2,    ,    , ,  
 6,2011,03,2,52,021,01,1,061,01, ,2,    ,    , ,  
 6,2011,03,2,52,021,02,1,062,01, ,2,    ,    , ,  
 6,2011,03,2,52,021,03,1,063,01, ,2,    ,    , ,  
 6,2011,03,2,52,021,03,1,063,07, ,2,    ,    , ,  
 6,2011,03,2,52,021,03,1,063,08, ,2,    ,    , ,  
 6,2011,03,2,52,021,04,1,064,01, ,2,    ,    , ,  
 6,2011,03,2,52,021,04,1,064,04, ,2,    ,    , ,  
 6,2011,03,2,52,021,06,1,066,01, ,2,    ,    , ,  
 6,2011,03,2,52,021,07,1,067,01, ,2,    ,    , ,  
 6,2011,03,2,52,021,08,1,068,01, ,2,    ,    , ,  
 6,2011,03,2,52,021,09,1,069,01, ,2,    ,    , ,  
 6,2011,03,2,52,021,10,1,070,01, ,2,    ,    , ,  
 6,2011,03,2,52,023,01,1,071,01, ,2,    ,    , ,  
 6,2011,03,2,52,023,04,1,074,05, ,2,    ,    , ,  
 6,2011,03,2,52,023,05,1,075,01, ,2,    ,    , ,  
 6,2011,03,2,52,023,05,1,075,03, ,2,    ,    , ,  
 6,2011,03,2,52,023,05,1,075,04, ,2,    ,    , ,  
 6,2011,03,2,52,023,09,1,079,01, ,2,    ,    , ,  
 6,2011,03,2,52,023,10,1,080,01, ,2,    ,    , ,  
 6,2011,04,1,52,024,01,1,001,01,7,2,    ,    , ,  
 6,2011,04,1,52,024,01,1,001,03,7,2,    ,    , ,  
 6,2011,04,1,52,024,01,1,001,04, ,2,    ,    , ,  
 6,2011,04,1,52,024,03,1,003,01, ,2,    ,    , ,  
 6,2011,04,1,52,024,03,1,003,04,9,2,    ,    , ,  
 6,2011,04,1,52,024,03,1,003,05,9,2,    ,    , ,  
 6,2011,04,1,52,024,05,1,005,02, ,2,    ,    , ,  
 6,2011,04,1,52,024,06,1,006,01, ,2,    ,    , ,  
 6,2011,04,1,52,024,06,1,006,03, ,2,    ,    , ,  
 6,2011,04,1,52,024,07,1,007,01, ,2,    ,    , ,  
 6,2011,04,1,52,024,08,1,008,02, ,2,    ,    , ,  
 6,2011,04,1,52,024,09,1,009,01, ,2,    ,    , ,  
 6,2011,04,1,52,024,09,1,009,03, ,2,    ,    , ,  
 6,2011,04,2,52,025,01,1,011,01, ,1,6111,0111,3,21
 6,2011,04,2,52,025,01,1,011,02, ,2,    ,    , ,  
 6,2011,04,2,52,025,01,1,011,03, ,2,    ,    , ,  
 6,2011,04,2,52,025,02,1,012,01,7,2,    ,    , ,  
 6,2011,04,2,52,025,03,1,013,02, ,2,    ,    , ,  
 6,2011,04,2,52,025,04,1,014,01, ,2,    ,    , ,  
 6,2011,04,2,52,025,04,1,014,02, ,2,    ,    , ,  
 6,2011,04,2,52,025,05,1,015,01,7,2,    ,    , ,  
 6,2011,04,2,52,025,08,1,018,01,9,2,    ,    , ,  
 6,2011,04,2,52,025,10,1,020,01,4,2,    ,    , ,  
 6,2011,04,2,52,025,10,1,020,02, ,2,    ,    , ,  
 6,2011,04,1,52,026,01,1,021,01, ,2,    ,    , ,  
 6,2011,04,2,52,026,02,1,022,01, ,2,    ,    , ,  
 6,2011,04,2,52,026,03,1,023,01, ,2,    ,    , ,  
 6,2011,04,2,52,026,04,1,024,01, ,2,    ,    , ,  
 6,2011,04,2,52,026,05,1,025,01, ,2,    ,    , ,  
 6,2011,04,2,52,026,05,1,025,05, ,2,    ,    , ,  
 6,2011,04,2,52,026,06,1,026,01, ,2,    ,    , ,  
 6,2011,04,2,52,026,07,1,027,01, ,2,    ,    , ,  
 6,2011,04,2,52,026,08,1,028,01, ,2,    ,    , ,  
 6,2011,04,2,52,026,08,1,028,03, ,2,    ,    , ,  
 6,2011,04,2,52,026,09,1,029,03, ,2,    ,    , ,  
 6,2011,04,2,52,027,04,1,034,01, ,2,    ,    , ,  
 6,2011,04,2,52,027,07,1,037,01,7,2,    ,    , ,  
 6,2011,04,2,52,029,02,1,042,01, ,2,    ,    , ,  
 6,2011,04,2,52,029,03,1,043,01, ,2,    ,    , ,  
 6,2011,04,2,52,029,04,1,044,01, ,2,    ,    , ,  
 6,2011,04,2,52,029,05,1,045,01, ,2,    ,    , ,  
 6,2011,04,2,52,029,05,1,045,02, ,2,    ,    , ,  
 6,2011,04,2,52,029,08,1,048,02, ,2,    ,    , ,  
 6,2011,04,2,52,029,09,1,049,01, ,2,    ,    , ,  
 6,2011,04,2,52,030,01,1,051,01, ,2,    ,    , ,  
 6,2011,04,2,52,030,02,1,052,01, ,2,    ,    , ,  
 6,2011,04,2,52,030,02,1,052,02, ,2,    ,    , ,  
 6,2011,04,2,52,030,05,1,055,01, ,2,    ,    , ,  
 6,2011,04,2,52,030,05,1,055,02, ,2,    ,    , ,  
 6,2011,04,2,52,030,06,1,056,01, ,2,    ,    , ,  
 6,2011,04,2,52,030,07,1,057,01,3,2,    ,    , ,  
 6,2011,04,2,52,030,08,1,058,01, ,2,    ,    , ,  
 6,2011,04,2,52,030,09,1,059,03, ,2,    ,    , ,  
 6,2011,04,2,52,030,10,1,060,01, ,2,    ,    , ,  
 6,2011,04,2,52,030,10,1,060,03,3,2,    ,    , ,  
 6,2011,04,2,52,030,10,1,060,04, ,2,    ,    , ,  
 6,2011,05,1,52,031,01,1,001,01, ,2,    ,    , ,  
 6,2011,05,1,52,031,02,1,002,01, ,2,    ,    , ,  
 6,2011,05,1,52,031,02,1,002,02, ,2,    ,    , ,  
 6,2011,05,1,52,031,03,1,003,01, ,2,    ,    , ,  
 6,2011,05,1,52,031,04,1,004,02, ,2,    ,    , ,  
 6,2011,05,1,52,031,05,1,005,01, ,2,    ,    , ,  
 6,2011,05,1,52,031,05,1,005,02, ,2,    ,    , ,  
 6,2011,05,1,52,031,06,1,006,03, ,2,    ,    , ,  
 6,2011,05,1,52,031,07,1,007,01, ,2,    ,    , ,  
 6,2011,05,1,52,031,07,1,007,02, ,2,    ,    , ,  
 6,2011,05,1,52,031,08,1,008,01, ,2,    ,    , ,  
 6,2011,05,1,52,031,09,1,009,01, ,2,    ,    , ,  
 6,2011,05,1,52,031,09,1,009,02, ,2,    ,    , ,  
 6,2011,05,1,52,031,09,1,009,04, ,2,    ,    , ,  
 6,2011,05,1,52,031,10,1,010,01, ,2,    ,    , ,  
 6,2011,05,1,52,031,10,1,010,02, ,2,    ,    , ,  
 6,2011,05,1,52,031,10,1,010,03, ,2,    ,    , ,  
 6,2011,05,2,52,032,01,1,011,01,9,2,    ,    , ,  
 6,2011,05,2,52,032,02,1,012,02, ,2,    ,    , ,  
 6,2011,05,2,52,032,03,1,013,01,4,2,    ,    , ,  
 6,2011,05,2,52,032,04,1,014,03, ,2,    ,    , ,  
 6,2011,05,2,52,032,04,1,014,04,9,2,    ,    , ,  
 6,2011,05,2,52,032,05,1,015,01,4,2,    ,    , ,  
 6,2011,05,2,52,032,06,1,016,02, ,2,    ,    , ,  
 6,2011,05,2,52,032,07,1,017,01,3,2,    ,    , ,  
 6,2011,05,2,52,032,08,1,018,01,4,2,    ,    , ,  
 6,2011,05,2,52,032,09,1,019,05, ,2,    ,    , ,  
 6,2011,05,2,52,032,10,1,020,01, ,2,    ,    , ,  
 6,2011,05,2,52,032,10,1,020,02, ,2,    ,    , ,  
 6,2011,05,2,52,033,01,1,021,01, ,2,    ,    , ,  
 6,2011,05,2,52,033,01,1,021,02, ,2,    ,    , ,  
 6,2011,05,2,52,033,01,1,021,03, ,2,    ,    , ,  
 6,2011,05,2,52,033,01,1,021,04, ,2,    ,    , ,  
 6,2011,05,2,52,033,03,1,023,03, ,2,    ,    , ,  
 6,2011,05,2,52,033,04,1,024,01, ,2,    ,    , ,  
 6,2011,05,2,52,033,05,1,025,01, ,2,    ,    , ,  
 6,2011,05,2,52,033,05,1,025,03, ,2,    ,    , ,  
 6,2011,05,2,52,033,06,1,026,01, ,2,    ,    , ,  
 6,2011,05,2,52,033,07,1,027,02, ,2,    ,    , ,  
 6,2011,05,2,52,033,08,1,028,01, ,2,    ,    , ,  
 6,2011,05,2,52,033,08,1,028,02, ,2,    ,    , ,  
 6,2011,05,2,52,033,09,1,029,01, ,2,    ,    , ,  
 6,2011,05,2,52,033,10,1,030,01, ,2,    ,    , ,  
 6,2011,05,2,52,033,10,1,030,03, ,2,    ,    , ,  
 6,2011,05,2,52,034,01,1,031,01, ,2,    ,    , ,  
 6,2011,05,2,52,034,02,1,032,01, ,2,    ,    , ,  
 6,2011,05,2,52,034,04,1,034,03, ,2,    ,    , ,  
