REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,CENSUS_BLOCK_NO,HOUSEHOLD_SAMPLE_NO,HOUSEHOLD_NO,HOUSEHOLD_SERIAL_NO,TEMP,RESULT_CODE_VISIT1,RESULT_CODE_VISIT2,RESULT_CODE_VISIT3,TIME_TAKEN_VISIT1_MINUTES,TIME_TAKEN_VISIT2_MINUTES,TIME_TAKEN_VISIT3_MINUTES,HOUSING_UNITS_CONSOLIDATED,HOUSING_UNITS_DIVIDED,FINAL_RESULT_CODE
01,2008,03,2,91,027,07,1,077,  ,1, , ,65,  ,  ,00,00,1
01,2008,03,2,91,027,08,1,078,  ,1, , ,30,  ,  ,00,00,1
01,2008,03,2,91,027,09,1,079,  ,7,1, ,30,40,  ,00,00,1
01,2008,03,2,91,027,10,1,080,  ,1, , ,35,  ,  ,00,00,1
01,2008,03,3,91,028,01,1,081,  ,1, , ,20,  ,  ,00,00,1
01,2008,03,3,91,028,02,1,082,  ,1, , ,20,  ,  ,00,00,1
01,2008,03,3,91,028,03,1,083,  ,1, , ,35,  ,  ,00,00,1
01,2008,03,3,91,028,04,1,084,  ,1, , ,30,  ,  ,00,00,1
01,2008,03,3,91,028,05,1,085,  ,1, , ,35,  ,  ,00,00,1
01,2008,03,3,91,028,06,1,086,  ,1, , ,35,  ,  ,00,00,1
01,2008,03,3,91,028,07,1,087,  ,1, , ,30,  ,  ,00,00,1
01,2008,03,3,91,028,08,1,088,  ,1, , ,35,  ,  ,00,00,1
01,2008,03,3,91,028,09,1,089,  ,1, , ,30,  ,  ,00,00,1
01,2008,03,3,91,028,10,1,090,  ,1, , ,25,  ,  ,00,00,1
01,2008,03,2,92,017,01,1,001,  ,1, , ,25,  ,  ,00,00,1
01,2008,03,2,92,017,02,1,002,  ,6,6, ,00,00,  ,00,00,4
01,2008,03,2,92,017,03,1,003,  ,6, , ,00,  ,  ,00,00,4
01,2008,03,2,92,017,04,1,004,  ,1, , ,25,  ,  ,00,00,1
01,2008,03,2,92,017,05,1,005,  ,1, , ,30,  ,  ,00,00,1
01,2008,03,2,92,017,06,1,006,  ,1, , ,20,  ,  ,00,00,1
01,2008,03,2,92,017,07,1,007,  ,1, , ,20,  ,  ,00,00,1
01,2008,03,2,92,017,08,1,008,  ,1, , ,25,  ,  ,00,00,1
01,2008,03,2,92,017,09,1,009,  ,1, , ,35,  ,  ,00,00,1
01,2008,03,2,92,017,10,1,010,  ,1, , ,20,  ,  ,00,00,1
01,2008,03,2,92,018,01,1,011,  ,1, , ,50,  ,  ,00,00,1
01,2008,03,2,92,018,02,1,012,  ,4,1, ,  ,40,  ,00,00,1
01,2008,03,2,92,018,03,1,013,  ,1, , ,60,  ,  ,00,00,1
01,2008,03,2,92,018,04,1,014,  ,1, , ,55,  ,  ,00,00,1
01,2008,03,2,92,018,05,1,015,  ,1, , ,65,  ,  ,00,00,1
01,2008,03,2,92,018,06,1,016,  ,1, , ,70,  ,  ,00,00,1
01,2008,03,2,92,018,07,1,017,  ,1, , ,35,  ,  ,00,00,1
01,2008,03,2,92,018,08,1,018,  ,7, , ,  ,  ,  ,00,00,4
01,2008,03,2,92,018,09,1,019,  ,1, , ,60,  ,  ,00,00,1
01,2008,03,2,92,018,10,1,020,  ,1, , ,40,  ,  ,00,00,1
01,2008,03,2,92,019,01,1,021,  ,1, , ,15,  ,  ,00,00,1
01,2008,03,2,92,019,02,1,022,  ,6,6, ,  ,  ,  ,00,00,4
01,2008,03,2,92,019,03,1,023,  ,1, , ,20,  ,  ,00,00,1
01,2008,03,2,92,019,04,1,024,  ,6,1, ,  ,20,  ,00,00,1
01,2008,03,2,92,019,05,1,025,  ,6,6, ,  ,  ,  ,00,00,4
01,2008,03,2,92,019,06,1,026,  ,1, , ,25,  ,  ,00,00,1
01,2008,03,2,92,019,07,1,027,  ,1, , ,20,  ,  ,00,00,1
01,2008,03,2,92,019,08,1,028,  ,1, , ,20,  ,  ,00,00,1
01,2008,03,2,92,019,09,1,029,  ,1, , ,15,  ,  ,00,00,1
01,2008,03,2,92,019,10,1,030,  ,1, , ,20,  ,  ,00,00,1
01,2008,03,2,92,020,01,1,031,  ,1, , ,30,  ,  ,00,00,1
01,2008,03,2,92,020,02,1,032,  ,1, , ,30,  ,  ,00,00,1
01,2008,03,2,92,020,03,1,033,  ,2,1, ,05,30,  ,00,00,1
01,2008,03,2,92,020,04,1,034,  ,1, , ,40,  ,  ,00,00,1
01,2008,03,2,92,020,05,1,035,  ,1, , ,40,  ,  ,00,00,1
01,2008,03,2,92,020,06,1,036,  ,1, , ,35,  ,  ,00,00,1
01,2008,03,2,92,020,07,1,037,  ,4,1, ,  ,25,  ,00,00,1
01,2008,03,2,92,020,08,1,038,  ,1, , ,25,  ,  ,00,00,1
01,2008,03,2,92,020,09,1,039,  ,1, , ,15,  ,  ,00,00,1
01,2008,03,2,92,020,10,1,040,  ,1, , ,30,  ,  ,00,00,1
01,2008,03,2,92,021,01,1,041,  ,1, , ,30,  ,  ,00,00,1
01,2008,03,2,92,021,02,1,042,  ,1, , ,25,  ,  ,00,00,1
01,2008,03,2,92,021,03,1,043,  ,1, , ,25,  ,  ,00,00,1
01,2008,03,2,92,021,04,1,044,  ,1, , ,45,  ,  ,00,00,1
01,2008,03,2,92,021,05,1,045,  ,1, , ,35,  ,  ,00,00,1
01,2008,03,2,92,021,06,1,046,  ,1, , ,30,  ,  ,00,00,1
01,2008,03,2,92,021,07,1,047,  ,1, , ,25,  ,  ,00,00,1
01,2008,03,2,92,021,08,1,048,  ,1, , ,20,  ,  ,00,00,1
01,2008,03,2,92,021,09,1,049,  ,1, , ,20,  ,  ,00,00,1
01,2008,03,2,92,021,10,1,050,  ,1, , ,30,  ,  ,00,00,1
01,2008,03,2,92,022,01,1,051,  ,1, , ,15,  ,  ,00,00,1
01,2008,03,2,92,022,02,1,052,  ,1, , ,20,  ,  ,00,00,1
01,2008,03,2,92,022,03,1,053,  ,1, , ,15,  ,  ,00,00,1
01,2008,03,2,92,022,04,1,054,  ,1, , ,15,  ,  ,00,00,1
01,2008,03,2,92,022,05,1,055,  ,1, , ,15,  ,  ,00,00,1
01,2008,03,2,92,022,06,1,056,  ,1, , ,15,  ,  ,00,00,1
01,2008,03,2,92,022,07,1,057,  ,1, , ,10,  ,  ,00,00,1
01,2008,03,2,92,022,08,1,058,  ,1, , ,10,  ,  ,00,00,1
01,2008,03,2,92,022,09,1,059,  ,1, , ,15,  ,  ,00,00,1
01,2008,03,2,92,022,10,1,060,  ,1, , ,10,  ,  ,00,00,1
01,2008,03,2,92,023,01,1,061,  ,1, , ,40,  ,  ,00,00,1
01,2008,03,2,92,023,02,1,062,  ,1, , ,45,  ,  ,00,00,1
01,2008,03,2,92,023,03,1,063,  ,1, , ,35,  ,  ,00,00,1
01,2008,03,2,92,023,04,1,064,  ,1, , ,30,  ,  ,00,00,1
01,2008,03,2,92,023,05,1,065,  ,1, , ,45,  ,  ,00,00,1
01,2008,03,2,92,023,07,1,066,  ,1, , ,40,  ,  ,00,00,1
01,2008,03,2,92,023,06,1,067,  ,1, , ,40,  ,  ,00,00,1
01,2008,03,2,92,023,08,1,068,  ,1, , ,40,  ,  ,00,00,1
01,2008,03,2,92,023,09,1,069,  ,1, , ,40,  ,  ,00,00,1
01,2008,03,2,92,023,10,1,070,  ,1, , ,40,  ,  ,00,00,1
01,2008,03,3,92,024,01,1,071,  ,1, , ,20,  ,  ,00,00,1
01,2008,03,3,92,024,02,1,072,  ,1, , ,25,  ,  ,00,00,1
01,2008,03,3,92,024,03,1,073,  ,1, , ,30,  ,  ,00,00,1
01,2008,03,3,92,024,04,1,074,  ,1, , ,25,  ,  ,00,00,1
01,2008,03,3,92,024,05,1,075,  ,1, , ,15,  ,  ,00,00,1
01,2008,03,3,92,024,06,1,076,  ,6,6,6,  ,  ,  ,00,00,4
01,2008,03,3,92,024,07,1,077,  ,1, , ,20,  ,  ,00,00,1
01,2008,03,3,92,024,08,1,078,  ,1, , ,30,  ,  ,00,00,1
01,2008,03,3,92,024,09,1,079,  ,1, , ,25,  ,  ,00,00,1
01,2008,03,3,92,024,10,1,080,  ,6,6,6,  ,  ,  ,00,00,4
01,2008,04,1,11,055,01,1,001,  ,1, , ,20,  ,  ,00,00,1
01,2008,04,1,11,055,02,1,002,  ,1, , ,40,  ,  ,00,00,1
01,2008,04,1,11,055,03,1,003,  ,1, , ,25,  ,  ,00,00,1
01,2008,04,1,11,055,04,1,004,  ,6,6,6,  ,  ,  ,00,00,4
01,2008,04,1,11,055,05,1,005,  ,1, , ,25,  ,  ,00,00,1
01,2008,04,1,11,055,06,1,006,  ,1, , ,25,  ,  ,00,00,1
01,2008,04,1,11,055,07,1,007,  ,1, , ,25,  ,  ,00,00,1
01,2008,04,1,11,055,08,1,008,  ,1, , ,20,  ,  ,00,00,1
01,2008,04,1,11,055,09,1,009,  ,1, , ,25,  ,  ,00,00,1
01,2008,04,1,11,055,10,1,010,  ,3, , ,  ,  ,  ,00,00,5
01,2008,04,1,11,056,01,1,011,  ,6,6,6,  ,  ,  ,00,00,4
01,2008,04,1,11,056,02,1,012,  ,3, , ,  ,  ,  ,00,00,5
01,2008,04,1,11,056,03,1,013,  ,1, , ,45,  ,  ,00,00,1
01,2008,04,1,11,056,03,2,014,  ,1, , ,20,  ,  ,00,00,1
01,2008,04,1,11,056,04,1,015,  ,1, , ,25,  ,  ,00,00,1
01,2008,04,1,11,056,05,1,016,  ,1, , ,20,  ,  ,00,00,1
01,2008,04,1,11,056,06,1,017,  ,1, , ,35,  ,  ,00,00,1
01,2008,04,1,11,056,07,1,018,  ,1, , ,25,  ,  ,00,00,1
01,2008,04,1,11,056,08,1,019,  ,1, , ,30,  ,  ,00,00,1
01,2008,04,1,11,056,09,1,020,  ,1, , ,20,  ,  ,00,00,1
01,2008,04,1,11,056,10,1,021,  ,1, , ,40,  ,  ,00,00,1
01,2008,04,1,11,057,01,1,022,  ,1, , ,30,  ,  ,00,00,1
01,2008,04,1,11,057,02,1,023,  ,1, , ,25,  ,  ,00,00,1
01,2008,04,1,11,057,03,1,024,  ,1, , ,25,  ,  ,00,00,1
01,2008,04,1,11,057,04,1,025,  ,1, , ,30,  ,  ,00,00,1
01,2008,04,1,11,057,05,1,026,  ,1, , ,25,  ,  ,00,00,1
01,2008,04,1,11,057,06,1,027,  ,1, , ,25,  ,  ,00,00,1
01,2008,04,1,11,057,07,1,028,  ,1, , ,25,  ,  ,00,00,1
01,2008,04,1,11,057,08,1,029,  ,1, , ,25,  ,  ,00,00,1
01,2008,04,1,11,057,09,1,030,  ,1, , ,35,  ,  ,00,00,1
01,2008,04,1,11,057,10,1,031,  ,4,4,4,  ,  ,  ,00,00,4
01,2008,04,1,11,058,01,1,032,  ,1, , ,50,  ,  ,00,00,1
01,2008,04,1,11,058,02,1,033,  ,1, , ,25,  ,  ,00,00,1
01,2008,04,1,11,058,03,1,034,  ,1, , ,15,  ,  ,00,00,1
01,2008,04,1,11,058,04,1,035,  ,6,6,6,  ,  ,  ,00,00,4
01,2008,04,1,11,058,05,1,036,  ,6,6,6,  ,  ,  ,00,00,4
01,2008,04,1,11,058,06,1,037,  ,1, , ,30,  ,  ,00,00,1
01,2008,04,1,11,058,07,1,038,  ,1, , ,35,  ,  ,00,00,1
01,2008,04,1,11,058,08,1,039,  ,1, , ,15,  ,  ,00,00,1
01,2008,04,1,11,058,09,1,040,  ,1, , ,15,  ,  ,00,00,1
01,2008,04,1,11,058,10,1,041,  ,1, , ,20,  ,  ,00,00,1
01,2008,04,1,11,059,01,1,042,  ,4, , ,  ,  ,  ,00,00,4
01,2008,04,1,11,059,02,1,043,  ,1, , ,35,  ,  ,00,00,1
01,2008,04,1,11,059,03,1,044,  ,1, , ,40,  ,  ,00,00,1
01,2008,04,1,11,059,04,1,045,  ,6,6,6,  ,  ,  ,00,00,4
01,2008,04,1,11,059,05,1,046,  ,1, , ,35,  ,  ,00,00,1
01,2008,04,1,11,059,06,1,047,  ,1, , ,15,  ,  ,00,00,1
01,2008,04,1,11,059,07,1,048,  ,1, , ,25,  ,  ,00,00,1
01,2008,04,1,11,059,08,1,049,  ,1, , ,15,  ,  ,00,00,1
01,2008,04,1,11,059,09,1,050,  ,1, , ,20,  ,  ,00,00,1
01,2008,04,1,11,059,10,1,051,  ,6,6,6,  ,  ,  ,00,00,4
01,2008,04,1,11,060,01,1,052,  ,6,6,6,  ,  ,  ,00,00,4
01,2008,04,1,11,060,02,1,053,  ,6,4, ,  ,  ,  ,00,00,4
01,2008,04,1,11,060,03,1,054,  ,1, , ,40,  ,  ,00,00,1
01,2008,04,1,11,060,04,1,055,  ,1, , ,45,  ,  ,00,00,1
01,2008,04,1,11,060,05,1,056,  ,1, , ,50,  ,  ,00,00,1
01,2008,04,1,11,060,06,1,057,  ,6,6,6,  ,  ,  ,00,00,4
01,2008,04,1,11,060,07,1,058,  ,1, , ,50,  ,  ,00,00,1
01,2008,04,1,11,060,08,1,059,  ,1, , ,45,  ,  ,00,00,1
01,2008,04,1,11,060,09,1,060,  ,1, , ,45,  ,  ,00,00,1
01,2008,04,1,11,060,10,1,061,  ,1, , ,45,  ,  ,00,00,1
01,2008,04,1,11,061,01,1,062,  ,1, , ,65,  ,  ,00,00,1
01,2008,04,1,11,061,02,1,063,  ,1, , ,45,  ,  ,00,00,1
01,2008,04,1,11,061,03,1,064,  ,1, , ,45,  ,  ,00,00,1
01,2008,04,1,11,061,04,1,065,  ,6,6,6,  ,  ,  ,00,00,4
01,2008,04,1,11,061,05,1,066,  ,1, , ,45,  ,  ,00,00,1
01,2008,04,1,11,061,06,1,067,  ,6,6,6,  ,  ,  ,00,00,4
01,2008,04,1,11,061,07,1,068,  ,1, , ,45,  ,  ,00,00,1
01,2008,04,1,11,061,08,1,069,  ,1, , ,45,  ,  ,00,00,1
01,2008,04,1,11,061,09,1,070,  ,1, , ,45,  ,  ,00,00,1
01,2008,04,1,11,061,10,1,071,  ,1, , ,45,  ,  ,00,00,1
01,2008,04,1,11,062,01,1,072,  ,4,4,4,  ,  ,  ,00,00,4
01,2008,04,1,11,062,02,1,073,  ,1, , ,40,  ,  ,00,00,1
01,2008,04,1,11,062,03,1,074,  ,1, , ,35,  ,  ,00,00,1
01,2008,04,1,11,062,04,1,075,  ,1, , ,  ,  ,  ,00,00,1
01,2008,04,1,11,062,05,1,076,  ,1, , ,30,  ,  ,00,00,1
01,2008,04,1,11,062,06,1,077,  ,1, , ,35,  ,  ,00,00,1
01,2008,04,1,11,062,07,1,078,  ,3, , ,  ,  ,  ,00,00,5
01,2008,04,1,11,062,08,1,079,  ,1, , ,40,  ,  ,00,00,1
01,2008,04,1,11,062,09,1,080,  ,1, , ,40,  ,  ,00,00,1
01,2008,04,1,11,062,10,1,081,  ,3, , ,  ,  ,  ,00,00,5
01,2008,04,1,11,063,01,1,082,  ,1, , ,35,  ,  ,00,00,1
01,2008,04,1,11,063,01,2,083,  ,1, , ,10,  ,  ,00,00,1
01,2008,04,1,11,063,01,3,084,  ,1, , ,10,  ,  ,00,00,1
01,2008,04,1,11,063,02,1,085,  ,1, , ,20,  ,  ,00,00,1
01,2008,04,1,11,063,02,2,086,  ,1, , ,15,  ,  ,00,00,1
01,2008,04,1,11,063,03,1,087,  ,1, , ,30,  ,  ,00,00,1
01,2008,04,1,11,063,04,1,088,  ,1, , ,15,  ,  ,00,00,1
01,2008,04,1,11,063,05,1,089,  ,1, , ,20,  ,  ,00,00,1
01,2008,04,1,11,063,06,1,090,  ,1, , ,25,  ,  ,00,00,1
01,2008,04,1,11,063,07,1,091,  ,1, , ,20,  ,  ,00,00,1
01,2008,04,1,11,063,08,1,092,  ,1, , ,20,  ,  ,00,00,1
01,2008,04,1,11,063,09,1,093,  ,1, , ,15,  ,  ,00,00,1
01,2008,04,1,11,063,10,1,094,  ,6,6,6,  ,  ,  ,00,00,4
01,2008,04,2,11,064,01,1,095,  ,1, , ,30,  ,  ,00,00,1
01,2008,04,2,11,064,02,1,096,  ,1, , ,20,  ,  ,00,00,1
01,2008,04,2,11,064,03,1,097,  ,6,1, ,  ,25,  ,00,00,1
01,2008,04,2,11,064,04,1,098,  ,1, , ,25,  ,  ,00,00,1
01,2008,04,2,11,064,05,1,099,  ,1, , ,30,  ,  ,00,00,1
01,2008,04,2,11,064,06,1,100,  ,1, , ,20,  ,  ,00,00,1
01,2008,04,2,11,064,07,1,101,  ,1, , ,25,  ,  ,00,00,1
01,2008,04,2,11,064,08,1,102,  ,1, , ,40,  ,  ,00,00,1
01,2008,04,2,11,064,09,1,103,  ,1, , ,25,  ,  ,00,00,1
01,2008,04,2,11,064,10,1,104,  ,1, , ,30,  ,  ,00,00,1
01,2008,04,2,11,065,01,1,105,  ,1, , ,30,  ,  ,00,00,1
01,2008,04,2,11,065,02,1,106,  ,1, , ,30,  ,  ,00,00,1
01,2008,04,2,11,065,03,1,107,  ,2,1, ,  ,30,  ,00,00,1
01,2008,04,2,11,065,04,1,108,  ,1, , ,30,  ,  ,00,00,1
01,2008,04,2,11,065,05,1,109,  ,1, , ,30,  ,  ,00,00,1
01,2008,04,2,11,065,06,1,110,  ,1, , ,30,  ,  ,00,00,1
01,2008,04,2,11,065,07,1,111,  ,1, , ,30,  ,  ,00,00,1
01,2008,04,2,11,065,08,1,112,  ,3, , ,  ,  ,  ,00,00,5
01,2008,04,2,11,065,09,1,113,  ,1, , ,30,  ,  ,00,00,1
01,2008,04,2,11,065,10,1,114,  ,1, , ,30,  ,  ,00,00,1
01,2008,04,2,11,066,01,1,115,  ,1, , ,30,  ,  ,00,00,1
01,2008,04,2,11,066,02,1,116,  ,1, , ,30,  ,  ,00,00,1
01,2008,04,2,11,066,03,1,117,  ,1, , ,30,  ,  ,00,00,1
01,2008,04,2,11,066,04,1,118,  ,1, , ,30,  ,  ,00,00,1
01,2008,04,2,11,066,05,1,119,  ,1, , ,30,  ,  ,00,00,1
01,2008,04,2,11,066,06,1,120,  ,1, , ,30,  ,  ,00,00,1
01,2008,04,2,11,066,07,1,121,  ,1, , ,30,  ,  ,00,00,1
01,2008,04,2,11,066,08,1,122,  ,1, , ,30,  ,  ,00,00,1
01,2008,04,2,11,066,09,1,123,  ,1, , ,30,  ,  ,00,00,1
01,2008,04,2,11,066,10,1,124,  ,6, , ,  ,  ,  ,00,00,4
01,2008,04,2,11,067,01,1,125,  ,1, , ,35,  ,  ,00,00,1
01,2008,04,2,11,067,02,1,126,  ,1, , ,35,  ,  ,00,00,1
01,2008,04,2,11,067,03,1,127,  ,1, , ,25,  ,  ,00,00,1
01,2008,04,2,11,067,04,1,128,  ,1, , ,35,  ,  ,00,00,1
01,2008,04,2,11,067,05,1,129,  ,1, , ,45,  ,  ,00,00,1
01,2008,04,2,11,067,06,1,130,  ,1, , ,30,  ,  ,00,00,1
01,2008,04,2,11,067,07,1,131,  ,1, , ,30,  ,  ,00,00,1
01,2008,04,2,11,067,08,1,132,  ,1, , ,50,  ,  ,00,00,1
01,2008,04,2,11,067,09,1,133,  ,1, , ,25,  ,  ,00,00,1
01,2008,04,2,11,067,10,1,134,  ,1, , ,50,  ,  ,00,00,1
01,2008,04,2,11,068,01,1,135,  ,6, , ,05,  ,  ,00,00,4
01,2008,04,2,11,068,02,1,136,  ,1, , ,25,  ,  ,00,00,1
01,2008,04,2,11,068,03,1,137,  ,1, , ,35,  ,  ,00,00,1
01,2008,04,2,11,068,04,1,138,  ,1, , ,35,  ,  ,00,00,1
01,2008,04,2,11,068,05,1,139,  ,1, , ,40,  ,  ,00,00,1
01,2008,04,2,11,068,06,1,140,  ,1, , ,30,  ,  ,00,00,1
01,2008,04,2,11,068,07,1,141,  ,1, , ,30,  ,  ,00,00,1
01,2008,04,2,11,068,08,1,142,  ,1, , ,35,  ,  ,00,00,1
01,2008,04,2,11,068,09,1,143,  ,1, , ,30,  ,  ,00,00,1
01,2008,04,2,11,068,10,1,144,  ,1, , ,25,  ,  ,00,00,1
01,2008,04,2,11,069,01,1,145,  ,1, , ,25,  ,  ,00,00,1
01,2008,04,2,11,069,02,1,146,  ,1, , ,25,  ,  ,00,00,1
01,2008,04,2,11,069,03,1,147,  ,1, , ,25,  ,  ,00,00,1
01,2008,04,2,11,069,04,1,148,  ,1, , ,25,  ,  ,00,00,1
01,2008,04,2,11,069,05,1,149,  ,1, , ,25,  ,  ,00,00,1
01,2008,04,2,11,069,06,1,150,  ,1, , ,25,  ,  ,00,00,1
01,2008,04,2,11,069,07,1,151,  ,1, , ,25,  ,  ,00,00,1
01,2008,04,2,11,069,08,1,152,  ,1, , ,25,  ,  ,00,00,1
01,2008,04,2,11,069,09,1,153,  ,1, , ,25,  ,  ,00,00,1
01,2008,04,2,11,069,10,1,154,  ,1, , ,25,  ,  ,00,00,1
01,2008,04,2,11,070,01,1,155,  ,1, , ,30,  ,  ,00,00,1
01,2008,04,2,11,070,02,1,156,  ,1, , ,30,  ,  ,00,00,1
01,2008,04,2,11,070,03,1,157,  ,1, , ,30,  ,  ,00,00,1
01,2008,04,2,11,070,04,1,158,  ,1, , ,25,  ,  ,00,00,1
01,2008,04,2,11,070,05,1,159,  ,1, , ,30,  ,  ,00,00,1
01,2008,04,2,11,070,06,1,160,  ,3, , ,  ,  ,  ,00,00,5
01,2008,04,2,11,070,07,1,161,  ,1, , ,30,  ,  ,00,00,1
01,2008,04,2,11,070,08,1,162,  ,1, , ,30,  ,  ,00,00,1
01,2008,04,2,11,070,09,1,163,  ,1, , ,30,  ,  ,00,00,1
01,2008,04,2,11,070,10,1,164,  ,1, , ,30,  ,  ,00,00,1
01,2008,04,2,11,071,01,1,165,  ,1, , ,30,  ,  ,00,00,1
01,2008,04,2,11,071,02,1,166,  ,1, , ,30,  ,  ,00,00,1
01,2008,04,2,11,071,03,1,167,  ,1, , ,30,  ,  ,00,00,1
01,2008,04,2,11,071,04,1,168,  ,6,6,6,  ,  ,  ,00,00,4
01,2008,04,2,11,071,05,1,169,  ,1, , ,30,  ,  ,00,00,1
01,2008,04,2,11,071,06,1,170,  ,1, , ,30,  ,  ,00,00,1
01,2008,04,2,11,071,07,1,171,  ,1, , ,30,  ,  ,00,00,1
01,2008,04,2,11,071,08,1,172,  ,1, , ,30,  ,  ,00,00,1
01,2008,04,2,11,071,09,1,173,  ,1, , ,30,  ,  ,00,00,1
01,2008,04,2,11,071,10,1,174,  ,1, , ,30,  ,  ,00,00,1
01,2008,04,3,11,072,01,1,175,  ,1, , ,30,  ,  ,00,00,1
01,2008,04,3,11,072,02,1,176,  ,1, , ,30,  ,  ,00,00,1
01,2008,04,3,11,072,03,1,177,  ,1, , ,30,  ,  ,00,00,1
01,2008,04,3,11,072,04,1,178,  ,1, , ,30,  ,  ,00,00,1
01,2008,04,3,11,072,05,1,179,  ,1, , ,40,  ,  ,00,00,1
01,2008,04,3,11,072,06,1,180,  ,1, , ,35,  ,  ,00,00,1
01,2008,04,3,11,072,07,1,181,  ,1, , ,35,  ,  ,00,00,1
01,2008,04,3,11,072,08,1,182,  ,1, , ,35,  ,  ,00,00,1
01,2008,04,3,11,072,09,1,183,  ,1, , ,35,  ,  ,00,00,1
01,2008,04,3,11,072,10,1,184,  ,1, , ,35,  ,  ,00,00,1
01,2008,04,1,12,049,01,1,001,  ,1, , ,25,  ,  ,00,00,1
01,2008,04,1,12,049,02,1,002,  ,1, , ,25,  ,  ,00,00,1
01,2008,04,1,12,049,03,1,003,  ,1, , ,30,  ,  ,00,00,1
01,2008,04,1,12,049,04,1,004,  ,1, , ,35,  ,  ,00,00,1
01,2008,04,1,12,049,05,1,005,  ,1, , ,35,  ,  ,00,00,1
01,2008,04,1,12,049,06,1,006,  ,1, , ,20,  ,  ,00,00,1
01,2008,04,1,12,049,07,1,007,  ,1, , ,20,  ,  ,00,00,1
01,2008,04,1,12,049,08,1,008,  ,1, , ,20,  ,  ,00,00,1
01,2008,04,1,12,049,09,1,009,  ,1, , ,20,  ,  ,00,00,1
01,2008,04,1,12,049,10,1,010,  ,1, , ,25,  ,  ,00,00,1
01,2008,04,1,12,050,01,1,011,  ,4,1, ,00,40,  ,00,00,1
01,2008,04,1,12,050,02,1,012,  ,1, , ,30,  ,  ,00,00,1
01,2008,04,1,12,050,03,1,013,  ,1, , ,15,  ,  ,00,00,1
01,2008,04,1,12,050,04,1,014,  ,6,1, ,00,15,  ,00,00,1
01,2008,04,1,12,050,05,1,015,  ,4,1, ,00,30,  ,00,00,1
01,2008,04,1,12,050,06,1,016,  ,1, , ,20,  ,  ,00,00,1
01,2008,04,1,12,050,07,1,017,  ,1, , ,30,  ,  ,00,00,1
01,2008,04,1,12,050,08,1,018,  ,4,1, ,00,35,  ,00,00,1
01,2008,04,1,12,050,09,1,019,  ,6,6,1,00,00,20,00,00,1
01,2008,04,1,12,050,10,1,020,  ,1, , ,15,  ,  ,00,00,1
01,2008,04,2,12,051,01,1,021,  ,1, , ,70,  ,  ,00,00,1
01,2008,04,2,12,051,02,1,022,  ,6,1, ,00,40,  ,00,00,1
01,2008,04,2,12,051,03,1,023,  ,6,1, ,00,40,  ,00,00,1
01,2008,04,2,12,051,04,1,024,  ,6,6,1,00,00,20,00,00,1
01,2008,04,2,12,051,05,1,025,  ,6,1, ,00,40,  ,00,00,1
01,2008,04,2,12,051,06,1,026,  ,1, , ,35,  ,  ,00,00,1
01,2008,04,2,12,051,07,1,027,  ,1, , ,50,  ,  ,00,00,1
01,2008,04,2,12,051,08,1,028,  ,6,1, ,00,40,  ,00,00,1
01,2008,04,2,12,051,09,1,029,  ,6,6,1,00,00,45,00,00,1
01,2008,04,2,12,051,10,1,030,  ,1, , ,60,  ,  ,00,00,1
01,2008,04,2,12,052,01,1,031,  ,1, , ,20,  ,  ,00,00,1
01,2008,04,2,12,052,02,1,032,  ,2,1, ,10,15,  ,00,00,1
01,2008,04,2,12,052,03,1,033,  ,1, , ,25,  ,  ,00,00,1
01,2008,04,2,12,052,04,1,034,  ,4,1, ,00,15,  ,00,00,1
01,2008,04,2,12,052,05,1,035,  ,1, , ,20,  ,  ,00,00,1
01,2008,04,2,12,052,06,1,036,  ,1, , ,20,  ,  ,00,00,1
01,2008,04,2,12,052,07,1,037,  ,1, , ,20,  ,  ,00,00,1
01,2008,04,2,12,052,08,1,038,  ,1, , ,30,  ,  ,00,00,1
01,2008,04,2,12,052,09,1,039,  ,1, , ,30,  ,  ,00,00,1
01,2008,04,2,12,052,10,1,040,  ,1, , ,15,  ,  ,00,00,1
01,2008,04,2,12,053,01,1,041,  ,1, , ,20,  ,  ,00,00,1
01,2008,04,2,12,053,02,1,042,  ,4, , ,00,  ,  ,00,00,4
01,2008,04,2,12,053,03,1,043,  ,1, , ,30,  ,  ,00,00,1
01,2008,04,2,12,053,04,1,044,  ,1, , ,30,  ,  ,00,00,1
01,2008,04,2,12,053,05,1,045,  ,4,1, ,00,30,  ,00,00,1
01,2008,04,2,12,053,06,1,046,  ,1, , ,30,  ,  ,00,00,1
01,2008,04,2,12,053,07,1,047,  ,1, , ,30,  ,  ,00,00,1
01,2008,04,2,12,053,08,1,048,  ,1, , ,30,  ,  ,00,00,1
01,2008,04,2,12,053,09,1,049,  ,1, , ,30,  ,  ,00,00,1
01,2008,04,2,12,053,10,1,050,  ,1, , ,30,  ,  ,00,00,1
01,2008,04,2,12,054,01,1,051,  ,1, , ,15,  ,  ,00,00,1
01,2008,04,2,12,054,02,1,052,  ,1, , ,15,  ,  ,00,00,1
01,2008,04,2,12,054,03,1,053,  ,1, , ,15,  ,  ,00,00,1
01,2008,04,2,12,054,04,1,054,  ,1, , ,15,  ,  ,00,00,1
01,2008,04,2,12,054,05,1,055,  ,1, , ,25,  ,  ,00,00,1
