REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,CENSUS_BLOCK_NO,HOUSEHOLD_SAMPLE_NO,HOUSEHOLD_NO,HOUSEHOLD_SERIAL_NO,Q14_PERSON_SERIAL_NO,Q14_REGISTERED_EPF_OR_IRD,Q15_PROPER_ACCOUNTING_SYSTEM,Q16_NO_OF_EMPLOYEES,Q17_NO_OF_HOURS_USEALLY_WORK,Q18_NO_ACTUALLY_WORK_HOURS
05,2008,08,2,12,122,03,1,089,01,2,1,8,84,84
05,2008,08,2,12,122,04,1,090,01, , , ,56,56
05,2008,08,2,12,122,04,1,090,02, , , ,40,40
05,2008,08,2,12,122,06,1,092,01, , , ,56,16
05,2008,08,2,12,122,08,1,094,04, , , ,49,49
05,2008,08,2,12,122,09,1,095,01,1,1,3,77,42
05,2008,08,2,12,122,10,1,096,06,2,1,8,35,00
05,2008,08,2,12,122,10,1,096,10, , , ,40,40
05,2008,08,2,12,123,01,1,097,01,2,2,8,77,77
05,2008,08,2,12,123,02,1,098,01,1,1,6,48,40
05,2008,08,2,12,123,03,1,099,01,1,1,6,40,40
05,2008,08,2,12,123,04,1,100,01,2,2,8,45,00
05,2008,08,2,12,123,04,1,100,03,1,1,5,40,40
05,2008,08,2,12,123,06,1,102,01,2,2,8,50,00
05,2008,08,2,12,123,07,1,103,01,2,2,8,65,52
05,2008,08,2,12,123,07,1,103,02, , , ,30,00
05,2008,08,2,12,123,08,1,104,01, , , ,52,48
05,2008,08,2,12,123,09,1,105,03, , , ,48,48
05,2008,08,2,12,123,09,1,105,04,2,2,8,40,40
05,2008,08,2,12,123,10,1,106,02,1,1,6,54,54
05,2008,08,2,12,124,01,1,107,03,3,3,1,50,50
05,2008,08,2,12,124,01,1,107,04,1,1,6,54,66
05,2008,08,2,12,124,02,1,108,01, , , ,60,60
05,2008,08,2,12,124,02,1,108,03,1,1,6,60,72
05,2008,08,2,12,124,04,1,110,01, , , ,60,60
05,2008,08,2,12,124,05,1,111,01,3,3,8,99,99
05,2008,08,2,12,124,06,1,112,03, , , ,40,40
05,2008,08,2,12,124,06,1,112,04, , , ,40,40
05,2008,08,2,12,124,06,1,112,05,1,1,6,60,60
05,2008,08,2,12,124,06,1,112,06, , , ,35,00
05,2008,08,2,12,124,07,1,113,01,2,3,1,48,40
05,2008,08,2,12,124,08,1,114,01,3,3,3,60,60
05,2008,08,2,12,124,08,1,114,03,1,1,6,54,54
05,2008,08,2,12,124,09,1,115,01,2,3,3,60,60
05,2008,08,2,12,124,10,1,116,01, , , ,50,24
05,2008,08,2,12,124,10,1,116,02,2,2,3,48,48
05,2008,08,2,12,125,01,1,117,02, , , ,35,00
05,2008,08,2,12,125,02,1,118,02,2,3,8,50,40
05,2008,08,2,12,125,03,1,119,01,2,2,8,60,60
05,2008,08,2,12,125,04,1,120,01,1,2,1,48,00
05,2008,08,2,12,125,05,1,121,01,2,2,8,40,00
05,2008,08,2,12,125,05,1,121,02,1,1,2,48,48
05,2008,08,2,12,125,06,1,122,03,2,2,8,04,00
05,2008,08,2,12,125,07,1,123,01,1,1,6,50,50
05,2008,08,2,12,125,09,1,125,01,2,2,8,56,56
05,2008,08,2,12,125,10,1,126,01, , , ,99,99
05,2008,08,2,12,126,01,1,127,01, , , ,40,40
05,2008,08,2,12,126,01,1,127,03,2,2,8,50,00
05,2008,08,2,12,126,03,1,129,03,1,1,3,48,48
05,2008,08,2,12,126,04,1,130,04,1,1,6,48,48
05,2008,08,2,12,126,05,1,131,01,1,1,6,56,56
05,2008,08,2,12,126,05,1,131,03,1,1,5,48,48
05,2008,08,2,12,126,05,1,131,04,1,1,8,48,48
05,2008,08,2,12,126,05,1,131,05,1,1,8,56,00
05,2008,08,2,12,126,06,1,132,01,2,2,8,48,20
05,2008,08,2,12,126,07,1,133,01,2,2,8,32,00
05,2008,08,2,12,126,07,1,133,02, , , ,40,40
05,2008,08,2,12,126,08,1,134,01, , , ,40,40
05,2008,08,2,12,126,09,1,135,01,1,1,8,70,70
05,2008,08,2,12,126,10,1,136,01,1,1,1,48,48
05,2008,08,2,12,126,10,1,136,02,2,2,8,30,30
05,2008,08,2,12,127,01,1,137,01,2,2,1,84,84
05,2008,08,2,12,127,01,1,137,02,2,2,8,42,42
05,2008,08,2,12,127,02,1,138,02,2,2,7,30,25
05,2008,08,2,12,127,02,1,138,03,1,1,6,42,42
05,2008,08,2,12,127,03,1,139,03,2,2,8,84,84
05,2008,08,2,12,127,04,1,140,03,2,2,7,84,84
05,2008,08,2,12,127,07,1,143,01, , , ,40,40
05,2008,08,2,12,127,08,1,144,01,2,2,8,84,84
05,2008,08,2,12,127,09,1,145,01,2,2,7,25,25
05,2008,08,2,12,127,09,1,145,03,2,2,7,60,60
05,2008,08,2,12,128,01,1,147,01,1,1,6,72,72
05,2008,08,2,12,128,01,1,147,02,1,1,6,72,72
05,2008,08,2,12,128,02,1,148,01,2,1,8,63,63
05,2008,08,2,12,128,02,1,148,06,1,1,6,48,48
05,2008,08,2,12,128,02,1,148,07,1,1,5,48,48
05,2008,08,2,12,128,02,1,148,08,1,1,6,45,45
05,2008,08,2,12,128,03,1,149,01,2,1,2,63,63
05,2008,08,2,12,128,03,1,149,02,2,1,2,40,40
05,2008,08,2,12,128,03,1,149,03,2,1,1,40,40
05,2008,08,2,12,128,04,1,150,01,2,1,4,54,54
05,2008,08,2,12,128,05,1,151,01,2,1,1,48,48
05,2008,08,2,12,128,05,1,151,04,1,1,6,40,00
05,2008,08,2,12,128,06,1,152,01,2,1,2,24,24
05,2008,08,2,12,128,06,1,152,03,2,1,2,36,36
05,2008,08,2,12,128,07,1,153,01,2,1,4,45,37
05,2008,08,2,12,128,07,1,153,02,2,1,1,54,45
05,2008,08,2,12,128,08,1,154,02,1,1,6,59,50
05,2008,08,2,12,128,08,1,154,03,2,1,8,50,50
05,2008,08,2,12,128,08,1,154,04,2,1,8,25,25
05,2008,08,1,13,072,01,1,011,01,1,1,2,50,50
05,2008,08,1,13,072,02,1,012,02,2,2,8,40,40
05,2008,08,1,13,072,02,1,012,03, , , ,35,00
05,2008,08,1,13,072,03,1,013,01, , , ,48,48
05,2008,08,1,13,072,03,1,013,05, , , ,48,48
05,2008,08,1,13,072,04,1,014,02, , , ,40,24
05,2008,08,1,13,072,05,1,015,01, , , ,50,40
05,2008,08,1,13,072,07,1,017,01,2,2,8,35,35
05,2008,08,1,13,072,07,1,017,02,2,2,8,35,35
05,2008,08,1,13,072,07,1,017,03,2,2,8,35,35
05,2008,08,1,13,072,08,1,018,05,1,1,1,70,00
05,2008,08,1,13,072,09,1,019,01,2,2,8,30,10
05,2008,08,1,13,072,09,1,019,03, , , ,48,40
05,2008,08,1,13,072,09,1,019,06,1,2,8,70,30
05,2008,08,1,13,072,09,2,020,01,2,2,8,30,30
05,2008,08,1,13,072,09,2,020,05,1,1,1,70,50
05,2008,08,1,13,072,09,2,020,08,2,2,8,40,20
05,2008,08,1,13,072,10,1,021,02, , , ,48,32
05,2008,08,1,13,072,10,1,021,04,1,1,1,70,40
05,2008,08,2,13,073,01,1,062,01,1,1,4,44,44
05,2008,08,2,13,073,02,1,063,01,1,1,1,44,44
05,2008,08,2,13,073,02,1,063,03,1,1,4,40,40
05,2008,08,2,13,073,03,1,064,03,1,1,6,40,40
05,2008,08,2,13,073,03,1,064,04, , , ,40,40
05,2008,08,2,13,073,04,1,065,01,2,2,7,40,24
05,2008,08,2,13,073,05,1,066,03,2,2,8,40,40
05,2008,08,2,13,073,05,1,066,04,1,1,4,44,44
05,2008,08,2,13,073,06,1,067,01,1,1,6,44,44
05,2008,08,2,13,073,08,1,069,01,1,1,4,44,44
05,2008,08,2,13,073,08,1,069,02,1,1,4,48,48
05,2008,08,2,13,073,09,1,070,02, , , ,48,48
05,2008,08,2,13,074,01,1,052,02,1,1,6,45,45
05,2008,08,2,13,074,02,1,053,01,2,2,8,80,80
05,2008,08,2,13,074,02,1,053,02,2,2,8,56,56
05,2008,08,2,13,074,02,1,053,04,1,1,5,40,40
05,2008,08,2,13,074,03,1,054,02, , , ,35,35
05,2008,08,2,13,074,05,1,056,02, , , ,40,40
05,2008,08,2,13,074,05,1,056,03,2,2,8,40,40
05,2008,08,2,13,074,05,1,056,04,2,1,1,20,20
05,2008,08,2,13,074,05,1,056,05,1,2,3,45,45
05,2008,08,2,13,074,05,1,056,07, , , ,40,40
05,2008,08,2,13,074,06,1,057,02,2,2,8,40,30
05,2008,08,2,13,074,09,1,060,03,1,1,6,48,48
05,2008,08,2,13,074,10,1,061,01,2,2,8,09,09
05,2008,08,2,13,075,01,1,032,01, , , ,48,48
05,2008,08,2,13,075,01,1,032,03,1,1,6,48,48
05,2008,08,2,13,075,02,1,033,01,2,2,1,45,40
05,2008,08,2,13,075,03,1,034,01, , , ,40,40
05,2008,08,2,13,075,03,1,034,02, , , ,40,40
05,2008,08,2,13,075,03,1,034,03,1,1,6,48,48
05,2008,08,2,13,075,03,1,034,04,1,1,6,48,48
05,2008,08,2,13,075,04,1,035,01,2,2,8,40,40
05,2008,08,2,13,075,05,1,036,01,2,2,8,40,40
05,2008,08,2,13,075,05,1,036,03,1,1,6,48,48
05,2008,08,2,13,075,05,1,036,04,2,2,8,30,30
05,2008,08,2,13,075,06,1,037,02,2,2,8,40,40
05,2008,08,2,13,075,08,1,039,03, , , ,99,99
05,2008,08,2,13,075,09,1,040,03, , , ,48,48
05,2008,08,2,13,075,10,1,041,01, , , ,40,40
05,2008,08,2,13,075,10,1,041,03,1,1,6,48,48
05,2008,08,2,13,076,01,1,001,01,1,1,8,56,56
05,2008,08,2,13,076,02,1,002,01,2,2,1,40,40
05,2008,08,2,13,076,03,1,003,01,2,2,8,30,10
05,2008,08,2,13,076,05,1,005,01,2,2,8,60,60
05,2008,08,2,13,076,05,1,005,02,2,2,8,30,00
05,2008,08,2,13,076,06,1,006,01,2,2,8,50,30
05,2008,08,2,13,076,06,1,006,05,2,1,8,56,56
05,2008,08,2,13,076,04,1,004,01,2,2,2,40,00
05,2008,08,2,13,076,04,1,004,02,2,2,8,20,00
05,2008,08,2,13,076,04,1,004,03,1,1,5,48,00
05,2008,08,2,13,076,04,1,004,06,1,1,4,40,00
05,2008,08,2,13,076,08,1,008,01,1,1,6,48,48
05,2008,08,2,13,076,10,1,010,03, , , ,72,72
05,2008,08,2,13,077,02,1,043,02,2,2,8,45,50
05,2008,08,2,13,077,02,1,043,03,1,1,4,60,60
05,2008,08,2,13,077,03,1,044,01,2,2,1,35,40
05,2008,08,2,13,077,06,1,047,01, , , ,72,72
05,2008,08,2,13,077,06,1,047,02, , , ,30,00
05,2008,08,2,13,077,06,1,047,04,2,2,1,70,70
05,2008,08,2,13,077,07,1,048,01, , , ,65,70
05,2008,08,2,13,077,07,1,048,03,1,1,6,45,45
05,2008,08,2,13,077,08,1,049,03,1,1,2,54,54
05,2008,08,2,13,077,08,1,049,04,1,1,4,48,48
05,2008,08,2,13,077,08,1,049,05,2,2,8,55,50
05,2008,08,2,13,077,08,1,049,06,2,2,8,56,56
05,2008,08,2,13,077,09,1,050,01, , , ,30,00
05,2008,08,2,13,078,01,1,092,01, , , ,40,40
05,2008,08,2,13,078,01,1,092,02,1,1,6,48,48
05,2008,08,2,13,078,01,1,092,03,1,1,6,40,32
05,2008,08,2,13,078,02,1,093,01,1,1,5,56,24
05,2008,08,2,13,078,03,1,094,01, , , ,40,40
05,2008,08,2,13,078,03,1,094,02, , , ,40,40
05,2008,08,2,13,078,04,1,095,01, , , ,48,48
05,2008,08,2,13,078,04,1,095,02, , , ,20,20
05,2008,08,2,13,078,05,1,096,01, , , ,40,32
05,2008,08,2,13,078,05,1,096,03,1,1,5,42,42
05,2008,08,2,13,078,06,1,097,01, , , ,48,48
05,2008,08,2,13,078,07,1,098,01, , , ,40,00
05,2008,08,2,13,078,07,1,098,03, , , ,40,00
05,2008,08,2,13,078,08,1,099,01,2,2,8,20,20
05,2008,08,2,13,078,08,1,099,02,2,2,8,20,20
05,2008,08,2,13,078,09,1,100,01, , , ,40,32
05,2008,08,2,13,078,09,1,100,03,1,1,6,40,16
05,2008,08,2,13,079,01,1,022,01, , , ,54,54
05,2008,08,2,13,079,01,1,022,02, , , ,48,48
05,2008,08,2,13,079,02,1,023,01,2,2,8,30,00
05,2008,08,2,13,079,02,1,023,02,2,2,8,30,30
05,2008,08,2,13,079,02,1,023,03,1,1,6,60,60
05,2008,08,2,13,079,03,1,024,04,1,1,6,54,54
05,2008,08,2,13,079,03,1,024,05, , , ,58,60
05,2008,08,2,13,079,04,1,025,01,2,2,8,35,25
05,2008,08,2,13,079,05,1,026,01,2,2,8,30,00
05,2008,08,2,13,079,06,1,027,03,2,2,8,48,48
05,2008,08,2,13,079,07,1,028,01,2,2,8,56,56
05,2008,08,2,13,079,08,1,029,01,1,2,8,80,80
05,2008,08,2,13,079,08,1,029,02,1,2,8,48,48
05,2008,08,2,13,079,08,1,029,03,1,2,8,80,80
05,2008,08,2,13,079,09,1,030,01,1,2,8,60,60
05,2008,08,2,13,079,09,1,030,02,1,2,8,35,35
05,2008,08,2,13,079,10,1,031,01,2,2,8,26,26
05,2008,08,2,13,079,10,1,031,02, , , ,30,40
05,2008,08,2,13,080,01,1,082,01,2,2,8,24,24
05,2008,08,2,13,080,01,1,082,02,2,2,8,40,40
05,2008,08,2,13,080,01,1,082,03,2,2,8,30,00
05,2008,08,2,13,080,02,1,083,01, , , ,48,16
05,2008,08,2,13,080,02,1,083,02, , , ,40,24
05,2008,08,2,13,080,03,1,084,02, , , ,48,40
05,2008,08,2,13,080,04,1,085,02,2,2,8,60,60
05,2008,08,2,13,080,05,1,086,01,2,2,8,21,21
05,2008,08,2,13,080,06,1,087,03,2,2,8,16,16
05,2008,08,2,13,080,06,1,087,06,2,2,8,56,56
05,2008,08,2,13,080,07,1,088,01, , , ,48,00
05,2008,08,2,13,080,08,1,089,01,2,2,8,56,56
05,2008,08,2,13,080,08,1,089,02,2,2,8,24,24
05,2008,08,2,13,080,09,1,090,01, , , ,48,32
05,2008,08,2,13,080,10,1,091,02,2,2,8,56,56
05,2008,08,2,13,080,10,1,091,03,2,2,8,28,12
05,2008,08,3,13,081,02,1,073,01, , , ,48,32
05,2008,08,3,13,081,02,1,073,02, , , ,48,48
05,2008,08,3,13,081,03,1,074,01, , , ,56,56
05,2008,08,3,13,081,03,1,074,02, , , ,48,32
05,2008,08,3,13,081,04,1,075,01, , , ,48,24
05,2008,08,3,13,081,05,1,076,01, , , ,48,32
05,2008,08,3,13,081,05,1,076,02, , , ,48,40
05,2008,08,3,13,081,06,1,077,01, , , ,48,00
05,2008,08,3,13,081,06,1,077,02,2,2,1,32,32
05,2008,08,3,13,081,07,1,078,01, , , ,48,32
05,2008,08,3,13,081,07,1,078,02, , , ,48,40
05,2008,08,3,13,081,07,1,078,03,1,1,1,48,48
05,2008,08,3,13,081,08,1,079,01, , , ,48,40
05,2008,08,3,13,081,08,1,079,02, , , ,48,32
05,2008,08,3,13,081,09,1,080,02, , , ,24,24
05,2008,08,3,13,081,09,1,080,03, , , ,48,48
05,2008,08,3,13,081,09,1,080,04, , , ,48,48
05,2008,08,3,13,081,10,1,081,01,2,2,8,14,14
05,2008,08,3,13,081,10,1,081,02,2,2,1,60,50
05,2008,08,1,21,082,03,1,003,01, , , ,56,56
05,2008,08,1,21,082,06,1,006,01,2,2,8,56,56
05,2008,08,1,21,082,06,1,006,03,1,1,1,70,70
05,2008,08,1,21,082,07,1,007,03,2,2,1,63,63
05,2008,08,1,21,082,07,1,007,04,1,1,5,48,48
05,2008,08,1,21,082,08,1,008,01,2,2,8,56,56
05,2008,08,2,21,083,02,1,012,01, , , ,24,32
05,2008,08,2,21,083,02,1,012,03,3,3,4,24,24
05,2008,08,2,21,083,02,1,012,04, , , ,24,16
05,2008,08,2,21,083,03,1,013,01,3,3,4,48,48
05,2008,08,2,21,083,03,1,013,02, , , ,30,00
05,2008,08,2,21,083,03,1,013,03,3,3,4,24,24
05,2008,08,2,21,083,04,1,014,01, , , ,32,40
05,2008,08,2,21,083,05,1,015,01, , , ,40,30
05,2008,08,2,21,083,06,1,016,01,3,3,4,32,32
05,2008,08,2,21,083,06,1,016,02,3,3,4,32,32
05,2008,08,2,21,083,06,1,016,03, , , ,40,40
05,2008,08,2,21,083,07,1,017,01, , , ,24,00
05,2008,08,2,21,083,08,1,018,01,3,3,4,24,24
05,2008,08,2,21,083,09,1,019,01,3,3,4,24,00
05,2008,08,2,21,083,09,1,019,02,3,3,4,32,40
05,2008,08,2,21,083,09,1,019,03,3,3,4,24,24
05,2008,08,2,21,083,09,1,019,04, , , ,40,24
05,2008,08,2,21,083,10,1,020,02,3,3,4,24,16
05,2008,08,2,21,084,03,1,023,01, , , ,50,50
05,2008,08,2,21,084,04,1,024,01,1,1,4,48,32
05,2008,08,2,21,084,05,1,025,01,1,1,4,48,40
05,2008,08,2,21,084,06,1,026,02,2,2,8,60,60
05,2008,08,2,21,084,06,1,026,03,2,2,8,20,20
05,2008,08,2,21,084,08,1,028,01, , , ,40,32
05,2008,08,2,21,084,09,1,029,01, , , ,63,63
05,2008,08,2,21,084,09,1,029,03,1,1,6,48,48
05,2008,08,2,21,084,10,1,030,01,1,1,3,40,32
05,2008,08,2,21,084,10,1,030,02, , , ,40,00
05,2008,08,2,21,084,10,1,030,04,1,1,6,54,54
05,2008,08,2,21,085,01,1,031,01, , , ,30,00
05,2008,08,2,21,085,02,1,032,02,2,2,8,36,06
05,2008,08,2,21,085,02,1,032,03,1,1,6,72,72
05,2008,08,2,21,085,03,1,033,01,2,2,8,70,30
05,2008,08,2,21,085,05,1,035,02,2,2,8,70,00
05,2008,08,2,21,085,05,1,035,03,2,2,8,70,00
05,2008,08,2,21,085,06,1,036,01,2,2,8,36,06
05,2008,08,2,21,085,06,1,036,02,2,2,8,36,00
05,2008,08,2,21,085,07,1,037,01, , , ,48,48
05,2008,08,2,21,085,07,1,037,02,2,2,8,36,36
05,2008,08,2,21,085,08,1,038,01,2,2,8,70,07
05,2008,08,2,21,085,08,1,038,02,2,2,8,21,21
05,2008,08,2,21,085,09,1,039,01,2,2,7,24,16
05,2008,08,2,21,085,09,1,039,02,2,2,8,40,00
05,2008,08,2,21,086,02,1,042,01, , , ,70,75
05,2008,08,2,21,086,02,1,042,02, , , ,42,42
05,2008,08,2,21,086,05,1,045,01,2,2,1,20,08
05,2008,08,2,21,086,06,1,046,03,1,2,4,72,72
05,2008,08,2,21,086,07,1,047,01, , , ,80,70
05,2008,08,2,21,086,07,1,047,02, , , ,48,48
05,2008,08,2,21,088,03,1,053,01, , , ,40,16
05,2008,08,2,21,088,05,1,055,01,3,2,8,56,40
05,2008,08,2,21,088,05,1,055,02,3,2,8,56,40
05,2008,08,2,21,088,06,1,056,01,2,2,1,56,16
05,2008,08,2,21,088,06,1,056,02,3,3,2,40,40
05,2008,08,2,21,088,07,1,057,05,3,1,3,60,60
05,2008,08,2,21,088,08,1,058,01, , , ,30,00
05,2008,08,2,21,088,09,1,059,01,2,2,8,40,24
05,2008,08,2,21,089,01,1,061,01,2,2,7,15,15
05,2008,08,2,21,089,01,1,061,02,2,2,7,30,30
05,2008,08,2,21,089,01,1,061,03,2,2,7,28,28
05,2008,08,2,21,089,01,1,061,04,2,2,7,50,50
05,2008,08,2,21,089,02,1,062,02,2,2,8,35,35
05,2008,08,2,21,089,03,1,063,02,1,1,5,44,44
05,2008,08,2,21,089,03,1,063,04,1,1,2,48,48
05,2008,08,2,21,089,03,1,063,05, , , ,40,40
05,2008,08,2,21,089,04,1,064,01,2,2,7,18,18
05,2008,08,2,21,089,05,1,065,01,2,2,8,63,63
05,2008,08,2,21,089,05,1,065,02,2,2,8,28,28
05,2008,08,2,21,089,06,1,066,01,1,1, ,20,30
05,2008,08,2,21,089,06,1,066,03, , , ,40,40
05,2008,08,2,21,089,06,1,066,04,1,1,1,40,40
05,2008,08,2,21,089,08,1,068,02,2,2,8,30,30
05,2008,08,2,21,089,08,1,068,03, , , ,48,56
05,2008,08,2,21,089,08,1,068,04,2,2,8,30,30
05,2008,08,2,21,089,08,1,068,05,2,2,8,30,30
05,2008,08,2,21,089,08,1,068,06, , , ,45,45
05,2008,08,2,21,089,09,1,069,01, , , ,40,50
05,2008,08,2,21,089,10,1,070,01,2,3,8,40,48
05,2008,08,2,21,089,10,1,070,02,2,3,8,35,35
05,2008,08,2,21,089,10,1,070,03,1,1,6,48,48
05,2008,08,2,21,089,10,1,070,04,2,3,8,35,35
05,2008,08,2,21,089,10,1,070,05,1,1,6,49,54
05,2008,08,2,21,090,01,1,071,03,2,2,8,56,56
05,2008,08,2,21,090,02,1,072,01, , , ,48,24
05,2008,08,2,21,090,03,1,073,01,2,1,8,70,70
05,2008,08,2,21,090,04,1,074,01, , , ,40,40
05,2008,08,2,21,090,05,1,075,03, , , ,48,48
05,2008,08,2,21,090,05,1,075,08, , , ,48,40
05,2008,08,2,21,090,06,1,076,01, , , ,48,48
05,2008,08,2,21,090,07,1,077,02,1,1,3,48,48
05,2008,08,2,21,090,09,1,079,01, , , ,70,50
05,2008,08,2,21,090,10,1,080,01, , , ,48,48
05,2008,08,2,21,091,01,1,081,01, , , ,60,60
05,2008,08,2,21,091,04,1,084,01, , , ,50,40
05,2008,08,2,21,091,05,1,085,01,2,2,8,35,35
05,2008,08,2,21,091,05,1,085,02, , , ,40,40
05,2008,08,2,21,091,06,1,086,01,2,2,8,45,35
05,2008,08,2,21,091,07,1,087,01,2,2,8,35,35
05,2008,08,2,21,091,07,1,087,02, , , ,48,40
05,2008,08,2,21,091,08,1,088,01,2,2,8,50,35
05,2008,08,2,21,091,08,1,088,02,3,3,5,40,40
05,2008,08,2,21,091,09,1,089,01,2,2,8,45,30
05,2008,08,2,21,091,10,1,090,01,2,2,8,45,35
05,2008,08,2,21,092,01,1,091,01,2,2,8,42,42
05,2008,08,2,21,092,01,1,091,02,2,2,8,42,42
05,2008,08,2,21,092,02,1,092,01,2,2,8,63,63
05,2008,08,2,21,092,02,1,092,02, , , ,56,56
05,2008,08,2,21,092,02,1,092,03, , , ,30,00
05,2008,08,2,21,092,03,1,093,01,1,1,2,48,48
05,2008,08,2,21,092,04,1,094,03, , , ,48,60
05,2008,08,2,21,092,05,1,095,01,2,2,8,49,49
05,2008,08,2,21,092,05,1,095,02,2,2,8,35,35
05,2008,08,2,21,092,05,1,095,03,2,2,8,54,54
05,2008,08,2,21,092,05,1,095,04,2,2,8,54,54
05,2008,08,2,21,092,06,1,096,01, , , ,40,48
05,2008,08,2,21,092,06,1,096,02,2,2,8,30,30
05,2008,08,2,21,092,06,1,096,03, , , ,30,00
05,2008,08,2,21,092,06,1,096,04, , , ,40,24
05,2008,08,2,21,092,06,1,096,07,2,2,1,70,70
05,2008,08,2,21,092,08,1,098,01,1,1,4,70,77
05,2008,08,2,21,092,08,1,098,02,1,1,4,54,54
05,2008,08,2,21,092,09,1,099,01,2,2,8,63,63
05,2008,08,2,21,092,10,1,100,02,2,2,1,63,63
05,2008,08,3,21,093,01,1,101,01,2,2,8,63,63
05,2008,08,3,21,093,01,1,101,02,2,2,8,28,28
05,2008,08,3,21,093,01,1,101,04,2,2,8,56,56
05,2008,08,3,21,093,02,1,102,01, , , ,42,35
05,2008,08,3,21,093,02,1,102,02, , , ,42,35
05,2008,08,3,21,093,03,1,103,01,1,1,5,54,54
05,2008,08,3,21,093,03,1,103,02,1,1,5,54,54
05,2008,08,3,21,093,04,1,104,01,1,1,5,54,54
05,2008,08,3,21,093,04,1,104,02,1,1,5,54,54
05,2008,08,3,21,093,05,1,105,01,1,1,5,54,54
05,2008,08,3,21,093,05,1,105,02,1,1,5,54,54
05,2008,08,3,21,093,06,1,106,01,2,2,8,56,56
05,2008,08,3,21,093,06,1,106,03,1,1,5,54,27
05,2008,08,3,21,093,07,1,107,01,1,1,5,54,54
05,2008,08,3,21,093,08,1,108,02, , , ,35,21
05,2008,08,3,21,093,09,1,109,02,1,1,5,54,54
05,2008,08,2,22,037,01,1,011,01,2,2,8,60,60
05,2008,08,2,22,037,01,1,011,02,2,2,8,21,21
05,2008,08,2,22,037,01,1,011,03,2,2,8,60,60
05,2008,08,2,22,037,01,1,011,04,1,1,4,48,48
05,2008,08,2,22,037,02,1,012,01,2,2,8,56,00
05,2008,08,2,22,037,02,1,012,02,2,2,8,04,00
05,2008,08,2,22,037,02,1,012,04,2,2,8,04,00
05,2008,08,2,22,037,03,1,013,01, , , ,56,32
05,2008,08,2,22,037,05,1,015,01,2,2,8,63,16
05,2008,08,2,22,037,05,1,015,02,2,2,8,48,48
05,2008,08,2,22,037,05,1,015,03,2,2,8,16,16
05,2008,08,2,22,037,05,1,015,04,2,2,8,70,70
05,2008,08,2,22,037,05,1,015,05,2,2,8,63,63
05,2008,08,2,22,037,05,1,015,07,2,2,8,63,63
05,2008,08,2,22,037,05,1,015,08,2,2,8,12,12
05,2008,08,2,22,037,06,1,016,01,2,2,8,45,12
05,2008,08,2,22,037,06,1,016,02,2,2,8,14,00
05,2008,08,2,22,037,06,1,016,03,2,2,8,05,00
05,2008,08,2,22,037,07,1,017,01,2,2,8,42,21
05,2008,08,2,22,037,07,1,017,02,2,2,8,95,95
05,2008,08,2,22,037,08,1,018,03,2,2,8,63,00
05,2008,08,2,22,037,08,1,018,05,2,2,8,28,00
05,2008,08,2,22,037,09,1,019,01,2,2,8,42,00
05,2008,08,2,22,037,10,1,020,02,2,2,8,35,35
05,2008,08,2,22,038,01,1,021,02,2,2,8,12,24
05,2008,08,2,22,038,01,1,021,03,1,1,1,54,50
05,2008,08,2,22,038,02,1,022,01,2,2,7,18,05
05,2008,08,2,22,038,03,1,023,01, , , ,32,00
05,2008,08,2,22,038,04,1,024,01,2,2,8,56,06
05,2008,08,2,22,038,04,1,024,02,2,2,8,21,31
05,2008,08,2,22,038,05,1,025,01,2,2,8,63,02
05,2008,08,2,22,038,06,1,026,01,2,2,8,09,08
05,2008,08,2,22,038,06,1,026,03,2,2,2,56,56
05,2008,08,2,22,038,07,1,027,01,2,2,7,56,00
05,2008,08,2,22,038,08,1,028,01, , , ,56,56
05,2008,08,2,22,038,08,1,028,02, , , ,24,24
05,2008,08,2,22,038,09,1,029,01,2,2,7,63,03
05,2008,08,2,22,038,09,1,029,02,2,2,7,20,00
05,2008,08,2,22,038,10,1,030,01,2,2,7,21,08
05,2008,08,2,22,038,10,1,030,03,1,1,6,40,40
05,2008,08,2,22,039,01,1,031,01, , , ,45,45
05,2008,08,2,22,039,02,1,032,02,2,3,1,56,56
05,2008,08,2,22,039,05,1,035,01, , , ,42,18
05,2008,08,2,22,039,05,1,035,02,2,2,3,48,24
05,2008,08,2,22,039,06,1,036,01,2,2,8,14,14
05,2008,08,2,22,039,06,1,036,02,2,2,8,07,07
05,2008,08,2,22,039,06,1,036,03,2,2,8,07,07
05,2008,08,2,22,039,07,1,037,01, , , ,56,24
05,2008,08,2,22,039,09,1,039,03,2,2,8,36,36
05,2008,08,2,22,039,10,1,040,01, , , ,40,40
05,2008,08,2,22,040,01,1,041,01,2,2,8,56,16
05,2008,08,2,22,040,02,1,042,01, , , ,32,32
05,2008,08,2,22,040,03,1,043,01,2,2,2,32,32
05,2008,08,2,22,040,03,1,043,03, , , ,32,32
05,2008,08,2,22,040,04,1,044,01,2,2,8,40,16
05,2008,08,2,22,040,06,1,046,02, , , ,24,24
05,2008,08,2,22,040,06,1,046,03,2,2,8,56,16
05,2008,08,2,22,040,07,1,047,01,2,2,1,70,70
05,2008,08,2,22,040,07,1,047,03,2,2,1,70,70
05,2008,08,2,22,040,07,1,047,04,2,2,1,70,70
05,2008,08,2,22,040,08,1,048,01,2,2,8,25,25
