REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,CENSUS_BLOCK_NO,HOUSEHOLD_SAMPLE_NO,HOUSEHOLD_NO,HOUSEHOLD_SERIAL_NO,Q47_PERSON_SERIAL_NO,Q47_WHY_NOT_FORMAL_TRAINING,Q48_ENGEGED_WORK,Q49_MAIN_ACTIVITY_PERFORMED,Q50_PREVIOUS_EMPLOYMENT
12,2008,04,2,33,027,09,1,054,01, ,2,    , 
12,2008,04,2,33,027,10,1,055,03,9,1,7433,1
12,2008,04,2,33,028,03,1,058,02,2,2,    , 
12,2008,04,2,33,028,08,1,063,03, ,2,    , 
12,2008,04,2,33,028,09,1,064,05,6,2,    , 
12,2008,04,2,62,023,09,1,019,02,1,2,    , 
12,2008,04,2,62,026,08,1,048,02,6,1,4121,1
12,2008,04,2,62,027,05,1,055,05,9,1,5210,1
12,2008,04,2,71,026,03,1,013,02, ,1,7433,1
12,2008,04,2,71,026,07,1,017,03, ,2,    , 
12,2008,04,2,71,027,08,1,029,04,1,2,    , 
12,2008,04,2,71,031,05,1,066,02, ,1,7433,1
12,2008,04,2,71,031,10,1,071,03,3,1,4211,1
12,2008,04,2,81,023,02,1,012,01,9,1,7122,1
12,2008,04,2,81,023,03,1,013,01,9,1,7122,1
12,2008,04,2,81,023,03,1,013,03,9,1,7122,1
12,2008,04,2,81,023,03,1,013,04,2,1,7433,1
12,2008,04,2,81,023,09,1,019,02,9,1,7122,1
12,2008,04,2,81,023,10,1,020,01,9,1,7122,1
12,2008,04,2,81,023,10,1,020,02, ,1,4115,1
12,2008,04,2,81,023,10,1,020,03, ,2,    , 
12,2008,04,2,81,024,01,1,021,03,5,2,    , 
12,2008,04,2,81,024,01,1,021,04,5,2,    , 
12,2008,04,2,81,024,06,1,027,01,9,1,7122,1
12,2008,04,3,81,027,03,1,054,03,1,2,    , 
12,2008,04,3,81,028,08,1,069,03, ,2,    , 
12,2008,04,2,82,016,07,1,017,03,9,2,    , 
12,2008,04,2,82,016,10,1,020,02,1,2,    , 
12,2008,04,2,91,034,08,1,058,04,4,2,    , 
12,2008,04,2,91,035,09,1,099,01,2,1,1314,3
12,2008,04,2,91,036,05,1,085,03, ,2,    , 
12,2008,04,2,92,025,06,1,006,03, ,2,    , 
12,2008,04,2,92,031,08,1,069,05,9,2,    , 
12,2008,04,1,51,015,02,1,002,03,9,1,5220,3
12,2008,04,1,51,015,02,1,002,07,9,1,5163,1
12,2008,04,1,51,015,06,1,006,04,3,1,5132,1
12,2008,04,2,52,026,07,1,027,03,2,1,7433,1
12,2008,04,2,52,027,01,1,031,02,9,1,9111,3
12,2008,04,2,52,027,02,1,032,02, ,1,5133,1
12,2008,04,2,52,027,10,1,040,03, ,2,    , 
12,2008,04,2,52,030,04,1,064,02,3,2,    , 
12,2008,04,2,53,011,05,1,005,02,3,2,    , 
12,2008,04,2,61,043,09,1,009,04, ,1,7433,1
12,2008,04,2,61,044,08,1,018,04,9,1,8263,1
12,2008,04,2,61,045,08,1,028,03, ,1,7433,1
12,2008,04,2,61,046,05,1,035,03, ,2,    , 
12,2008,04,2,61,046,05,1,035,04,2,2,    , 
12,2008,04,2,61,048,02,1,052,02,3,2,    , 
12,2008,04,2,61,048,06,1,056,02, ,2,    , 
12,2008,04,2,61,051,09,1,090,03,2,1,5121,1
12,2008,04,2,61,055,05,1,126,03, ,2,    , 
12,2008,04,2,61,055,09,1,130,05, ,2,    , 
12,2008,04,1,32,025,04,1,004,03,1,2,    , 
12,2008,04,1,32,025,08,1,008,03,1,1,9132,1
12,2008,04,1,32,025,08,1,008,14,1,2,    , 
12,2008,04,2,32,026,04,1,014,02,3,1,7433,1
12,2008,04,2,32,027,05,1,025,03, ,2,    , 
12,2008,04,2,32,027,07,1,027,03,9,1,6141,1
12,2008,04,2,32,029,08,1,048,03,1,2,    , 
12,2008,04,2,32,029,09,1,049,03,3,2,    , 
12,2008,04,2,32,030,04,1,054,04, ,2,    , 
12,2008,04,2,32,032,02,1,072,02,2,2,    , 
12,2008,04,2,32,032,06,1,076,04,9,1,5123,1
12,2008,05,1,11,074,02,1,012,03, ,1,4121,1
12,2008,05,1,11,074,09,1,019,03, ,2,    , 
12,2008,05,1,11,079,01,1,061,02,2,2,    , 
12,2008,05,1,11,081,02,1,082,03,2,2,    , 
12,2008,05,1,11,081,02,1,082,04, ,2,    , 
12,2008,05,2,11,087,06,1,149,02,1,2,    , 
12,2008,05,2,11,090,01,1,174,04,9,2,    , 
12,2008,05,2,11,090,02,1,175,02,9,1,9153,1
12,2008,05,1,12,066,02,1,012,03, ,2,    , 
12,2008,05,2,12,070,10,1,060,02,1,2,    , 
12,2008,05,2,12,072,02,1,072,07,3,1,5220,1
12,2008,05,2,12,077,08,1,131,03, ,1,3119,1
12,2008,05,2,12,077,10,1,133,03,9,2,    , 
12,2008,05,2,12,079,05,1,148,02, ,1,4115,1
12,2008,05,1,13,042,03,1,003,02,9,2,    , 
12,2008,05,1,13,042,03,1,003,04,2,2,    , 
12,2008,05,2,13,043,08,1,018,05,9,2,    , 
12,2008,05,2,13,047,05,1,056,03,1,2,    , 
12,2008,05,2,13,047,07,1,058,03,3,2,    , 
12,2008,05,2,13,047,09,1,060,05,3,2,    , 
12,2008,05,2,13,050,05,1,086,03, ,2,    , 
12,2008,05,1,21,048,03,1,003,04,2,2,    , 
12,2008,05,2,21,050,06,1,026,03,1,1,2139,1
12,2008,05,2,21,052,05,1,035,02, ,1,7413,1
12,2008,05,2,21,057,06,1,096,04,9,2,    , 
12,2008,05,2,21,057,10,1,100,05,2,1,0110,1
12,2008,05,2,22,022,08,1,049,02,4,1,5220,1
12,2008,05,2,22,024,04,1,005,04,1,1,5142,4
12,2008,05,2,22,025,03,1,014,03,6,2,    , 
12,2008,05,2,22,025,05,1,016,02, ,1,3228,1
12,2008,05,2,23,021,10,1,010,03,3,2,    , 
12,2008,05,2,23,022,01,1,011,03,4,2,    , 
12,2008,05,2,23,022,03,1,013,05,1,2,    , 
12,2008,05,2,23,022,05,2,016,03, ,2,    , 
12,2008,05,3,23,024,03,1,034,04,2,2,    , 
12,2008,05,3,23,024,04,1,035,03, ,2,    , 
12,2008,05,3,23,024,06,1,037,03, ,2,    , 
12,2008,05,3,23,024,09,1,040,03,1,2,    , 
12,2008,05,3,23,025,04,1,045,05,1,2,    , 
12,2008,05,3,23,025,04,1,045,06,1,2,    , 
12,2008,05,3,23,025,10,1,051,02,1,2,    , 
12,2008,05,3,23,025,10,1,051,03,1,2,    , 
12,2008,05,2,31,041,04,1,004,04, ,2,    , 
12,2008,05,2,31,042,05,1,015,03,2,2,    , 
12,2008,05,2,31,043,04,1,024,03, ,2,    , 
12,2008,05,2,31,044,04,1,034,03,1,2,    , 
12,2008,05,2,31,045,10,1,050,01,2,2,    , 
12,2008,05,2,31,048,02,1,072,03, ,2,    , 
12,2008,05,2,31,049,03,1,083,04,1,2,    , 
12,2008,05,2,31,049,06,1,086,02, ,2,    , 
12,2008,05,2,31,049,07,1,087,02,1,1,8322,1
12,2008,05,2,31,049,10,1,090,03,9,2,    , 
12,2008,05,1,32,033,08,1,008,03,3,2,    , 
12,2008,05,2,32,034,01,1,011,02,3,2,    , 
12,2008,05,2,32,037,01,1,041,03,1,2,    , 
12,2008,05,2,32,038,02,1,052,03, ,2,    , 
12,2008,05,2,32,038,02,1,052,04, ,2,    , 
12,2008,05,2,32,038,02,1,052,05,6,2,    , 
12,2008,05,2,32,040,05,1,076,02,2,2,    , 
12,2008,05,2,32,041,03,1,084,03, ,2,    , 
12,2008,05,2,32,041,09,1,090,03,9,2,    , 
12,2008,05,2,33,031,01,1,021,04,2,1,3152,1
12,2008,05,2,33,032,01,1,031,03,2,1,7412,3
12,2008,05,2,33,032,03,1,033,03,2,1,8263,1
12,2008,05,2,33,032,07,1,037,04,9,2,    , 
12,2008,05,2,33,032,09,1,039,02,3,2,    , 
12,2008,05,2,33,034,02,1,052,04,4,1,7433,1
12,2008,05,2,33,035,03,1,063,05, ,1,3121,1
12,2008,05,2,33,035,04,1,064,02,2,1,2229,1
12,2008,05,2,33,035,04,1,064,03, ,1,9151,1
12,2008,05,2,33,035,07,1,067,02,2,2,    , 
12,2008,05,2,33,035,09,1,069,01,2,2,    , 
12,2008,05,2,33,035,09,1,069,03,9,1,5141,1
12,2008,05,2,33,035,09,1,069,04, ,1,8323,1
12,2008,05,2,33,035,10,1,070,01,9,1,9113,3
12,2008,05,2,53,014,03,1,003,03,9,2,    , 
12,2008,05,2,53,014,07,1,007,03,3,2,    , 
12,2008,05,2,53,014,09,1,009,03,2,2,    , 
12,2008,05,2,53,014,09,1,009,04,1,2,    , 
12,2008,05,2,53,016,02,1,022,02,3,1,5210,3
12,2008,05,1,51,019,01,1,001,03,2,2,    , 
12,2008,05,1,51,020,01,1,011,04,2,1,5210,1
12,2008,05,2,51,021,09,1,029,03,1,2,    , 
12,2008,05,2,52,035,02,1,022,02, ,2,    , 
12,2008,05,2,52,035,10,1,030,01, ,2,    , 
12,2008,05,2,52,037,04,1,044,03,3,2,    , 
12,2008,05,2,52,037,06,1,046,02,3,2,    , 
12,2008,05,2,52,038,02,1,052,05,9,2,    , 
12,2008,05,2,61,057,08,1,008,02,2,2,    , 
12,2008,05,2,61,057,10,1,010,02,4,2,    , 
12,2008,05,2,61,060,02,1,032,04,1,2,    , 
12,2008,05,2,61,061,02,1,042,03,9,2,    , 
12,2008,05,2,61,062,02,1,052,02,2,1,7242,1
12,2008,05,2,61,062,04,1,054,01,2,2,    , 
12,2008,05,2,61,062,04,1,054,02, ,2,    , 
12,2008,05,2,61,062,07,1,057,03, ,2,    , 
12,2008,05,2,61,062,10,1,060,05,2,1,7433,1
12,2008,05,2,61,065,03,1,083,05,2,1,7231,1
12,2008,05,2,61,065,07,1,087,04,9,2,    , 
12,2008,05,2,62,032,10,1,030,04,1,2,    , 
12,2008,05,2,62,033,06,1,036,03,4,1,3412,1
12,2008,05,2,62,034,06,1,046,04,1,2,    , 
12,2008,05,2,62,034,07,1,047,03,1,2,    , 
12,2008,05,2,62,034,07,1,047,04,1,2,    , 
12,2008,05,2,62,034,09,1,049,03,1,2,    , 
12,2008,05,2,62,035,03,1,053,02, ,1,2331,3
12,2008,05,2,71,036,01,1,031,02,2,2,    , 
12,2008,05,2,71,036,03,1,033,02,3,2,    , 
12,2008,05,2,71,038,01,1,051,01,2,2,    , 
12,2008,05,2,71,038,05,1,055,05,2,1,7433,1
12,2008,05,2,71,040,07,1,077,04,1,2,    , 
12,2008,05,2,72,020,05,1,025,03, ,2,    , 
12,2008,05,2,72,020,05,1,025,04, ,1,5169,1
12,2008,05,2,72,021,01,1,031,02,2,1,3429,1
12,2008,05,1,81,029,03,1,003,02,2,1,8263,1
12,2008,05,1,81,029,05,1,005,02,2,1,8263,1
12,2008,05,1,81,029,09,1,009,07,1,1,9111,4
12,2008,05,1,81,029,10,1,010,01,1,1,9313,1
12,2008,05,2,81,030,03,1,013,05, ,1,8263,1
12,2008,05,2,81,032,01,1,031,03,2,2,    , 
12,2008,05,2,81,032,01,1,031,04, ,1,5122,1
12,2008,05,2,81,033,04,1,044,05,1,2,    , 
12,2008,05,2,81,033,04,1,044,01,9,1,9313,1
12,2008,05,2,81,033,07,1,047,01,9,1,9211,1
12,2008,05,3,81,034,04,1,054,01,9,1,9313,1
12,2008,05,3,81,035,02,1,062,05,9,1,6111,1
12,2008,05,2,82,021,01,1,021,03,1,1,9162,1
12,2008,05,2,91,043,10,1,050,03, ,1,8322,1
12,2008,05,2,91,046,08,1,078,02, ,1,8324,1
12,2008,05,2,91,047,06,1,086,02,3,2,    , 
12,2008,05,2,91,047,07,1,087,02,9,1,8262,1
12,2008,05,2,92,033,08,1,008,04, ,1,2411,1
12,2008,05,2,92,034,03,1,013,03,9,2,    , 
12,2008,05,2,92,034,08,1,018,02,1,2,    , 
12,2008,05,2,92,036,10,1,040,03, ,1,2332,1
12,2008,05,2,92,037,01,1,041,03, ,2,    , 
12,2008,05,3,92,040,02,1,073,06,2,2,    , 
12,2008,05,3,92,040,02,1,073,07,3,2,    , 
12,2008,05,3,92,040,09,1,080,04,4,2,    , 
12,2008,06,1,11,092,04,1,004,03,3,2,    , 
12,2008,06,1,11,094,10,1,030,03, ,2,    , 
12,2008,06,1,11,095,08,1,038,03,6,2,    , 
12,2008,06,1,11,095,08,1,038,04,6,2,    , 
12,2008,06,1,11,097,02,1,052,05,2,2,    , 
12,2008,06,2,11,102,06,1,106,03, ,2,    , 
12,2008,06,2,11,102,09,1,109,03,9,2,    , 
12,2008,06,2,11,104,07,1,117,03, ,1,1317,2
12,2008,06,2,11,105,04,1,124,01, ,1,7231,1
12,2008,06,2,11,106,03,1,133,04,6,2,    , 
12,2008,06,2,11,107,02,1,142,03,5,1,8251,1
12,2008,06,2,11,107,06,1,146,01,2,1,9341,1
12,2008,06,2,11,107,09,1,149,02, ,2,    , 
12,2008,06,1,12,082,01,1,011,01,1,1,7433,4
12,2008,06,2,12,085,02,1,042,03, ,2,    , 
12,2008,06,2,12,086,02,1,052,04, ,1,1224,1
12,2008,06,2,12,086,05,1,055,01,1,1,2331,1
12,2008,06,2,12,087,04,1,064,02, ,1,2231,1
12,2008,06,2,12,089,06,1,086,01,2,1,5133,1
12,2008,06,2,12,091,04,1,104,06,2,1,5133,1
12,2008,06,2,12,091,10,1,110,03, ,2,    , 
12,2008,06,2,12,092,08,1,118,04, ,1,4211,1
12,2008,06,2,12,093,01,1,121,04,1,2,    , 
12,2008,06,2,12,093,03,1,123,03,9,2,    , 
12,2008,06,2,13,057,01,1,061,02,1,1,3213,1
12,2008,06,2,13,057,06,1,066,03,3,1,9341,1
12,2008,06,2,13,057,08,1,068,03,9,1,0110,1
12,2008,06,2,13,058,01,1,071,04, ,2,    , 
12,2008,06,2,13,059,07,1,087,01,3,2,    , 
12,2008,06,2,13,060,01,1,091,03,2,1,9211,1
12,2008,06,2,13,060,06,1,096,04,2,1,5133,1
12,2008,06,2,21,061,06,1,026,07, ,2,    , 
12,2008,06,2,21,063,01,1,041,03, ,2,    , 
12,2008,06,2,21,063,07,1,047,03, ,1,3152,1
12,2008,06,2,21,064,03,1,053,04,3,2,    , 
12,2008,06,2,21,064,07,1,057,05,2,2,    , 
12,2008,06,2,31,052,04,1,014,03,2,1,9132,1
12,2008,06,2,31,058,05,1,015,04,3,2,    , 
12,2008,06,2,31,058,05,1,015,05,3,2,    , 
12,2008,06,2,31,054,01,1,032,03, ,2,    , 
12,2008,06,2,31,054,03,1,034,02, ,2,    , 
12,2008,06,2,31,055,02,1,043,02,9,2,    , 
12,2008,06,2,31,056,04,1,055,03,4,2,    , 
12,2008,06,2,31,056,04,1,055,04,4,2,    , 
12,2008,06,2,31,056,04,1,055,05,4,2,    , 
12,2008,06,2,31,056,06,1,057,01,2,1,6130,3
12,2008,06,2,31,056,10,1,061,03,2,2,    , 
12,2008,06,2,31,059,09,1,080,05, ,2,    , 
12,2008,06,2,31,060,04,1,085,02,5,2,    , 
12,2008,06,2,31,060,08,1,089,03,1,2,    , 
12,2008,06,1,32,042,02,1,002,04,2,1,9313,1
12,2008,06,1,32,042,04,1,004,01,2,1,7141,1
12,2008,06,1,32,042,08,1,008,02,2,1,9153,1
12,2008,06,2,32,048,02,1,062,03, ,2,    , 
12,2008,06,2,32,048,04,1,064,02,2,1,9313,1
12,2008,06,2,32,048,06,1,066,04,2,2,    , 
12,2008,06,2,32,049,01,1,071,03, ,2,    , 
12,2008,06,2,32,049,04,1,074,03, ,2,    , 
12,2008,06,2,32,049,10,1,080,03, ,2,    , 
12,2008,06,1,33,036,03,1,003,02,2,1,5133,1
12,2008,06,1,33,036,06,1,006,01, ,2,    , 
12,2008,06,1,33,036,08,1,008,03, ,2,    , 
12,2008,06,2,33,037,07,1,017,03,4,1,7436,1
12,2008,06,2,33,038,04,1,024,02,3,1,5122,3
12,2008,06,2,33,038,04,1,024,06,9,1,9211,1
12,2008,06,2,33,038,05,1,025,01,9,1,9211,1
12,2008,06,2,33,038,05,1,025,02,9,1,9211,1
12,2008,06,2,33,038,09,1,029,02,9,1,6111,4
12,2008,06,2,33,039,02,1,032,02,3,1,9113,3
12,2008,06,2,33,040,03,1,043,03,2,1,0110,1
12,2008,06,2,33,040,04,1,044,02,2,2,    , 
12,2008,06,2,33,041,05,1,055,03,9,1,9341,1
12,2008,06,2,61,079,03,1,085,03,9,2,    , 
12,2008,06,2,61,079,05,1,087,01,2,2,    , 
12,2008,06,2,61,079,10,1,092,03,1,2,    , 
12,2008,06,2,61,080,09,1,101,03,4,2,    , 
12,2008,06,2,61,082,04,1,116,04, ,2,    , 
12,2008,06,2,61,082,04,1,116,05,1,2,    , 
12,2008,06,2,61,084,10,1,142,02, ,2,    , 
12,2008,06,2,61,076,02,1,053,02,4,1,5133,1
12,2008,06,2,61,076,03,1,054,04,2,1,7433,1
12,2008,06,2,62,038,09,1,029,03, ,2,    , 
12,2008,06,2,62,039,02,1,032,06, ,1,4121,1
12,2008,06,1,71,041,03,1,003,03, ,1,8324,1
12,2008,06,2,71,042,01,1,011,02,2,2,    , 
12,2008,06,2,71,042,10,1,020,03,2,1,7433,1
12,2008,06,2,72,022,02,1,002,02,3,2,    , 
12,2008,06,2,72,022,02,1,002,03,3,2,    , 
12,2008,06,2,72,022,08,1,008,02,1,1,4115,1
12,2008,06,1,81,036,04,1,004,03,2,1,7433,1
12,2008,06,1,81,036,05,1,005,01,4,2,    , 
12,2008,06,1,81,036,06,1,006,01,2,1,7122,1
12,2008,06,1,81,036,07,1,007,01,2,1,9313,1
12,2008,06,1,81,036,08,1,008,04,2,1,7242,1
12,2008,06,1,81,036,09,1,009,01,2,1,7113,1
12,2008,06,2,81,039,02,1,032,03, ,2,    , 
12,2008,06,2,81,039,06,1,036,03,2,1,9131,1
12,2008,06,2,81,039,06,1,036,04,2,2,    , 
12,2008,06,2,81,039,06,1,036,05,2,2,    , 
12,2008,06,2,81,039,10,1,040,04,1,1,7124,1
12,2008,06,3,81,041,03,1,053,07,4,1,9132,1
12,2008,06,3,81,041,06,1,056,03,1,2,    , 
12,2008,06,3,81,042,08,1,069,01,9,1,9131,3
12,2008,06,2,82,024,06,1,016,02, ,1,2340,1
12,2008,06,2,82,026,01,1,031,04,1,2,    , 
12,2008,06,2,91,051,01,1,021,03,1,1,4212,1
12,2008,06,2,91,054,03,1,053,02,2,2,    , 
12,2008,06,2,91,054,06,1,056,03,2,2,    , 
12,2008,06,2,91,056,03,1,073,05,9,2,    , 
12,2008,06,2,91,056,09,1,079,03, ,2,    , 
12,2008,06,2,91,056,09,1,079,04, ,2,    , 
12,2008,06,2,91,057,01,1,081,04, ,2,    , 
12,2008,06,2,91,057,05,1,085,03, ,2,    , 
12,2008,06,2,91,057,07,1,087,03,3,1,3449,1
12,2008,06,2,92,042,04,1,014,03, ,2,    , 
12,2008,06,2,92,042,04,1,014,05,2,2,    , 
12,2008,06,2,92,043,03,1,023,03,2,2,    , 
12,2008,06,2,92,045,08,1,048,02, ,2,    , 
12,2008,06,2,92,045,09,1,049,03, ,2,    , 
12,2008,06,2,92,047,05,1,065,04,9,2,    , 
12,2008,06,2,92,047,05,1,065,05, ,2,    , 
12,2008,06,2,23,026,06,1,006,06,2,2,    , 
12,2008,06,2,23,027,02,1,012,03,1,1,1318,3
12,2008,06,3,23,028,02,1,023,03,3,2,    , 
12,2008,06,3,23,028,02,1,023,05,3,2,    , 
12,2008,06,3,23,028,07,1,028,04,3,2,    , 
12,2008,06,3,23,028,08,1,029,04,3,2,    , 
12,2008,06,3,23,028,10,1,031,07,4,2,    , 
12,2008,06,3,23,030,02,1,043,04,1,2,    , 
12,2008,06,1,51,024,02,1,002,01,9,1,5220,3
12,2008,06,1,51,024,02,1,002,04, ,2,    , 
12,2008,06,1,51,024,08,1,008,03,3,2,    , 
12,2008,06,2,51,027,10,1,031,03,3,1,9114,1
12,2008,06,1,52,039,09,1,009,03, ,1,8322,3
12,2008,06,1,52,039,09,1,009,04,9,1,4121,1
12,2008,06,2,52,041,07,1,017,03,1,2,    , 
12,2008,06,2,52,041,07,1,017,04,1,2,    , 
12,2008,06,2,52,041,10,1,020,03,1,2,    , 
12,2008,06,2,52,045,01,1,051,03,4,2,    , 
12,2008,06,2,52,045,08,1,058,04,4,2,    , 
12,2008,06,2,53,019,03,1,023,02,6,2,    , 
12,2008,06,2,53,019,08,1,028,03, ,2,    , 
12,2008,06,2,53,019,08,1,028,04,1,2,    , 
12,2008,06,2,53,020,03,1,033,02,3,2,    , 
12,2008,06,2,53,020,04,1,034,03,3,2,    , 
12,2008,06,2,53,020,05,1,035,02,3,2,    , 
12,2008,07,1,11,112,05,1,025,07,1,2,    , 
12,2008,07,1,11,112,06,1,026,03, ,1,5169,1
12,2008,07,1,11,112,10,1,030,07,9,1,3439,1
12,2008,07,1,11,116,01,1,061,04,2,1,5123,1
12,2008,07,2,11,121,04,1,114,03,1,2,    , 
12,2008,07,2,11,121,05,1,115,03,2,1,9151,1
12,2008,07,2,11,121,09,1,119,01,1,1,3231,1
12,2008,07,2,11,125,01,1,141,02,2,1,7313,1
12,2008,07,2,11,125,02,1,142,02,6,2,    , 
12,2008,07,2,11,125,03,1,143,01,2,1,1313,1
12,2008,07,2,11,127,07,1,167,03, ,1,3439,1
12,2008,07,2,21,072,05,1,025,04,9,1,7212,1
12,2008,07,2,21,074,02,1,032,02,1,2,    , 
12,2008,07,2,21,074,07,1,037,03,1,1,4141,1
12,2008,07,2,21,074,08,1,038,01,1,1,4115,1
12,2008,07,2,21,074,10,1,040,01,1,1,1314,3
12,2008,07,2,21,076,05,1,055,04,2,2,    , 
12,2008,07,2,21,076,08,1,058,03,1,1,7135,1
12,2008,07,2,21,076,09,1,059,03,1,2,    , 
12,2008,07,2,21,077,09,1,069,01,9,2,    , 
12,2008,07,2,21,078,04,1,074,02,3,1,2332,1
12,2008,07,2,21,079,07,1,087,04,2,1,3412,1
12,2008,07,2,21,080,10,1,100,01,2,1,6122,3
12,2008,07,2,22,032,07,1,047,02, ,1,5220,1
12,2008,07,2,22,032,07,1,047,03, ,1,5220,1
12,2008,07,2,22,035,02,1,012,03, ,1,4131,1
12,2008,07,2,22,035,10,1,020,01,3,1,7345,1
12,2008,07,2,22,036,04,1,024,03,6,1,1314,2
12,2008,07,3,23,035,04,1,040,03,1,2,    , 
12,2008,07,1,31,061,03,1,003,03,9,2,    , 
12,2008,07,2,31,062,08,1,018,03, ,2,    , 
12,2008,07,2,31,064,04,1,035,01,9,1,0110,1
12,2008,07,2,31,064,06,1,037,04, ,2,    , 
12,2008,07,2,31,064,07,1,038,03,3,1,7433,1
12,2008,07,2,31,068,03,1,074,03,2,2,    , 
12,2008,07,2,31,070,09,1,101,03, ,2,    , 
12,2008,07,2,31,070,10,1,102,03,1,2,    , 
12,2008,07,2,31,070,10,1,102,04, ,2,    , 
12,2008,07,2,31,070,10,1,102,05, ,2,    , 
12,2008,07,1,32,050,07,1,007,01,1,1,5220,3
12,2008,07,2,32,052,04,1,024,03,1,2,    , 
12,2008,07,2,32,052,08,1,028,04,4,2,    , 
12,2008,07,2,32,054,03,1,043,01,1,1,8322,1
12,2008,07,2,32,054,03,1,043,03,1,2,    , 
12,2008,07,2,32,054,07,1,047,02,1,1,9211,1
12,2008,07,2,32,054,09,1,049,03, ,1,5220,1
12,2008,07,2,32,055,10,1,060,03,1,1,3449,1
12,2008,07,2,32,056,07,1,067,04,2,1,9313,1
12,2008,07,2,32,057,01,1,071,09,2,2,    , 
12,2008,07,1,33,043,02,1,002,04,9,2,    , 
12,2008,07,1,33,043,04,1,004,01,2,1,5133,1
12,2008,07,1,33,043,09,1,009,03,2,1,5220,1
12,2008,07,1,33,043,10,1,010,01,9,1,9213,1
12,2008,07,2,33,044,07,1,017,03,2,2,    , 
12,2008,07,2,33,044,08,1,018,02,1,1,7433,1
12,2008,07,2,33,045,05,1,025,01,9,1,9211,1
12,2008,07,2,33,045,06,1,026,02,9,1,6114,4
12,2008,07,2,33,045,09,1,029,01,4,2,    , 
12,2008,07,2,33,046,02,1,032,04,3,2,    , 
12,2008,07,2,33,046,04,1,034,03,1,2,    , 
12,2008,07,2,33,047,04,1,044,02, ,2,    , 
12,2008,07,2,33,048,01,1,051,01,9,1,7122,1
12,2008,07,2,61,087,05,1,025,04,4,1,7433,1
12,2008,07,2,61,089,01,1,041,03,6,2,    , 
12,2008,07,2,61,089,01,1,041,05,2,2,    , 
12,2008,07,2,61,089,10,1,050,03, ,2,    , 
12,2008,07,2,61,093,06,1,086,03,4,2,    , 
12,2008,07,2,61,098,08,1,138,03,3,2,    , 
12,2008,07,2,62,044,09,1,009,03,1,2,    , 
12,2008,07,2,62,045,07,1,017,08,2,2,    , 
12,2008,07,2,62,046,06,1,026,03,1,2,    , 
12,2008,07,2,62,047,04,1,034,02, ,1,8269,1
12,2008,07,1,71,049,01,1,001,02,5,1,4211,1
12,2008,07,1,71,049,10,1,010,03, ,2,    , 
12,2008,07,1,71,049,10,1,010,06, ,1,3429,1
12,2008,07,2,71,052,08,1,028,04,3,2,    , 
12,2008,07,2,71,054,10,1,050,03,3,2,    , 
12,2008,07,2,71,054,10,1,050,05,3,2,    , 
12,2008,07,2,71,054,10,1,050,07,3,2,    , 
12,2008,07,2,71,056,04,1,064,02, ,2,    , 
12,2008,07,2,71,057,08,1,078,04, ,2,    , 
12,2008,07,2,72,027,02,1,012,03, ,2,    , 
12,2008,07,2,72,027,08,1,018,03,2,2,    , 
12,2008,07,2,72,028,08,1,028,04,3,2,    , 
12,2008,07,2,81,043,01,1,001,04, ,2,    , 
12,2008,07,2,81,044,02,1,012,03, ,2,    , 
12,2008,07,2,81,044,06,1,016,01,1,2,    , 
12,2008,07,2,81,044,09,1,019,05, ,1,5220,1
12,2008,07,3,81,048,01,1,054,02,9,1,8285,1
12,2008,07,3,81,048,02,1,055,01,2,1,9341,1
12,2008,07,2,82,030,08,1,018,02,3,2,    , 
12,2008,07,2,91,062,01,1,031,03,2,1,9312,1
12,2008,07,2,91,062,09,1,039,03, ,2,    , 
12,2008,07,2,91,063,07,1,047,05,2,1,7222,1
12,2008,07,2,91,063,08,1,048,03,1,1,3461,1
12,2008,07,2,91,066,04,1,074,04,2,1,8263,1
12,2008,07,2,91,067,03,1,083,04,4,1,8263,1
12,2008,07,2,91,067,08,1,088,03, ,2,    , 
12,2008,07,2,91,067,08,1,088,04,6,2,    , 
12,2008,07,2,92,049,08,1,008,04,2,2,    , 
12,2008,07,2,92,050,07,1,017,01, ,1,4121,1
12,2008,07,2,92,051,04,1,024,04,1,2,    , 
12,2008,07,2,92,051,04,1,024,05,1,2,    , 
12,2008,07,2,92,052,09,1,039,04,1,2,    , 
12,2008,07,1,51,029,04,1,004,03,1,2,    , 
12,2008,07,1,51,029,04,1,004,04,1,2,    , 
12,2008,07,1,51,029,10,1,010,05, ,1,7245,1
12,2008,07,1,52,046,08,1,008,02, ,2,    , 
12,2008,07,2,52,049,01,1,031,02,3,2,    , 
12,2008,07,2,52,049,01,1,031,03,3,2,    , 
12,2008,07,2,52,049,05,1,035,03,3,2,    , 
12,2008,07,2,52,049,05,1,035,04,3,2,    , 
12,2008,07,2,52,049,05,1,035,05,3,2,    , 
12,2008,07,2,52,049,07,1,037,03,3,2,    , 
12,2008,07,2,52,049,08,1,038,03,3,2,    , 
12,2008,07,2,52,049,08,1,038,04,3,2,    , 
12,2008,07,2,52,050,05,1,045,03,3,2,    , 
12,2008,07,2,52,051,01,1,051,06,1,2,    , 
12,2008,07,2,52,052,03,1,063,04,1,2,    , 
12,2008,07,2,52,053,02,1,072,04,4,1,5133,1
12,2008,07,2,52,053,10,1,080,03, ,1,5220,1
